Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,981774,-,-,-,33.17,-83.82,-5,129,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle,Pressure,Dew Point
2013,1,7,9,30,309,62,792,0.4,6,71.85000000000001,1010,0
2013,1,7,10,30,468,72,895,0.5,9,63.730000000000004,1010,1
2013,1,7,11,30,576,77,943,0.5,10,58.03,1010,1
2013,1,7,12,30,528,140,684,0.5,11,55.52,1010,1
2013,1,7,13,30,552,87,844,0.5,12,56.620000000000005,1010,1
2013,1,7,14,30,453,95,743,0.4,12,61.15,1010,1
2013,1,7,15,30,346,58,781,0.30000000000000004,11,68.41,1010,1
2013,1,7,16,30,193,50,668,0.2,7,77.63,1010,4
2013,1,7,17,30,21,14,216,0.2,4,88.18,1010,3
2013,1,7,18,30,0,0,0,0.2,3,99.62,1010,2
2013,1,7,19,30,0,0,0,0.2,3,111.63,1010,1
2013,1,7,20,30,0,0,0,0.2,2,123.99000000000001,1010,1
2013,1,7,21,30,0,0,0,0.2,2,136.52,1010,1
2013,1,7,22,30,0,0,0,0.2,2,148.97,1010,0
2013,1,7,23,30,0,0,0,0.2,1,160.72,1010,0
2013,1,8,0,30,0,0,0,0.2,1,168.73,1010,0
2013,1,8,1,30,0,0,0,0.2,1,164.75,1010,0
2013,1,8,2,30,0,0,0,0.2,1,153.79,1010,0
2013,1,8,3,30,0,0,0,0.2,0,141.5,1000,0
2013,1,8,4,30,0,0,0,0.2,0,128.96,1000,0
2013,1,8,5,30,0,0,0,0.2,1,116.5,1010,0
2013,1,8,6,30,0,0,0,0.2,2,104.31,1010,0
2013,1,8,7,30,0,0,0,0.2,2,92.61,1010,0
2013,1,8,8,30,18,18,0,0.30000000000000004,4,81.65,1010,1
2013,1,8,9,30,137,123,45,0.30000000000000004,6,71.81,1010,2
2013,1,8,10,30,290,191,224,0.30000000000000004,7,63.660000000000004,1010,3
2013,1,8,11,30,359,240,225,0.30000000000000004,9,57.93,1010,4
2013,1,8,12,30,350,265,148,0.30000000000000004,10,55.39,1010,5
2013,1,8,13,30,224,212,22,0.4,11,56.47,1010,6
2013,1,8,14,30,257,216,84,0.4,12,60.980000000000004,1000,7
2013,1,8,15,30,70,70,0,0.30000000000000004,12,68.24,1000,8
2013,1,8,16,30,173,62,512,0.2,10,77.46000000000001,1010,9
2013,1,8,17,30,19,16,97,0.2,9,88.02,1010,8
2013,1,8,18,30,0,0,0,0.2,8,99.46000000000001,1010,8
2013,1,8,19,30,0,0,0,0.2,8,111.48,1010,7
2013,1,8,20,30,0,0,0,0.2,7,123.84,1010,7
2013,1,8,21,30,0,0,0,0.2,7,136.38,1010,7
2013,1,8,22,30,0,0,0,0.2,7,148.82,1010,7
2013,1,8,23,30,0,0,0,0.2,7,160.56,1010,7
2013,1,9,0,30,0,0,0,0.2,7,168.57,1010,6
2013,1,9,1,30,0,0,0,0.2,7,164.71,1010,6
2013,1,9,2,30,0,0,0,0.2,7,153.81,1010,6
2013,1,9,3,30,0,0,0,0.2,7,141.53,1010,6
2013,1,9,4,30,0,0,0,0.2,7,128.99,1010,6
2013,1,9,5,30,0,0,0,0.2,7,116.52,1010,6
2013,1,9,6,30,0,0,0,0.2,7,104.33,1010,6
2013,1,9,7,30,0,0,0,0.2,7,92.61,1010,7
2013,1,9,8,30,25,25,0,0.30000000000000004,9,81.63,1010,7
2013,1,9,9,30,116,114,8,0.4,12,71.77,1010,9
2013,1,9,10,30,215,187,61,0.4,15,63.59,1010,11
2013,1,9,11,30,232,215,32,0.30000000000000004,16,57.82,1010,12
2013,1,9,12,30,289,252,64,0.30000000000000004,17,55.25,1010,13
2013,1,9,13,30,279,244,64,0.30000000000000004,18,56.31,1010,14
2013,1,9,14,30,270,218,106,0.2,18,60.81,1010,15
2013,1,9,15,30,203,158,119,0.2,17,68.07000000000001,1010,15
2013,1,9,16,30,101,85,74,0.2,15,77.3,1010,15
2013,1,9,17,30,11,11,0,0.2,14,87.86,1010,13
2013,1,9,18,30,0,0,0,0.2,13,99.3,1010,13
2013,1,9,19,30,0,0,0,0.2,13,111.32000000000001,1010,13
2013,1,9,20,30,0,0,0,0.2,13,123.7,1010,11
2013,1,9,21,30,0,0,0,0.2,12,136.23,1010,11
2013,1,9,22,30,0,0,0,0.2,12,148.67000000000002,1010,11
2013,1,9,23,30,0,0,0,0.2,12,160.39000000000001,1010,11
2013,1,10,0,30,0,0,0,0.2,12,168.4,1010,11
2013,1,10,1,30,0,0,0,0.2,12,164.66,1010,11
2013,1,10,2,30,0,0,0,0.2,12,153.81,1010,11
2013,1,10,3,30,0,0,0,0.2,12,141.55,1010,11
2013,1,10,4,30,0,0,0,0.2,12,129.01,1010,11
2013,1,10,5,30,0,0,0,0.2,12,116.54,1010,11
2013,1,10,6,30,0,0,0,0.2,12,104.33,1010,11
2013,1,10,7,30,0,0,0,0.2,12,92.60000000000001,1010,11
2013,1,10,8,30,51,50,3,0.30000000000000004,13,81.60000000000001,1010,11
2013,1,10,9,30,64,64,0,0.4,14,71.72,1010,13
2013,1,10,10,30,99,99,0,0.5,16,63.51,1010,14
2013,1,10,11,30,160,160,0,0.5,17,57.71,1010,15
2013,1,10,12,30,158,158,0,0.5,18,55.1,1010,15
2013,1,10,13,30,412,242,304,0.6000000000000001,18,56.14,1010,16
2013,1,10,14,30,129,129,0,0.5,18,60.63,1000,16
2013,1,10,15,30,217,160,150,0.4,17,67.89,1000,16
2013,1,10,16,30,69,69,0,0.30000000000000004,16,77.12,1010,16
2013,1,10,17,30,8,8,0,0.30000000000000004,16,87.69,1010,16
2013,1,10,18,30,0,0,0,0.30000000000000004,16,99.14,1010,15
2013,1,10,19,30,0,0,0,0.4,16,111.17,1010,15
2013,1,10,20,30,0,0,0,0.5,15,123.55,1010,15
2013,1,10,21,30,0,0,0,0.5,15,136.08,1000,15
2013,1,10,22,30,0,0,0,0.5,15,148.51,1000,14
2013,1,10,23,30,0,0,0,0.4,15,160.22,1000,14
2013,1,11,0,30,0,0,0,0.30000000000000004,14,168.23,1000,14
2013,1,11,1,30,0,0,0,0.2,14,164.6,1000,14
2013,1,11,2,30,0,0,0,0.2,15,153.81,1000,14
2013,1,11,3,30,0,0,0,0.30000000000000004,15,141.56,1000,14
2013,1,11,4,30,0,0,0,0.4,15,129.02,1000,14
2013,1,11,5,30,0,0,0,0.30000000000000004,15,116.55,1000,14
2013,1,11,6,30,0,0,0,0.30000000000000004,15,104.33,1000,14
2013,1,11,7,30,0,0,0,0.30000000000000004,15,92.58,1000,15
2013,1,11,8,30,3,3,0,0.4,16,81.56,1000,15
2013,1,11,9,30,9,9,0,0.4,17,71.66,1000,16
2013,1,11,10,30,212,187,54,0.5,19,63.42,1000,17
2013,1,11,11,30,281,239,79,0.6000000000000001,20,57.59,1000,17
2013,1,11,12,30,561,101,801,0.6000000000000001,21,54.95,1000,17
2013,1,11,13,30,227,215,22,0.5,21,55.97,1000,17
2013,1,11,14,30,113,113,0,0.4,21,60.45,1000,18
2013,1,11,15,30,154,145,23,0.30000000000000004,20,67.71000000000001,1000,18
2013,1,11,16,30,11,11,0,0.2,19,76.95,1000,18
2013,1,11,17,30,22,18,91,0.2,18,87.52,1000,17
2013,1,11,18,30,0,0,0,0.2,17,98.98,1000,17
2013,1,11,19,30,0,0,0,0.2,17,111.01,1000,16
2013,1,11,20,30,0,0,0,0.2,17,123.39,1000,16
2013,1,11,21,30,0,0,0,0.2,16,135.93,1000,16
2013,1,11,22,30,0,0,0,0.2,16,148.36,1000,16
2013,1,11,23,30,0,0,0,0.2,16,160.05,1000,15
2013,1,12,0,30,0,0,0,0.2,15,168.06,1000,15
2013,1,12,1,30,0,0,0,0.2,14,164.53,1000,14
2013,1,12,2,30,0,0,0,0.2,14,153.8,1000,14
2013,1,12,3,30,0,0,0,0.2,13,141.57,1000,13
2013,1,12,4,30,0,0,0,0.2,13,129.03,1000,13
2013,1,12,5,30,0,0,0,0.2,13,116.55,1000,11
2013,1,12,6,30,0,0,0,0.2,12,104.33,1000,11
2013,1,12,7,30,0,0,0,0.2,13,92.56,1000,13
2013,1,12,8,30,39,39,0,0.2,16,81.53,1000,15
2013,1,12,9,30,130,121,27,0.2,18,71.60000000000001,1000,16
2013,1,12,10,30,194,179,33,0.30000000000000004,21,63.33,1000,16
2013,1,12,11,30,335,248,161,0.4,22,57.46,1000,15
2013,1,12,12,30,369,271,170,0.5,23,54.79,1000,15
2013,1,12,13,30,401,253,263,0.5,23,55.79,1000,15
2013,1,12,14,30,376,200,354,0.5,22,60.27,1000,15
2013,1,12,15,30,354,76,728,0.4,21,67.52,1000,16
2013,1,12,16,30,183,53,570,0.2,19,76.77,1000,17
2013,1,12,17,30,26,26,0,0.2,17,87.35000000000001,1000,16
2013,1,12,18,30,0,0,0,0.2,17,98.82000000000001,1000,16
2013,1,12,19,30,0,0,0,0.2,17,110.86,1000,16
2013,1,12,20,30,0,0,0,0.2,17,123.24000000000001,1000,16
2013,1,12,21,30,0,0,0,0.2,17,135.78,1000,16
2013,1,12,22,30,0,0,0,0.2,16,148.20000000000002,1000,16
2013,1,12,23,30,0,0,0,0.2,15,159.88,1000,15
2013,1,13,0,30,0,0,0,0.2,14,167.87,1000,14
2013,1,13,1,30,0,0,0,0.2,14,164.45000000000002,1000,14
2013,1,13,2,30,0,0,0,0.2,14,153.78,1000,13
2013,1,13,3,30,0,0,0,0.2,13,141.57,1000,13
2013,1,13,4,30,0,0,0,0.2,13,129.04,1000,11
2013,1,13,5,30,0,0,0,0.2,13,116.55,1000,11
2013,1,13,6,30,0,0,0,0.2,13,104.32000000000001,1000,11
2013,1,13,7,30,0,0,0,0.30000000000000004,14,92.54,1000,14
2013,1,13,8,30,108,44,434,0.4,16,81.48,1000,15
2013,1,13,9,30,110,110,0,0.4,18,71.52,1000,16
2013,1,13,10,30,227,194,74,0.5,20,63.22,1000,16
2013,1,13,11,30,426,217,386,0.5,21,57.33,1000,17
2013,1,13,12,30,375,272,178,0.6000000000000001,22,54.63,1000,17
2013,1,13,13,30,517,152,646,0.6000000000000001,23,55.6,1000,17
2013,1,13,14,30,335,222,226,0.5,22,60.07,1000,17
2013,1,13,15,30,318,113,532,0.4,21,67.34,1000,17
2013,1,13,16,30,143,84,255,0.2,19,76.59,1000,18
2013,1,13,17,30,21,21,0,0.2,18,87.18,1000,17
2013,1,13,18,30,0,0,0,0.2,18,98.65,1000,17
2013,1,13,19,30,0,0,0,0.2,18,110.7,1000,17
2013,1,13,20,30,0,0,0,0.2,18,123.09,1000,17
2013,1,13,21,30,0,0,0,0.2,17,135.62,1000,17
2013,1,13,22,30,0,0,0,0.2,17,148.04,1000,17
2013,1,13,23,30,0,0,0,0.2,17,159.70000000000002,1000,17
2013,1,14,0,30,0,0,0,0.30000000000000004,17,167.68,1000,16
2013,1,14,1,30,0,0,0,0.30000000000000004,17,164.37,1000,16
2013,1,14,2,30,0,0,0,0.30000000000000004,16,153.76,1000,16
2013,1,14,3,30,0,0,0,0.30000000000000004,16,141.57,1000,16
2013,1,14,4,30,0,0,0,0.30000000000000004,16,129.04,1000,16
2013,1,14,5,30,0,0,0,0.4,16,116.54,1000,16
2013,1,14,6,30,0,0,0,0.4,16,104.3,1000,16
2013,1,14,7,30,0,0,0,0.4,16,92.51,1000,16
2013,1,14,8,30,39,39,0,0.5,18,81.43,1000,16
2013,1,14,9,30,63,63,0,0.6000000000000001,20,71.45,1000,17
2013,1,14,10,30,115,115,0,0.7000000000000001,21,63.120000000000005,1000,18
2013,1,14,11,30,181,178,4,0.7000000000000001,22,57.18,1000,18
2013,1,14,12,30,491,219,468,0.7000000000000001,23,54.46,1000,18
2013,1,14,13,30,430,246,325,0.6000000000000001,23,55.410000000000004,1000,18
2013,1,14,14,30,370,210,318,0.6000000000000001,22,59.88,1000,18
2013,1,14,15,30,273,151,313,0.5,21,67.14,1000,18
2013,1,14,16,30,105,91,61,0.30000000000000004,20,76.4,1000,19
2013,1,14,17,30,14,14,0,0.2,19,87,1000,18
2013,1,14,18,30,0,0,0,0.2,18,98.49000000000001,1000,18
2013,1,14,19,30,0,0,0,0.2,18,110.54,1000,17
2013,1,14,20,30,0,0,0,0.2,17,122.93,1000,17
2013,1,14,21,30,0,0,0,0.2,16,135.47,1000,16
2013,1,14,22,30,0,0,0,0.2,16,147.88,1000,15
2013,1,14,23,30,0,0,0,0.2,15,159.52,1000,15
2013,1,15,0,30,0,0,0,0.2,15,167.48,1000,15
2013,1,15,1,30,0,0,0,0.2,15,164.28,1000,14
2013,1,15,2,30,0,0,0,0.2,14,153.73,1000,14
2013,1,15,3,30,0,0,0,0.2,14,141.56,1000,14
2013,1,15,4,30,0,0,0,0.2,14,129.03,1000,13
2013,1,15,5,30,0,0,0,0.2,14,116.53,1000,13
2013,1,15,6,30,0,0,0,0.2,14,104.28,1000,13
2013,1,15,7,30,0,0,0,0.30000000000000004,14,92.47,1000,13
2013,1,15,8,30,36,36,0,0.4,15,81.37,1000,14
2013,1,15,9,30,102,102,0,0.4,17,71.36,1000,15
2013,1,15,10,30,114,114,0,0.5,19,63,1000,16
2013,1,15,11,30,113,113,0,0.6000000000000001,20,57.03,1000,17
2013,1,15,12,30,274,248,45,0.6000000000000001,21,54.28,1000,17
2013,1,15,13,30,277,246,53,0.6000000000000001,21,55.21,1000,18
2013,1,15,14,30,250,218,63,0.5,21,59.67,990,18
2013,1,15,15,30,61,61,0,0.4,20,66.94,990,19
2013,1,15,16,30,161,80,340,0.30000000000000004,19,76.21000000000001,1000,19
2013,1,15,17,30,25,21,65,0.30000000000000004,19,86.82000000000001,1000,18
2013,1,15,18,30,0,0,0,0.30000000000000004,18,98.32000000000001,1000,18
2013,1,15,19,30,0,0,0,0.30000000000000004,18,110.38,1000,18
2013,1,15,20,30,0,0,0,0.30000000000000004,18,122.77,1000,17
2013,1,15,21,30,0,0,0,0.30000000000000004,17,135.31,1000,17
2013,1,15,22,30,0,0,0,0.2,17,147.72,1000,16
2013,1,15,23,30,0,0,0,0.2,16,159.34,1000,16
2013,1,16,0,30,0,0,0,0.2,16,167.28,1000,15
2013,1,16,1,30,0,0,0,0.2,15,164.17000000000002,990,15
2013,1,16,2,30,0,0,0,0.2,15,153.70000000000002,990,15
2013,1,16,3,30,0,0,0,0.2,15,141.54,990,15
2013,1,16,4,30,0,0,0,0.2,15,129.02,990,15
2013,1,16,5,30,0,0,0,0.2,16,116.51,990,15
2013,1,16,6,30,0,0,0,0.2,16,104.25,990,15
2013,1,16,7,30,0,0,0,0.30000000000000004,16,92.43,1000,15
2013,1,16,8,30,37,37,0,0.4,17,81.31,1000,16
2013,1,16,9,30,34,34,0,0.5,18,71.27,1000,17
2013,1,16,10,30,68,68,0,0.5,19,62.88,1000,18
2013,1,16,11,30,196,190,9,0.5,20,56.88,990,18
2013,1,16,12,30,222,213,15,0.5,21,54.09,990,18
2013,1,16,13,30,138,138,0,0.6000000000000001,21,55.01,990,18
2013,1,16,14,30,255,221,67,0.5,20,59.47,990,18
2013,1,16,15,30,48,48,0,0.30000000000000004,19,66.74,990,19
2013,1,16,16,30,59,59,0,0.30000000000000004,18,76.02,990,18
2013,1,16,17,30,10,10,0,0.30000000000000004,17,86.64,990,17
