Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,593825,-,-,-,38.01,-100.82,-6,879,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle,Pressure,Dew Point
2013,2,14,10,30,216,197,41,1.8,3,61.42,910,-3
2013,2,14,11,30,324,269,96,2.7,4,54.77,910,-4
2013,2,14,12,30,368,300,108,3.5,4,51.18,910,-4
2013,2,14,13,30,393,304,142,4.3,4,51.34,910,-3
2013,2,14,14,30,237,223,25,5,3,55.2,910,-2
2013,2,14,15,30,203,187,33,5.4,2,62.050000000000004,920,-2
2013,2,14,16,30,21,21,0,5.1000000000000005,1,71.01,920,-3
2013,2,14,17,30,114,51,419,4.2,0,81.33,920,-3
2013,2,14,18,30,0,0,0,3.5,0,92.5,920,-4
2013,2,14,19,30,0,0,0,3.7,0,104.13,920,-5
2013,2,14,20,30,0,0,0,3.7,0,115.93,920,-5
2013,2,14,21,30,0,0,0,3.4000000000000004,0,127.57000000000001,920,-6
2013,2,14,22,30,0,0,0,3,-1,138.58,920,-7
2013,2,14,23,30,0,0,0,2.6,-3,148.01,920,-9
2013,2,15,0,30,0,0,0,2.2,-4,153.87,920,-10
2013,2,15,1,30,0,0,0,1.6,-4,153.56,920,-11
2013,2,15,2,30,0,0,0,1.2000000000000002,-5,147.25,920,-11
2013,2,15,3,30,0,0,0,1.2000000000000002,-5,137.61,920,-11
2013,2,15,4,30,0,0,0,1.5,-5,126.5,920,-11
2013,2,15,5,30,0,0,0,1.9000000000000001,-4,114.81,920,-11
2013,2,15,6,30,0,0,0,2,-4,103,920,-11
2013,2,15,7,30,0,0,0,1.9000000000000001,-3,91.38,920,-10
2013,2,15,8,30,100,59,242,1.9000000000000001,-2,80.24,920,-9
2013,2,15,9,30,338,71,778,2.3000000000000003,0,69.98,920,-9
2013,2,15,10,30,512,79,895,3.1,2,61.120000000000005,920,-10
2013,2,15,11,30,342,275,114,3.7,3,54.44,920,-10
2013,2,15,12,30,600,178,668,4,4,50.84,920,-11
2013,2,15,13,30,693,96,948,4.4,5,51,920,-11
2013,2,15,14,30,255,235,34,4.6000000000000005,4,54.88,920,-11
2013,2,15,15,30,296,220,160,4.6000000000000005,3,61.77,920,-10
2013,2,15,16,30,178,138,121,4.4,2,70.76,920,-9
2013,2,15,17,30,13,13,0,3.8000000000000003,1,81.11,920,-8
2013,2,15,18,30,0,0,0,3.2,0,92.29,920,-8
2013,2,15,19,30,0,0,0,2.8000000000000003,-1,103.93,920,-9
2013,2,15,20,30,0,0,0,2.6,-2,115.73,920,-9
2013,2,15,21,30,0,0,0,2.1,-3,127.36,920,-10
2013,2,15,22,30,0,0,0,1.5,-4,138.35,920,-10
2013,2,15,23,30,0,0,0,1.1,-5,147.73,920,-10
2013,2,16,0,30,0,0,0,0.9,-5,153.53,920,-10
2013,2,16,1,30,0,0,0,0.9,-5,153.22,920,-10
2013,2,16,2,30,0,0,0,0.9,-5,146.96,920,-10
2013,2,16,3,30,0,0,0,1.1,-5,137.36,920,-10
2013,2,16,4,30,0,0,0,1.7000000000000002,-4,126.27,920,-10
2013,2,16,5,30,0,0,0,2.6,-4,114.60000000000001,920,-10
2013,2,16,6,30,0,0,0,3.6,-3,102.78,920,-10
2013,2,16,7,30,0,0,0,4.4,-2,91.15,920,-9
2013,2,16,8,30,105,59,263,4.9,0,79.99,920,-9
2013,2,16,9,30,340,63,800,4.9,3,69.7,910,-9
2013,2,16,10,30,511,73,897,4.6000000000000005,7,60.82,910,-9
2013,2,16,11,30,633,79,944,4.800000000000001,10,54.11,910,-8
2013,2,16,12,30,695,84,960,5.300000000000001,13,50.49,910,-7
2013,2,16,13,30,692,84,959,5.4,14,50.660000000000004,910,-6
2013,2,16,14,30,625,80,938,5.1000000000000005,14,54.57,910,-5
2013,2,16,15,30,498,74,888,4,14,61.49,910,-5
2013,2,16,16,30,325,61,790,2.2,11,70.51,910,-4
2013,2,16,17,30,130,40,566,1.3,8,80.89,910,-3
2013,2,16,18,30,0,0,0,1.2000000000000002,8,92.09,910,-5
2013,2,16,19,30,0,0,0,1,8,103.74000000000001,910,-5
2013,2,16,20,30,0,0,0,1,7,115.54,910,-5
2013,2,16,21,30,0,0,0,1.2000000000000002,6,127.16,910,-5
2013,2,16,22,30,0,0,0,1.5,4,138.11,910,-5
2013,2,16,23,30,0,0,0,1.6,2,147.45000000000002,910,-5
2013,2,17,0,30,0,0,0,1.6,1,153.19,910,-6
2013,2,17,1,30,0,0,0,1.6,0,152.87,910,-6
2013,2,17,2,30,0,0,0,1.6,0,146.66,910,-7
2013,2,17,3,30,0,0,0,1.5,1,137.1,910,-7
2013,2,17,4,30,0,0,0,1.4000000000000001,1,126.04,910,-8
2013,2,17,5,30,0,0,0,1.2000000000000002,2,114.37,910,-8
2013,2,17,6,30,0,0,0,1.2000000000000002,1,102.56,910,-8
2013,2,17,7,30,0,0,0,1.4000000000000001,2,90.91,910,-8
2013,2,17,8,30,113,59,303,2.3000000000000003,6,79.74,910,-7
2013,2,17,9,30,244,136,307,3.2,9,69.43,900,-8
2013,2,17,10,30,339,220,242,3.8000000000000003,13,60.52,900,-7
2013,2,17,11,30,549,170,641,4.800000000000001,16,53.78,900,-8
2013,2,17,12,30,582,217,568,5.6000000000000005,18,50.14,900,-8
2013,2,17,13,30,642,140,785,5.9,19,50.31,900,-9
2013,2,17,14,30,591,104,832,5.9,20,54.25,900,-9
2013,2,17,15,30,440,117,672,5.1000000000000005,19,61.21,900,-10
2013,2,17,16,30,337,51,849,3.6,15,70.27,900,-9
2013,2,17,17,30,117,53,390,3,11,80.67,900,-8
2013,2,17,18,30,0,0,0,3.8000000000000003,10,91.89,900,-8
2013,2,17,19,30,0,0,0,4.5,9,103.54,890,-9
2013,2,17,20,30,0,0,0,4.4,8,115.34,890,-9
2013,2,17,21,30,0,0,0,4.2,7,126.95,890,-9
2013,2,17,22,30,0,0,0,4.6000000000000005,7,137.88,890,-10
2013,2,17,23,30,0,0,0,4.7,6,147.16,890,-9
2013,2,18,0,30,0,0,0,5.300000000000001,5,152.85,890,-8
2013,2,18,1,30,0,0,0,7.4,3,152.53,890,-6
2013,2,18,2,30,0,0,0,8.9,2,146.36,900,-5
2013,2,18,3,30,0,0,0,8.700000000000001,1,136.84,900,-5
2013,2,18,4,30,0,0,0,7.9,1,125.81,900,-5
2013,2,18,5,30,0,0,0,7.4,1,114.15,900,-5
2013,2,18,6,30,0,0,0,7.300000000000001,1,102.33,900,-5
2013,2,18,7,30,0,0,0,7.800000000000001,1,90.67,900,-5
2013,2,18,8,30,12,12,0,8.4,1,79.49,910,-5
2013,2,18,9,30,241,141,281,8.700000000000001,2,69.15,910,-5
2013,2,18,10,30,302,228,148,8.700000000000001,4,60.21,910,-6
2013,2,18,11,30,537,190,582,8.3,5,53.44,910,-7
2013,2,18,12,30,721,86,983,8,6,49.79,910,-8
2013,2,18,13,30,721,82,993,7.5,7,49.97,910,-9
2013,2,18,14,30,654,78,978,6.9,8,53.93,910,-10
2013,2,18,15,30,526,70,939,6.1000000000000005,8,60.93,910,-11
2013,2,18,16,30,348,60,843,4.6000000000000005,7,70.02,910,-11
2013,2,18,17,30,144,41,622,2.6,4,80.45,910,-11
2013,2,18,18,30,0,0,0,1.6,1,91.68,910,-10
2013,2,18,19,30,0,0,0,1.5,0,103.35000000000001,910,-10
2013,2,18,20,30,0,0,0,1.5,0,115.15,910,-10
2013,2,18,21,30,0,0,0,1.5,0,126.74000000000001,910,-10
2013,2,18,22,30,0,0,0,1.5,-1,137.64000000000001,910,-10
2013,2,18,23,30,0,0,0,1.4000000000000001,-2,146.87,910,-10
2013,2,19,0,30,0,0,0,1.4000000000000001,-3,152.51,910,-10
2013,2,19,1,30,0,0,0,1.3,-4,152.18,910,-10
2013,2,19,2,30,0,0,0,1.2000000000000002,-4,146.05,910,-10
2013,2,19,3,30,0,0,0,1.1,-4,136.58,910,-9
2013,2,19,4,30,0,0,0,1,-5,125.56,910,-9
2013,2,19,5,30,0,0,0,1,-5,113.92,920,-9
2013,2,19,6,30,0,0,0,1.2000000000000002,-5,102.10000000000001,920,-9
2013,2,19,7,30,0,0,0,1.9000000000000001,-4,90.43,920,-9
2013,2,19,8,30,164,46,627,2.7,-1,79.23,920,-10
2013,2,19,9,30,365,66,827,3.2,0,68.87,920,-10
2013,2,19,10,30,538,79,915,3.5,2,59.9,920,-10
2013,2,19,11,30,663,86,960,4,4,53.1,920,-10
2013,2,19,12,30,586,223,557,4.4,6,49.43,910,-10
2013,2,19,13,30,615,191,653,4.6000000000000005,7,49.620000000000005,910,-9
2013,2,19,14,30,560,158,678,4.7,8,53.61,910,-9
2013,2,19,15,30,444,124,651,4.9,9,60.64,910,-9
2013,2,19,16,30,306,71,678,4.7,8,69.77,910,-9
2013,2,19,17,30,144,42,599,4.6000000000000005,5,80.22,910,-8
2013,2,19,18,30,0,0,0,5.1000000000000005,3,91.48,910,-8
2013,2,19,19,30,0,0,0,5.5,2,103.16,910,-8
2013,2,19,20,30,0,0,0,5.4,1,114.95,910,-7
2013,2,19,21,30,0,0,0,4.9,1,126.53,910,-7
2013,2,19,22,30,0,0,0,4.6000000000000005,0,137.4,910,-7
2013,2,19,23,30,0,0,0,4.6000000000000005,0,146.58,910,-7
2013,2,20,0,30,0,0,0,4.800000000000001,0,152.16,910,-7
2013,2,20,1,30,0,0,0,5,0,151.82,910,-7
2013,2,20,2,30,0,0,0,5,-1,145.74,910,-7
2013,2,20,3,30,0,0,0,5.7,-1,136.3,910,-7
2013,2,20,4,30,0,0,0,6.6000000000000005,-1,125.32000000000001,910,-6
2013,2,20,5,30,0,0,0,6.7,-1,113.68,910,-4
2013,2,20,6,30,0,0,0,6.7,-2,101.86,910,-3
2013,2,20,7,30,0,0,0,7,-1,90.19,910,-3
2013,2,20,8,30,7,7,0,7.5,-1,78.97,910,-3
2013,2,20,9,30,31,31,0,8,0,68.58,910,-3
2013,2,20,10,30,41,41,0,8.3,0,59.58,910,-2
2013,2,20,11,30,83,83,0,8.5,1,52.76,910,-2
2013,2,20,12,30,125,125,0,8.4,2,49.07,910,-1
2013,2,20,13,30,364,309,84,8.1,3,49.27,900,-1
2013,2,20,14,30,208,201,11,7.800000000000001,3,53.29,900,-1
2013,2,20,15,30,131,131,0,7.300000000000001,2,60.36,900,-1
2013,2,20,16,30,232,140,263,6.7,1,69.52,900,-1
2013,2,20,17,30,8,8,0,6,0,80,900,-1
2013,2,20,18,30,0,0,0,5.6000000000000005,0,91.27,900,-1
2013,2,20,19,30,0,0,0,5.9,0,102.96000000000001,900,-1
2013,2,20,20,30,0,0,0,6.4,0,114.76,900,-1
2013,2,20,21,30,0,0,0,6.5,-1,126.32000000000001,900,-2
2013,2,20,22,30,0,0,0,6.300000000000001,-1,137.16,900,-2
2013,2,20,23,30,0,0,0,5.800000000000001,-2,146.29,900,-3
2013,2,21,0,30,0,0,0,5.2,-2,151.82,900,-3
2013,2,21,1,30,0,0,0,4.4,-2,151.47,900,-3
2013,2,21,2,30,0,0,0,4.2,-3,145.42000000000002,900,-4
2013,2,21,3,30,0,0,0,4.6000000000000005,-3,136.03,900,-4
2013,2,21,4,30,0,0,0,4.7,-4,125.07000000000001,900,-5
2013,2,21,5,30,0,0,0,4.6000000000000005,-4,113.44,900,-6
2013,2,21,6,30,0,0,0,4.6000000000000005,-5,101.62,900,-6
2013,2,21,7,30,0,0,0,4.9,-5,89.94,900,-7
2013,2,21,8,30,26,26,0,5,-5,78.71000000000001,900,-8
2013,2,21,9,30,73,73,0,4.800000000000001,-5,68.29,900,-8
2013,2,21,10,30,120,120,0,4.9,-5,59.26,900,-8
2013,2,21,11,30,108,108,0,5.2,-5,52.410000000000004,900,-8
2013,2,21,12,30,170,167,4,5.5,-5,48.71,900,-9
2013,2,21,13,30,138,138,0,5.7,-5,48.910000000000004,900,-9
2013,2,21,14,30,130,130,0,5.9,-5,52.96,900,-10
2013,2,21,15,30,74,74,0,5.9,-5,60.08,900,-11
2013,2,21,16,30,26,26,0,5.6000000000000005,-6,69.27,900,-11
2013,2,21,17,30,9,9,0,5.4,-7,79.78,900,-11
2013,2,21,18,30,0,0,0,5.300000000000001,-7,91.07000000000001,900,-12
2013,2,21,19,30,0,0,0,5.300000000000001,-8,102.77,910,-12
2013,2,21,20,30,0,0,0,5.4,-8,114.56,910,-13
2013,2,21,21,30,0,0,0,5.5,-8,126.11,910,-13
2013,2,21,22,30,0,0,0,5.4,-8,136.92000000000002,910,-13
2013,2,21,23,30,0,0,0,5.2,-8,146,910,-13
2013,2,22,0,30,0,0,0,4.800000000000001,-8,151.46,910,-13
2013,2,22,1,30,0,0,0,4.1000000000000005,-8,151.11,910,-13
2013,2,22,2,30,0,0,0,3.4000000000000004,-9,145.1,910,-14
2013,2,22,3,30,0,0,0,2.7,-9,135.75,910,-15
2013,2,22,4,30,0,0,0,2.4000000000000004,-9,124.81,910,-15
2013,2,22,5,30,0,0,0,2.1,-9,113.2,910,-14
2013,2,22,6,30,0,0,0,1.9000000000000001,-8,101.38,910,-14
2013,2,22,7,30,0,0,0,1.8,-7,89.69,910,-14
2013,2,22,8,30,174,65,546,2,-4,78.44,910,-12
2013,2,22,9,30,378,106,726,2.3000000000000003,-2,68,910,-10
2013,2,22,10,30,135,135,0,2.1,-1,58.94,910,-9
2013,2,22,11,30,374,296,127,1.9000000000000001,0,52.06,910,-8
2013,2,22,12,30,283,265,28,1.7000000000000002,0,48.34,910,-7
2013,2,22,13,30,737,210,796,1.7000000000000002,1,48.550000000000004,910,-6
2013,2,22,14,30,664,197,770,1.7000000000000002,1,52.64,910,-6
2013,2,22,15,30,530,167,721,1.7000000000000002,2,59.79,910,-5
2013,2,22,16,30,348,127,617,1.2000000000000002,1,69.03,910,-5
2013,2,22,17,30,145,74,394,0.5,0,79.56,910,-5
2013,2,22,18,30,0,0,0,0.2,-1,90.87,910,-8
2013,2,22,19,30,0,0,0,0.1,-2,102.57000000000001,910,-8
2013,2,22,20,30,0,0,0,0.30000000000000004,-3,114.36,910,-8
2013,2,22,21,30,0,0,0,0.5,-3,125.9,910,-8
2013,2,22,22,30,0,0,0,0.8,-4,136.68,910,-8
2013,2,22,23,30,0,0,0,1.1,-4,145.70000000000002,910,-8
2013,2,23,0,30,0,0,0,1.3,-4,151.11,910,-8
2013,2,23,1,30,0,0,0,1.6,-4,150.74,910,-7
2013,2,23,2,30,0,0,0,1.8,-4,144.78,910,-7
2013,2,23,3,30,0,0,0,1.9000000000000001,-4,135.46,910,-7
2013,2,23,4,30,0,0,0,1.9000000000000001,-5,124.55,910,-7
2013,2,23,5,30,0,0,0,2,-5,112.95,910,-7
2013,2,23,6,30,0,0,0,2.3000000000000003,-5,101.13,910,-7
2013,2,23,7,30,0,0,0,2.9000000000000004,-3,89.43,910,-7
2013,2,23,8,30,56,56,0,3.6,0,78.16,910,-6
2013,2,23,9,30,384,101,746,4.2,2,67.7,910,-4
2013,2,23,10,30,566,118,859,4.6000000000000005,3,58.61,910,-3
2013,2,23,11,30,696,127,918,4.6000000000000005,4,51.7,910,-3
2013,2,23,12,30,763,131,943,4.4,5,47.980000000000004,900,-3
2013,2,23,13,30,760,129,946,4.1000000000000005,6,48.2,900,-3
2013,2,23,14,30,687,122,925,3.9000000000000004,6,52.32,900,-3
2013,2,23,15,30,550,114,859,3.6,5,59.51,900,-3
2013,2,23,16,30,364,95,743,2.8000000000000003,3,68.78,900,-3
2013,2,23,17,30,157,59,530,2.3000000000000003,0,79.34,900,-2
2013,2,23,18,30,0,0,0,2.8000000000000003,-1,90.66,900,-4
2013,2,23,19,30,0,0,0,3.2,-1,102.38,900,-3
2013,2,23,20,30,0,0,0,3.3000000000000003,-1,114.17,900,-3
2013,2,23,21,30,0,0,0,3.3000000000000003,-2,125.69,900,-3
2013,2,23,22,30,0,0,0,3.6,-3,136.43,900,-3
2013,2,23,23,30,0,0,0,4,-3,145.4,900,-3
2013,2,24,0,30,0,0,0,4.2,-3,150.76,900,-3
2013,2,24,1,30,0,0,0,4.1000000000000005,-3,150.37,900,-3
2013,2,24,2,30,0,0,0,3.8000000000000003,-3,144.45000000000002,900,-4
2013,2,24,3,30,0,0,0,3.6,-3,135.17000000000002,900,-4
2013,2,24,4,30,0,0,0,3.3000000000000003,-4,124.29,900,-4
2013,2,24,5,30,0,0,0,2.9000000000000004,-4,112.69,900,-5
2013,2,24,6,30,0,0,0,2.5,-4,100.88,900,-5
2013,2,24,7,30,0,0,0,2.4000000000000004,-3,89.17,900,-5
2013,2,24,8,30,180,72,513,2.1,-1,77.89,900,-4
2013,2,24,9,30,89,89,0,1.5,0,67.41,900,-4
2013,2,24,10,30,135,135,0,1.8,1,58.29,900,-3
2013,2,24,11,30,242,230,19,2.8000000000000003,3,51.35,900,-3
2013,2,24,12,30,191,186,6,3.7,4,47.6,900,-3
2013,2,24,13,30,199,193,8,4.5,4,47.84,900,-3
2013,2,24,14,30,333,285,78,5,3,51.99,900,-3
2013,2,24,15,30,161,159,3,5.2,2,59.230000000000004,900,-3
2013,2,24,16,30,155,143,33,5.1000000000000005,1,68.53,900,-2
2013,2,24,17,30,11,11,0,5.2,0,79.12,900,-2
2013,2,24,18,30,0,0,0,5.7,0,90.46000000000001,900,-2
2013,2,24,19,30,0,0,0,6.1000000000000005,0,102.19,910,-2
2013,2,24,20,30,0,0,0,6.2,-1,113.97,910,-2
2013,2,24,21,30,0,0,0,6.300000000000001,-1,125.48,910,-2
2013,2,24,22,30,0,0,0,6.5,-1,136.19,910,-2
2013,2,24,23,30,0,0,0,7.1000000000000005,-1,145.1,910,-2
2013,2,25,0,30,0,0,0,7,-1,150.4,910,-2
2013,2,25,1,30,0,0,0,6.7,-2,150,910,-3
2013,2,25,2,30,0,0,0,7.5,-2,144.11,910,-3
2013,2,25,3,30,0,0,0,8.200000000000001,-2,134.88,910,-4
2013,2,25,4,30,0,0,0,8.1,-3,124.02,910,-4
2013,2,25,5,30,0,0,0,7.9,-3,112.44,910,-5
2013,2,25,6,30,0,0,0,8.1,-3,100.63,910,-5
2013,2,25,7,30,1,1,0,8.1,-2,88.91,910,-5
2013,2,25,8,30,23,23,0,8.200000000000001,-1,77.61,910,-5
2013,2,25,9,30,89,89,0,8.3,0,67.1,910,-4
2013,2,25,10,30,176,172,6,8.5,0,57.95,910,-4
2013,2,25,11,30,208,202,10,8.700000000000001,0,50.99,910,-4
2013,2,25,12,30,286,268,26,8.8,1,47.230000000000004,910,-4
2013,2,25,13,30,355,311,64,8.6,2,47.480000000000004,910,-4
2013,2,25,14,30,294,266,44,8.3,2,51.67,910,-4
2013,2,25,15,30,204,194,20,7.9,2,58.94,910,-4
2013,2,25,16,30,50,50,0,6.9,1,68.29,910,-5
2013,2,25,17,30,17,17,0,5.300000000000001,0,78.9,910,-5
2013,2,25,18,30,0,0,0,4.1000000000000005,-1,90.26,910,-5
2013,2,25,19,30,0,0,0,3.5,-2,101.99000000000001,910,-6
2013,2,25,20,30,0,0,0,3,-3,113.77,910,-6
2013,2,25,21,30,0,0,0,2.6,-3,125.26,910,-6
2013,2,25,22,30,0,0,0,2.6,-4,135.94,910,-7
2013,2,25,23,30,0,0,0,2.7,-4,144.8,910,-7
2013,2,26,0,30,0,0,0,2.9000000000000004,-4,150.04,910,-8
2013,2,26,1,30,0,0,0,3.1,-4,149.63,910,-8
2013,2,26,2,30,0,0,0,3.1,-5,143.77,900,-9
2013,2,26,3,30,0,0,0,2.9000000000000004,-5,134.58,900,-9
2013,2,26,4,30,0,0,0,2.8000000000000003,-5,123.74000000000001,900,-10
2013,2,26,5,30,0,0,0,2.9000000000000004,-5,112.18,900,-10
2013,2,26,6,30,0,0,0,2.9000000000000004,-5,100.37,900,-11
2013,2,26,7,30,17,12,210,3,-4,88.64,900,-11
2013,2,26,8,30,212,53,724,3.5,-1,77.33,900,-10
2013,2,26,9,30,426,77,885,4,1,66.8,900,-10
2013,2,26,10,30,371,245,235,4,3,57.620000000000005,900,-11
2013,2,26,11,30,738,106,996,3.8000000000000003,4,50.620000000000005,900,-11
2013,2,26,12,30,801,110,1011,3.5,5,46.85,900,-11
2013,2,26,13,30,795,107,1009,3.3000000000000003,6,47.11,900,-11
2013,2,26,14,30,718,102,985,3.1,6,51.34,900,-10
2013,2,26,15,30,578,94,929,2.8000000000000003,5,58.660000000000004,900,-10
2013,2,26,16,30,387,82,815,1.8,3,68.04,900,-9
2013,2,26,17,30,172,58,577,1.1,1,78.69,900,-7
2013,2,26,18,30,0,0,0,1,0,90.06,900,-8
2013,2,26,19,30,0,0,0,1,-1,101.8,910,-7
2013,2,26,20,30,0,0,0,1,-2,113.58,910,-7
2013,2,26,21,30,0,0,0,1.1,-2,125.05,910,-7
2013,2,26,22,30,0,0,0,1.2000000000000002,-2,135.69,910,-7
2013,2,26,23,30,0,0,0,1.4000000000000001,-2,144.5,910,-7
2013,2,27,0,30,0,0,0,1.7000000000000002,-3,149.68,910,-7
2013,2,27,1,30,0,0,0,2.4000000000000004,-3,149.26,910,-7
2013,2,27,2,30,0,0,0,3.1,-3,143.43,910,-8
2013,2,27,3,30,0,0,0,3.6,-3,134.28,910,-8
2013,2,27,4,30,0,0,0,4,-3,123.47,910,-9
2013,2,27,5,30,0,0,0,4.4,-2,111.91,910,-8
2013,2,27,6,30,0,0,0,4.800000000000001,-2,100.10000000000001,910,-7
2013,2,27,7,30,18,18,0,5.6000000000000005,-1,88.37,910,-5
2013,2,27,8,30,198,73,559,7.300000000000001,1,77.04,910,-4
2013,2,27,9,30,404,114,727,8.6,2,66.49,910,-5
2013,2,27,10,30,584,142,818,8.700000000000001,3,57.28,910,-5
2013,2,27,11,30,717,146,893,8.4,4,50.26,910,-6
2013,2,27,12,30,785,145,929,8.1,5,46.47,910,-7
2013,2,27,13,30,598,264,487,7.800000000000001,6,46.75,910,-8
2013,2,27,14,30,712,116,946,7.5,6,51.01,910,-8
2013,2,27,15,30,576,104,900,6.9,5,58.38,910,-8
2013,2,27,16,30,392,82,820,5.6000000000000005,4,67.79,910,-8
2013,2,27,17,30,180,53,635,3.5,1,78.47,920,-8
2013,2,27,18,30,0,0,0,2,-1,89.86,920,-8
2013,2,27,19,30,0,0,0,1.8,-2,101.61,920,-8
2013,2,27,20,30,0,0,0,1.7000000000000002,-3,113.38,920,-8
2013,2,27,21,30,0,0,0,1.7000000000000002,-4,124.84,920,-8
2013,2,27,22,30,0,0,0,1.9000000000000001,-4,135.44,920,-8
2013,2,27,23,30,0,0,0,2.3000000000000003,-3,144.19,920,-9
2013,2,28,0,30,0,0,0,2.6,-3,149.31,920,-9
2013,2,28,1,30,0,0,0,2.8000000000000003,-3,148.88,920,-9
2013,2,28,2,30,0,0,0,2.9000000000000004,-3,143.09,920,-9
2013,2,28,3,30,0,0,0,3,-3,133.97,920,-9
2013,2,28,4,30,0,0,0,2.9000000000000004,-3,123.19,920,-10
2013,2,28,5,30,0,0,0,2.8000000000000003,-3,111.64,920,-10
2013,2,28,6,30,0,0,0,3,-3,99.84,920,-10
2013,2,28,7,30,21,15,201,3.4000000000000004,-1,88.10000000000001,920,-10
2013,2,28,8,30,210,51,691,4,1,76.75,920,-10
2013,2,28,9,30,417,69,861,4.7,4,66.18,920,-10
2013,2,28,10,30,592,79,940,5.300000000000001,6,56.94,920,-10
2013,2,28,11,30,716,86,978,5.4,7,49.89,920,-11
2013,2,28,12,30,778,91,991,5.4,8,46.09,920,-11
2013,2,28,13,30,773,92,986,5.5,9,46.38,920,-11
2013,2,28,14,30,700,89,965,5.300000000000001,9,50.68,920,-11
2013,2,28,15,30,565,83,913,4.9,8,58.09,910,-11
2013,2,28,16,30,383,72,813,3.5,6,67.55,910,-11
2013,2,28,17,30,175,52,600,1.8,3,78.25,920,-9
2013,2,28,18,30,0,0,0,1.2000000000000002,0,89.66,920,-9
2013,2,28,19,30,0,0,0,1.1,0,101.41,920,-9
2013,2,28,20,30,0,0,0,1,0,113.18,920,-9
2013,2,28,21,30,0,0,0,0.9,0,124.62,920,-8
2013,2,28,22,30,0,0,0,0.9,0,135.19,920,-8
2013,2,28,23,30,0,0,0,0.9,0,143.88,920,-8
2013,3,1,0,30,0,0,0,1,0,148.95000000000002,920,-8
2013,3,1,1,30,0,0,0,1.3,0,148.5,920,-7
2013,3,1,2,30,0,0,0,1.5,-1,142.74,920,-6
2013,3,1,3,30,0,0,0,1.6,-1,133.66,920,-6
2013,3,1,4,30,0,0,0,2.2,-1,122.9,920,-5
2013,3,1,5,30,0,0,0,2.8000000000000003,-1,111.37,920,-4
2013,3,1,6,30,0,0,0,2.8000000000000003,-1,99.57000000000001,920,-4
2013,3,1,7,30,23,16,166,3.5,0,87.83,920,-4
2013,3,1,8,30,206,57,638,4.6000000000000005,1,76.46000000000001,920,-4
2013,3,1,9,30,411,78,815,5.300000000000001,4,65.87,920,-5
2013,3,1,10,30,586,89,903,5.800000000000001,5,56.6,920,-5
2013,3,1,11,30,469,311,243,6.1000000000000005,5,49.52,920,-5
2013,3,1,12,30,522,340,260,6.300000000000001,6,45.71,920,-6
2013,3,1,13,30,645,235,589,6.4,6,46.01,920,-6
2013,3,1,14,30,618,162,715,6.5,7,50.36,920,-7
2013,3,1,15,30,558,107,847,6.4,6,57.81,920,-7
2013,3,1,16,30,377,92,737,5.6000000000000005,5,67.31,920,-8
2013,3,1,17,30,174,60,553,4,3,78.04,920,-8
2013,3,1,18,30,0,0,0,2.8000000000000003,0,89.46000000000001,920,-7
2013,3,1,19,30,0,0,0,2.3000000000000003,0,101.22,920,-6
2013,3,1,20,30,0,0,0,1.8,-2,112.98,920,-6
2013,3,1,21,30,0,0,0,1.3,-3,124.4,920,-6
2013,3,1,22,30,0,0,0,1,-3,134.93,920,-6
2013,3,1,23,30,0,0,0,0.9,-3,143.57,920,-6
2013,3,2,0,30,0,0,0,0.8,-3,148.58,920,-6
2013,3,2,1,30,0,0,0,0.8,-3,148.12,920,-6
2013,3,2,2,30,0,0,0,0.9,-3,142.39000000000001,920,-6
2013,3,2,3,30,0,0,0,1,-3,133.34,920,-6
2013,3,2,4,30,0,0,0,1.1,-3,122.61,920,-7
2013,3,2,5,30,0,0,0,1.2000000000000002,-2,111.10000000000001,920,-7
2013,3,2,6,30,0,0,0,1.5,-1,99.3,920,-7
2013,3,2,7,30,16,16,0,2.4000000000000004,0,87.55,920,-6
2013,3,2,8,30,96,89,28,3,4,76.17,920,-5
2013,3,2,9,30,297,164,320,2.9000000000000004,8,65.55,920,-4
2013,3,2,10,30,401,250,271,3.1,12,56.26,920,-2
2013,3,2,11,30,551,273,425,3.8000000000000003,15,49.15,920,0
