Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,683562,-,-,-,27.73,-97.54,-6,8,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
2013,3,1,18,30,0,0,0,2,15,1010,44.42,139.8,3.2,0.157
2013,3,1,19,30,0,0,0,3,13,1020,51.38,145,3.9000000000000004,0.157
2013,3,1,20,30,0,0,0,4,12,1020,60.68,152.9,3.7,0.157
2013,3,1,21,30,0,0,0,5,12,1020,65.69,163.60000000000002,2.6,0.157
2013,3,1,22,30,0,0,0,5,11,1020,71.17,192.8,1.8,0.157
2013,3,1,23,30,0,0,0,5,10,1020,74.81,260.90000000000003,1.8,0.157
2013,3,2,0,30,0,0,0,5,10,1020,74.56,319.1,2.7,0.157
2013,3,2,1,30,0,0,0,6,9,1020,82,351.6,3.8000000000000003,0.157
2013,3,2,2,30,0,0,0,6,9,1020,84.7,6,4.3,0.157
2013,3,2,3,30,0,0,0,6,8,1020,89.61,10.700000000000001,4.3,0.157
2013,3,2,4,30,0,0,0,5,7,1020,90.11,8.4,4.5,0.157
2013,3,2,5,30,0,0,0,4,7,1020,82.64,7.1000000000000005,4.7,0.157
2013,3,2,6,30,0,0,0,3,7,1020,77.27,6.300000000000001,4.9,0.157
2013,3,2,7,30,363,41,87,2,9,1020,65.6,3.5,5.300000000000001,0.157
2013,3,2,8,30,688,79,315,1,12,1020,48.79,3,5.800000000000001,0.157
2013,3,2,9,30,827,100,539,0,14,1020,37.77,1.8,6.1000000000000005,0.157
2013,3,2,10,30,896,113,722,-1,16,1020,30.76,356.1,6.4,0.157
2013,3,2,11,30,928,123,846,-2,17,1020,27.240000000000002,350.20000000000005,6.6000000000000005,0.157
2013,3,2,12,30,923,136,895,-2,18,1020,24.73,346,6.800000000000001,0.157
2013,3,2,13,30,926,130,875,-2,19,1020,23.03,343.40000000000003,6.800000000000001,0.157
2013,3,2,14,30,909,120,782,-2,19,1020,23.13,342.20000000000005,6.6000000000000005,0.157
2013,3,2,15,30,863,107,623,-2,19,1020,23.23,343.40000000000003,6,0.157
2013,3,2,16,30,759,90,412,-2,18,1020,24.830000000000002,346.1,4.9,0.157
2013,3,2,17,30,538,61,178,-1,16,1020,30.87,354.3,3.1,0.157
2013,3,2,18,30,0,0,0,1,13,1020,44.69,18.8,2.3000000000000003,0.157
2013,3,2,19,30,0,0,0,1,12,1020,51.35,41.900000000000006,2.5,0.157
2013,3,2,20,30,0,0,0,1,11,1020,51.93,56.7,2.8000000000000003,0.157
2013,3,2,21,30,0,0,0,1,10,1020,56.94,65.9,2.7,0.157
2013,3,2,22,30,0,0,0,2,10,1020,63.14,73.4,2.4000000000000004,0.157
2013,3,2,23,30,0,0,0,2,9,1020,65.17,83.5,2.1,0.157
2013,3,3,0,30,0,0,0,3,9,1020,66.71000000000001,98.2,1.9000000000000001,0.157
2013,3,3,1,30,0,0,0,3,9,1020,68.21000000000001,114.10000000000001,1.8,0.157
2013,3,3,2,30,0,0,0,3,10,1020,69.88,126.4,1.7000000000000002,0.157
2013,3,3,3,30,0,0,0,4,10,1020,72.34,134.70000000000002,1.5,0.157
2013,3,3,4,30,0,0,0,4,9,1020,75.75,145.8,1.5,0.157
2013,3,3,5,30,0,0,0,5,8,1020,85.72,160.70000000000002,1.7000000000000002,0.157
2013,3,3,6,30,0,0,0,6,9,1020,85.18,174.4,1.8,0.157
2013,3,3,7,30,437,38,95,7,12,1020,75.09,185,2.5,0.157
2013,3,3,8,30,740,70,326,6,15,1020,57.79,182.60000000000002,3.6,0.157
2013,3,3,9,30,867,86,550,4,18,1020,42.18,180.5,4,0.157
2013,3,3,10,30,930,97,733,4,20,1020,35.36,178.70000000000002,4.1000000000000005,0.157
2013,3,3,11,30,964,102,857,3,22,1020,30.59,173.5,4.3,0.157
2013,3,3,12,30,969,109,909,3,23,1020,28.48,168.60000000000002,4.6000000000000005,0.157
2013,3,3,13,30,963,109,886,3,23,1010,28.05,166.3,4.7,0.157
2013,3,3,14,30,937,105,790,3,24,1010,27.7,164.10000000000002,4.800000000000001,0.157
2013,3,3,15,30,887,96,629,3,23,1010,27.62,160.5,5,0.157
2013,3,3,16,30,787,82,417,3,22,1010,29.87,155.60000000000002,5.300000000000001,0.157
2013,3,3,17,30,573,57,183,4,19,1010,39.06,148.1,5.6000000000000005,0.157
2013,3,3,18,30,0,0,0,7,17,1010,51.97,144.4,5.9,0.157
2013,3,3,19,30,0,0,0,8,16,1010,62.85,148.9,6.1000000000000005,0.157
2013,3,3,20,30,0,0,0,9,15,1010,71.9,156.8,6.1000000000000005,0.157
2013,3,3,21,30,0,0,0,10,15,1010,74.79,164.10000000000002,6,0.157
2013,3,3,22,30,0,0,0,10,15,1010,82.11,169.60000000000002,5.800000000000001,0.157
2013,3,3,23,30,0,0,0,11,14,1010,84.56,173.5,5.6000000000000005,0.157
2013,3,4,0,30,0,0,0,11,14,1010,87.22,176.20000000000002,5.6000000000000005,0.157
2013,3,4,1,30,0,0,0,12,14,1010,90.10000000000001,177.5,5.6000000000000005,0.157
2013,3,4,2,30,0,0,0,12,14,1010,93.07000000000001,177.70000000000002,5.7,0.157
2013,3,4,3,30,0,0,0,13,14,1010,95.63,177.3,5.7,0.157
2013,3,4,4,30,0,0,0,13,14,1010,97.59,177.20000000000002,5.800000000000001,0.157
2013,3,4,5,30,0,0,0,13,14,1010,99.31,178.10000000000002,5.800000000000001,0.157
2013,3,4,6,30,0,0,0,14,14,1010,100,179.5,6,0.157
2013,3,4,7,30,362,45,94,14,16,1010,89.58,181.9,6.9,0.157
2013,3,4,8,30,694,81,324,13,19,1010,71.43,186.20000000000002,8.1,0.157
2013,3,4,9,30,836,100,550,11,22,1010,52.160000000000004,190.10000000000002,8.4,0.157
2013,3,4,10,30,906,111,735,9,24,1010,40.980000000000004,190.8,7.9,0.157
2013,3,4,11,30,944,117,861,8,27,1010,31.01,189.9,7.2,0.157
2013,3,4,12,30,937,132,909,7,29,1000,26.76,189.20000000000002,6.4,0.157
2013,3,4,13,30,934,129,887,5,30,1000,23.34,188.9,5.6000000000000005,0.157
2013,3,4,14,30,911,122,791,5,30,1000,20.69,186.70000000000002,5.1000000000000005,0.157
2013,3,4,15,30,810,131,620,4,30,1000,19.87,181.60000000000002,4.800000000000001,0.157
2013,3,4,16,30,700,109,410,4,28,1000,22.75,173.10000000000002,4.9,0.157
2013,3,4,17,30,471,73,177,8,24,1000,37.36,157.9,5.7,0.157
2013,3,4,18,30,0,0,0,11,20,1000,57,156.60000000000002,6.5,0.157
2013,3,4,19,30,0,0,0,13,18,1000,75.43,157.60000000000002,6.6000000000000005,0.157
2013,3,4,20,30,0,0,0,15,17,1000,89.35000000000001,160.3,6.2,0.157
2013,3,4,21,30,0,0,0,16,17,1000,93.94,165.60000000000002,5.9,0.157
2013,3,4,22,30,0,0,0,16,17,1000,100,170.4,5.7,0.157
2013,3,4,23,30,0,0,0,16,16,1000,100,174.4,5.6000000000000005,0.157
2013,3,5,0,30,0,0,0,16,16,1000,100,177.8,5.4,0.157
2013,3,5,1,30,0,0,0,15,16,1000,100,180.70000000000002,5.1000000000000005,0.157
2013,3,5,2,30,0,0,0,15,15,1000,100,182.70000000000002,4.6000000000000005,0.157
2013,3,5,3,30,0,0,0,14,14,1000,100,185.8,3.9000000000000004,0.157
2013,3,5,4,30,0,0,0,13,13,1010,100,191.10000000000002,2.9000000000000004,0.157
2013,3,5,5,30,0,0,0,13,13,1010,100,199.5,1.9000000000000001,0.157
2013,3,5,6,30,0,0,0,14,14,1010,100,306.90000000000003,3.4000000000000004,0.157
2013,3,5,7,30,207,57,85,14,16,1010,88.77,356.3,6.7,0.157
2013,3,5,8,30,0,96,96,10,17,1010,67.48,16,8.3,0.157
2013,3,5,9,30,17,203,213,7,18,1020,54.63,19.6,9.1,0.157
2013,3,5,10,30,59,309,350,5,19,1020,40.69,19.3,9.200000000000001,0.157
2013,3,5,11,30,50,353,392,3,20,1020,34.63,19,8.6,0.157
2013,3,5,12,30,509,323,747,3,21,1020,33.03,16.5,7.9,0.157
2013,3,5,13,30,853,164,859,2,21,1020,29.42,12.600000000000001,7.300000000000001,0.157
2013,3,5,14,30,538,260,657,1,21,1020,27.04,8.6,6.9,0.157
2013,3,5,15,30,240,276,422,0,22,1020,24.310000000000002,6.4,6.5,0.157
2013,3,5,16,30,544,124,359,-1,21,1020,23.3,7,5.9,0.157
2013,3,5,17,30,554,61,185,-2,18,1020,25.18,8.6,4.4,0.157
2013,3,5,18,30,0,0,0,0,15,1020,34.74,8.8,3.1,0.154
2013,3,5,19,30,0,0,0,0,13,1020,41.85,9.4,2.8000000000000003,0.154
2013,3,5,20,30,0,0,0,0,12,1020,45.9,12.200000000000001,2.9000000000000004,0.154
2013,3,5,21,30,0,0,0,1,11,1020,50.44,16.6,3.4000000000000004,0.154
2013,3,5,22,30,0,0,0,1,11,1020,55.02,20.400000000000002,3.8000000000000003,0.154
2013,3,5,23,30,0,0,0,1,10,1020,55.86,22,3.9000000000000004,0.154
2013,3,6,0,30,0,0,0,1,9,1020,60.01,21.400000000000002,4.1000000000000005,0.154
2013,3,6,1,30,0,0,0,1,8,1020,63.36,20.3,4.2,0.154
2013,3,6,2,30,0,0,0,1,7,1020,66.5,20.5,4.2,0.154
2013,3,6,3,30,0,0,0,0,7,1020,65.32000000000001,22.200000000000003,4.2,0.154
2013,3,6,4,30,0,0,0,0,6,1020,69.35000000000001,24,4.1000000000000005,0.154
2013,3,6,5,30,0,0,0,0,6,1020,70.07000000000001,25.400000000000002,3.8000000000000003,0.154
2013,3,6,6,30,0,0,0,1,6,1020,71.64,24.3,4.2,0.154
2013,3,6,7,30,454,43,107,1,8,1020,63.1,23.900000000000002,5,0.154
2013,3,6,8,30,745,76,343,0,11,1020,48.67,35.9,5.300000000000001,0.154
2013,3,6,9,30,865,94,568,-1,14,1020,34.94,43.2,4.9,0.154
2013,3,6,10,30,925,105,750,-1,16,1020,29.87,45.2,4.2,0.154
2013,3,6,11,30,618,262,753,-1,18,1020,26.09,53.2,3.8000000000000003,0.154
2013,3,6,12,30,957,117,918,-1,19,1020,24.5,66.3,3.5,0.154
2013,3,6,13,30,944,118,891,-1,20,1020,24.61,77.30000000000001,3.3000000000000003,0.154
2013,3,6,14,30,650,220,702,-1,19,1020,25.14,86.5,3.2,0.154
2013,3,6,15,30,848,110,627,0,18,1020,28.16,93.10000000000001,3.2,0.154
2013,3,6,16,30,742,94,416,0,17,1020,32.2,95.5,3.3000000000000003,0.154
2013,3,6,17,30,518,55,173,2,15,1020,41.800000000000004,97.80000000000001,3.1,0.154
2013,3,6,18,30,0,0,0,4,13,1020,57.01,101.5,2.8000000000000003,0.154
2013,3,6,19,30,0,0,0,6,13,1020,64.27,101.10000000000001,2.8000000000000003,0.154
2013,3,6,20,30,0,0,0,7,12,1020,73.86,101.2,2.7,0.154
2013,3,6,21,30,0,0,0,8,12,1020,77.71000000000001,105.4,2.3000000000000003,0.154
2013,3,6,22,30,0,0,0,8,12,1020,80.51,110.5,2.2,0.154
2013,3,6,23,30,0,0,0,9,12,1020,83.32000000000001,120.2,2,0.154
2013,3,7,0,30,0,0,0,9,11,1020,92.28,127.2,2,0.154
2013,3,7,1,30,0,0,0,10,11,1020,95.56,135.9,2,0.154
2013,3,7,2,30,0,0,0,10,12,1020,92.77,143.70000000000002,2,0.154
2013,3,7,3,30,0,0,0,11,12,1020,95.72,147.20000000000002,1.9000000000000001,0.154
2013,3,7,4,30,0,0,0,11,12,1020,98.34,146.1,1.7000000000000002,0.154
2013,3,7,5,30,0,0,0,11,12,1020,100,134.70000000000002,1.7000000000000002,0.154
2013,3,7,6,30,0,0,0,12,13,1020,96.9,116.60000000000001,1.8,0.154
2013,3,7,7,30,276,55,95,12,15,1020,87.62,104.4,2.5,0.154
2013,3,7,8,30,375,126,262,13,18,1020,73.02,107.2,3.6,0.154
2013,3,7,9,30,696,142,527,13,19,1020,68.62,121.4,4,0.154
2013,3,7,10,30,309,326,543,13,21,1020,61.82,126.30000000000001,4.1000000000000005,0.154
2013,3,7,11,30,315,380,632,13,22,1020,59.370000000000005,127.9,4.4,0.154
2013,3,7,12,30,187,427,585,13,23,1020,56.63,128.1,4.7,0.154
2013,3,7,13,30,271,403,626,14,23,1010,57.120000000000005,127.80000000000001,5.1000000000000005,0.154
2013,3,7,14,30,57,334,377,14,22,1010,61.690000000000005,125.10000000000001,5.4,0.154
2013,3,7,15,30,197,284,406,14,21,1010,67.39,120.9,5.6000000000000005,0.154
2013,3,7,16,30,471,142,348,15,20,1010,73.75,118.2,5.7,0.154
2013,3,7,17,30,2,80,80,15,19,1010,80.46000000000001,117.7,5.4,0.154
2013,3,7,18,30,0,0,0,15,18,1010,87.75,117,4.9,0.154
2013,3,7,19,30,0,0,0,16,18,1010,89.41,115.9,4.6000000000000005,0.154
2013,3,7,20,30,0,0,0,16,18,1010,96.72,117.5,4.6000000000000005,0.154
2013,3,7,21,30,0,0,0,16,18,1010,97.93,122.7,4.6000000000000005,0.154
2013,3,7,22,30,0,0,0,16,18,1010,98.74000000000001,128.9,4.7,0.154
2013,3,7,23,30,0,0,0,16,18,1010,99.92,135,4.800000000000001,0.154
2013,3,8,0,30,0,0,0,17,18,1010,100,139.1,4.800000000000001,0.154
2013,3,8,1,30,0,0,0,17,18,1010,95.53,141,4.800000000000001,0.154
2013,3,8,2,30,0,0,0,17,18,1010,96.23,140.9,4.6000000000000005,0.154
2013,3,8,3,30,0,0,0,17,18,1010,96.97,143.1,4.7,0.154
2013,3,8,4,30,0,0,0,17,18,1010,97.8,147.9,4.800000000000001,0.154
2013,3,8,5,30,0,0,0,17,18,1010,98.94,142.5,4.6000000000000005,0.154
2013,3,8,6,30,0,0,0,17,18,1010,99.59,134.9,4.6000000000000005,0.154
2013,3,8,7,30,0,25,25,18,19,1010,94.23,136.9,4.800000000000001,0.154
2013,3,8,8,30,0,124,124,18,22,1010,83.97,144.70000000000002,5.300000000000001,0.154
2013,3,8,9,30,24,213,227,17,23,1010,72.34,152.70000000000002,5.9,0.154
2013,3,8,10,30,72,323,373,16,24,1010,64.83,152.9,6.1000000000000005,0.154
2013,3,8,11,30,102,394,476,16,25,1010,58.57,149.5,6.1000000000000005,0.154
2013,3,8,12,30,17,294,308,15,25,1010,56.480000000000004,143,6.300000000000001,0.154
2013,3,8,13,30,72,391,451,15,25,1010,55.1,139.8,6.4,0.154
2013,3,8,14,30,18,271,285,15,25,1010,54.46,135.3,6.4,0.154
2013,3,8,15,30,94,281,340,15,24,1010,57.74,134.1,6.300000000000001,0.154
2013,3,8,16,30,50,179,201,15,22,1010,65.96000000000001,130.8,6.1000000000000005,0.154
2013,3,8,17,30,16,83,87,15,21,1010,77.49,126.9,5.800000000000001,0.154
2013,3,8,18,30,0,0,0,16,19,1010,87.02,122.10000000000001,5.4,0.154
2013,3,8,19,30,0,0,0,17,19,1010,90.01,120.4,5.4,0.154
2013,3,8,20,30,0,0,0,17,19,1010,89.92,129,5.5,0.154
2013,3,8,21,30,0,0,0,17,19,1010,89.89,136.3,5.1000000000000005,0.154
2013,3,8,22,30,0,0,0,17,18,1010,96.7,138.70000000000002,4.5,0.154
2013,3,8,23,30,0,0,0,17,18,1010,97.76,142.4,4.4,0.154
2013,3,9,0,30,0,0,0,17,18,1010,98.64,148.20000000000002,4.7,0.154
2013,3,9,1,30,0,0,0,17,18,1010,99.23,149.1,5.300000000000001,0.154
2013,3,9,2,30,0,0,0,17,19,1010,93.46000000000001,151,5.800000000000001,0.154
2013,3,9,3,30,0,0,0,17,19,1010,93.38,152.8,6,0.154
2013,3,9,4,30,0,0,0,18,19,1010,94.41,150.8,5.9,0.154
2013,3,9,5,30,0,0,0,18,19,1010,95.63,151.6,5.7,0.154
2013,3,9,6,30,0,0,0,18,19,1010,96.67,154.20000000000002,5.6000000000000005,0.154
2013,3,9,7,30,0,16,16,18,21,1010,86.34,160.70000000000002,6.1000000000000005,0.154
2013,3,9,8,30,0,48,48,18,23,1010,81.73,167.10000000000002,7.2,0.154
2013,3,9,9,30,0,138,138,18,24,1010,71.81,172.10000000000002,7.9,0.154
2013,3,9,10,30,22,269,285,18,26,1010,62.89,170.20000000000002,8.200000000000001,0.154
2013,3,9,11,30,114,400,492,18,27,1000,58.2,167.5,8.200000000000001,0.154
2013,3,9,12,30,25,330,351,17,28,1000,57.27,164.9,8,0.154
2013,3,9,13,30,18,294,309,17,28,1000,56.660000000000004,163.9,7.9,0.154
2013,3,9,14,30,154,370,486,17,27,1000,59.74,160.60000000000002,8.1,0.154
2013,3,9,15,30,655,177,582,17,25,1000,63.93,153.8,8.3,0.154
2013,3,9,16,30,103,190,236,17,24,1000,69.10000000000001,148.8,8.6,0.154
2013,3,9,17,30,325,92,168,18,22,1000,79.03,147.3,8.1,0.154
2013,3,9,18,30,0,0,0,18,20,1000,90.14,148,7.300000000000001,0.154
2013,3,9,19,30,0,0,0,18,20,1000,90.5,148.6,7.2,0.154
2013,3,9,20,30,0,0,0,18,20,1000,90.36,150.70000000000002,7.4,0.154
2013,3,9,21,30,0,0,0,18,20,1000,96.75,151.9,7.300000000000001,0.154
2013,3,9,22,30,0,0,0,18,20,1000,98.02,154.60000000000002,7.300000000000001,0.154
2013,3,9,23,30,0,0,0,18,20,1000,99.66,158.20000000000002,7.7,0.154
2013,3,10,0,30,0,0,0,19,20,1000,95.4,161.9,7.9,0.154
2013,3,10,1,30,0,0,0,19,20,1000,96.77,168.20000000000002,7.800000000000001,0.154
2013,3,10,2,30,0,0,0,19,20,1000,97.25,176.70000000000002,7.300000000000001,0.154
2013,3,10,3,30,0,0,0,19,20,1000,97.35000000000001,182.10000000000002,6.5,0.154
2013,3,10,4,30,0,0,0,19,20,1000,97.19,187,5.2,0.154
2013,3,10,5,30,0,0,0,19,19,1000,100,198.20000000000002,3.1,0.154
2013,3,10,6,30,0,0,0,18,19,1000,99.49000000000001,227.70000000000002,2.5,0.154
2013,3,10,7,30,95,74,89,17,19,1000,88.41,321.1,5.300000000000001,0.154
2013,3,10,8,30,495,131,317,12,19,1010,66.72,354.6,8.4,0.154
2013,3,10,9,30,17,205,215,8,21,1010,43.71,1.6,8.8,0.154
2013,3,10,10,30,26,279,298,6,23,1010,35.49,0.8,7.800000000000001,0.154
2013,3,10,11,30,189,408,562,6,24,1010,33.27,0.4,6.9,0.154
2013,3,10,12,30,386,385,714,6,25,1000,30.54,359.1,6.5,0.154
2013,3,10,13,30,923,127,895,5,26,1000,27.11,359.20000000000005,6.300000000000001,0.154
2013,3,10,14,30,905,119,801,4,26,1000,25.2,359.40000000000003,6.1000000000000005,0.154
2013,3,10,15,30,840,115,637,3,25,1000,24.68,358.90000000000003,5.9,0.154
2013,3,10,16,30,741,97,427,2,24,1010,24.04,356.40000000000003,5.800000000000001,0.154
2013,3,10,17,30,532,67,193,1,21,1010,26.650000000000002,354.70000000000005,5.7,0.154
2013,3,10,18,30,0,0,0,1,19,1010,30.11,357.1,5.800000000000001,0.154
2013,3,10,19,30,0,0,0,1,17,1010,36.19,2.6,5.800000000000001,0.154
2013,3,10,20,30,0,0,0,2,16,1010,41.36,8.8,5.7,0.154
2013,3,10,21,30,0,0,0,3,15,1010,46.33,7.9,5.6000000000000005,0.154
2013,3,10,22,30,0,0,0,3,14,1010,50.29,6.4,5.300000000000001,0.154
2013,3,10,23,30,0,0,0,3,13,1010,53.49,4.7,4.800000000000001,0.154
2013,3,11,0,30,0,0,0,3,12,1010,56.84,2.2,4.3,0.154
2013,3,11,1,30,0,0,0,3,11,1010,60.69,0.30000000000000004,3.7,0.154
2013,3,11,2,30,0,0,0,3,10,1010,65.14,356.70000000000005,3.2,0.154
2013,3,11,3,30,0,0,0,3,9,1010,70.10000000000001,351.5,2.8000000000000003,0.154
2013,3,11,4,30,0,0,0,3,9,1010,70.41,347.5,2.7,0.154
2013,3,11,5,30,0,0,0,3,8,1010,75.35000000000001,345.1,2.7,0.154
2013,3,11,6,30,0,0,0,3,9,1010,70.32000000000001,340.70000000000005,3.2,0.154
2013,3,11,7,30,477,48,126,3,11,1020,60.09,337.8,4,0.154
2013,3,11,8,30,769,76,368,0,15,1020,37.58,351.70000000000005,4.6000000000000005,0.154
2013,3,11,9,30,898,91,601,-4,18,1020,21.400000000000002,352.3,5.1000000000000005,0.154
2013,3,11,10,30,965,100,792,-5,20,1020,17.03,343.5,5.2,0.154
2013,3,11,11,30,997,107,920,-6,21,1010,15.52,336.20000000000005,5.2,0.154
2013,3,11,12,30,993,120,969,-6,22,1010,14.33,331.6,5.1000000000000005,0.154
2013,3,11,13,30,983,122,942,-6,23,1010,13.52,329.90000000000003,4.9,0.154
2013,3,11,14,30,953,119,839,-6,23,1010,13.790000000000001,330.40000000000003,4.6000000000000005,0.154
2013,3,11,15,30,898,110,670,-5,23,1010,14.16,333.40000000000003,4.3,0.154
2013,3,11,16,30,800,93,451,-5,22,1010,15.69,338.90000000000003,3.4000000000000004,0.154
2013,3,11,17,30,593,65,207,-3,19,1010,22.81,346.8,2.1,0.154
2013,3,11,18,30,0,0,0,0,16,1010,37.06,10.9,1.6,0.154
2013,3,11,19,30,0,0,0,0,14,1010,39.21,34.7,1.7000000000000002,0.154
2013,3,11,20,30,0,0,0,0,13,1010,42,55.7,1.8,0.154
2013,3,11,21,30,0,0,0,1,13,1010,48.51,73.60000000000001,1.9000000000000001,0.154
2013,3,11,22,30,0,0,0,3,12,1010,54.120000000000005,87,1.9000000000000001,0.154
2013,3,11,23,30,0,0,0,4,12,1010,60.11,96.2,1.9000000000000001,0.154
2013,3,12,0,30,0,0,0,5,12,1010,65.25,101.9,1.8,0.154
2013,3,12,1,30,0,0,0,6,12,1010,69.26,110.7,1.7000000000000002,0.154
2013,3,12,2,30,0,0,0,7,12,1010,77.69,123.10000000000001,1.7000000000000002,0.154
2013,3,12,3,30,0,0,0,7,11,1010,81.13,140,1.6,0.154
2013,3,12,4,30,0,0,0,8,11,1010,84.46000000000001,156.3,1.6,0.154
2013,3,12,5,30,0,0,0,9,11,1010,87.53,171.9,1.7000000000000002,0.154
2013,3,12,6,30,0,0,0,9,12,1010,84.81,183.4,1.8,0.154
2013,3,12,7,30,458,51,127,10,15,1020,72.76,190.60000000000002,2.2,0.154
2013,3,12,8,30,732,84,365,8,18,1020,52.47,177.20000000000002,2.6,0.154
2013,3,12,9,30,852,103,591,5,21,1020,35.92,167.20000000000002,2.5,0.154
2013,3,12,10,30,918,113,775,4,23,1020,30.150000000000002,165.70000000000002,2.2,0.154
2013,3,12,11,30,952,118,898,3,24,1020,26.76,158,2.2,0.154
2013,3,12,12,30,962,122,948,3,25,1010,24.12,147.1,2.4000000000000004,0.154
2013,3,12,13,30,956,120,922,2,26,1010,22.12,136.5,2.6,0.154
2013,3,12,14,30,714,200,742,2,26,1010,22.02,128.70000000000002,2.9000000000000004,0.154
2013,3,12,15,30,711,146,592,2,25,1010,23.43,124,3.2,0.154
2013,3,12,16,30,582,121,383,2,23,1010,26.740000000000002,119.9,3.7,0.154
2013,3,12,17,30,257,85,147,3,20,1010,34.63,115.5,4.1000000000000005,0.154
2013,3,12,18,30,0,0,0,5,18,1010,48.050000000000004,111.5,4.1000000000000005,0.154
2013,3,12,19,30,0,0,0,7,16,1020,62.9,112.10000000000001,3.7,0.154
2013,3,12,20,30,0,0,0,9,15,1020,68.39,115.4,3.1,0.154
2013,3,12,21,30,0,0,0,9,14,1020,76.54,121.80000000000001,2.8000000000000003,0.154
2013,3,12,22,30,0,0,0,10,14,1020,78.61,129.5,2.7,0.154
2013,3,12,23,30,0,0,0,10,14,1020,79.88,136.4,2.6,0.154
2013,3,13,0,30,0,0,0,10,13,1020,86.49,141.9,2.3000000000000003,0.154
2013,3,13,1,30,0,0,0,11,13,1020,87.7,147.20000000000002,2,0.154
2013,3,13,2,30,0,0,0,11,13,1020,88.95,152.1,1.8,0.154
2013,3,13,3,30,0,0,0,11,13,1020,90.68,156.9,1.5,0.154
2013,3,13,4,30,0,0,0,11,13,1020,92.73,152.20000000000002,1.1,0.154
2013,3,13,5,30,0,0,0,11,12,1020,100,108.60000000000001,1.2000000000000002,0.154
2013,3,13,6,30,0,0,0,12,13,1020,96.94,63.400000000000006,1.9000000000000001,0.154
2013,3,13,7,30,167,61,89,12,15,1020,87.02,52.300000000000004,3,0.154
2013,3,13,8,30,451,123,298,11,18,1020,67.53,59.5,3.7,0.154
2013,3,13,9,30,823,108,583,10,21,1020,50.2,64.8,4,0.154
2013,3,13,10,30,885,121,762,8,22,1020,42.47,69.5,4.1000000000000005,0.154
2013,3,13,11,30,915,130,882,7,23,1020,36.67,76.5,4.3,0.154
2013,3,13,12,30,881,160,920,6,24,1020,32.72,82.5,4.5,0.154
2013,3,13,13,30,866,164,893,6,24,1020,33.72,86.10000000000001,4.7,0.154
2013,3,13,14,30,834,158,794,6,23,1020,33.43,89,5,0.154
2013,3,13,15,30,741,159,626,6,22,1020,35.75,91.5,5.1000000000000005,0.154
2013,3,13,16,30,427,157,350,6,20,1020,41.62,93.5,5.1000000000000005,0.154
2013,3,13,17,30,429,85,189,7,18,1020,50.550000000000004,95.9,4.5,0.154
2013,3,13,18,30,0,0,0,9,16,1020,64.01,98.2,3.5,0.158
2013,3,13,19,30,0,0,0,10,15,1020,75.18,99.5,2.8000000000000003,0.158
2013,3,13,20,30,0,0,0,11,14,1020,84.56,102.5,2.5,0.158
2013,3,13,21,30,0,0,0,11,14,1020,87.07000000000001,109,2.3000000000000003,0.158
2013,3,13,22,30,0,0,0,12,14,1020,94.59,116.2,2.3000000000000003,0.158
2013,3,13,23,30,0,0,0,12,13,1020,95.83,122.2,2.4000000000000004,0.158
2013,3,14,0,30,0,0,0,12,13,1020,96.88,125.80000000000001,2.4000000000000004,0.158
2013,3,14,1,30,0,0,0,12,13,1020,97.99000000000001,127,2.4000000000000004,0.158
2013,3,14,2,30,0,0,0,12,13,1020,98.97,128.1,2.3000000000000003,0.158
2013,3,14,3,30,0,0,0,11,13,1020,100,129.9,2.2,0.158
2013,3,14,4,30,0,0,0,11,12,1020,100,130.9,2.2,0.158
2013,3,14,5,30,0,0,0,11,12,1020,100,130.6,2.1,0.158
2013,3,14,6,30,0,0,0,13,14,1020,98.4,130.3,2.4000000000000004,0.158
2013,3,14,7,30,413,57,129,14,17,1020,82.54,131.20000000000002,3.2,0.158
2013,3,14,8,30,681,93,361,12,20,1020,63.67,140.6,3.7,0.158
2013,3,14,9,30,807,113,582,12,22,1020,53.49,146.8,3.8000000000000003,0.158
2013,3,14,10,30,872,125,761,11,23,1020,48.78,147.4,4,0.158
