,Site Lat,Site Lon,PPA Price,Wind Size(MW),Solar Size(MW),Hybrid Size(MW),Wind AEP (GWh),Solar AEP (GWh),Hybrid AEP (GWh),Wind NPV ($-million),Solar NPV ($-million),Hybrid NPV ($-million),Wind LCOE (real),Solar LCOE (real),Hybrid LCOE (real),Wind Cost / MWh Produced,Solar Cost / MWh Produced,Hybrid Cost / MWh Produced,Solar Beats Wind AEP,Solar Beats Wind NPV,Solar Beats Wind Cost/MWh,Max AEP Index,Max AEP Value,Max NPV Index,Max NPV Value,Cost / MWh Produced reduction (%),LCOE(real) reduction (%),LCOE(real) reduction (%) vs wind,LCOE(real) reduction (%) for solar addition,Percentage Reduction in Solar BOS required to compete with wind,NPV Benefit ($-million) Solar Addition Vs. Standalone Solar,NPV Benefit ($-million) Hybrid Vs. Wind,Wind BOS Cost,Solar BOS Cost,Hybrid BOS Cost,Wind Capacity Factor,Solar Capacity Factor,Interconnect Capacity Factor (Wind Case),Interconnect Capacity Factor (Solar Case),Interconnect Capacity Factor (Hybrid Case),Percentage Curtailment (Wind),Percentage Curtailment (Solar),Percentage Curtailment (Hybrid),Pearson R Wind V Solar,Solar File Used,Wind File Used,Time Zone (for solar)
0,44.667868081632655,-123.82372957446809,0.05,100,100,200,267.6283820014527,94.06622528737245,361.69460728882507,-57.34155776450069,-96.47574014870546,-152.70136711616587,5.603841027384392,10.797496156389979,6.974632241487855,627.3624596328825,1439.4114315351,796.6250925325925,0,0,0,2,361.69460728882507,0,-57.34155776450069,-11.455624345902644,24.46163635629193,24.46163635629193,35.40509632540824,56.415348253569555,-56.225626967460414,-95.35980935166518,167900000.0,135400000.0,288135000.0,30.55118515998318,10.73815357161786,30.551185159983177,10.738153571617858,40.68975409654324,0.0,0.0,1.4521536393563688,-0.16919385305072843,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/48.31388179591837_-124.49941712765957_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,-8
0,45.18872718367347,-123.82372957446809,0.05,100,100,200,267.6283820014527,94.09670685286144,361.7250888543141,-57.34155776450069,-96.45987342730248,-152.672351957851,5.603841027384392,10.794290066939514,6.973723257885581,627.3624596328825,1438.945150458074,796.5579631554041,0,0,0,2,361.7250888543141,0,-57.34155776450069,-11.450175217602743,24.445415632009563,24.445415632009563,35.39433149712616,56.40122492277292,-56.21247853054851,-95.3307941933503,167900000.0,135400000.0,288135000.0,30.55118515998318,10.741633202381445,30.551185159983177,10.741633202381443,40.69551178306689,0.0,0.0,1.44651443758444,-0.16965475148974124,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/48.31388179591837_-124.49941712765957_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,-8
0,45.70958628571429,-123.82372957446809,0.05,100,100,200,267.6283820014527,94.11705410165392,361.74543610310656,-57.34155776450069,-96.4492819723451,-152.65216715201967,5.603841027384392,10.79215107349169,6.973091062257549,627.3624596328825,1438.634063639064,796.5131588222008,0,0,0,2,361.74543610310656,0,-57.34155776450069,-11.44653924389223,24.434134162300783,24.434134162300783,35.38738463933051,56.39179722702018,-56.20288517967457,-95.31060938751898,167900000.0,135400000.0,288135000.0,30.55118515998318,10.743955947677389,30.551185159983177,10.743955947677389,40.69951719924474,0.0,0.0,1.442358331849285,-0.17005928325399666,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/48.31388179591837_-124.49941712765957_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,-8
0,46.75130448979592,-123.82372957446809,0.05,100,100,200,267.6283820014527,94.13972455441856,361.76810655587127,-57.34155776450069,-96.43748120843009,-152.61791144313415,5.603841027384392,10.7897689435175,6.972018445447688,627.3624596328825,1438.2876159971179,796.4632447650567,0,0,0,2,361.76810655587127,0,-57.34155776450069,-11.442489501899573,24.414993419288642,24.414993419288642,35.38306073146746,56.38129309776802,-56.18043023470406,-95.27635367863346,167900000.0,135400000.0,288135000.0,30.55118515998318,10.74654389890623,30.551185159983177,10.746543898906229,40.706314805904945,0.0,0.0,1.432074514655593,-0.1708948453605084,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/48.31388179591837_-124.49941712765957_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,-8
0,47.27216359183674,-123.82372957446809,0.05,100,100,200,267.6283820014527,94.13362642924328,361.76200843069597,-57.34155776450069,-96.4406554959604,-152.60963049554263,5.603841027384392,10.790409599860192,6.971759205685244,627.3624596328825,1438.3807905432723,796.4766705324145,0,0,0,2,361.76200843069597,0,-57.34155776450069,-11.443578699119778,24.41036731085379,24.41036731085379,35.38929971874677,56.38411860353547,-56.16897499958223,-95.26807273104194,167900000.0,135400000.0,288135000.0,30.55118515998318,10.745847765895352,30.551185159983177,10.745847765895352,40.707958053887026,0.0,0.0,1.4264338870252713,-0.17133883994363006,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/48.31388179591837_-124.49941712765957_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,-8
0,47.79302269387755,-123.82372957446809,0.05,100,100,200,267.6283820014527,94.12368646709703,361.7520684685497,-57.34155776450069,-96.44582959406203,-152.60315977290577,5.603841027384392,10.791454049538816,6.9715566506081945,627.3624596328825,1438.532691208732,796.4985555432978,0,0,0,2,361.7520684685497,0,-57.34155776450069,-11.445354319224952,24.40675273513581,24.40675273513581,35.39743005340294,56.388724186327735,-56.157330178843736,-95.26160200840508,167900000.0,135400000.0,288135000.0,30.55118515998318,10.74471306702021,30.551185159983177,10.744713067020209,40.70924208591333,0.0,0.0,1.4206160085550121,-0.1717878635132378,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/48.31388179591837_-124.49941712765957_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,-8
0,38.938417959183674,-123.1480420212766,0.05,100,100,200,267.6283820014527,169.6470695137088,437.2754515151615,-57.34155776450069,-57.13326611556108,-118.36514673220707,5.603841027384392,6.388109655840357,6.0531096522896854,627.3624596328825,798.1275502613892,658.932485236962,0,1,0,2,437.2754515151615,1,-57.13326611556108,-3.77501906969977,8.01715506756606,8.01715506756606,5.244117925314518,21.395714328189843,-61.23188061664599,-61.023588967706374,167900000.0,135400000.0,288135000.0,30.55118515998318,19.366103825765848,30.551185159983177,19.366103825765844,47.50333723237492,0.0,0.0,4.8359031558441545,-0.06779755169671385,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,-8
0,39.45927706122449,-123.1480420212766,0.05,100,100,200,267.6283820014527,169.72290246350192,437.35128446495463,-57.34155776450069,-57.09379241175913,-118.30176692704207,5.603841027384392,6.385657671760485,6.051653018520973,627.3624596328825,797.7709433122445,658.8182320134206,0,1,0,2,437.35128446495463,1,-57.09379241175913,-3.7714693479268937,7.991161579142777,7.991161579142777,5.230544297991292,21.3605778836526,-61.207974515282935,-60.960209162541375,167900000.0,135400000.0,288135000.0,30.55118515998318,19.374760555194285,30.551185159983177,19.374760555194285,47.515914142902496,0.0,0.0,4.8272126601737995,-0.06857896806853567,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,-8
0,39.98013616326531,-123.1480420212766,0.05,100,100,200,267.6283820014527,169.79026866308126,437.4186506645339,-57.34155776450069,-57.05872594769947,-118.24491218860071,5.603841027384392,6.383481288832985,6.050347003818081,627.3624596328825,797.4544187139331,658.7167683917007,0,1,0,2,437.4186506645339,1,-57.05872594769947,-3.7683207995124537,7.96785587335081,7.96785587335081,5.218692903473779,21.32936442378243,-61.186186240901236,-60.903354424100016,167900000.0,135400000.0,288135000.0,30.55118515998318,19.382450760625716,30.551185159983177,19.382450760625716,47.52719623751583,0.0,0.0,4.81927590235665,-0.06935050056530873,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,-8
0,40.50099526530612,-123.1480420212766,0.05,100,100,200,267.6283820014527,169.85296056748606,437.4813425689387,-57.34155776450069,-57.026092617834166,-118.18789804221642,5.603841027384392,6.3814574680355225,6.04903794985309,627.3624596328825,797.1600821535449,658.6223730320463,0,1,0,2,437.4813425689387,1,-57.026092617834166,-3.7653948103833677,7.944495932221242,7.944495932221242,5.209147280970052,21.30031675218238,-61.16180542438225,-60.846340277715726,167900000.0,135400000.0,288135000.0,30.55118515998318,19.38960737071759,30.551185159983177,19.389607370717588,47.53850996459364,0.0,0.0,4.810261200059581,-0.07011056801233369,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,-8
0,41.02185436734694,-123.1480420212766,0.05,100,100,200,267.6283820014527,169.9025653645832,437.5309473660359,-57.34155776450069,-57.00027158524728,-118.13722719426413,5.603841027384392,6.379857183794205,6.047875061885852,627.3624596328825,796.9273430889855,658.5477021330514,0,1,0,2,437.5309473660359,1,-57.00027158524728,-3.763082423637131,7.923744309154943,7.923744309154943,5.203598017078457,21.277332861845252,-61.136955609016844,-60.795669429763436,167900000.0,135400000.0,288135000.0,30.55118515998318,19.39527001878804,30.551185159983177,19.39527001878804,47.548564945346484,0.0,0.0,4.800921756792254,-0.07087653377593471,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,-8
0,41.542713469387756,-123.1480420212766,0.05,100,100,200,267.6283820014527,169.937962962752,437.5663449642047,-57.34155776450069,-56.98184589681992,-118.09212088249981,5.603841027384392,6.378715804580974,6.046840292843818,627.3624596328825,796.7613453721212,658.4944279102887,0,1,0,2,437.5663449642047,1,-56.98184589681992,-3.761433830679138,7.905278955891393,7.905278955891393,5.202857783675115,21.26093173610503,-61.110274985679894,-60.75056311799912,167900000.0,135400000.0,288135000.0,30.55118515998318,19.399310840496806,30.551185159983177,19.399310840496806,47.557515715166815,0.0,0.0,4.790703750548459,-0.07165309181013854,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,-8
0,42.06357257142857,-123.1480420212766,0.05,100,100,200,267.6283820014527,93.73878877597915,361.3671707774318,-57.34155776450069,-96.64618231006075,-152.92504135265665,5.603841027384392,10.832067842288689,6.98164812732697,627.3624596328825,1444.4394019596791,797.3469183161192,0,0,0,2,361.3671707774318,0,-57.34155776450069,-11.514325616870954,24.586834159099507,24.586834159099507,35.54648817771963,56.567062710852646,-56.2788590425959,-95.58348358815596,167900000.0,135400000.0,288135000.0,30.55118515998318,10.700774974426842,30.551185159983177,10.700774974426842,40.64536880926842,0.0,0.0,1.4704545509220817,-0.1671381116288325,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/48.31388179591837_-124.49941712765957_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,-8
0,42.58443167346939,-123.1480420212766,0.05,100,100,200,267.6283820014527,93.79757032667094,361.42595232812357,-57.34155776450069,-96.61558445612839,-152.88478226121842,5.603841027384392,10.825843741439774,6.9803842085566785,627.3624596328825,1443.5341931399646,797.2172395036376,0,0,0,2,361.42595232812357,0,-57.34155776450069,-11.503765123373206,24.564279651144783,24.564279651144783,35.5211069430388,56.539826862829734,-56.26919780509003,-95.54322449671773,167900000.0,135400000.0,288135000.0,30.55118515998318,10.707485197108554,30.551185159983177,10.707485197108554,40.653357710301215,0.0,0.0,1.4671162244225553,-0.1675262135044679,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/48.31388179591837_-124.49941712765957_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,-8
0,43.105290775510205,-123.1480420212766,0.05,100,100,200,267.6283820014527,93.85064870073823,361.47903070219087,-57.34155776450069,-96.58795530518624,-152.84701885184515,5.603841027384392,10.820230221733041,6.979199092202354,627.3624596328825,1442.7177848471806,797.1001787857058,0,0,0,2,361.47903070219087,0,-57.34155776450069,-11.494237679375008,24.54313136466532,24.54313136466532,35.49860817023801,56.51523352508365,-56.25906354665891,-95.50546108734446,167900000.0,135400000.0,288135000.0,30.55118515998318,10.713544372230393,30.551185159983177,10.713544372230393,40.660851375194426,0.0,0.0,1.4634244883320353,-0.1679351434294431,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/48.31388179591837_-124.49941712765957_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,-8
0,43.62614987755102,-123.1480420212766,0.05,100,100,200,267.6283820014527,93.90112063525089,361.52950263670357,-57.34155776450069,-96.56168289723298,-152.81103918379185,5.603841027384392,10.814898243039739,6.978070360693223,627.3624596328825,1441.9423227753284,796.9888982740732,0,0,0,2,361.52950263670357,0,-57.34155776450069,-11.485185505319558,24.522989260283428,24.522989260283428,35.47724440972734,56.49184785523262,-56.249356286558864,-95.46948141929116,167900000.0,135400000.0,288135000.0,30.55118515998318,10.719306008590287,30.551185159983177,10.719306008590285,40.66799107946997,0.0,0.0,1.4598810725120384,-0.16835129933535942,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/48.31388179591837_-124.49941712765957_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,-8
0,44.14700897959184,-123.1480420212766,0.05,100,100,200,267.6283820014527,93.95282996031295,361.5812119617656,-57.34155776450069,-96.53476638420182,-152.77387016146255,5.603841027384392,10.809441484505514,6.976904733624487,627.3624596328825,1441.1487132127359,796.874921782352,0,0,0,2,361.5812119617656,0,-57.34155776450069,-11.47591890035075,24.502188758216366,24.502188758216366,35.455455828820284,56.46788885275339,-56.23910377726074,-95.43231239696186,167900000.0,135400000.0,288135000.0,30.55118515998318,10.725208899579103,30.551185159983177,10.725208899579103,40.67536679586758,0.0,0.0,1.4561040938478047,-0.16877215193031217,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/48.31388179591837_-124.49941712765957_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,-8
0,44.667868081632655,-123.1480420212766,0.05,100,100,200,267.6283820014527,93.99162030313987,361.6200023045925,-57.34155776450069,-96.51457465346598,-152.74301080022806,5.603841027384392,10.80535197592325,6.975937299766597,627.3624596328825,1440.5539511215009,796.7894424083984,0,0,0,2,361.6200023045925,0,-57.34155776450069,-11.468972427288456,24.484924994787644,24.484924994787644,35.439980897331694,56.44991573245362,-56.22843614676208,-95.40145303572737,167900000.0,135400000.0,288135000.0,30.55118515998318,10.729637020906377,30.551185159983177,10.729637020906377,40.68149044083894,0.0,0.0,1.4518406087544256,-0.16920451483938775,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/48.31388179591837_-124.49941712765957_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,-8
