Source,Location ID,Jurisdiction,Latitude,Longitude,Time Zone,Local Time Zone,Distance to Shore,Directionality Coefficient,Energy Period,Maximum Energy Direction,Mean Absolute Period,Mean Wave Direction,Mean Zero-Crossing Period,Omni-Directional Wave Power,Peak Period,Significant Wave Height,Spectral Width,Water Depth,Version
2.19,6.35,1999,1,4,4,30,,,,,,,,,,,,,
2.1,6.26,1999,1,4,5,30,,,,,,,,,,,,,
2.03,6,1999,1,4,6,30,,,,,,,,,,,,,
1.98,6.14,1999,1,4,7,30,,,,,,,,,,,,,
1.97,6.21,1999,1,4,8,30,,,,,,,,,,,,,
2.11,6.37,1999,1,4,9,30,,,,,,,,,,,,,
2.18,6.21,1999,1,4,10,30,,,,,,,,,,,,,
2.17,6.37,1999,1,4,11,30,,,,,,,,,,,,,
2.08,6.09,1999,1,4,12,30,,,,,,,,,,,,,
2,6.08,1999,1,4,13,30,,,,,,,,,,,,,
2.08,6.24,1999,1,4,14,30,,,,,,,,,,,,,
2.16,6.25,1999,1,4,15,30,,,,,,,,,,,,,
2.22,6.47,1999,1,4,16,30,,,,,,,,,,,,,
2.3,6.69,1999,1,4,17,30,,,,,,,,,,,,,
2.33,6.86,1999,1,4,18,30,,,,,,,,,,,,,
2.29,6.72,1999,1,4,19,30,,,,,,,,,,,,,
2.24,6.64,1999,1,4,20,30,,,,,,,,,,,,,
2.45,7.49,1999,1,4,21,30,,,,,,,,,,,,,
2.58,7.87,1999,1,4,22,30,,,,,,,,,,,,,
2.6,7.75,1999,1,4,23,30,,,,,,,,,,,,,
2.54,7.64,1999,1,5,0,30,,,,,,,,,,,,,
2.93,8.77,1999,1,5,1,30,,,,,,,,,,,,,
3.12,8.6,1999,1,5,2,30,,,,,,,,,,,,,
3.11,8.8,1999,1,5,3,30,,,,,,,,,,,,,
2.67,8.03,1999,1,5,4,30,,,,,,,,,,,,,
2.96,9.05,1999,1,5,5,30,,,,,,,,,,,,,
2.75,8.59,1999,1,5,6,30,,,,,,,,,,,,,
2.82,9.07,1999,1,5,7,30,,,,,,,,,,,,,
2.72,8.9,1999,1,5,8,30,,,,,,,,,,,,,
2.73,9.13,1999,1,5,9,30,,,,,,,,,,,,,
2.71,8.81,1999,1,5,10,30,,,,,,,,,,,,,
2.5,8.45,1999,1,5,11,30,,,,,,,,,,,,,
2.7,9.12,1999,1,5,12,30,,,,,,,,,,,,,
2.6,8.86,1999,1,5,13,30,,,,,,,,,,,,,
2.51,8.75,1999,1,5,14,30,,,,,,,,,,,,,
2.21,8.28,1999,1,5,15,30,,,,,,,,,,,,,
2.31,8.69,1999,1,5,16,30,,,,,,,,,,,,,
2.59,8.97,1999,1,5,17,30,,,,,,,,,,,,,
2.27,8.17,1999,1,5,18,30,,,,,,,,,,,,,
2.37,9.07,1999,1,5,19,30,,,,,,,,,,,,,
2.21,8.57,1999,1,5,20,30,,,,,,,,,,,,,
2.23,8.85,1999,1,5,21,30,,,,,,,,,,,,,
2.21,8.65,1999,1,5,22,30,,,,,,,,,,,,,
2.18,8.62,1999,1,5,23,30,,,,,,,,,,,,,
2.21,8.78,1999,1,6,0,30,,,,,,,,,,,,,
2.29,8.63,1999,1,6,1,30,,,,,,,,,,,,,
2.21,9.05,1999,1,6,2,30,,,,,,,,,,,,,
2.22,8.61,1999,1,6,3,30,,,,,,,,,,,,,
2.35,8.93,1999,1,6,4,30,,,,,,,,,,,,,
2.57,9.23,1999,1,6,5,30,,,,,,,,,,,,,
2.43,9.23,1999,1,6,6,30,,,,,,,,,,,,,
2.3,9.22,1999,1,6,7,30,,,,,,,,,,,,,
2.59,9.87,1999,1,6,8,30,,,,,,,,,,,,,
2.67,10.06,1999,1,6,9,30,,,,,,,,,,,,,
2.59,10,1999,1,6,10,30,,,,,,,,,,,,,
2.86,10.56,1999,1,6,11,30,,,,,,,,,,,,,
3.12,11.18,1999,1,6,12,30,,,,,,,,,,,,,
2.96,11.36,1999,1,6,13,30,,,,,,,,,,,,,
2.79,10.43,1999,1,6,14,30,,,,,,,,,,,,,
2.94,10.56,1999,1,6,15,30,,,,,,,,,,,,,
3.2,10.75,1999,1,6,16,30,,,,,,,,,,,,,
2.6,10.1,1999,1,6,17,30,,,,,,,,,,,,,
2.99,10.7,1999,1,6,18,30,,,,,,,,,,,,,
3.46,11.25,1999,1,6,19,30,,,,,,,,,,,,,
2.81,10.31,1999,1,6,20,30,,,,,,,,,,,,,
3.27,10.89,1999,1,6,21,30,,,,,,,,,,,,,
2.88,10.48,1999,1,6,22,30,,,,,,,,,,,,,
3.38,10.89,1999,1,6,23,30,,,,,,,,,,,,,
3.89,11.42,1999,1,7,0,30,,,,,,,,,,,,,
3.17,10.4,1999,1,7,1,30,,,,,,,,,,,,,
3.36,10.45,1999,1,7,2,30,,,,,,,,,,,,,
3.01,10.25,1999,1,7,3,30,,,,,,,,,,,,,
3.54,10.75,1999,1,7,4,30,,,,,,,,,,,,,
3.34,10.36,1999,1,7,5,30,,,,,,,,,,,,,
3.24,10.45,1999,1,7,6,30,,,,,,,,,,,,,
3.35,10.31,1999,1,7,7,30,,,,,,,,,,,,,
3.09,9.84,1999,1,7,8,30,,,,,,,,,,,,,
3.11,10.04,1999,1,7,9,30,,,,,,,,,,,,,
3.44,10.41,1999,1,7,10,30,,,,,,,,,,,,,
3.1,9.72,1999,1,7,11,30,,,,,,,,,,,,,
2.91,9.75,1999,1,7,12,30,,,,,,,,,,,,,
2.82,9.83,1999,1,7,13,30,,,,,,,,,,,,,
3.26,10.1,1999,1,7,14,30,,,,,,,,,,,,,
3.21,10.23,1999,1,7,15,30,,,,,,,,,,,,,
3.14,10.17,1999,1,7,16,30,,,,,,,,,,,,,
2.93,9.76,1999,1,7,17,30,,,,,,,,,,,,,
2.79,9.53,1999,1,7,18,30,,,,,,,,,,,,,
3.35,10.19,1999,1,7,19,30,,,,,,,,,,,,,
2.81,9.7,1999,1,7,20,30,,,,,,,,,,,,,
2.93,9.55,1999,1,7,21,30,,,,,,,,,,,,,
3.08,9.79,1999,1,7,22,30,,,,,,,,,,,,,
2.74,9.4,1999,1,7,23,30,,,,,,,,,,,,,
2.71,9.42,1999,1,8,0,30,,,,,,,,,,,,,
2.74,9.49,1999,1,8,1,30,,,,,,,,,,,,,
2.64,9.65,1999,1,8,2,30,,,,,,,,,,,,,
2.55,9.35,1999,1,8,3,30,,,,,,,,,,,,,
2.77,9.79,1999,1,8,4,30,,,,,,,,,,,,,
2.78,9.54,1999,1,8,5,30,,,,,,,,,,,,,
2.62,9.59,1999,1,8,6,30,,,,,,,,,,,,,
2.67,9.18,1999,1,8,7,30,,,,,,,,,,,,,
2.45,8.81,1999,1,8,8,30,,,,,,,,,,,,,
2.48,8.45,1999,1,8,9,30,,,,,,,,,,,,,
2.28,8.09,1999,1,8,10,30,,,,,,,,,,,,,
2.16,7.77,1999,1,8,11,30,,,,,,,,,,,,,
2.28,7.51,1999,1,8,12,30,,,,,,,,,,,,,
2.34,7.66,1999,1,8,13,30,,,,,,,,,,,,,
2.3,7.8,1999,1,8,14,30,,,,,,,,,,,,,
2.16,7.8,1999,1,8,15,30,,,,,,,,,,,,,
2.16,7.75,1999,1,8,16,30,,,,,,,,,,,,,
2.27,8.18,1999,1,8,17,30,,,,,,,,,,,,,
2.34,8.16,1999,1,8,18,30,,,,,,,,,,,,,
2.21,7.72,1999,1,8,19,30,,,,,,,,,,,,,
2.3,8.15,1999,1,8,20,30,,,,,,,,,,,,,
2.22,7.95,1999,1,8,21,30,,,,,,,,,,,,,
2.34,8.15,1999,1,8,22,30,,,,,,,,,,,,,
2.48,8.65,1999,1,8,23,30,,,,,,,,,,,,,
2.69,9.07,1999,1,9,0,30,,,,,,,,,,,,,
2.65,8.57,1999,1,9,1,30,,,,,,,,,,,,,
2.72,8.55,1999,1,9,2,30,,,,,,,,,,,,,
3.13,9.08,1999,1,9,3,30,,,,,,,,,,,,,
3.37,9.49,1999,1,9,4,30,,,,,,,,,,,,,
3.96,9.98,1999,1,9,5,30,,,,,,,,,,,,,
3.31,9.62,1999,1,9,6,30,,,,,,,,,,,,,
4.13,10.29,1999,1,9,7,30,,,,,,,,,,,,,
3.92,10.47,1999,1,9,8,30,,,,,,,,,,,,,
4.12,10.46,1999,1,9,9,30,,,,,,,,,,,,,
3.73,10.11,1999,1,9,10,30,,,,,,,,,,,,,
4.18,10.63,1999,1,9,11,30,,,,,,,,,,,,,
4.18,10.59,1999,1,9,12,30,,,,,,,,,,,,,
3.95,10.79,1999,1,9,13,30,,,,,,,,,,,,,
4.48,10.88,1999,1,9,14,30,,,,,,,,,,,,,
4.23,10.64,1999,1,9,15,30,,,,,,,,,,,,,
4.13,10.69,1999,1,9,16,30,,,,,,,,,,,,,
4.69,10.94,1999,1,9,17,30,,,,,,,,,,,,,
4.84,11.4,1999,1,9,18,30,,,,,,,,,,,,,
4.39,11.06,1999,1,9,19,30,,,,,,,,,,,,,
4.46,11.08,1999,1,9,20,30,,,,,,,,,,,,,
3.9,10.75,1999,1,9,21,30,,,,,,,,,,,,,
3.95,10.7,1999,1,9,22,30,,,,,,,,,,,,,
3.81,10.52,1999,1,9,23,30,,,,,,,,,,,,,
3.91,10.39,1999,1,10,0,30,,,,,,,,,,,,,
4.03,11.05,1999,1,10,1,30,,,,,,,,,,,,,
4.55,11.38,1999,1,10,2,30,,,,,,,,,,,,,
4.5,11.24,1999,1,10,3,30,,,,,,,,,,,,,
3.92,10.5,1999,1,10,4,30,,,,,,,,,,,,,
4.41,11.22,1999,1,10,5,30,,,,,,,,,,,,,
3.52,10.45,1999,1,10,6,30,,,,,,,,,,,,,
3.89,11.02,1999,1,10,7,30,,,,,,,,,,,,,
3.74,10.72,1999,1,10,8,30,,,,,,,,,,,,,
3.5,10.63,1999,1,10,9,30,,,,,,,,,,,,,
3.07,10.03,1999,1,10,10,30,,,,,,,,,,,,,
3.57,10.94,1999,1,10,11,30,,,,,,,,,,,,,
3.82,11.55,1999,1,10,12,30,,,,,,,,,,,,,
3.88,11.3,1999,1,10,13,30,,,,,,,,,,,,,
4.3,12.1,1999,1,10,14,30,,,,,,,,,,,,,
3.63,10.9,1999,1,10,15,30,,,,,,,,,,,,,
3.1,10.27,1999,1,10,16,30,,,,,,,,,,,,,
3.49,10.74,1999,1,10,17,30,,,,,,,,,,,,,
3.73,10.87,1999,1,10,18,30,,,,,,,,,,,,,
3.78,10.86,1999,1,10,19,30,,,,,,,,,,,,,
3.43,10.15,1999,1,10,20,30,,,,,,,,,,,,,
3.65,10.44,1999,1,10,21,30,,,,,,,,,,,,,
3.34,9.65,1999,1,10,22,30,,,,,,,,,,,,,
3.5,9.79,1999,1,10,23,30,,,,,,,,,,,,,
3.57,9.48,1999,1,11,0,30,,,,,,,,,,,,,
3.43,9,1999,1,11,1,30,,,,,,,,,,,,,
3.65,9.41,1999,1,11,2,30,,,,,,,,,,,,,
3.46,8.95,1999,1,11,3,30,,,,,,,,,,,,,
3.46,8.96,1999,1,11,4,30,,,,,,,,,,,,,
3.44,8.69,1999,1,11,5,30,,,,,,,,,,,,,
3.5,8.99,1999,1,11,6,30,,,,,,,,,,,,,
3.06,8.65,1999,1,11,7,30,,,,,,,,,,,,,
3.15,8.28,1999,1,11,8,30,,,,,,,,,,,,,
3.4,8.52,1999,1,11,9,30,,,,,,,,,,,,,
3.14,8.21,1999,1,11,10,30,,,,,,,,,,,,,
3.48,8.75,1999,1,11,11,30,,,,,,,,,,,,,
3.14,8.42,1999,1,11,12,30,,,,,,,,,,,,,
3.33,8.61,1999,1,11,13,30,,,,,,,,,,,,,
3.21,8.07,1999,1,11,14,30,,,,,,,,,,,,,
3.52,8.48,1999,1,11,15,30,,,,,,,,,,,,,
3.36,8.43,1999,1,11,16,30,,,,,,,,,,,,,
3.83,8.44,1999,1,11,17,30,,,,,,,,,,,,,
3.48,8.01,1999,1,11,18,30,,,,,,,,,,,,,
3.28,8.09,1999,1,11,19,30,,,,,,,,,,,,,
3.33,8.23,1999,1,11,20,30,,,,,,,,,,,,,
3.61,8.71,1999,1,11,21,30,,,,,,,,,,,,,
3.68,8.9,1999,1,11,22,30,,,,,,,,,,,,,
4.24,9.36,1999,1,11,23,30,,,,,,,,,,,,,
4.3,9.81,1999,1,12,0,30,,,,,,,,,,,,,
4.39,9.54,1999,1,12,1,30,,,,,,,,,,,,,
4.76,10.09,1999,1,12,2,30,,,,,,,,,,,,,
4.29,9.67,1999,1,12,3,30,,,,,,,,,,,,,
4.42,9.77,1999,1,12,4,30,,,,,,,,,,,,,
4.38,9.95,1999,1,12,5,30,,,,,,,,,,,,,
5.08,10.42,1999,1,12,6,30,,,,,,,,,,,,,
4.51,10.05,1999,1,12,7,30,,,,,,,,,,,,,
4.71,10.6,1999,1,12,8,30,,,,,,,,,,,,,
4.02,9.69,1999,1,12,9,30,,,,,,,,,,,,,
4.07,9.93,1999,1,12,10,30,,,,,,,,,,,,,
4.1,10.23,1999,1,12,11,30,,,,,,,,,,,,,
3.69,9.75,1999,1,12,12,30,,,,,,,,,,,,,
4,10.3,1999,1,12,13,30,,,,,,,,,,,,,
4.11,10.46,1999,1,12,14,30,,,,,,,,,,,,,
3.75,10.01,1999,1,12,15,30,,,,,,,,,,,,,
3.65,9.98,1999,1,12,16,30,,,,,,,,,,,,,
4.11,10.8,1999,1,12,17,30,,,,,,,,,,,,,
4.15,10.75,1999,1,12,18,30,,,,,,,,,,,,,
4.35,11.02,1999,1,12,19,30,,,,,,,,,,,,,
3.94,10.96,1999,1,12,20,30,,,,,,,,,,,,,
3.37,10.1,1999,1,12,21,30,,,,,,,,,,,,,
3.93,10.93,1999,1,12,22,30,,,,,,,,,,,,,
3.69,10.73,1999,1,12,23,30,,,,,,,,,,,,,
3.78,10.71,1999,1,13,0,30,,,,,,,,,,,,,
3.72,10.69,1999,1,13,1,30,,,,,,,,,,,,,
3.07,9.81,1999,1,13,2,30,,,,,,,,,,,,,
3.59,10.53,1999,1,13,3,30,,,,,,,,,,,,,
3.66,10.52,1999,1,13,4,30,,,,,,,,,,,,,
4.05,11.11,1999,1,13,5,30,,,,,,,,,,,,,
4.6,11.25,1999,1,13,6,30,,,,,,,,,,,,,
3.65,10.49,1999,1,13,7,30,,,,,,,,,,,,,
3.52,10.15,1999,1,13,8,30,,,,,,,,,,,,,
3.17,9.98,1999,1,13,9,30,,,,,,,,,,,,,
3.06,9.41,1999,1,13,10,30,,,,,,,,,,,,,
2.43,8.12,1999,1,13,11,30,,,,,,,,,,,,,
2.89,9.32,1999,1,13,12,30,,,,,,,,,,,,,
2.9,9.46,1999,1,13,13,30,,,,,,,,,,,,,
2.39,8.79,1999,1,13,14,30,,,,,,,,,,,,,
2.45,8.91,1999,1,13,15,30,,,,,,,,,,,,,
2.33,8.26,1999,1,13,16,30,,,,,,,,,,,,,
2.53,8.39,1999,1,13,17,30,,,,,,,,,,,,,
2.61,8.84,1999,1,13,18,30,,,,,,,,,,,,,
2.49,8.63,1999,1,13,19,30,,,,,,,,,,,,,
2.73,8.95,1999,1,13,20,30,,,,,,,,,,,,,
2.88,8.59,1999,1,13,21,30,,,,,,,,,,,,,
2.51,8.32,1999,1,13,22,30,,,,,,,,,,,,,
3.02,8.73,1999,1,13,23,30,,,,,,,,,,,,,
2.69,8.17,1999,1,14,0,30,,,,,,,,,,,,,
3.02,8.63,1999,1,14,1,30,,,,,,,,,,,,,
3.58,9.7,1999,1,14,2,30,,,,,,,,,,,,,
3.21,9.53,1999,1,14,3,30,,,,,,,,,,,,,
3.12,9.34,1999,1,14,4,30,,,,,,,,,,,,,
3.12,9.41,1999,1,14,5,30,,,,,,,,,,,,,
3.66,9.59,1999,1,14,6,30,,,,,,,,,,,,,
3.54,9.46,1999,1,14,7,30,,,,,,,,,,,,,
3.19,9.03,1999,1,14,8,30,,,,,,,,,,,,,
3.19,8.95,1999,1,14,9,30,,,,,,,,,,,,,
3.22,8.63,1999,1,14,10,30,,,,,,,,,,,,,
3.13,8.37,1999,1,14,11,30,,,,,,,,,,,,,
2.84,8.11,1999,1,14,12,30,,,,,,,,,,,,,
2.82,8.41,1999,1,14,13,30,,,,,,,,,,,,,
2.79,7.94,1999,1,14,14,30,,,,,,,,,,,,,
2.89,7.93,1999,1,14,15,30,,,,,,,,,,,,,
2.56,7.72,1999,1,14,16,30,,,,,,,,,,,,,
2.65,7.8,1999,1,14,17,30,,,,,,,,,,,,,
3.08,8.27,1999,1,14,18,30,,,,,,,,,,,,,
2.72,7.78,1999,1,14,19,30,,,,,,,,,,,,,
2.75,7.65,1999,1,14,20,30,,,,,,,,,,,,,
3.3,8.69,1999,1,14,21,30,,,,,,,,,,,,,
2.89,7.94,1999,1,14,22,30,,,,,,,,,,,,,
3.13,8.5,1999,1,14,23,30,,,,,,,,,,,,,
3.39,8.84,1999,1,15,0,30,,,,,,,,,,,,,
3.4,8.99,1999,1,15,1,30,,,,,,,,,,,,,
3.29,8.72,1999,1,15,2,30,,,,,,,,,,,,,
3.43,9.17,1999,1,15,3,30,,,,,,,,,,,,,
2.82,8.66,1999,1,15,4,30,,,,,,,,,,,,,
2.88,8.7,1999,1,15,5,30,,,,,,,,,,,,,
2.79,8.81,1999,1,15,6,30,,,,,,,,,,,,,
2.92,9.04,1999,1,15,7,30,,,,,,,,,,,,,
2.63,8.48,1999,1,15,8,30,,,,,,,,,,,,,
2.77,8.75,1999,1,15,9,30,,,,,,,,,,,,,
2.77,8.43,1999,1,15,10,30,,,,,,,,,,,,,
2.64,8.7,1999,1,15,11,30,,,,,,,,,,,,,
2.35,8.04,1999,1,15,12,30,,,,,,,,,,,,,
2.31,8.5,1999,1,15,13,30,,,,,,,,,,,,,
1.98,7.8,1999,1,15,14,30,,,,,,,,,,,,,
2.29,8.45,1999,1,15,15,30,,,,,,,,,,,,,
2.45,8.44,1999,1,15,16,30,,,,,,,,,,,,,
2.27,8.36,1999,1,15,17,30,,,,,,,,,,,,,
2.32,8.41,1999,1,15,18,30,,,,,,,,,,,,,
2.3,8.26,1999,1,15,19,30,,,,,,,,,,,,,
2.41,8.41,1999,1,15,20,30,,,,,,,,,,,,,
2.57,8.73,1999,1,15,21,30,,,,,,,,,,,,,
2.27,8.18,1999,1,15,22,30,,,,,,,,,,,,,
2.39,8.33,1999,1,15,23,30,,,,,,,,,,,,,
2.85,9.04,1999,1,16,0,30,,,,,,,,,,,,,
2.89,9.05,1999,1,16,1,30,,,,,,,,,,,,,
3.06,9.19,1999,1,16,2,30,,,,,,,,,,,,,
3.5,9.45,1999,1,16,3,30,,,,,,,,,,,,,
3.27,9.23,1999,1,16,4,30,,,,,,,,,,,,,
3.33,9.58,1999,1,16,5,30,,,,,,,,,,,,,
3.31,9.43,1999,1,16,6,30,,,,,,,,,,,,,
3.55,9.79,1999,1,16,7,30,,,,,,,,,,,,,
3.74,10.04,1999,1,16,8,30,,,,,,,,,,,,,
3.55,10.03,1999,1,16,9,30,,,,,,,,,,,,,
3.91,10.5,1999,1,16,10,30,,,,,,,,,,,,,
3.58,9.98,1999,1,16,11,30,,,,,,,,,,,,,
3.84,10.58,1999,1,16,12,30,,,,,,,,,,,,,
3.59,10.62,1999,1,16,13,30,,,,,,,,,,,,,
3.31,10.17,1999,1,16,14,30,,,,,,,,,,,,,
4.16,11.06,1999,1,16,15,30,,,,,,,,,,,,,
3.69,10.75,1999,1,16,16,30,,,,,,,,,,,,,
3.62,10.56,1999,1,16,17,30,,,,,,,,,,,,,
3.72,10.64,1999,1,16,18,30,,,,,,,,,,,,,
3.52,10.38,1999,1,16,19,30,,,,,,,,,,,,,
3.19,10.03,1999,1,16,20,30,,,,,,,,,,,,,
3.28,9.85,1999,1,16,21,30,,,,,,,,,,,,,
3.67,10.46,1999,1,16,22,30,,,,,,,,,,,,,
3.46,10.41,1999,1,16,23,30,,,,,,,,,,,,,
3.34,10.09,1999,1,17,0,30,,,,,,,,,,,,,
3.35,10.22,1999,1,17,1,30,,,,,,,,,,,,,
3.27,9.86,1999,1,17,2,30,,,,,,,,,,,,,
2.79,9.36,1999,1,17,3,30,,,,,,,,,,,,,
3.11,9.89,1999,1,17,4,30,,,,,,,,,,,,,
3.08,9.62,1999,1,17,5,30,,,,,,,,,,,,,
2.99,9.66,1999,1,17,6,30,,,,,,,,,,,,,
2.95,9.46,1999,1,17,7,30,,,,,,,,,,,,,
2.77,9.64,1999,1,17,8,30,,,,,,,,,,,,,
2.47,8.84,1999,1,17,9,30,,,,,,,,,,,,,
2.72,9.27,1999,1,17,10,30,,,,,,,,,,,,,
2.51,8.73,1999,1,17,11,30,,,,,,,,,,,,,
2.55,8.9,1999,1,17,12,30,,,,,,,,,,,,,
2.41,8.43,1999,1,17,13,30,,,,,,,,,,,,,
2.5,8.71,1999,1,17,14,30,,,,,,,,,,,,,
2.26,8.3,1999,1,17,15,30,,,,,,,,,,,,,
2.13,8.16,1999,1,17,16,30,,,,,,,,,,,,,
2.1,7.95,1999,1,17,17,30,,,,,,,,,,,,,
1.98,8.02,1999,1,17,18,30,,,,,,,,,,,,,
2.05,8.05,1999,1,17,19,30,,,,,,,,,,,,,
1.89,7.74,1999,1,17,20,30,,,,,,,,,,,,,
2.21,8.17,1999,1,17,21,30,,,,,,,,,,,,,
2.08,7.94,1999,1,17,22,30,,,,,,,,,,,,,
2.26,8.13,1999,1,17,23,30,,,,,,,,,,,,,
2.03,7.71,1999,1,18,0,30,,,,,,,,,,,,,
2.27,8.45,1999,1,18,1,30,,,,,,,,,,,,,
1.93,7.8,1999,1,18,2,30,,,,,,,,,,,,,
2.12,8.32,1999,1,18,3,30,,,,,,,,,,,,,
1.83,7.76,1999,1,18,4,30,,,,,,,,,,,,,
1.9,7.87,1999,1,18,5,30,,,,,,,,,,,,,
1.86,7.69,1999,1,18,6,30,,,,,,,,,,,,,
1.76,7.31,1999,1,18,7,30,,,,,,,,,,,,,
1.76,7.49,1999,1,18,8,30,,,,,,,,,,,,,
1.78,7.29,1999,1,18,9,30,,,,,,,,,,,,,
1.87,7.6,1999,1,18,10,30,,,,,,,,,,,,,
1.63,7.01,1999,1,18,11,30,,,,,,,,,,,,,
1.62,7.06,1999,1,18,12,30,,,,,,,,,,,,,
1.68,7.23,1999,1,18,13,30,,,,,,,,,,,,,
1.6,6.75,1999,1,18,14,30,,,,,,,,,,,,,
1.66,6.28,1999,1,18,15,30,,,,,,,,,,,,,
1.67,6.15,1999,1,18,16,30,,,,,,,,,,,,,
