Project,Scenario,,Dollar_year,Weather_year,Start_day,r,state,gea,raz,country,tz,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Standard_scenarios_2021,MidCase95by2035,,2020$,2012,Sunday,p124,VA,RFCEc,pjm_east,usa,ET,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Time,,Load,Load,Load,Load,Load,Load,Load,Load,Transmission,Transmission,Operational,Operational,Operational,Operational,Operational,Operational,Operational,Operational,Operational,Operational,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Busbar costs,Busbar costs,Busbar costs,Busbar costs,End use cost,End use cost,End use cost,End use cost,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation
1/1/2030 8:00,1/1/2030 8:00,9,58.8,58.8,56.9,0,1.9,0,0,0,1.9,0,0.0318,0.0415,1.8,0,4.2,0,0.9,0,gas-cc,gas-cc,0,0,0,0,0,0,0,0,0,5.1,0.1,0.01,0.7,27.1,0,5.1,1.5,6.6,132.6,5.1,0.65,13.3,611.5,0.06,133,30.5,163.4,373.1,7,0.7,44.1,1951.3,0.16,373.5,98.8,472.3,28.55,0,0,28.55,29.79,0,0,29.79,56.9,56.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.6,2.3,0,0,0
1/1/2030 9:00,1/1/2030 9:00,10,59.9,59.9,58,0,-1.4,0,0,0,0,1.4,0.032,0.0423,1.8,0,4.2,0,0.9,0,gas-cc,gas-cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.6,4.6,0.57,14.2,644.6,0.06,135.9,32.3,168.2,376.9,7.1,0.71,44.5,1971,0.16,377.3,99.8,477.1,26.39,0,0,26.39,27.55,0,0,27.55,61.3,61.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.9,2.4,0,0,0
1/1/2030 10:00,1/1/2030 10:00,11,60,59.9,58,0,7.1,0,0,0.1,7.2,0,0.032,0.0423,1.8,0,4.2,0,0.9,0,battery,coal,0,0,0,0,0,0,0,0,0,14.2,0.3,0.03,2.1,75.2,0.01,14.2,4.2,18.4,124,4.7,0.6,12.5,572.3,0.06,124.3,28.6,152.9,956.4,110.1,16.02,29.5,2085.3,0.47,963.8,88,1051.7,24.9,0,0,24.9,26,0,0,26,52.8,52.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.7,2.1,0,0,0
1/1/2030 11:00,1/1/2030 11:00,12,60.1,59.9,58,0,8.9,0,0,0.2,9,0,0.032,0.0423,1.8,0,4.2,0,0.9,0,gas-cc,gas-cc,0,0,0,0,0,0,0,0,0,18.5,0.3,0.03,2.8,98,0.02,18.5,5.5,24,119.7,4.7,0.6,12,548.6,0.05,120,27.4,147.4,396.1,7.5,0.75,46.8,2071.3,0.17,396.5,104.8,501.3,25.92,0,0,25.92,27.06,0,0,27.06,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2,0,0,0
1/1/2030 12:00,1/1/2030 12:00,13,60.1,59.9,58,0,11.1,0,0,0.2,11.3,0,0.032,0.0423,1.8,0,4.6,0,0.9,0,battery,gas-cc,0,0,0,0,0,0,0,0,0,24.2,0.5,0.05,3.6,128.3,0.02,24.2,7.2,31.4,118.3,5,0.65,11.5,531.4,0.05,118.6,26.4,145,287,5.4,0.54,33.9,1500.8,0.12,287.3,76,363.3,21.95,0,0,21.95,22.92,0,0,22.92,48.8,48.8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,43,1.8,0,0,0
1/1/2030 13:00,1/1/2030 13:00,14,59.9,59.9,58,0,0.2,0,0,0,0.2,0,0.032,0.0423,1.8,0,5.2,0,1,0,battery,gas-cc,0,0,0,0,0,0,0,0,0,0.4,0,0,0.1,2.3,0,0.4,0.1,0.6,117.2,4.9,0.64,11.4,525.7,0.05,117.5,26.1,143.6,329.6,6.2,0.62,38.9,1723.6,0.14,330,87.2,417.2,21.84,0,0,21.84,22.81,0,0,22.81,59.7,59.7,0,0,0,0,0,0,0,0,0,0,0,0,10.2,0,47.2,2.3,0,0,0
1/1/2030 14:00,1/1/2030 14:00,15,61.3,61,59.1,0,-14.8,0,0,0.2,0,14.6,0.0322,0.0431,1.8,0,5.9,0,1,0,gas-cc,gas-cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.6,4,0.5,11,501,0.05,107.8,25,132.9,372.5,7,0.7,44,1947.8,0.16,372.9,98.6,471.4,23.29,0,0,23.29,24.34,0,0,24.34,75.9,75.9,0,0,0,0,0,0,0,0,0,0,0,0,17,0,56.2,2.7,0,0,0
1/1/2030 15:00,1/1/2030 15:00,16,65.8,65.6,63.4,0,14.3,0,0,0.2,14.5,0,0.033,0.0462,2,0,6.7,0,1.1,0,gas-cc,gas-cc,0,0,0,0,0,0,0,0,0,33.6,0.6,0.06,4.7,177.4,0.03,33.6,9.7,43.3,117.3,4.6,0.59,11.7,537.3,0.05,117.6,26.8,144.4,412.8,7.8,0.78,48.8,2158.8,0.18,413.3,109.3,522.5,28.77,0,0,28.77,30.17,0,0,30.17,51.3,51.3,0,0,0,0,0,0,0,0,0,0,0,0,24.9,0,25.2,1.2,0,0,0
1/1/2030 16:00,1/1/2030 16:00,17,74.2,73.5,70.9,0,44.1,0,0,0.7,44.8,0,0.0348,0.0518,2.2,0,2.9,0,0.9,0,gas-cc,gas-cc,0,0,0,0,0,0,0,0,0,116.6,2.2,0.22,15.7,614.2,0.09,116.7,32.9,149.7,180.2,5.8,0.71,19.1,865.7,0.08,180.6,43.4,224,469.8,8.9,0.89,55.5,2456.8,0.2,470.3,124.3,594.7,32.39,0,0,32.39,34.16,0,0,34.16,29.4,29.4,0,0,0,0,0,0,0,0,0,0,0,0,29.4,0,0,0,0,0,0
1/1/2030 17:00,1/1/2030 17:00,18,74.1,73.5,70.9,0,39,0,0,0.7,39.6,0,0.0348,0.0518,2.2,0,3.4,0,0.9,0,coal,coal,0,0,0,0,0,0,0,0,0,105.5,2,0.2,14.2,555.5,0.08,105.6,29.8,135.4,226.3,10.4,1.37,21.2,989.7,0.1,227,48.9,275.9,1109.4,127.8,18.58,34.2,2418.8,0.55,1117.9,102.1,1220,36.61,0,0,36.61,38.61,0,0,38.61,34.5,34.5,0,0,0,0,0,0,0,0,0,0,0,0,34.5,0,0,0,0,0,0
1/1/2030 18:00,1/1/2030 18:00,19,72.9,72.3,69.8,0,31.1,0,0,0.5,31.6,0,0.0345,0.051,2.2,0,4.1,0,0.9,0,hydro,gas-cc,0,0,0,0,0,0,0,0,0,84.6,1.6,0.16,11.4,445.7,0.07,84.7,23.9,108.6,251.4,13.9,1.89,21.4,1023.7,0.12,252.3,50.1,302.3,560.8,10.6,1.06,66.3,2932.7,0.24,561.4,148.4,709.8,36.68,0,0,36.68,38.65,0,0,38.65,41.3,41.3,0,0,0,0,0,0,0,0,0,0,0,0,41.3,0,0,0,0,0,0
1/1/2030 19:00,1/1/2030 19:00,20,71.5,71.2,68.8,0,16.4,0,0,0.3,16.7,0,0.0342,0.0502,2.1,0,5.5,0,1,0,battery,coal,0,0,0,0,0,0,0,0,0,45,0.8,0.08,6.1,237.2,0.03,45.1,12.7,57.8,238.9,12.2,1.63,21.3,1006.8,0.11,239.7,49.5,289.2,1039.8,119.7,17.42,32,2267.1,0.52,1047.8,95.7,1143.5,36.61,0,0,36.61,38.55,0,0,38.55,54.8,54.8,0,0,0,0,0,0,0,0,0,0,0,0,54.8,0,0,0,0,0,0
1/1/2030 20:00,1/1/2030 20:00,21,67.9,67.8,65.5,0,7.3,0,0,0.1,7.5,0,0.0335,0.0478,2,0,6,0,1,0,gas-cc,gas-cc,0,0,0,0,0,0,0,0,0,21.3,0.4,0.04,2.9,112.2,0.02,21.3,6,27.3,233.7,10.8,1.42,21.9,1021,0.11,234.4,50.5,284.9,395.7,7.5,0.75,46.7,2069.2,0.17,396.1,104.7,500.8,36.32,0,0,36.32,38.15,0,0,38.15,60.5,60.5,0,0,0,0,0,0,0,0,0,0,0,0,60.5,0,0,0,0,0,0
1/1/2030 21:00,1/1/2030 21:00,22,64.5,64.4,62.3,0,-4.5,0,0,0.1,0,4.5,0.0328,0.0454,1.9,0,6.9,0,1,0,gas-cc,gas-cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.1,6.8,0.83,22.5,1020.1,0.09,212.5,51.1,263.6,326,6.1,0.61,38.5,1704.8,0.14,326.4,86.3,412.6,32.23,0,0,32.23,33.76,0,0,33.76,69,69,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0
1/1/2030 22:00,1/1/2030 22:00,23,60.2,59.9,58,0,-18.1,0,0,0.3,0,17.8,0.032,0.0423,1.8,0,7.8,0,1,0,gas-cc,gas-cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.3,8.3,1.05,22.2,1016,0.1,219.8,50.6,270.4,427.7,8.1,0.81,50.5,2236.6,0.19,428.1,113.2,541.3,30,0,0,30,31.33,0,0,31.33,78,78,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0
1/1/2030 23:00,1/1/2030 23:00,24,57.3,56.5,54.7,0,-46.4,0,0,0.8,0,45.6,0.0314,0.0399,1.7,0,10.3,0,1.1,0,gas-cc,gas-cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.2,7,0.86,22.5,1021.6,0.09,213.6,51.1,264.7,355.5,6.7,0.67,42,1858.7,0.15,355.8,94.1,449.9,29.08,0,0,29.08,30.29,0,0,30.29,102.9,102.9,0,0,0,0,0,0,0,0,0,0,0,0,102.9,0,0,0,0,0,0
1/2/2030 0:00,1/2/2030 0:00,25,55,54.3,52.6,0,-47.5,0,0,0.8,0,46.7,0.0311,0.0383,1.6,0,10.2,0,1.1,0,battery,gas-cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.8,6.1,0.73,22.5,1011.9,0.09,207.2,50.8,258,295.2,5.6,0.56,34.9,1543.6,0.13,295.5,78.1,373.6,28.07,0,0,28.07,29.19,0,0,29.19,101.7,101.7,0,0,0,0,0,0,0,0,0,0,0,0,101.7,0,0,0,0,0,0
1/2/2030 1:00,1/2/2030 1:00,26,53.9,53.1,51.5,0,-49.2,0,0,0.8,0,48.4,0.031,0.0375,1.6,0,10.2,0,1,0,gas-cc,gas-cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.9,6.3,0.76,21.9,988.6,0.09,204.3,49.6,253.8,429.3,8.1,0.81,50.7,2244.7,0.19,429.7,113.6,543.3,28.07,0,0,28.07,29.17,0,0,29.17,102.3,102.3,0,0,0,0,0,0,0,0,0,0,0,0,102.3,0,0,0,0,0,0
1/2/2030 2:00,1/2/2030 2:00,27,54.2,53.1,51.5,0,-67.3,0,0,1.1,0,66.2,0.031,0.0375,1.6,0,12,0,1.1,0,battery,gas-cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.3,8,1.02,21.7,994.2,0.1,214.8,49.6,264.4,290.5,5.5,0.55,34.3,1519,0.13,290.8,76.9,367.7,28.07,0,0,28.07,29.17,0,0,29.17,120.4,120.4,0,0,0,0,0,0,0,0,0,0,0,0,120.4,0,0,0,0,0,0
1/2/2030 3:00,1/2/2030 3:00,28,54.8,54.3,52.6,0,-36.2,0,0,0.6,0,35.6,0.0311,0.0383,1.6,0,9,0,1,0,gas-cc,gas-cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.4,6.9,0.86,22.1,1000.5,0.09,209.9,50.1,259.9,314,5.9,0.59,37.1,1641.9,0.14,314.3,83.1,397.4,28.62,0,0,28.62,29.76,0,0,29.76,90.4,90.4,0,0,0,0,0,0,0,0,0,0,0,0,90.4,0,0,0,0,0,0
1/2/2030 4:00,1/2/2030 4:00,29,57.7,57.6,55.8,0,1.1,0,0,0,1.1,0,0.0316,0.0407,1.7,0,5.7,0,0.9,0,gas-cc,gas-cc,0,0,0,0,0,0,0,0,0,3.7,0.1,0.01,0.5,19.2,0,3.7,1,4.7,214,7.9,0.99,21.8,997.7,0.1,214.5,49.8,264.3,455.9,8.6,0.86,53.9,2384.1,0.2,456.4,120.7,577,31.94,0,0,31.94,33.29,0,0,33.29,56.5,56.5,0,0,0,0,0,0,0,0,0,0,0,0,56.5,0,0,0,0,0,0
1/2/2030 5:00,1/2/2030 5:00,30,61.5,61,59.1,0,28.3,0,0,0.5,28.7,0,0.0322,0.0431,1.8,0,3.3,0,0.8,0,gas-cc,gas-cc,0,0,0,0,0,0,0,0,0,88.9,1.7,0.17,12,468.4,0.07,89,25.1,114.1,227.7,9.9,1.3,21.8,1012.4,0.1,228.3,50.2,278.5,342.9,6.5,0.65,40.5,1793.2,0.15,343.3,90.8,434,33.95,0,0,33.95,35.48,0,0,35.48,32.8,32.8,0,0,0,0,0,0,0,0,0,0,0,0,32.8,0,0,0,0,0,0
1/2/2030 6:00,1/2/2030 6:00,31,63.7,63.3,61.2,0,25.4,0,0,0.4,25.9,0,0.0326,0.0446,1.9,0,3.8,0,0.8,0,coal,coal,0,0,0,0,0,0,0,0,0,77.4,1.5,0.15,10.4,407.7,0.06,77.5,21.9,99.3,212,8.4,1.07,21.1,970.4,0.1,212.5,48.3,260.8,1058.9,121.9,17.74,32.6,2308.8,0.53,1067.1,97.4,1164.5,35.4,0,0,35.4,37.05,0,0,37.05,37.9,37.9,0,0,0,0,0,0,0,0,0,0,0,0,37.9,0,0,0,0,0,0
1/2/2030 7:00,1/2/2030 7:00,32,65.9,65.6,63.4,0,21.9,0,0,0.4,22.3,0,0.033,0.0462,2,0,6.9,0,1.1,0,battery,gas-cc,0,0,0,0,0,0,0,0,0,63.5,1.2,0.12,8.6,334.3,0.05,63.5,17.9,81.5,191.1,7.5,0.97,19,874.4,0.09,191.6,43.5,235.1,407.3,7.7,0.77,48.1,2130.1,0.18,407.8,107.8,515.6,36.91,0,0,36.91,38.69,0,0,38.69,43.6,43.6,0,0,0,0,0,0,0,0,0,0,0,0,26.6,0,16.3,0.8,0,0,0
1/2/2030 8:00,1/2/2030 8:00,33,68,67.8,65.5,0,-11.1,0,0,0.2,0,10.9,0.0335,0.0478,2,0,6,0,1.1,0,gas-cc,gas-cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.7,5,0.65,13.4,611.5,0.06,133,30.6,163.5,311.6,5.9,0.59,36.8,1629.2,0.14,311.9,82.5,394.3,28.96,0,0,28.96,30.41,0,0,30.41,78.9,78.9,0,0,0,0,0,0,0,0,0,0,0,0,18.1,0,58.4,2.4,0,0,0
1/2/2030 9:00,1/2/2030 9:00,34,70.1,70.1,67.7,0,-4.2,0,0,0.1,0,4.1,0.034,0.0494,2.1,0,5,0,1.1,0,gas-cc,gas-cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.5,4.5,0.58,11.9,540.3,0.05,117.8,27,144.8,359.8,6.8,0.68,42.5,1881.5,0.16,360.2,95.2,455.4,27.27,0,0,27.27,28.69,0,0,28.69,74.2,74.2,0,0,0,0,0,0,0,0,0,0,0,0,7.9,0,63.7,2.6,0,0,0
1/2/2030 10:00,1/2/2030 10:00,35,70.7,70.1,67.7,0,-37.3,0,0,0.6,0,36.7,0.034,0.0494,2.1,0,9,0,1.3,0,gas-cc,gas-cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.7,4.4,0.56,12.1,549.8,0.05,119,27.5,146.5,375.5,7.1,0.71,44.4,1963.5,0.16,375.9,99.4,475.3,27.93,0,0,27.93,29.38,0,0,29.38,107.4,107.4,0,0,0,0,0,0,0,0,0,0,0,0,47.5,0,57.5,2.4,0,0,0
1/2/2030 11:00,1/2/2030 11:00,36,70.3,70.1,67.7,0,14.6,0,0,0.2,14.8,0,0.034,0.0494,2.1,0,4.2,0,1,0,gas-cc,gas-cc,0,0,0,0,0,0,0,0,0,30.8,0.6,0.06,4.3,162.5,0.03,30.8,8.9,39.7,118.7,4.4,0.56,12.1,549.2,0.05,118.9,27.5,146.5,399,7.5,0.75,47.1,2086.2,0.17,399.4,105.6,505,29.86,0,0,29.86,31.42,0,0,31.42,55.5,55.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.3,2.2,0,0,0
1/2/2030 12:00,1/2/2030 12:00,37,70.2,70.1,67.7,0,10.3,0,0,0.2,10.4,0,0.034,0.0494,2.1,0,4.4,0,1,0,phs,gas-cc,0,0,0,0,0,0,0,0,0,22.8,0.4,0.04,3.2,120.5,0.02,22.8,6.6,29.4,120.4,4.7,0.6,12.1,550.6,0.06,120.7,27.6,148.2,400.8,7.6,0.76,47.3,2095.7,0.17,401.2,106.1,507.2,30,0,0,30,31.56,0,0,31.56,59.8,59.8,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,55.8,2.3,0,0,0
1/2/2030 13:00,1/2/2030 13:00,38,71.3,71.2,68.8,0,6.6,0,0,0.1,6.7,0,0.0342,0.0502,2.1,0,4.2,0,1,0,gas-cc,gas-cc,0,0,0,0,0,0,0,0,0,15.4,0.3,0.03,2.2,81.1,0.01,15.4,4.4,19.8,113.9,4.8,0.62,11.2,510.5,0.05,114.2,25.5,139.7,400.6,7.6,0.76,47.3,2095,0.17,401,106,507.1,29.93,0,0,29.93,31.51,0,0,31.51,64.6,64.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.6,3,0,0,0
1/2/2030 14:00,1/2/2030 14:00,39,72.5,72.3,69.8,0,9,0,0,0.2,9.2,0,0.0345,0.051,2.2,0,4.2,0,1,0,battery,gas-cc,0,0,0,0,0,0,0,0,0,20.1,0.4,0.04,2.8,105.9,0.02,20.1,5.8,25.9,115.2,4.6,0.6,11.5,522.1,0.05,115.5,26.1,141.6,396.3,7.5,0.75,46.8,2072.5,0.17,396.7,104.9,501.6,29.93,0,0,29.93,31.54,0,0,31.54,63.3,63.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.4,2.9,0,0,0
1/2/2030 15:00,1/2/2030 15:00,40,77.7,76.9,74.1,0,47.1,0,0,0.8,47.9,0,0.0356,0.0542,2.3,0,4.2,0,1.1,0,phs,gas-cc,0,0,0,0,0,0,0,0,0,120.9,2.3,0.23,16.3,636.9,0.09,121.1,34.1,155.2,133.1,5.6,0.73,13,596.7,0.06,133.5,29.7,163.2,405.6,7.6,0.76,47.9,2121,0.18,406,107.3,513.4,32.5,0,0,32.5,34.36,0,0,34.36,29.7,29.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3,1.4,0,0,0
