Project,Scenario,,Dollar_year,Weather_year,Start_day,r,state,gea,raz,country,tz,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Standard_scenarios_2021,MidCase95by2035,,2020$,2012,Sunday,p124,VA,RFCEc,pjm_east,usa,ET,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Time,,Load,Load,Load,Load,Load,Load,Load,Load,Transmission,Transmission,Operational,Operational,Operational,Operational,Operational,Operational,Operational,Operational,Operational,Operational,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Busbar costs,Busbar costs,Busbar costs,Busbar costs,End use cost,End use cost,End use cost,End use cost,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation
4/5/2022 3:00,4/5/2022 3:00,2260,51.1,50.4,48.9,0,41,0,0,0.7,41.7,0,0.0311,0.0383,1.5,0,0.9,0,0.6,0,gas-cc,gas-cc,0,0,0,0,0,0,0,0,0,153.4,4.6,0.55,20.1,756.2,0.14,153.7,41.3,195,327.1,22.7,3.17,23.7,1186.4,0.15,328.5,56.9,385.5,402.7,7.6,0.76,47.6,2105.6,0.18,403.1,106.6,509.6,28.69,0,0,28.69,29.83,0,0,29.83,9.5,9.5,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0
4/5/2022 4:00,4/5/2022 4:00,2261,57.6,56.7,54.9,0,47.7,0,0,0.8,48.5,0,0.0322,0.0431,1.7,0,0.9,0,0.6,0,gas-cc,gas-cc,0,0,0,0,0,0,0,0,0,166.8,4.9,0.59,21.5,824.2,0.14,167.1,44.6,211.7,324.6,20.9,2.89,25,1230.1,0.15,325.9,59.5,385.4,398.9,7.5,0.75,47.1,2085.7,0.17,399.3,105.6,504.8,29.35,0,0,29.35,30.67,0,0,30.67,9,9,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
4/5/2022 5:00,4/5/2022 5:00,2262,61.8,60.9,58.9,0,52.9,0,0,0.9,53.8,0,0.033,0.0462,1.8,0,0.8,0,0.6,0,gas-cc,gas-cc,0,0,0,0,0,0,0,0,0,174.7,5.2,0.62,22.3,861.9,0.15,175,46.5,221.5,366.5,28.3,3.99,23.9,1239.7,0.17,368.4,58.7,427,479.2,9,0.9,56.6,2506,0.21,479.7,126.8,606.5,31.27,0,0,31.27,32.79,0,0,32.79,8,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
4/5/2022 6:00,4/5/2022 6:00,2263,63.3,63.1,60.9,0,16.1,0,0,0.3,16.4,0,0.0335,0.0478,1.9,0,4.9,0,1,0,coal,coal,0,0,0,0,0,0,0,0,0,58.1,2.4,0.3,6.7,266.2,0.05,58.3,14.2,72.4,364.9,28.2,3.98,23.8,1233,0.17,366.7,58.3,425.1,1265.9,145.8,21.2,39,2760,0.63,1275.6,116.4,1392,33.27,0,0,33.27,34.94,0,0,34.94,46.9,46.9,0,0,0,0,0,0,0,0,0,0,0,0,8.3,0,38.4,0.3,0,0,0
4/5/2022 7:00,4/5/2022 7:00,2264,63.1,63.1,60.9,0,-4.1,0,0,0.1,0,4,0.0335,0.0478,1.9,0,4.8,0,1,0,coal,coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311.4,26.4,3.75,18.2,977.6,0.15,313.1,45.6,358.8,1095.4,126.1,18.35,33.7,2388.3,0.54,1103.8,100.8,1204.6,30.66,0,0,30.66,32.2,0,0,32.2,67.1,67.1,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,59.3,0.4,0,0,0
4/5/2022 8:00,4/5/2022 8:00,2265,64.3,64.1,61.9,0,-11.1,0,0,0.2,0,10.9,0.0337,0.0486,1.9,0,4.7,0,1,0,coal,coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.3,16.9,2.36,17.9,892.8,0.12,246.4,42.9,289.3,971.6,111.9,16.28,29.9,2118.4,0.48,979.1,89.4,1068.5,28.66,0,0,28.66,30.12,0,0,30.12,75.2,75.2,0,0,0,0,0,0,0,0,0,0,0,0,6.8,0,68,0.4,0,0,0
4/5/2022 9:00,4/5/2022 9:00,2266,65.5,65.2,62.9,0,-23.5,0,0,0.4,0,23.1,0.034,0.0494,2,0,4.9,0,1,0,gas-cc,gas-cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.8,20.7,2.93,15.1,799.4,0.12,251.2,37.5,288.7,383.1,7.2,0.72,45.3,2003.3,0.17,383.5,101.4,484.9,28.01,0,0,28.01,29.47,0,0,29.47,88.6,88.6,0,0,0,0,0,0,0,0,0,0,0,0,8.3,0,79.8,0.5,0,0,0
4/5/2022 10:00,4/5/2022 10:00,2267,64.6,64.1,61.9,0,-27.7,0,0,0.5,0,27.3,0.0337,0.0486,1.9,0,4.9,0,1,0,coal,coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.3,14.6,2.02,17.8,872.7,0.11,230.3,42.3,272.6,1109,127.7,18.58,34.2,2418,0.55,1117.5,102,1219.5,28.29,0,0,28.29,29.73,0,0,29.73,91.8,91.8,0,0,0,0,0,0,0,0,0,0,0,0,8.4,0,82.9,0.5,0,0,0
4/5/2022 11:00,4/5/2022 11:00,2268,65.2,65.2,62.9,0,0.3,0,0,0,0.3,0,0.034,0.0494,2,0,4.9,0,1,0,coal,coal,0,0,0,0,0,0,0,0,0,0.8,0,0,0.1,3.8,0,0.8,0.2,1,231.8,18.6,2.64,14.5,758.2,0.11,233,35.7,268.7,1173.8,135.2,19.66,36.2,2559.1,0.58,1182.8,108,1290.7,31.43,0,0,31.43,33.06,0,0,33.06,64.9,64.9,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0,56.1,0.3,0,0,0
4/5/2022 12:00,4/5/2022 12:00,2269,64.5,64.1,61.9,0,-25.5,0,0,0.4,0,25.1,0.0337,0.0486,1.9,0,4.9,0,1,0,coal,coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.1,21.2,3.01,14.9,796,0.12,253.5,37.2,290.7,1115.1,128.4,18.68,34.4,2431.2,0.55,1123.7,102.6,1226.2,29.04,0,0,29.04,30.53,0,0,30.53,89.6,89.6,0,0,0,0,0,0,0,0,0,0,0,0,8.1,0,80.9,0.5,0,0,0
4/5/2022 13:00,4/5/2022 13:00,2270,64.5,64.1,61.9,0,-22,0,0,0.4,0,21.6,0.0337,0.0486,1.9,0,4.9,0,1,0,gas-cc,gas-cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4,19,2.69,15.2,790.2,0.12,240.7,37.3,278,368.6,6.9,0.69,43.5,1927.6,0.16,369,97.6,466.6,29.06,0,0,29.06,30.55,0,0,30.55,86.1,86.1,0,0,0,0,0,0,0,0,0,0,0,0,8.6,0,76.9,0.6,0,0,0
4/5/2022 14:00,4/5/2022 14:00,2271,64.3,64.1,61.9,0,-14.8,0,0,0.2,0,14.5,0.0337,0.0486,1.9,0,4.7,0,1,0,coal,coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.6,16.9,2.38,15.2,777.8,0.11,226.7,37,263.7,1134.9,130.7,19.01,35,2474.3,0.56,1143.6,104.4,1247.9,29.5,0,0,29.5,31.01,0,0,31.01,78.9,78.9,0,0,0,0,0,0,0,0,0,0,0,0,6.9,0,71.4,0.6,0,0,0
4/5/2022 15:00,4/5/2022 15:00,2272,63.4,63.1,60.9,0,-22.7,0,0,0.4,0,22.4,0.0335,0.0478,1.9,0,5,0,1,0,coal,coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.8,13,1.79,17.1,831.7,0.1,214.7,40.4,255.1,1241.9,143,20.8,38.3,2707.6,0.62,1251.4,114.2,1365.6,29.69,0,0,29.69,31.18,0,0,31.18,85.8,85.8,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,75.8,0.5,0,0,0
4/5/2022 16:00,4/5/2022 16:00,2273,62.1,62,59.9,0,4.1,0,0,0.1,4.2,0,0.0333,0.047,1.9,0,5,0,1,0,coal,coal,0,0,0,0,0,0,0,0,0,12.2,0.4,0.05,1.5,59.3,0.01,12.2,3.2,15.4,254.2,19.3,2.72,16.9,868.2,0.12,255.4,41.2,296.7,1034.8,119.2,17.33,31.9,2256.2,0.51,1042.8,95.2,1137.9,31.82,0,0,31.82,33.39,0,0,33.39,57.9,57.9,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,48.1,0.3,0,0,0
4/5/2022 17:00,4/5/2022 17:00,2274,64.9,64.1,61.9,0,45.5,0,0,0.8,46.3,0,0.0337,0.0486,1.9,0,5,0,1,0,gas-cc,gas-cc,0,0,0,0,0,0,0,0,0,159.9,7.2,0.95,17.6,709.9,0.12,160.4,37.5,197.9,298.1,20.2,2.81,22.1,1096,0.14,299.4,52.8,352.2,600.1,11.3,1.13,70.9,3138,0.26,600.7,158.8,759.5,36.32,0,0,36.32,38.17,0,0,38.17,18.6,18.6,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,9,0.1,0,0,0
4/5/2022 18:00,4/5/2022 18:00,2275,67.2,66.2,63.9,0,56.7,0,0,1,57.7,0,0.0342,0.0502,2,34.38,0.9,34.38,0.7,34.38,gas-ct,gas-ct,0,0,0,0,0,0,0,0,0,191.3,8,1.03,21.8,869.6,0.15,191.8,46.2,238,347.6,23.3,3.27,26.1,1266.8,0.18,349.1,61.6,410.7,593.8,11.2,1.12,70.1,3105.1,0.26,594.4,157.2,751.6,70.92,0,0,70.92,74.67,0,0,74.67,9.5,9.5,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0
4/5/2022 19:00,4/5/2022 19:00,2276,64,63.1,60.9,0,53.6,0,0,0.9,54.5,0,0.0335,0.0478,1.9,2.08,0.9,2.08,0.7,2.08,gas-cc,gas-cc,0,0,0,0,0,0,0,0,0,190.6,8,1.03,21.7,865.8,0.15,191.1,46,237.1,350.5,24.1,3.37,25.5,1276.5,0.16,352,61.3,413.4,391.8,7.4,0.74,46.3,2048.9,0.17,392.2,103.7,495.9,38.42,0,0,38.42,40.34,0,0,40.34,9.5,9.5,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0
4/5/2022 20:00,4/5/2022 20:00,2277,59.7,58.8,56.9,0,49.4,0,0,0.8,50.2,0,0.0326,0.0446,1.8,0,0.9,0,0.6,0,gas-cc,gas-cc,0,0,0,0,0,0,0,0,0,190,8,1.04,21.5,859.7,0.15,190.5,45.6,236.1,325.3,21.9,3.06,24.4,1183,0.17,326.7,57.6,384.3,583.3,11,1.1,68.9,3050.1,0.25,583.9,154.4,738.2,35.04,0,0,35.04,36.67,0,0,36.67,9.5,9.5,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0
4/5/2022 21:00,4/5/2022 21:00,2278,54.3,53.6,51.9,0,44.1,0,0,0.7,44.9,0,0.0316,0.0407,1.6,0,0.9,0,0.6,0,coal,coal,0,0,0,0,0,0,0,0,0,151.9,3.5,0.39,20.5,780.4,0.13,152.1,42.3,194.4,396.2,35.4,5.06,21.8,1185.6,0.19,398.5,55,453.5,1063.3,122.4,17.81,32.8,2318.3,0.53,1071.5,97.8,1169.3,31.71,0,0,31.71,33.05,0,0,33.05,9.5,9.5,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0
4/5/2022 22:00,4/5/2022 22:00,2279,50.1,49.4,47.9,0,39.9,0,0,0.7,40.6,0,0.031,0.0375,1.5,0,0.9,0,0.5,0,gas-cc,gas-cc,0,0,0,0,0,0,0,0,0,140.4,3.3,0.36,19.3,722.3,0.13,140.6,39.6,180.2,409.5,36.5,5.22,22.3,1229.7,0.2,412,56.7,468.7,394.1,7.4,0.74,46.6,2061.1,0.17,394.6,104.3,498.9,29.18,0,0,29.18,30.31,0,0,30.31,9.5,9.5,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0
4/5/2022 23:00,4/5/2022 23:00,2280,47.9,47.3,45.8,0,37.8,0,0,0.6,38.5,0,0.0307,0.0359,1.4,0,0.9,0,0.5,0,gas-cc,gas-cc,0,0,0,0,0,0,0,0,0,131.8,3.1,0.34,18.5,678.9,0.13,132,37.5,169.6,361.9,29.6,4.2,22.1,1172,0.17,363.9,55,418.9,383.1,7.2,0.72,45.2,2003.1,0.17,383.4,101.4,484.8,28.46,0,0,28.46,29.52,0,0,29.52,9.5,9.5,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0
4/6/2022 0:00,4/6/2022 0:00,2281,46.9,46.2,44.8,0,36.8,0,0,0.6,37.4,0,0.0306,0.0351,1.4,0,0.9,0,0.5,0,gas-cc,gas-cc,0,0,0,0,0,0,0,0,0,132.1,3,0.33,18.6,682.2,0.13,132.3,37.7,170,316.7,22.4,3.14,22.5,1135.1,0.15,318.2,54.3,372.5,387.5,7.3,0.73,45.8,2026.1,0.17,387.9,102.5,490.4,28.06,0,0,28.06,29.08,0,0,29.08,9.5,9.5,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0
4/6/2022 1:00,4/6/2022 1:00,2282,45.8,45.2,43.8,0,35.7,0,0,0.6,36.3,0,0.0305,0.0343,1.4,0,0.9,0,0.5,0,gas-cc,gas-cc,0,0,0,0,0,0,0,0,0,137.4,3,0.32,19.3,713.6,0.13,137.6,39.3,176.9,306.1,19.8,2.74,23.5,1158.1,0.14,307.4,55.9,363.4,411.1,7.7,0.77,48.6,2149.9,0.18,411.5,108.8,520.4,28,0,0,28,28.99,0,0,28.99,9.5,9.5,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0
4/6/2022 2:00,4/6/2022 2:00,2283,46.9,46.2,44.8,0,36.8,0,0,0.6,37.4,0,0.0306,0.0351,1.4,0,0.9,0,0.5,0,gas-cc,gas-cc,0,0,0,0,0,0,0,0,0,137.1,3,0.32,19.3,712.2,0.13,137.3,39.3,176.5,306.9,19.3,2.66,24,1177.9,0.14,308.1,57,365.2,383,7.2,0.72,45.2,2002.7,0.17,383.4,101.4,484.7,28.06,0,0,28.06,29.08,0,0,29.08,9.5,9.5,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0
4/6/2022 3:00,4/6/2022 3:00,2284,51.1,50.4,48.9,0,41,0,0,0.7,41.7,0,0.0311,0.0383,1.5,0,0.9,0,0.6,0,gas-cc,gas-cc,0,0,0,0,0,0,0,0,0,139.3,3.1,0.34,19.5,721.4,0.13,139.5,39.8,179.3,335.2,22.4,3.12,25,1243.2,0.16,336.7,59.9,396.5,387.2,7.3,0.73,45.7,2024.5,0.17,387.6,102.5,490,28.67,0,0,28.67,29.81,0,0,29.81,9.5,9.5,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0
4/6/2022 4:00,4/6/2022 4:00,2285,57.5,56.7,54.9,0,47.3,0,0,0.8,48.1,0,0.0322,0.0431,1.7,0,0.9,0,0.6,0,gas-cc,gas-cc,0,0,0,0,0,0,0,0,0,156.6,3.5,0.38,21.4,809.9,0.14,156.8,44.1,200.8,409.8,36,5.13,22.8,1248,0.2,412.1,57.8,469.9,403.8,7.6,0.76,47.7,2111.8,0.18,404.3,106.9,511.1,29.61,0,0,29.61,30.94,0,0,30.94,9.5,9.5,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0
4/6/2022 5:00,4/6/2022 5:00,2286,61.8,60.9,58.9,0,51.5,0,0,0.9,52.4,0,0.033,0.0462,1.8,0,0.9,0,0.7,0,coal,coal,0,0,0,0,0,0,0,0,0,159.6,3.6,0.39,21.7,824.1,0.14,159.8,44.8,204.6,445,40.8,5.84,23.2,1301.4,0.21,447.6,59.7,507.3,982.9,113.2,16.46,30.3,2142.9,0.49,990.4,90.4,1080.8,32.48,0,0,32.48,34.06,0,0,34.06,9.5,9.5,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0
4/6/2022 6:00,4/6/2022 6:00,2287,62.6,62,59.9,0,35.8,0,0,0.6,36.5,0,0.0333,0.047,1.9,0,5,0,1,0,coal,coal,0,0,0,0,0,0,0,0,0,113.9,3,0.35,14.9,573,0.1,114.1,31,145.1,447.1,42.4,6.09,22,1261.7,0.22,449.9,57.4,507.3,1305.7,150.4,21.87,40.2,2846.8,0.65,1315.7,120.1,1435.8,34.38,0,0,34.38,36.08,0,0,36.08,26.2,26.2,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,16.6,0.1,0,0,0
4/6/2022 7:00,4/6/2022 7:00,2288,62,62,59.9,0,-2.5,0,0,0,0,2.4,0.0333,0.047,1.9,0,5,0,1,0,gas-cc,gas-cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358.6,35.6,5.13,16.2,960.2,0.18,360.9,43.2,404.1,465,8.8,0.88,54.9,2431.5,0.2,465.5,123.1,588.5,29.84,0,0,29.84,31.31,0,0,31.31,64.5,64.5,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,54.7,0.3,0,0,0
4/6/2022 8:00,4/6/2022 8:00,2289,62.4,62,59.9,0,-26.8,0,0,0.4,0,26.3,0.0333,0.047,1.9,0,5,0,1,0,coal,coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.7,24.8,3.55,14.3,795.2,0.13,273.4,36.6,310,1052.8,121.2,17.64,32.4,2295.5,0.52,1060.9,96.8,1157.7,30.35,0,0,30.35,31.85,0,0,31.85,88.8,88.8,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,78.8,0.5,0,0,0
4/6/2022 9:00,4/6/2022 9:00,2290,62,62,59.9,0,1.8,0,0,0,1.9,0,0.0333,0.047,1.9,0,5,0,1,0,coal,coal,0,0,0,0,0,0,0,0,0,5,0.1,0.01,0.7,25.9,0,5,1.4,6.4,262.5,24.9,3.59,12.9,736.2,0.13,264.1,33.6,297.7,1250.4,144,20.95,38.5,2726.3,0.62,1260,115,1375,32.44,0,0,32.44,34.04,0,0,34.04,60.2,60.2,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,50.4,0.3,0,0,0
4/6/2022 10:00,4/6/2022 10:00,2291,61.3,60.9,58.9,0,-18.7,0,0,0.3,0,18.4,0.033,0.0462,1.8,0,5,0,1,0,coal,coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.3,24.2,3.48,13,734.2,0.13,259.9,33.6,293.5,1151.4,132.6,19.29,35.5,2510.4,0.57,1160.3,105.9,1266.2,29.89,0,0,29.89,31.34,0,0,31.34,79.7,79.7,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,69.8,0.5,0,0,0
4/6/2022 11:00,4/6/2022 11:00,2292,61.3,60.9,58.9,0,19.9,0,0,0.3,20.3,0,0.033,0.0462,1.8,0,5,0,1,0,coal,coal,0,0,0,0,0,0,0,0,0,55.9,1.3,0.14,7.6,288.7,0.05,56,15.7,71.7,241.5,22.5,3.24,12.3,690,0.12,243,31.6,274.6,1040.8,119.9,17.43,32.1,2269.2,0.52,1048.7,95.7,1144.5,31.75,0,0,31.75,33.29,0,0,33.29,41,41,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,31.4,0.2,0,0,0
4/6/2022 12:00,4/6/2022 12:00,2293,61.6,60.9,58.9,0,36.5,0,0,0.6,37.2,0,0.033,0.0462,1.8,0,5,0,1,0,coal,coal,0,0,0,0,0,0,0,0,0,103.2,2.3,0.25,14.1,532.8,0.09,103.4,29,132.4,251.8,25.1,3.62,11.3,669.2,0.12,253.5,30.1,283.6,1249.4,143.9,20.93,38.5,2724,0.62,1258.9,114.9,1373.9,31.56,0,0,31.56,33.09,0,0,33.09,24.4,24.4,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,14.9,0.1,0,0,0
4/6/2022 13:00,4/6/2022 13:00,2294,60.5,59.9,57.9,0,34.5,0,0,0.6,35.1,0,0.0328,0.0454,1.8,0,5,0,0.9,0,gas-cc,gas-cc,0,0,0,0,0,0,0,0,0,100.3,2.3,0.25,13.6,517.1,0.09,100.4,28.2,128.5,241.1,24.1,3.48,10.8,637.6,0.12,242.7,28.7,271.3,547.3,10.3,1.03,64.7,2862.2,0.24,547.9,144.9,692.8,31.52,0,0,31.52,33.02,0,0,33.02,25.4,25.4,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,15.8,0.1,0,0,0
4/6/2022 14:00,4/6/2022 14:00,2295,60.4,59.9,57.9,0,31.8,0,0,0.5,32.4,0,0.0328,0.0454,1.8,0,5,0,0.9,0,coal,coal,0,0,0,0,0,0,0,0,0,91.5,2.1,0.23,12.4,471.9,0.08,91.6,25.7,117.3,217.6,20.2,2.89,11.2,625.9,0.11,218.9,28.7,247.7,1190.8,137.1,19.95,36.7,2596.3,0.59,1199.9,109.5,1309.5,31.04,0,0,31.04,32.52,0,0,32.52,28.1,28.1,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,18.5,0.1,0,0,0
4/6/2022 15:00,4/6/2022 15:00,2296,60,59.9,57.9,0,4.6,0,0,0.1,4.7,0,0.0328,0.0454,1.8,0,5,0,0.9,0,coal,coal,0,0,0,0,0,0,0,0,0,13.5,0.3,0.03,1.8,69.5,0.01,13.5,3.8,17.3,221.3,21.4,3.08,10.6,609.9,0.11,222.7,27.7,250.4,1286.6,148.2,21.55,39.6,2805.1,0.64,1296.4,118.3,1414.8,30.86,0,0,30.86,32.33,0,0,32.33,55.3,55.3,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,45.5,0.4,0,0,0
4/6/2022 16:00,4/6/2022 16:00,2297,61.7,60.9,58.9,0,45.3,0,0,0.8,46.1,0,0.033,0.0462,1.8,0,5,0,1,0,coal,coal,0,0,0,0,0,0,0,0,0,130.3,3,0.33,17.7,670.6,0.11,130.5,36.5,167,230.3,21.8,3.12,11.5,650.2,0.11,231.7,29.7,261.4,906.1,104.3,15.18,27.9,1975.6,0.45,913.1,83.4,996.4,31.5,0,0,31.5,33.03,0,0,33.03,15.6,15.6,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,6.1,0.1,0,0,0
4/6/2022 17:00,4/6/2022 17:00,2298,64,63.1,60.9,0,53,0,0,0.9,53.9,0,0.0335,0.0478,1.9,0,5,0,1,0,coal,coal,0,0,0,0,0,0,0,0,0,170.2,5.1,0.61,21.6,838.6,0.14,170.5,45.2,215.6,299.1,25.2,3.59,17.6,941,0.14,300.8,44,344.7,1413.4,162.8,23.67,43.5,3081.6,0.7,1424.2,130,1554.2,35.64,0,0,35.64,37.43,0,0,37.43,10,10,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0.6,0,0,0,0
4/6/2022 18:00,4/6/2022 18:00,2299,66.1,65.2,62.9,0,55.7,0,0,0.9,56.6,0,0.034,0.0494,2,45.91,0.9,45.91,0.7,45.91,gas-cc,gas-cc,0,0,0,0,0,0,0,0,0,168.4,4.5,0.52,22.1,846.7,0.14,168.7,45.8,214.5,391.6,27.5,3.89,28.6,1369.2,0.21,393.4,67,460.4,416.1,7.8,0.78,49.2,2175.8,0.18,416.5,110.1,526.6,84.17,0,0,84.17,88.55,0,0,88.55,9.5,9.5,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0
4/6/2022 19:00,4/6/2022 19:00,2300,64,63.1,60.9,0,53.6,0,0,0.9,54.5,0,0.0335,0.0478,1.9,0,0.9,0,0.7,0,phs,gas-cc,0,0,0,0,0,0,0,0,0,164.6,4.3,0.5,21.7,830.1,0.14,164.9,45,209.9,392.1,30.1,4.3,26.4,1284.5,0.22,394.1,62.4,456.5,383.9,7.2,0.72,45.3,2007.5,0.17,384.3,101.6,485.9,35.64,0,0,35.64,37.43,0,0,37.43,9.5,9.5,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0
4/6/2022 20:00,4/6/2022 20:00,2301,59.7,58.8,56.9,0,49.4,0,0,0.8,50.2,0,0.0326,0.0446,1.8,0,0.9,0,0.6,0,coal,coal,0,0,0,0,0,0,0,0,0,164.7,4.7,0.56,21.1,817.5,0.14,164.9,44.1,209,375.8,31.5,4.47,22.3,1190,0.18,377.8,55.7,433.6,1283.8,147.8,21.5,39.6,2799,0.64,1293.6,118.1,1411.7,34.5,0,0,34.5,36.11,0,0,36.11,9.5,9.5,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0
4/6/2022 21:00,4/6/2022 21:00,2302,54.3,53.6,51.9,0,44.1,0,0,0.7,44.9,0,0.0316,0.0407,1.6,0,0.9,0,0.6,0,gas-cc,gas-cc,0,0,0,0,0,0,0,0,0,148.1,2.8,0.28,20.7,781.8,0.13,148.3,42.6,190.9,471.5,46.4,6.68,21.7,1278,0.23,474.5,57.5,532.1,374.9,7.1,0.71,44.3,1960.4,0.16,375.3,99.2,474.5,31.47,0,0,31.47,32.81,0,0,32.81,9.5,9.5,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0
4/6/2022 22:00,4/6/2022 22:00,2303,51.1,50.4,48.9,0,41,0,0,0.7,41.7,0,0.0311,0.0383,1.5,0,0.9,0,0.6,0,coal,coal,0,0,0,0,0,0,0,0,0,139.1,2.6,0.26,19.6,734.6,0.13,139.2,40.2,179.4,397.2,34.8,4.96,22.4,1212.3,0.19,399.5,56.4,455.9,1101.2,126.8,18.45,33.9,2401,0.55,1109.7,101.3,1211,29.26,0,0,29.26,30.42,0,0,30.42,9.5,9.5,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0
4/6/2022 23:00,4/6/2022 23:00,2304,49,48.3,46.8,0,38.9,0,0,0.7,39.5,0,0.0308,0.0367,1.5,0,0.9,0,0.5,0,gas-cc,gas-cc,0,0,0,0,0,0,0,0,0,127.2,2.4,0.24,18.5,673.1,0.13,127.3,37.4,164.7,325,23,3.22,23.1,1163.5,0.15,326.5,55.7,382.1,400,7.5,0.75,47.3,2091.8,0.17,400.4,105.9,506.3,28.6,0,0,28.6,29.69,0,0,29.69,9.5,9.5,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0
4/7/2022 0:00,4/7/2022 0:00,2305,47.9,47.3,45.8,0,38.5,0,0,0.7,39.2,0,0.0307,0.0359,1.4,0,0.9,0,0.5,0,gas-cc,gas-cc,0,0,0,0,0,0,0,0,0,130.9,2.5,0.25,19,692.7,0.13,131.1,38.4,169.5,340.3,28,3.98,20.6,1093.9,0.16,342.1,51.3,393.4,399.7,7.5,0.75,47.2,2090,0.17,400.1,105.8,505.9,28.6,0,0,28.6,29.67,0,0,29.67,8.8,8.8,0,0,0,0,0,0,0,0,0,0,0,0,8.8,0,0,0,0,0,0
