Wind Energy Generation (kW),Shortfall (kW),Curtailment (kW),Electrolyzer Capacity (kW)
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
6054.853172456916,93945.14682754308,0,100000
15851.639028902524,84148.36097109747,0,100000
39566.48514391817,60433.51485608183,0,100000
24942.420010535858,75057.57998946414,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
49124.81923795624,50875.18076204376,0,100000
26570.98745053176,73429.01254946824,0,100000
40653.45216264308,59346.54783735692,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
70293.43353904711,29706.56646095289,0,100000
69918.82901527356,30081.170984726443,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
56870.63802629701,43129.36197370299,0,100000
52261.507507300026,47738.492492699974,0,100000
79322.50538696728,20677.494613032715,0,100000
50137.02555614852,49862.97444385148,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
54092.56860290965,45907.43139709035,0,100000
52372.4843837427,47627.5156162573,0,100000
36350.653212742414,63649.346787257586,0,100000
31220.63957525861,68779.36042474139,0,100000
33559.126427921045,66440.87357207896,0,100000
17583.040089799902,82416.9599102001,0,100000
3350.415399642422,96649.58460035757,0,100000
54745.11627861688,45254.88372138312,0,100000
75604.18648273013,24395.813517269868,0,100000
79322.50538696728,20677.494613032715,0,100000
64756.74509184044,35243.25490815956,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
72293.40252532643,27706.597474673574,0,100000
43556.574892792,56443.425107208,0,100000
35030.88680692253,64969.11319307747,0,100000
21286.590951412105,78713.4090485879,0,100000
4877.066384299007,95122.933615701,0,100000
2999.3323593007567,97000.66764069925,0,100000
5533.475140380189,94466.5248596198,0,100000
35574.44057348889,64425.55942651111,0,100000
38518.15313068589,61481.84686931411,0,100000
14536.777048133923,85463.22295186608,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
9079.833658706702,90920.1663412933,0,100000
22071.42653857986,77928.57346142014,0,100000
21749.462742403586,78250.53725759641,0,100000
26508.904459792637,73491.09554020736,0,100000
34805.260969344396,65194.739030655604,0,100000
37985.70747478739,62014.29252521261,0,100000
32765.514480966616,67234.48551903339,0,100000
30931.755237577192,69068.24476242281,0,100000
23503.66713331737,76496.33286668263,0,100000
22860.409062771687,77139.59093722832,0,100000
19359.02274422868,80640.97725577131,0,100000
6141.96533144623,93858.03466855377,0,100000
915.9838593921239,99084.01614060787,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
2031.7639385274915,97968.2360614725,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
2098.476486370969,97901.52351362903,0,100000
1242.3731605014605,98757.62683949854,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
3517.7420530273753,96482.25794697262,0,100000
18592.157285248526,81407.84271475147,0,100000
30415.559447098214,69584.44055290178,0,100000
52821.298937044514,47178.701062955486,0,100000
55126.20847617284,44873.79152382716,0,100000
25241.627093713338,74758.37290628666,0,100000
23471.340625606095,76528.6593743939,0,100000
21348.470709863534,78651.52929013647,0,100000
12238.458709453047,87761.54129054696,0,100000
0.0,100000.0,0,100000
5660.311083757618,94339.68891624238,0,100000
0.0,100000.0,0,100000
2832.9366744318286,97167.06332556818,0,100000
3075.4585098073726,96924.54149019263,0,100000
859.8545346423685,99140.14546535764,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
686.9084081523026,99313.0915918477,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
1702.3946936377856,98297.60530636221,0,100000
2906.7314307607053,97093.2685692393,0,100000
5633.055114757407,94366.9448852426,0,100000
9574.468470826785,90425.53152917321,0,100000
16143.788174574342,83856.21182542566,0,100000
4739.231325841803,95260.7686741582,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
3264.701645363568,96735.29835463643,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
3102.377451658347,96897.62254834165,0,100000
2686.8831169982573,97313.11688300174,0,100000
2239.0313780600723,97760.96862193993,0,100000
2205.865681209773,97794.13431879022,0,100000
0.0,100000.0,0,100000
2602.596075467339,97397.40392453266,0,100000
4435.153383349759,95564.84661665025,0,100000
4933.959235043281,95066.04076495672,0,100000
3763.615686515599,96236.3843134844,0,100000
1984.1335488162965,98015.8664511837,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
2762.8407800036307,97237.15921999636,0,100000
2400.866551912815,97599.13344808719,0,100000
2426.6462276323305,97573.35377236767,0,100000
2900.718812853928,97099.28118714607,0,100000
887.2606047436315,99112.73939525637,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
280.3269607743473,99719.67303922566,0,100000
0.0,100000.0,0,100000
2223.979282411662,97776.02071758834,0,100000
2357.728247179565,97642.27175282044,0,100000
1997.781785056354,98002.21821494364,0,100000
2257.9014345091196,97742.09856549089,0,100000
4494.451712713183,95505.54828728682,0,100000
4059.262536510337,95940.73746348967,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
2079.1301927946647,97920.86980720534,0,100000
2574.88542494855,97425.11457505146,0,100000
2588.0189661892614,97411.98103381073,0,100000
2958.8968198006487,97041.10318019935,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
1401.310333704832,98598.68966629516,0,100000
11385.672625941557,88614.32737405844,0,100000
18557.195305354497,81442.8046946455,0,100000
5857.598764878284,94142.40123512171,0,100000
13483.5863977883,86516.4136022117,0,100000
47447.17125161326,52552.82874838674,0,100000
43302.453503509234,56697.546496490766,0,100000
60583.88755457315,39416.11244542685,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
39137.01859533849,60862.98140466151,0,100000
51041.2045007331,48958.7954992669,0,100000
36635.1581246498,63364.8418753502,0,100000
74884.60635244266,25115.393647557343,0,100000
46313.8738928431,53686.1261071569,0,100000
79322.50538696728,20677.494613032715,0,100000
62746.723863075225,37253.276136924775,0,100000
39312.51859088702,60687.48140911298,0,100000
17943.289203603894,82056.7107963961,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
50780.511976636844,49219.488023363156,0,100000
79322.50538696728,20677.494613032715,0,100000
63141.28761674828,36858.71238325172,0,100000
65622.44512606823,34377.554873931775,0,100000
36608.517658997574,63391.482341002426,0,100000
47827.124345078424,52172.875654921576,0,100000
59295.368586902456,40704.631413097544,0,100000
35454.261089530664,64545.738910469336,0,100000
41892.92876346029,58107.07123653971,0,100000
63971.483272678764,36028.516727321236,0,100000
76223.47135724257,23776.528642757432,0,100000
52633.17076403235,47366.82923596765,0,100000
44331.79060433415,55668.20939566585,0,100000
46713.67978136179,53286.32021863821,0,100000
41360.09349996875,58639.90650003125,0,100000
24117.044535823785,75882.95546417622,0,100000
7015.695646822082,92984.30435317791,0,100000
946.7775689470958,99053.2224310529,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
2406.970480794606,97593.02951920539,0,100000
1431.3595870438678,98568.64041295613,0,100000
3572.2625016704114,96427.73749832959,0,100000
4496.560723496338,95503.43927650366,0,100000
8376.363872582779,91623.63612741722,0,100000
10118.69937081831,89881.30062918169,0,100000
9138.735977234184,90861.26402276581,0,100000
6894.027749832602,93105.9722501674,0,100000
6183.355190105546,93816.64480989445,0,100000
13517.432058318404,86482.5679416816,0,100000
52924.51410478017,47075.48589521983,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
59097.18599236539,40902.81400763461,0,100000
7071.001931548043,92928.99806845195,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
2692.127584956883,97307.87241504312,0,100000
5428.321044816902,94571.6789551831,0,100000
16867.208554808993,83132.791445191,0,100000
22810.122904435546,77189.87709556446,0,100000
23579.155962190256,76420.84403780974,0,100000
11704.105405725932,88295.89459427407,0,100000
8140.565847587375,91859.43415241262,0,100000
9158.812257920214,90841.18774207978,0,100000
8645.924349053736,91354.07565094627,0,100000
9287.073595549085,90712.92640445092,0,100000
5506.890435009698,94493.1095649903,0,100000
5615.226325089839,94384.77367491016,0,100000
6222.953273748748,93777.04672625125,0,100000
5736.262722115387,94263.73727788462,0,100000
3289.263718476893,96710.7362815231,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
76.0434503032558,99923.95654969674,0,100000
0.0,100000.0,0,100000
2090.74299435415,97909.25700564585,0,100000
4022.5057459496134,95977.49425405038,0,100000
2289.835407793399,97710.1645922066,0,100000
2257.2073654627256,97742.79263453727,0,100000
0.0,100000.0,0,100000
2659.65002444917,97340.34997555082,0,100000
2006.1955433874878,97993.80445661252,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
1981.5504779420853,98018.44952205791,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
967.9151067183999,99032.0848932816,0,100000
1011.4819905222334,98988.51800947776,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
2844.779130434456,97155.22086956554,0,100000
3888.2699284658624,96111.73007153414,0,100000
2784.980715131592,97215.01928486841,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
4402.286665008315,95597.71333499168,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
