Energy to Electrolyzer (kW),Hydrogen Production Rate (kg/hr),Electrolyzer Total Efficiency (%),Water Usage (kg/hr)
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1297.2503763091647,72337.4348235345,0.9959451900541094,12972.503763091647
1253.891846430562,69464.15804983505,0.9959413346341032,12538.918464305621
998.3494582282036,53349.284958681616,0.9959074678906873,9983.494582282035
682.9169030082066,35061.53293429669,0.9958023101678988,6829.1690300820665
608.0346336370657,30936.985272057198,0.9957506577698032,6080.346336370657
532.0409980498813,26826.80457003795,0.995674416405086,5320.409980498813
522.0288343659175,26290.756170832927,0.9956618205241545,5220.288343659176
209.8138908428008,10164.605962656002,0.9939175085992958,2098.138908428008
0.0,8195.523960254157,0.0,0.0
0.0,9000.661458877787,0.0,0.0
539.1759474735196,27209.572582450768,0.9956829681587417,5391.759474735196
323.89603958351,15929.307262675686,0.995122959533143,3238.9603958351
1118.8773885006717,60785.48673181621,0.9959263254807014,11188.773885006718
818.8644586819631,42752.21744409863,0.9958624771917916,8188.6445868196315
674.9711067485646,34620.24849080407,0.9957976311937067,6749.711067485646
430.6096998516531,21452.82737793589,0.9955032234770055,4306.096998516531
295.4196174167166,14477.000757525651,0.9949462904476274,2954.196174167166
290.0590214513502,14204.607908332226,0.9949071123454502,2900.590214513502
0.0,6858.043084992685,0.0,0.0
0.0,8892.48863852476,0.0,0.0
0.0,3156.8327889504008,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1041.838040705901,0.0,0.0
0.0,3067.0078992435624,0.0,0.0
0.0,6730.386867493661,0.0,0.0
0.0,8112.064838271383,0.0,0.0
0.0,7783.898531884045,0.0,0.0
0.0,5501.30848431656,0.0,0.0
0.0,3249.079720665682,0.0,0.0
0.0,3022.3931890106305,0.0,0.0
0.0,3630.1317374300484,0.0,0.0
0.0,0.0,0.0,0.0
0.0,3411.8961468613466,0.0,0.0
262.9251411506481,12830.65878022499,0.9946708481306656,2629.2514115064805
1019.6506156953994,54643.676988160114,0.9959112925965128,10196.506156953994
1050.0020707495564,56502.41662284746,0.9959163455711615,10500.020707495565
1212.2598404524963,66745.98894850128,0.9959372367905799,12122.598404524962
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1392.3263369680576,78799.42813023273,0.9959524189124694,13923.263369680575
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1361.113960863061,76652.58934059946,0.9959502120119554,13611.13960863061
1006.2265703952665,53826.98950155047,0.9959089105750099,10062.265703952666
775.9025382940644,40292.3659147019,0.9958468334382612,7759.025382940644
791.8837419719544,41204.12523103782,0.9958529505316943,7918.8374197195435
931.5778253016813,49343.96181311275,0.9958937322754885,9315.778253016813
1031.313205132622,55355.879158940596,0.9959132870240941,10313.13205132622
585.9630050120487,29735.554348459867,0.9957315353807302,5859.630050120487
708.283401360858,36476.21244768141,0.9958162090539432,7082.83401360858
651.8165390828984,33339.27908280905,0.9957830078364824,6518.1653908289845
527.4761390656164,26582.248266409384,0.9956687623634701,5274.761390656164
343.90560265613607,16955.18133735188,0.995221816837191,3439.056026561361
353.0747711796805,17426.77282130585,0.9952616214563023,3530.747711796805
463.23280364867065,23167.709593647796,0.9955706432431343,4632.328036486707
1078.270401689723,58249.17265949958,0.9959206732716954,10782.70401689723
1250.7484594570578,69257.55626102525,0.9959410394398355,12507.484594570578
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1367.9925889021188,77123.51956373602,0.9959507113733119,13679.925889021188
543.2509915302838,27428.473051613353,0.9956877021153461,5432.509915302839
203.7197425410366,9860.674337172934,0.9937918896388352,2037.197425410366
305.59887056101036,14995.118074955952,0.995015113440201,3055.9887056101034
443.8616895293319,22147.918224054945,0.9955324031838232,4438.6168952933185
0.0,6989.439071578639,0.0,0.0
0.0,2561.223300953896,0.0,0.0
0.0,1766.3259530808275,0.0,0.0
0.0,1128.8812097906955,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,8077.943757350571,0.0,0.0
801.1969598242006,41737.24060608185,0.9958563478364916,8011.969598242005
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
856.9345304913589,44955.777453213195,0.9958744203945497,8569.34530491359
758.7709552848314,39319.20928073402,0.9958398423213555,7587.709552848314
986.7973699989003,52650.72706569966,0.9959052893496758,9867.973699989003
941.2861261869606,49921.5174446083,0.9958959123501792,9412.861261869606
983.8389613950486,52472.21400054322,0.9959047190661923,9838.389613950487
1135.567118381507,61837.45592714731,0.9959284747309785,11355.67118381507
935.6266134966075,49584.63289739554,0.9958946497106358,9356.266134966076
771.525993064426,40043.342555737494,0.9958450916224141,7715.25993064426
263.2405961661325,12846.585896195014,0.9946740191252227,2632.405961661325
319.55283857720667,15707.22326030539,0.9950990219571396,3195.528385772067
471.5390960375217,23606.366466771196,0.9955856177942504,4715.390960375217
606.633296845332,30860.516066392225,0.9957495053364843,6066.33296845332
927.6280865236888,49109.446304366764,0.9958928256889242,9276.280865236888
1115.8505890133918,60595.30646384897,0.9959259253363965,11158.505890133918
1366.1204834900636,76995.22837516956,0.995950576212488,13661.204834900636
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
810.897861227793,42293.95302433641,0.9958597629024954,8108.97861227793
710.2957125633324,36588.82658299027,0.995817248388566,7102.957125633324
358.7052836282476,17716.831403984397,0.9952845703497839,3587.052836282476
242.13100816378832,11783.171967884331,0.9944338708527186,2421.3100816378833
232.56666104407157,11302.96089978832,0.9943030771280864,2325.666610440716
317.567644576073,15605.782551492603,0.9950877532669005,3175.67644576073
230.2167655994567,11185.1292888967,0.9942684392447353,2302.1676559945668
0.0,3055.2863595163008,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1700.767274796875,0.0,0.0
0.0,3735.6039827698123,0.0,0.0
0.0,7358.235562530955,0.0,0.0
196.9651207681088,9524.28441674708,0.993638935681207,1969.651207681088
305.70907420642794,15000.733612558395,0.9950158212861776,3057.0907420642793
1079.0660720216251,58298.56023054331,0.9959207901868766,10790.660720216252
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1248.1515779071062,69087.04477124613,0.9959407938838533,12481.515779071062
832.0396681280167,43512.25243875785,0.9958667962774309,8320.396681280166
770.6488286321423,39993.466633443844,0.9958447389484509,7706.488286321423
520.1637863146138,26191.039928802973,0.9956593935812382,5201.637863146138
556.4314537982136,28137.928651943592,0.9957023088884465,5564.314537982136
0.0,7608.385162370472,0.0,0.0
0.0,4769.724758354384,0.0,0.0
0.0,0.0,0.0,0.0
0.0,8454.145026552153,0.0,0.0
454.6112062507297,22713.27464371846,0.9955542255686424,4546.112062507297
616.4866529047229,31398.751243298528,0.9957574428978546,6164.866529047229
322.08965495091087,15836.914690601177,0.9951131207911071,3220.896549509109
284.16316750907595,13905.38061965263,0.9948614479135027,2841.6316750907595
296.64025129531734,14539.070064003328,0.9949549171623905,2966.4025129531733
235.1956962318006,11434.86107802544,0.9943406138415474,2351.956962318006
0.0,9236.195733070552,0.0,0.0
0.0,9353.750581179027,0.0,0.0
241.83802516089514,11768.446910224127,0.9944300917701515,2418.3802516089513
387.3052590870573,19195.714989133212,0.9953861409695473,3873.052590870573
668.8457391251693,34280.66130659284,0.9957939098968399,6688.4573912516935
1242.295507799405,68703.09942514519,0.9959402344842533,12422.95507799405
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1179.71980857259,64648.093033551515,0.9959337273639708,11797.1980857259
1106.547157586803,60011.89798808981,0.9959246748002412,11065.47157586803
700.2593328015358,36027.73492700949,0.9958119753057484,7002.593328015359
598.0247452180782,30391.324520239545,0.9957422473373484,5980.247452180783
311.17233747828897,15279.28765908744,0.995049978600224,3111.7233747828896
385.24322892960663,19088.777441670416,0.9953795642696437,3852.4322892960663
370.2482499790307,18312.591845098148,0.9953283951534126,3702.482499790307
0.0,8312.619999981076,0.0,0.0
0.0,6824.460487207052,0.0,0.0
206.7166294936805,10010.085832610894,0.9938550411107253,2067.166294936805
0.0,4477.050648057861,0.0,0.0
0.0,3317.6919848241882,0.0,0.0
0.0,1890.3783031510156,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,5723.375505950559,0.0,0.0
220.2330994380481,10685.189065724715,0.9941088009424346,2202.330994380481
1340.8060979982674,75269.35007840337,0.9959486926465739,13408.060979982674
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
583.0348895664226,29576.644629225673,0.9957288342523534,5830.348895664227
396.20070925310296,19657.594440778088,0.995413348005453,3962.0070925310297
346.64128101505145,17095.784856051552,0.9952340229641488,3466.4128101505144
298.64564967197816,14641.080257719514,0.9949688620960836,2986.4564967197816
291.22980093154354,14264.072863440073,0.9949158531932959,2912.2980093154356
275.42272827677033,13462.485195436151,0.9947883055183814,2754.2272827677034
269.39900255616277,13157.737457338873,0.994733721526437,2693.9900255616276
0.0,4753.1292152034885,0.0,0.0
0.0,6582.86995322588,0.0,0.0
0.0,5058.53610655811,0.0,0.0
0.0,3590.234325314996,0.0,0.0
0.0,2649.891107439246,0.0,0.0
0.0,2404.0879336340804,0.0,0.0
0.0,2729.8057927323102,0.0,0.0
0.0,5298.291534896747,0.0,0.0
0.0,7696.496419609713,0.0,0.0
332.120530400562,16350.43008162436,0.995165751399155,3321.2053040056203
432.64665600522125,21559.534998881576,0.9955078833302815,4326.466560052212
661.3564086400014,33866.158566814884,0.9957892188372931,6613.564086400014
820.3661740259818,42838.71059193772,0.9958629800061791,8203.661740259817
539.6167718330134,27233.24240827108,0.9956834854339022,5396.167718330134
352.07333467432017,17375.22070951798,0.9952574243927481,3520.7333467432018
0.0,5161.8221329079415,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,386.5395245337253,0.0,0.0
0.0,2153.376408703633,0.0,0.0
0.0,2305.0782421884323,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,2148.9344937175974,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1849.5977423831216,0.0,0.0
0.0,7126.390909594814,0.0,0.0
218.13059215322676,10580.043657732078,0.9940723795153531,2181.3059215322673
582.1268311518844,29527.386593000556,0.9957279883040624,5821.268311518844
684.9313526458525,35173.54849370837,0.9958034706207964,6849.313526458525
949.3553309900907,50402.78732985631,0.9958976737083702,9493.553309900906
855.7101049330875,44884.550099600034,0.9958740608930509,8557.101049330875
711.5263129380642,36657.7224903061,0.9958178796414168,7115.263129380642
723.7558889308638,37343.5758345631,0.9958239791204302,7237.558889308638
870.490155156881,45745.937177579806,0.9958782996721236,8704.90155156881
1220.0032680871232,67248.62239947048,0.9959380308369992,12200.03268087123
1010.9580551911442,54114.46785266872,0.9959097609818548,10109.580551911442
704.1042099540997,36242.51744522726,0.9958140220320306,7041.042099540997
461.4552877654403,23073.94604156562,0.9955673334416548,4614.552877654403
263.1130869926676,12840.147911189939,0.9946727387525485,2631.130869926676
218.6773108074529,10607.380130537562,0.994081950615562,2186.773108074529
414.5610509634616,20613.803677677606,0.9954640793943949,4145.6105096346155
267.488827973595,13061.18216850892,0.9947156416478087,2674.88827973595
0.0,6629.773650198506,0.0,0.0
0.0,6325.218295264876,0.0,0.0
305.0078174211973,14965.002652516547,0.9950113040131437,3050.0781742119725
204.74459335380564,9911.75766102729,0.9938137951838204,2047.4459335380564
0.0,3637.967367473144,0.0,0.0
0.0,3842.9681747404625,0.0,0.0
0.0,2920.1728781382235,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,113.07832200257752,0.0,0.0
0.0,3187.5462696343093,0.0,0.0
0.0,2703.4154469345426,0.0,0.0
0.0,0.0,0.0,0.0
0.0,3333.9057672358445,0.0,0.0
0.0,4169.19834442277,0.0,0.0
0.0,3174.6923197906012,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1674.22793179812,0.0,0.0
0.0,9217.19977354779,0.0,0.0
494.9768259650745,24848.606873950754,0.9956238882855357,4949.768259650745
791.4562360707279,41179.68511901495,0.9958527917013827,7914.5623607072785
844.0528657894245,44207.61597482086,0.9958705595386705,8440.528657894245
1113.066220766089,60420.520641967014,0.9959255543561085,11130.66220766089
1399.3597165694841,79286.76286543337,0.9959528959413215,13993.597165694842
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1142.3920014870012,62269.26662324391,0.9959293266099349,11423.920014870011
765.1653603242778,39681.93344995538,0.9958425067133595,7651.6536032427775
708.4097387962868,36483.28092691291,0.9958162745662065,7084.097387962867
444.7566255718912,22194.933914766778,0.9955342804457835,4447.5662557189125
287.6694402666739,14083.285579183152,0.9948889412543477,2876.6944026667393
344.4108711946047,16981.143915599176,0.9952240931082093,3444.1087119460467
337.5821037570817,16630.49799580753,0.9951924618080839,3375.821037570817
361.17752231825887,17844.302880718977,0.9952943102591898,3611.775223182589
0.0,3835.9461025883998,0.0,0.0
0.0,1011.9653313865472,0.0,0.0
291.7413606109017,14290.060168097887,0.9949196395628417,2917.413606109017
458.6918968820258,22928.25279795405,0.9955621114264885,4586.918968820258
281.5626424979795,13773.519450976708,0.9948403929828595,2815.626424979795
194.32001949803467,9392.693046228596,0.9935746906653659,1943.2001949803466
0.0,8383.099037514376,0.0,0.0
0.0,9129.775606131776,0.0,0.0
251.20459609141855,12239.66600742674,0.9945444801241415,2512.0459609141853
540.4583574847594,27278.437681467487,0.9956844694650164,5404.583574847594
493.2030120883185,24754.358302946315,0.9956211811249999,4932.030120883184
533.4983573735686,26904.935539512175,0.9956761910397874,5334.983573735686
533.4119746217189,26900.303704117192,0.9956760862558659,5334.119746217189
377.5396466824947,18689.69683269873,0.9953540360466424,3775.3964668249473
0.0,8823.695904219943,0.0,0.0
0.0,3557.7352889605168,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,6111.564519173067,0.0,0.0
334.86011651586296,16490.873686747727,0.9951793124620366,3348.6011651586296
259.37684143518237,12651.582293153098,0.9946343837405502,2593.7684143518236
202.47276937762484,9798.535110958712,0.9937647904792118,2024.7276937762485
525.8265907012784,26493.93985944067,0.9956666829688959,5258.265907012784
474.25846849450954,23750.1571731647,0.9955903504186469,4742.584684945095
751.5789356549798,38911.959982551474,0.9958367640033409,7515.789356549798
1001.2614908382419,53525.75378834011,0.995908005193163,10012.614908382418
285.7348646942957,13985.11038234685,0.9948738965057319,2857.348646942957
0.0,3541.398906589405,0.0,0.0
0.0,0.0,0.0,0.0
0.0,5072.694580601985,0.0,0.0
0.0,4188.001751056612,0.0,0.0
360.9828965567954,17834.265250513716,0.9952935507189838,3609.828965567954
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1126.158615731604,61243.736252130075,0.9959272748844648,11261.58615731604
902.0319778839893,47596.02907814835,0.9958866591293595,9020.319778839892
620.757806737753,31632.460578353708,0.9957607668704965,6207.57806737753
238.6365135248723,11607.602943859096,0.9943878911604829,2386.365135248723
0.0,3691.7777359245833,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1904.9281245560637,0.0,0.0
0.0,3652.389366913665,0.0,0.0
0.0,2385.0921118703864,0.0,0.0
0.0,3920.636921277233,0.0,0.0
0.0,2886.415030284095,0.0,0.0
295.26984941254426,14469.386173374234,0.9949452246323526,2952.6984941254427
395.3369649653701,19612.706323345745,0.9954107862837449,3953.369649653701
381.99684590941155,18920.51747167352,0.9953689940720184,3819.9684590941156
430.6691482601729,21455.94094173647,0.995503360409984,4306.691482601729
524.2054269925702,26407.184054899477,0.995664620225281,5242.054269925702
700.2481471706722,36027.110379579346,0.9958119693021598,7002.481471706722
1328.675063374557,74448.04569352428,0.9959477516275527,13286.75063374557
1176.1156886633578,64417.13221748795,0.99593332064809,11761.156886633578
