Wind Energy Generation (kW),Shortfall (kW),Curtailment (kW),Electrolyzer Capacity (kW)
3242.0802247119977,96757.919775288,0,100000
12524.562507760571,87475.43749223943,0,100000
41535.911546310745,58464.088453689255,0,100000
55537.04618930732,44462.95381069268,0,100000
73648.12005658641,26351.879943413587,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
17511.869940989407,82488.1300590106,0,100000
12430.405526847271,87569.59447315273,0,100000
7386.671187788751,92613.32881221124,0,100000
6102.052076597204,93897.9479234028,0,100000
5172.9517344836395,94827.04826551637,0,100000
7174.642122494377,92825.35787750562,0,100000
7561.052970879682,92438.94702912032,0,100000
12370.802968969996,87629.19703103001,0,100000
14236.18097713136,85763.81902286864,0,100000
21748.143960748523,78251.85603925148,0,100000
48722.249105580086,51277.750894419914,0,100000
63603.355390273464,36396.644609726536,0,100000
79322.50538696728,20677.494613032715,0,100000
68922.02233257132,31077.977667428684,0,100000
55060.466693981,44939.533306019,0,100000
53701.29161578613,46298.70838421387,0,100000
47424.195033878765,52575.804966121235,0,100000
55336.625841286805,44663.374158713195,0,100000
44680.549942683385,55319.450057316615,0,100000
29481.44980718875,70518.55019281125,0,100000
12517.40705537818,87482.59294462182,0,100000
11148.184138582767,88851.81586141723,0,100000
4993.817010650787,95006.18298934921,0,100000
0.0,100000.0,0,100000
4061.65071105057,95938.34928894942,0,100000
5073.533862722057,94926.46613727794,0,100000
360.20094155239997,99639.7990584476,0,100000
4314.324037865298,95685.6759621347,0,100000
13225.751192481723,86774.24880751828,0,100000
19699.122789250345,80300.87721074966,0,100000
31489.534177783295,68510.4658222167,0,100000
45216.13326901976,54783.86673098024,0,100000
54285.94424442856,45714.05575557144,0,100000
52955.4194580127,47044.5805419873,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
32857.53973465669,67142.46026534331,0,100000
33774.38965435679,66225.61034564322,0,100000
45079.817440448154,54920.182559551846,0,100000
61013.16324964703,38986.83675035297,0,100000
69867.38896770688,30132.61103229312,0,100000
77592.87511612225,22407.124883877754,0,100000
75370.85839245768,24629.14160754232,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
74342.27873680266,25657.721263197338,0,100000
53678.01827789639,46321.98172210361,0,100000
23246.595705937674,76753.40429406232,0,100000
9356.238054846963,90643.76194515303,0,100000
3348.132034388103,96651.86796561189,0,100000
7826.745944687027,92173.25405531298,0,100000
15225.62950122366,84774.37049877633,0,100000
23370.69171371326,76629.30828628674,0,100000
26541.813647548544,73458.18635245145,0,100000
32709.310193295463,67290.68980670454,0,100000
12116.487757918452,87883.51224208155,0,100000
15506.104029511176,84493.89597048883,0,100000
11794.662929505177,88205.33707049482,0,100000
36322.3679022922,63677.6320977078,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
69533.43286165301,30466.56713834699,0,100000
27212.26088452315,72787.73911547684,0,100000
31684.481046800047,68315.51895319995,0,100000
24943.119359330478,75056.88064066952,0,100000
37781.77626390187,62218.22373609813,0,100000
46104.41385371516,53895.58614628484,0,100000
37285.248972522066,62714.751027477934,0,100000
24061.828047976036,75938.17195202396,0,100000
11479.981871124664,88520.01812887534,0,100000
12653.04029512975,87346.95970487026,0,100000
24333.578401852374,75666.42159814763,0,100000
31720.369744630243,68279.63025536976,0,100000
47160.01113491563,52839.98886508437,0,100000
28492.731538760247,71507.26846123976,0,100000
79322.50538696728,20677.494613032715,0,100000
5552.273369561435,94447.72663043857,0,100000
0.0,100000.0,0,100000
60424.59451682177,39575.40548317823,0,100000
22612.68747121776,77387.31252878223,0,100000
21546.863092827665,78453.13690717233,0,100000
6901.405539809946,93098.59446019006,0,100000
34820.05481477513,65179.94518522487,0,100000
12183.981546505733,87816.01845349427,0,100000
4716.675868897209,95283.3241311028,0,100000
20045.060708934663,79954.93929106534,0,100000
17691.264972002045,82308.73502799796,0,100000
16347.916234252418,83652.08376574758,0,100000
57103.7962806733,42896.2037193267,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
61353.90310113557,38646.09689886443,0,100000
34105.30121246504,65894.69878753496,0,100000
21585.274154250244,78414.72584574975,0,100000
18184.05086896793,81815.94913103207,0,100000
19187.647402423885,80812.35259757611,0,100000
20544.04162382876,79455.95837617124,0,100000
23669.27133761892,76330.72866238108,0,100000
25937.948259635712,74062.05174036429,0,100000
28815.716991885878,71184.28300811411,0,100000
37973.88017884905,62026.11982115095,0,100000
62771.972608194075,37228.027391805925,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
47572.38891828546,52427.61108171454,0,100000
7039.35843575975,92960.64156424024,0,100000
5093.576778661687,94906.42322133831,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
6041.354236947603,93958.6457630524,0,100000
30217.48920526861,69782.5107947314,0,100000
38386.017382594386,61613.982617405614,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
47664.46708745656,52335.53291254344,0,100000
30659.21487692885,69340.78512307115,0,100000
26430.748158760904,73569.2518412391,0,100000
28685.77430806245,71314.22569193755,0,100000
36066.470640281754,63933.529359718246,0,100000
41668.74183128837,58331.25816871163,0,100000
43975.85165163066,56024.14834836934,0,100000
39002.85888585587,60997.14111414413,0,100000
26574.61018225794,73425.38981774206,0,100000
24177.592437675794,75822.40756232421,0,100000
35847.72731860451,64152.27268139549,0,100000
42814.611563551596,57185.388436448404,0,100000
25155.777837095105,74844.22216290489,0,100000
34321.53380846998,65678.46619153002,0,100000
33625.66505025443,66374.33494974556,0,100000
35862.0563687863,64137.9436312137,0,100000
29907.60222246154,70092.39777753846,0,100000
27443.942811628654,72556.05718837134,0,100000
23076.9468743471,76923.05312565289,0,100000
4952.030508320377,95047.96949167963,0,100000
6104.935633514586,93895.06436648541,0,100000
0.0,100000.0,0,100000
3241.931375599652,96758.06862440034,0,100000
3181.571050398691,96818.42894960131,0,100000
4239.365940501245,95760.63405949876,0,100000
0.0,100000.0,0,100000
963.8529815250586,99036.14701847493,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
847.8365544085967,99152.1634455914,0,100000
5622.285929927811,94377.7140700722,0,100000
8139.234914504863,91860.76508549514,0,100000
22716.232283651276,77283.76771634872,0,100000
13090.51768159446,86909.48231840554,0,100000
15230.582788307138,84769.41721169287,0,100000
10270.326946915256,89729.67305308474,0,100000
6542.714976223347,93457.28502377665,0,100000
19634.990174307233,80365.00982569277,0,100000
11712.486285703946,88287.51371429606,0,100000
14072.05139881149,85927.94860118852,0,100000
4827.08924366727,95172.91075633273,0,100000
3743.1063972342436,96256.89360276576,0,100000
0.0,100000.0,0,100000
11026.335006510686,88973.6649934893,0,100000
0.0,100000.0,0,100000
9462.973022703567,90537.02697729644,0,100000
2225.051796290154,97774.94820370985,0,100000
2315.7755146382724,97684.22448536173,0,100000
8296.856527180928,91703.14347281907,0,100000
5115.114087557938,94884.88591244206,0,100000
3021.218457257964,96978.78154274204,0,100000
1588.0047228519406,98411.99527714806,0,100000
7999.334607329306,92000.6653926707,0,100000
10838.088662668291,89161.91133733171,0,100000
12085.369654618255,87914.63034538174,0,100000
6110.697508535988,93889.30249146401,0,100000
13337.2561916902,86662.7438083098,0,100000
31046.679161413856,68953.32083858614,0,100000
62606.8219167874,37393.1780832126,0,100000
56530.38165781472,43469.61834218528,0,100000
76132.58865975734,23867.41134024266,0,100000
56995.43045863123,43004.56954136877,0,100000
39307.49249124565,60692.50750875435,0,100000
60636.20410152179,39363.79589847821,0,100000
30782.574970840647,69217.42502915935,0,100000
79322.50538696728,20677.494613032715,0,100000
30630.053712595578,69369.94628740443,0,100000
24082.98302477811,75917.0169752219,0,100000
79322.50538696728,20677.494613032715,0,100000
75612.68826418855,24387.311735811454,0,100000
30618.470076143487,69381.52992385652,0,100000
9036.298749314057,90963.70125068595,0,100000
5178.595688848327,94821.40431115168,0,100000
2383.1922130056737,97616.80778699432,0,100000
2543.073391462803,97456.9266085372,0,100000
1661.948627177992,98338.05137282201,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
1907.0252251508398,98092.97477484916,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
78548.20065818855,21451.79934181145,0,100000
77861.0207882263,22138.979211773694,0,100000
79192.34547878061,20807.65452121939,0,100000
78844.13078928672,21155.86921071328,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
74460.1009244131,25539.8990755869,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
35546.49429422233,64453.50570577767,0,100000
26944.047132790565,73055.95286720943,0,100000
16560.72713086503,83439.27286913496,0,100000
13261.578595842873,86738.42140415712,0,100000
10601.105676933765,89398.89432306624,0,100000
11186.401384961933,88813.59861503806,0,100000
21105.71156260819,78894.2884373918,0,100000
22844.62998191051,77155.37001808948,0,100000
27570.41143115364,72429.58856884636,0,100000
23243.523203181252,76756.47679681875,0,100000
27304.61329726779,72695.38670273221,0,100000
42981.32716506298,57018.67283493702,0,100000
46657.355888696446,53342.644111303554,0,100000
40811.364877274806,59188.635122725194,0,100000
46256.1562687203,53743.8437312797,0,100000
26808.988084874498,73191.0119151255,0,100000
32905.67179723668,67094.32820276331,0,100000
51049.47393315454,48950.52606684546,0,100000
52869.46237943081,47130.53762056919,0,100000
40331.060898758165,59668.939101241835,0,100000
37815.36343306372,62184.63656693628,0,100000
34895.962424814985,65104.037575185015,0,100000
29645.01830994005,70354.98169005995,0,100000
20054.76408263602,79945.23591736399,0,100000
18751.876985402014,81248.12301459798,0,100000
2093.6754332257938,97906.3245667742,0,100000
7408.717777192417,92591.28222280758,0,100000
6266.425515029092,93733.57448497092,0,100000
11106.020135990473,88893.97986400953,0,100000
9983.597645981677,90016.40235401833,0,100000
11879.655714819619,88120.34428518038,0,100000
15331.249686693785,84668.75031330621,0,100000
14446.06928999888,85553.93071000112,0,100000
24129.091176522197,75870.9088234778,0,100000
29956.25469402325,70043.74530597674,0,100000
24143.534726838603,75856.46527316139,0,100000
39829.18276581696,60170.81723418304,0,100000
35793.615834266195,64206.384165733805,0,100000
18550.99114004737,81449.00885995264,0,100000
13420.470316172394,86579.52968382761,0,100000
13220.735090071108,86779.2649099289,0,100000
18478.17725640061,81521.82274359939,0,100000
17822.98561877382,82177.01438122618,0,100000
20154.41836500696,79845.58163499304,0,100000
20320.641570377615,79679.35842962239,0,100000
15110.074229886037,84889.92577011396,0,100000
12078.534624414451,87921.46537558555,0,100000
12689.51983429325,87310.48016570674,0,100000
9971.484322384795,90028.5156776152,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
1542.1629477609688,98457.83705223903,0,100000
2150.4359093151857,97849.56409068481,0,100000
7523.857568877759,92476.14243112224,0,100000
4411.760337257002,95588.239662743,0,100000
16250.03122942872,83749.96877057129,0,100000
14368.122156278203,85631.8778437218,0,100000
5295.2505045035405,94704.74949549646,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
11295.843625952011,88704.15637404799,0,100000
24256.44564401448,75743.55435598551,0,100000
11307.568599095106,88692.4314009049,0,100000
6035.530203331881,93964.46979666811,0,100000
66795.4750948063,33204.5249051937,0,100000
14704.725892912622,85295.27410708737,0,100000
6097.051198706416,93902.94880129359,0,100000
1134.5780327222362,98865.42196727777,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
388.89504490202637,99611.10495509798,0,100000
18574.725038699893,81425.2749613001,0,100000
31507.023188881478,68492.97681111853,0,100000
34144.37476401382,65855.62523598618,0,100000
38397.20136686564,61602.79863313436,0,100000
75928.37326652817,24071.62673347183,0,100000
57530.88013531841,42469.11986468159,0,100000
79322.50538696728,20677.494613032715,0,100000
26847.904941899982,73152.09505810002,0,100000
11496.59881659601,88503.40118340398,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
73532.28344010124,26467.716559898763,0,100000
71539.61424187128,28460.385758128716,0,100000
60578.36318822363,39421.63681177637,0,100000
79322.50538696728,20677.494613032715,0,100000
46012.47181049995,53987.52818950005,0,100000
56756.99096377745,43243.00903622255,0,100000
55585.16960921991,44414.83039078009,0,100000
44696.09321505728,55303.90678494272,0,100000
22126.294608260785,77873.70539173922,0,100000
18528.722986800996,81471.277013199,0,100000
14751.341678035556,85248.65832196444,0,100000
45095.32982717541,54904.67017282459,0,100000
61099.351945315524,38900.648054684476,0,100000
57324.558534528005,42675.441465471995,0,100000
53143.11463482549,46856.88536517451,0,100000
58614.135226353705,41385.864773646295,0,100000
75795.46941238154,24204.530587618458,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
26341.951951755913,73658.04804824409,0,100000
3759.483826230462,96240.51617376955,0,100000
0.0,100000.0,0,100000
5500.925093518651,94499.07490648134,0,100000
0.0,100000.0,0,100000
2481.1062280591964,97518.8937719408,0,100000
4759.805332726593,95240.1946672734,0,100000
5207.560189149755,94792.43981085025,0,100000
5873.445541657863,94126.55445834214,0,100000
11468.942263632402,88531.0577363676,0,100000
3542.444400880988,96457.55559911902,0,100000
0.0,100000.0,0,100000
5736.193026213192,94263.8069737868,0,100000
7858.506896366436,92141.49310363356,0,100000
9072.63336034297,90927.36663965703,0,100000
14052.279362908292,85947.72063709171,0,100000
20506.19989641324,79493.80010358676,0,100000
32261.05682820243,67738.94317179757,0,100000
33476.91756858187,66523.08243141812,0,100000
39150.21868536669,60849.78131463331,0,100000
52986.70901599248,47013.29098400752,0,100000
48817.36948434516,51182.63051565484,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
45713.97145044044,54286.02854955956,0,100000
9336.42312768361,90663.5768723164,0,100000
7477.916280982679,92522.08371901732,0,100000
5157.583500472604,94842.41649952739,0,100000
2077.049081018398,97922.9509189816,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
2815.6664938360386,97184.33350616397,0,100000
0.0,100000.0,0,100000
7850.85267896644,92149.14732103355,0,100000
25150.49001319763,74849.50998680237,0,100000
73174.04943548609,26825.950564513914,0,100000
79322.50538696728,20677.494613032715,0,100000
72064.64149084197,27935.35850915803,0,100000
79322.50538696728,20677.494613032715,0,100000
66718.15167326987,33281.848326730134,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
78597.14795962622,21402.85204037378,0,100000
22954.761535002628,77045.23846499737,0,100000
32651.26504745723,67348.73495254277,0,100000
27765.253122813847,72234.74687718615,0,100000
32384.080072898054,67615.91992710195,0,100000
32170.429554079652,67829.57044592034,0,100000
29284.394977999465,70715.60502200053,0,100000
29825.24851673478,70174.75148326522,0,100000
25356.510989126178,74643.48901087382,0,100000
27300.63251420774,72699.36748579226,0,100000
68161.30249348708,31838.697506512923,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
77721.12834133349,22278.87165866651,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
70391.71307884902,29608.286921150982,0,100000
74187.07793730866,25812.922062691345,0,100000
54528.06141663299,45471.93858336701,0,100000
45007.87230388867,54992.12769611133,0,100000
35015.67193977244,64984.32806022756,0,100000
28203.56102399626,71796.43897600374,0,100000
36788.68761800477,63211.31238199523,0,100000
34819.46506959876,65180.53493040124,0,100000
39937.67269979449,60062.32730020551,0,100000
42863.05316492708,57136.94683507292,0,100000
29105.00485661034,70894.99514338966,0,100000
24125.441088880594,75874.55891111941,0,100000
15364.168795318614,84635.83120468138,0,100000
15385.253199745519,84614.74680025448,0,100000
13846.091676581587,86153.9083234184,0,100000
11110.92356543911,88889.07643456089,0,100000
5433.2820290114405,94566.71797098855,0,100000
18804.113203229364,81195.88679677063,0,100000
14591.959971124237,85408.04002887577,0,100000
3544.823305839905,96455.1766941601,0,100000
4113.011153092054,95886.98884690795,0,100000
8280.47962860548,91719.52037139452,0,100000
14354.730015893476,85645.26998410652,0,100000
1464.9284743328817,98535.07152566712,0,100000
2844.730329771313,97155.26967022869,0,100000
1080.7193770854294,98919.28062291456,0,100000
1501.5067504276044,98498.49324957239,0,100000
2825.6849794681825,97174.31502053182,0,100000
6599.418580259645,93400.58141974035,0,100000
6660.924091375188,93339.07590862481,0,100000
9109.853616354101,90890.1463836459,0,100000
1968.004826379569,98031.99517362042,0,100000
0.0,100000.0,0,100000
0.0,100000.0,0,100000
42890.53514654979,57109.46485345021,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
45564.82763361405,54435.17236638595,0,100000
44797.569697968414,55202.430302031586,0,100000
30388.34489873859,69611.6551012614,0,100000
21107.821839361477,78892.17816063852,0,100000
16681.296558270904,83318.7034417291,0,100000
17398.120841062915,82601.87915893708,0,100000
29058.735483156062,70941.26451684393,0,100000
29110.048907025688,70889.95109297431,0,100000
33552.37471103237,66447.62528896763,0,100000
3928.2630954134374,96071.73690458656,0,100000
0.0,100000.0,0,100000
13302.062721002656,86697.93727899734,0,100000
12350.504118355444,87649.49588164456,0,100000
9079.48841354746,90920.51158645254,0,100000
4676.5074602127825,95323.49253978721,0,100000
4335.387362096085,95664.61263790392,0,100000
6184.2283459804885,93815.77165401951,0,100000
4721.228475922978,95278.77152407702,0,100000
10223.455451791106,89776.5445482089,0,100000
18027.178324348988,81972.82167565101,0,100000
27422.806769529085,72577.19323047092,0,100000
46842.56971860989,53157.43028139011,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
62560.36288013459,37439.63711986541,0,100000
37488.771475285146,62511.228524714854,0,100000
18655.251681692982,81344.74831830701,0,100000
750.4398710746336,99249.56012892537,0,100000
3314.6984610153736,96685.30153898463,0,100000
9914.768762415568,90085.23123758443,0,100000
9929.447719809094,90070.55228019091,0,100000
9287.332160571395,90712.6678394286,0,100000
12507.377965031244,87492.62203496875,0,100000
7801.2367947184075,92198.76320528159,0,100000
5562.189692558788,94437.8103074412,0,100000
13096.484665275524,86903.51533472448,0,100000
10740.574879564485,89259.42512043551,0,100000
7738.028995930084,92261.97100406991,0,100000
33135.24614794806,66864.75385205194,0,100000
12371.585508008578,87628.41449199143,0,100000
17520.791191876928,82479.20880812308,0,100000
17993.39892646948,82006.60107353052,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
72562.05239681884,27437.947603181165,0,100000
74351.2553778486,25648.744622151396,0,100000
43901.86264668812,56098.13735331188,0,100000
25983.367589931746,74016.63241006825,0,100000
15271.091532363787,84728.90846763621,0,100000
535.4201249485423,99464.57987505145,0,100000
3319.2985179067787,96680.70148209322,0,100000
4401.526071825218,95598.47392817478,0,100000
19029.60921946655,80970.39078053345,0,100000
13760.586017857511,86239.41398214249,0,100000
12659.414622666172,87340.58537733383,0,100000
33914.72326674963,66085.27673325037,0,100000
14090.352338820223,85909.64766117977,0,100000
26761.66552041227,73238.33447958773,0,100000
20914.27045163876,79085.72954836124,0,100000
34428.60243061876,65571.39756938124,0,100000
34907.42134621075,65092.57865378925,0,100000
35900.52724521636,64099.47275478364,0,100000
22123.3535347933,77876.6464652067,0,100000
41517.812122748204,58482.187877251796,0,100000
75802.09991260475,24197.900087395246,0,100000
25700.181489344588,74299.81851065542,0,100000
8651.164436788393,91348.83556321161,0,100000
17593.864474868824,82406.13552513118,0,100000
31792.18274404461,68207.8172559554,0,100000
19802.08921310208,80197.91078689792,0,100000
20806.24244604201,79193.75755395798,0,100000
21744.294350125085,78255.70564987492,0,100000
19821.861810765935,80178.13818923407,0,100000
2299.0655785368554,97700.93442146314,0,100000
3086.691915073686,96913.30808492632,0,100000
1960.504200380334,98039.49579961966,0,100000
3353.8428177112078,96646.15718228879,0,100000
4959.374768628695,95040.6252313713,0,100000
10442.627308523135,89557.37269147686,0,100000
10502.522395649072,89497.47760435093,0,100000
6376.612751569551,93623.38724843044,0,100000
6687.441774929359,93312.55822507064,0,100000
26005.0696141491,73994.9303858509,0,100000
28902.888364988627,71097.11163501137,0,100000
45590.683288518245,54409.316711481755,0,100000
56192.47328766419,43807.52671233581,0,100000
51341.86687861134,48658.13312138866,0,100000
79322.50538696728,20677.494613032715,0,100000
63943.28413335575,36056.71586664425,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
79322.50538696728,20677.494613032715,0,100000
68165.07176696982,31834.92823303018,0,100000
35859.5491580612,64140.4508419388,0,100000
24435.720498234838,75564.27950176517,0,100000
12646.847937791874,87353.15206220813,0,100000
3129.99345622468,96870.00654377532,0,100000
2550.586048518372,97449.41395148163,0,100000
2852.2357647731064,97147.76423522689,0,100000
5826.426907884695,94173.5730921153,0,100000
4369.867798167405,95630.13220183259,0,100000
3960.436349069065,96039.56365093094,0,100000
