Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,981774,-,-,-,33.17,-83.82,-5,129,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle,Pressure,Dew Point
2012,1,9,6,30,0,0,0,0.2,12,104.32000000000001,1000,11
2012,1,9,7,30,0,0,0,0.2,12,92.61,1000,11
2012,1,9,8,30,18,18,0,0.2,13,81.64,1000,11
2012,1,9,9,30,175,128,151,0.30000000000000004,14,71.8,1000,14
2012,1,9,10,30,235,193,94,0.4,15,63.65,1000,15
2012,1,9,11,30,325,244,151,0.4,16,57.910000000000004,1000,15
2012,1,9,12,30,151,151,0,0.4,17,55.35,1000,16
2012,1,9,13,30,226,214,23,0.4,18,56.43,1000,16
2012,1,9,14,30,349,205,296,0.30000000000000004,19,60.94,1000,16
2012,1,9,15,30,138,134,8,0.2,18,68.2,1000,15
2012,1,9,16,30,60,60,0,0.1,16,77.42,1000,16
2012,1,9,17,30,6,6,0,0.2,14,87.98,1000,14
2012,1,9,18,30,0,0,0,0.2,14,99.42,1000,13
2012,1,9,19,30,0,0,0,0.2,13,111.44,1000,13
2012,1,9,20,30,0,0,0,0.2,13,123.81,1000,13
2012,1,9,21,30,0,0,0,0.2,13,136.34,1000,11
2012,1,9,22,30,0,0,0,0.2,12,148.78,1000,11
2012,1,9,23,30,0,0,0,0.2,12,160.52,1000,11
2012,1,10,0,30,0,0,0,0.2,12,168.53,1000,11
2012,1,10,1,30,0,0,0,0.2,12,164.70000000000002,1000,11
2012,1,10,2,30,0,0,0,0.2,12,153.81,1000,11
2012,1,10,3,30,0,0,0,0.2,12,141.53,1000,11
2012,1,10,4,30,0,0,0,0.2,11,128.99,1000,11
2012,1,10,5,30,0,0,0,0.2,11,116.52,1000,11
2012,1,10,6,30,0,0,0,0.30000000000000004,10,104.33,1000,9
2012,1,10,7,30,0,0,0,0.2,11,92.61,1000,10
2012,1,10,8,30,41,41,0,0.1,13,81.62,1000,11
2012,1,10,9,30,98,98,0,0.2,14,71.76,1000,14
2012,1,10,10,30,157,154,5,0.2,15,63.57,1000,14
2012,1,10,11,30,54,54,0,0.2,17,57.800000000000004,1000,15
2012,1,10,12,30,148,148,0,0.30000000000000004,18,55.21,1000,14
2012,1,10,13,30,174,173,2,0.30000000000000004,18,56.27,1000,13
2012,1,10,14,30,142,142,0,0.2,18,60.77,990,14
2012,1,10,15,30,136,134,6,0.1,17,68.03,990,14
2012,1,10,16,30,59,59,0,0.1,15,77.25,990,15
2012,1,10,17,30,6,6,0,0.2,14,87.81,990,14
2012,1,10,18,30,0,0,0,0.2,14,99.26,990,14
2012,1,10,19,30,0,0,0,0.2,14,111.29,990,13
2012,1,10,20,30,0,0,0,0.2,14,123.66,990,13
2012,1,10,21,30,0,0,0,0.2,14,136.19,990,13
2012,1,10,22,30,0,0,0,0.2,13,148.63,990,13
2012,1,10,23,30,0,0,0,0.2,13,160.35,990,13
2012,1,11,0,30,0,0,0,0.2,13,168.36,990,11
2012,1,11,1,30,0,0,0,0.2,13,164.64000000000001,990,11
2012,1,11,2,30,0,0,0,0.2,12,153.81,990,11
2012,1,11,3,30,0,0,0,0.30000000000000004,12,141.55,990,11
2012,1,11,4,30,0,0,0,0.30000000000000004,12,129.01,990,11
2012,1,11,5,30,0,0,0,0.4,12,116.54,980,11
2012,1,11,6,30,0,0,0,0.5,13,104.33,980,11
2012,1,11,7,30,0,0,0,0.7000000000000001,13,92.60000000000001,980,13
2012,1,11,8,30,33,33,0,0.8,14,81.59,980,13
2012,1,11,9,30,89,89,0,0.9,15,71.7,980,14
2012,1,11,10,30,426,101,729,0.9,16,63.49,980,15
2012,1,11,11,30,546,92,849,0.9,16,57.68,980,12
2012,1,11,12,30,434,251,319,0.9,16,55.07,980,9
2012,1,11,13,30,232,218,25,0.9,15,56.1,980,8
2012,1,11,14,30,317,221,195,0.9,14,60.59,980,7
2012,1,11,15,30,167,151,41,0.8,13,67.85,980,6
2012,1,11,16,30,75,75,0,0.5,11,77.08,980,6
2012,1,11,17,30,10,10,0,0.30000000000000004,10,87.65,980,6
2012,1,11,18,30,0,0,0,0.30000000000000004,8,99.10000000000001,990,6
2012,1,11,19,30,0,0,0,0.2,7,111.13,990,6
2012,1,11,20,30,0,0,0,0.2,7,123.51,990,6
2012,1,11,21,30,0,0,0,0.2,6,136.04,990,6
2012,1,11,22,30,0,0,0,0.2,6,148.48,990,6
2012,1,11,23,30,0,0,0,0.2,6,160.18,990,6
2012,1,12,0,30,0,0,0,0.2,6,168.19,990,4
2012,1,12,1,30,0,0,0,0.2,6,164.58,990,4
2012,1,12,2,30,0,0,0,0.2,6,153.81,990,4
2012,1,12,3,30,0,0,0,0.2,6,141.56,990,5
2012,1,12,4,30,0,0,0,0.2,6,129.03,990,6
2012,1,12,5,30,0,0,0,0.2,7,116.55,990,6
2012,1,12,6,30,0,0,0,0.2,7,104.33,990,6
2012,1,12,7,30,0,0,0,0.2,7,92.58,990,6
2012,1,12,8,30,34,34,0,0.4,9,81.56,990,7
2012,1,12,9,30,286,80,654,0.5,11,71.64,990,7
2012,1,12,10,30,446,85,805,0.6000000000000001,13,63.4,990,8
2012,1,12,11,30,552,92,857,0.6000000000000001,15,57.56,990,8
2012,1,12,12,30,593,102,854,0.7000000000000001,16,54.910000000000004,980,8
2012,1,12,13,30,161,161,0,0.8,16,55.93,980,8
2012,1,12,14,30,19,19,0,0.8,15,60.410000000000004,980,9
2012,1,12,15,30,24,24,0,0.7000000000000001,14,67.67,980,11
2012,1,12,16,30,155,73,360,0.7000000000000001,13,76.9,980,11
2012,1,12,17,30,22,22,0,0.9,11,87.48,990,10
2012,1,12,18,30,0,0,0,0.9,9,98.94,990,6
2012,1,12,19,30,0,0,0,0.8,7,110.97,990,3
2012,1,12,20,30,0,0,0,0.8,5,123.36,990,0
2012,1,12,21,30,0,0,0,0.8,3,135.89000000000001,990,-3
2012,1,12,22,30,0,0,0,0.7000000000000001,1,148.32,990,-5
2012,1,12,23,30,0,0,0,0.6000000000000001,0,160.01,990,-6
2012,1,13,0,30,0,0,0,0.5,0,168.01,990,-7
2012,1,13,1,30,0,0,0,0.30000000000000004,0,164.51,1000,-7
2012,1,13,2,30,0,0,0,0.30000000000000004,-1,153.8,1000,-7
2012,1,13,3,30,0,0,0,0.30000000000000004,-1,141.57,1000,-7
2012,1,13,4,30,0,0,0,0.30000000000000004,-2,129.03,1000,-7
2012,1,13,5,30,0,0,0,0.30000000000000004,-2,116.55,1000,-7
2012,1,13,6,30,0,0,0,0.30000000000000004,-2,104.32000000000001,1000,-7
2012,1,13,7,30,0,0,0,0.4,-2,92.56,1000,-7
2012,1,13,8,30,126,38,595,0.6000000000000001,0,81.52,1000,-8
2012,1,13,9,30,317,58,820,0.7000000000000001,0,71.58,1000,-8
2012,1,13,10,30,480,68,917,0.7000000000000001,2,63.300000000000004,1000,-8
2012,1,13,11,30,592,74,961,0.7000000000000001,3,57.43,1000,-8
2012,1,13,12,30,640,77,975,0.7000000000000001,4,54.75,1000,-8
2012,1,13,13,30,500,172,582,0.7000000000000001,5,55.75,1000,-7
2012,1,13,14,30,535,70,936,0.6000000000000001,5,60.22,1000,-7
2012,1,13,15,30,392,63,859,0.5,4,67.48,1000,-7
2012,1,13,16,30,211,49,702,0.4,2,76.72,1000,-6
2012,1,13,17,30,31,18,289,0.30000000000000004,0,87.31,1000,-5
2012,1,13,18,30,0,0,0,0.2,0,98.78,1000,-4
2012,1,13,19,30,0,0,0,0.2,0,110.82000000000001,1000,-4
2012,1,13,20,30,0,0,0,0.2,0,123.2,1000,-4
2012,1,13,21,30,0,0,0,0.2,0,135.74,1000,-3
2012,1,13,22,30,0,0,0,0.2,0,148.16,1000,-3
2012,1,13,23,30,0,0,0,0.2,-1,159.83,1000,-3
2012,1,14,0,30,0,0,0,0.2,-2,167.83,1000,-4
2012,1,14,1,30,0,0,0,0.2,-2,164.44,1000,-4
2012,1,14,2,30,0,0,0,0.2,-3,153.78,1000,-4
2012,1,14,3,30,0,0,0,0.2,-3,141.57,1000,-4
2012,1,14,4,30,0,0,0,0.2,-4,129.04,1000,-4
2012,1,14,5,30,0,0,0,0.2,-4,116.55,1000,-5
2012,1,14,6,30,0,0,0,0.2,-4,104.31,1000,-5
2012,1,14,7,30,0,0,0,0.2,-3,92.53,1010,-5
2012,1,14,8,30,123,38,578,0.30000000000000004,0,81.47,1010,-5
2012,1,14,9,30,313,57,805,0.4,3,71.51,1010,-5
2012,1,14,10,30,476,65,911,0.5,6,63.2,1010,-6
2012,1,14,11,30,587,71,954,0.5,8,57.29,1010,-6
2012,1,14,12,30,634,75,964,0.5,9,54.59,1000,-5
2012,1,14,13,30,614,74,955,0.5,10,55.56,1000,-4
2012,1,14,14,30,531,71,921,0.5,10,60.03,1000,-3
2012,1,14,15,30,392,62,854,0.4,9,67.29,1000,-2
2012,1,14,16,30,212,48,703,0.30000000000000004,7,76.54,1000,-1
2012,1,14,17,30,33,18,300,0.30000000000000004,4,87.13,1000,0
2012,1,14,18,30,0,0,0,0.30000000000000004,3,98.61,1000,-1
2012,1,14,19,30,0,0,0,0.30000000000000004,3,110.66,1000,0
2012,1,14,20,30,0,0,0,0.4,3,123.05,1000,0
2012,1,14,21,30,0,0,0,0.4,2,135.58,1000,0
2012,1,14,22,30,0,0,0,0.4,2,148,1000,0
2012,1,14,23,30,0,0,0,0.30000000000000004,2,159.66,1000,0
2012,1,15,0,30,0,0,0,0.30000000000000004,2,167.63,1000,0
2012,1,15,1,30,0,0,0,0.30000000000000004,2,164.35,1000,0
2012,1,15,2,30,0,0,0,0.2,1,153.76,1000,1
2012,1,15,3,30,0,0,0,0.2,1,141.56,1000,0
2012,1,15,4,30,0,0,0,0.2,1,129.04,1010,0
2012,1,15,5,30,0,0,0,0.2,1,116.54,1010,0
2012,1,15,6,30,0,0,0,0.2,0,104.29,1010,0
2012,1,15,7,30,0,0,0,0.2,1,92.5,1010,0
2012,1,15,8,30,121,42,531,0.4,3,81.42,1010,0
2012,1,15,9,30,310,63,774,0.5,5,71.43,1010,0
2012,1,15,10,30,473,72,885,0.5,8,63.09,1010,-1
2012,1,15,11,30,583,78,930,0.4,10,57.15,1010,-1
2012,1,15,12,30,630,81,943,0.4,11,54.410000000000004,1010,-1
2012,1,15,13,30,614,75,949,0.4,12,55.36,1010,-1
2012,1,15,14,30,530,73,908,0.30000000000000004,12,59.83,1010,-1
2012,1,15,15,30,391,66,834,0.2,11,67.09,1010,-1
2012,1,15,16,30,213,50,693,0.5,10,76.36,1010,2
2012,1,15,17,30,35,19,312,0.7000000000000001,8,86.96000000000001,1010,0
2012,1,15,18,30,0,0,0,0.6000000000000001,8,98.45,1010,-2
2012,1,15,19,30,0,0,0,0.7000000000000001,7,110.5,1010,-2
2012,1,15,20,30,0,0,0,1,5,122.89,1010,-2
2012,1,15,21,30,0,0,0,1.1,3,135.43,1010,-2
2012,1,15,22,30,0,0,0,0.7000000000000001,1,147.84,1010,-1
2012,1,15,23,30,0,0,0,0.30000000000000004,1,159.48,1010,-1
2012,1,16,0,30,0,0,0,0.2,0,167.44,1010,-1
2012,1,16,1,30,0,0,0,0.2,0,164.25,1010,-1
2012,1,16,2,30,0,0,0,0.2,0,153.73,1010,-1
2012,1,16,3,30,0,0,0,0.2,0,141.55,1010,-1
2012,1,16,4,30,0,0,0,0.2,0,129.03,1010,-1
2012,1,16,5,30,0,0,0,0.2,0,116.53,1010,-1
2012,1,16,6,30,0,0,0,0.2,0,104.27,1010,-1
2012,1,16,7,30,0,0,0,0.2,1,92.46000000000001,1010,-1
2012,1,16,8,30,24,24,0,0.2,3,81.36,1010,0
2012,1,16,9,30,132,123,28,0.30000000000000004,6,71.34,1010,0
2012,1,16,10,30,245,199,100,0.5,9,62.97,1010,1
2012,1,16,11,30,456,206,459,0.6000000000000001,11,57,1010,1
