,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),energy_from_the_grid_old,energy_to_electrolyzer_old,total_energy_old,Hydrogen Hourly production (kg)
22,454278.5533702881,454278.5533702881,0.0,454278.5533702881,480000.0,480000.0,454278.5533702881,8366.316447324267
23,454279.314249111,454279.314249111,0.0,454279.314249111,480000.0,480000.0,454279.314249111,8366.316447324267
24,454280.075127934,454280.075127934,0.0,454280.075127934,480000.0,480000.0,454280.075127934,8366.316447324267
25,454280.836006757,454280.836006757,0.0,454280.836006757,480000.0,480000.0,454280.836006757,8366.316447324267
26,454281.59688557993,454281.59688557993,0.0,454281.59688557993,480000.0,480000.0,454281.59688557993,8366.316447324267
27,454282.3577644028,454282.3577644028,0.0,454282.3577644028,480000.0,480000.0,454282.3577644028,8366.316447324267
28,454283.1186432258,454283.1186432258,0.0,454283.1186432258,480000.0,480000.0,454283.1186432258,8366.316447324267
29,454283.87952204875,454283.87952204875,0.0,454283.87952204875,480000.0,480000.0,454283.87952204875,8366.316447324267
30,454284.64040087175,454284.64040087175,0.0,454284.64040087175,480000.0,480000.0,454284.64040087175,8366.316447324267
31,454285.40127969475,454285.40127969475,0.0,454285.40127969475,480000.0,480000.0,454285.40127969475,8366.316447324267
32,454286.1621585177,454286.1621585177,0.0,454286.1621585177,480000.0,480000.0,454286.1621585177,8366.316447324267
33,454286.9230373407,454286.9230373407,0.0,454286.9230373407,480000.0,480000.0,454286.9230373407,8366.316447324267
34,454287.68391616363,454287.68391616363,0.0,454287.68391616363,480000.0,480000.0,454287.68391616363,8366.316447324267
35,454288.44479498663,454288.44479498663,0.0,454288.44479498663,480000.0,480000.0,454288.44479498663,8366.316447324267
36,454289.2056738096,454289.2056738096,0.0,454289.2056738096,480000.0,480000.0,454289.2056738096,8366.316447324267
37,454289.96655263245,454289.96655263245,0.0,454289.96655263245,480000.0,480000.0,454289.96655263245,8366.316447324267
38,454290.72743145545,454290.72743145545,0.0,454290.72743145545,480000.0,480000.0,454290.72743145545,8366.316447324267
39,454291.4883102784,454291.4883102784,0.0,454291.4883102784,480000.0,480000.0,454291.4883102784,8366.316447324267
40,454292.2491891014,454292.2491891014,0.0,454292.2491891014,480000.0,480000.0,454292.2491891014,8366.316447324267
41,454293.01006792445,454293.01006792445,0.0,454293.01006792445,480000.0,480000.0,454293.01006792445,8366.316447324267
42,454293.7709467473,454293.7709467473,0.0,454293.7709467473,480000.0,480000.0,454293.7709467473,8366.316447324267
43,454294.53182557033,454294.53182557033,0.0,454294.53182557033,480000.0,480000.0,454294.53182557033,8366.316447324267
44,454295.2927043933,454295.2927043933,0.0,454295.2927043933,480000.0,480000.0,454295.2927043933,8366.316447324267
45,454296.0535832163,454296.0535832163,0.0,454296.0535832163,480000.0,480000.0,454296.0535832163,8366.316447324267
46,454296.81446203927,454296.81446203927,0.0,454296.81446203927,480000.0,480000.0,454296.81446203927,8366.316447324267
47,454297.5753408621,454297.5753408621,0.0,454297.5753408621,480000.0,480000.0,454297.5753408621,8366.316447324267
48,454298.3362196851,454298.3362196851,0.0,454298.3362196851,480000.0,480000.0,454298.3362196851,8366.316447324267
49,454299.0970985081,454299.0970985081,0.0,454299.0970985081,480000.0,480000.0,454299.0970985081,8366.316447324267
50,454299.8579773311,454299.8579773311,0.0,454299.8579773311,480000.0,480000.0,454299.8579773311,8366.316447324267
51,454300.6188561541,454300.6188561541,0.0,454300.6188561541,480000.0,480000.0,454300.6188561541,8366.316447324267
52,454301.379734977,454301.379734977,0.0,454301.379734977,480000.0,480000.0,454301.379734977,8366.316447324267
53,454302.1406138,454302.1406138,0.0,454302.1406138,480000.0,480000.0,454302.1406138,8366.316447324267
54,454302.901492623,454302.901492623,0.0,454302.901492623,480000.0,480000.0,454302.901492623,8366.316447324267
55,454303.6623714459,454303.6623714459,0.0,454303.6623714459,480000.0,480000.0,454303.6623714459,8366.316447324267
56,454304.4232502689,454304.4232502689,0.0,454304.4232502689,480000.0,480000.0,454304.4232502689,8366.316447324267
57,454305.18412909185,454305.18412909185,0.0,454305.18412909185,480000.0,480000.0,454305.18412909185,8366.316447324267
58,454305.9450079148,454305.9450079148,0.0,454305.9450079148,480000.0,480000.0,454305.9450079148,8366.316447324267
59,454306.7058867378,454306.7058867378,0.0,454306.7058867378,480000.0,480000.0,454306.7058867378,8366.316447324267
60,454307.4667655608,454307.4667655608,0.0,454307.4667655608,480000.0,480000.0,454307.4667655608,8366.316447324267
61,454308.22764438373,454308.22764438373,0.0,454308.22764438373,480000.0,480000.0,454308.22764438373,8366.316447324267
62,454308.9885232067,454308.9885232067,0.0,454308.9885232067,480000.0,480000.0,454308.9885232067,8366.316447324267
63,454309.7494020296,454309.7494020296,0.0,454309.7494020296,480000.0,480000.0,454309.7494020296,8366.316447324267
64,454310.5102808526,454310.5102808526,0.0,454310.5102808526,480000.0,480000.0,454310.5102808526,8366.316447324267
65,454311.27115967555,454311.27115967555,0.0,454311.27115967555,480000.0,480000.0,454311.27115967555,8366.316447324267
66,454312.0320384986,454312.0320384986,0.0,454312.0320384986,480000.0,480000.0,454312.0320384986,8366.316447324267
67,454312.7929173215,454312.7929173215,0.0,454312.7929173215,480000.0,480000.0,454312.7929173215,8366.316447324267
68,454313.55379614444,454313.55379614444,0.0,454313.55379614444,480000.0,480000.0,454313.55379614444,8366.316447324267
69,454314.31467496743,454314.31467496743,0.0,454314.31467496743,480000.0,480000.0,454314.31467496743,8366.316447324267
70,454315.0755537905,454315.0755537905,0.0,454315.0755537905,480000.0,480000.0,454315.0755537905,8366.316447324267
71,454315.8364326133,454315.8364326133,0.0,454315.8364326133,480000.0,480000.0,454315.8364326133,8366.316447324267
72,454316.5973114363,454316.5973114363,0.0,454316.5973114363,480000.0,480000.0,454316.5973114363,8366.316447324267
73,454317.35819025926,454317.35819025926,0.0,454317.35819025926,480000.0,480000.0,454317.35819025926,8366.316447324267
74,454318.11906908226,454318.11906908226,0.0,454318.11906908226,480000.0,480000.0,454318.11906908226,8366.316447324267
75,454318.87994790525,454318.87994790525,0.0,454318.87994790525,480000.0,480000.0,454318.87994790525,8366.316447324267
76,454319.6408267281,454319.6408267281,0.0,454319.6408267281,480000.0,480000.0,454319.6408267281,8366.316447324267
77,454320.4017055511,454320.4017055511,0.0,454320.4017055511,480000.0,480000.0,454320.4017055511,8366.316447324267
78,454321.16258437413,454321.16258437413,0.0,454321.16258437413,480000.0,480000.0,454321.16258437413,8366.316447324267
79,454321.92346319713,454321.92346319713,0.0,454321.92346319713,480000.0,480000.0,454321.92346319713,8366.316447324267
80,454322.68434202013,454322.68434202013,0.0,454322.68434202013,480000.0,480000.0,454322.68434202013,8366.316447324267
81,454323.44522084296,454323.44522084296,0.0,454323.44522084296,480000.0,480000.0,454323.44522084296,8366.316447324267
82,454324.20609966596,454324.20609966596,0.0,454324.20609966596,480000.0,480000.0,454324.20609966596,8366.316447324267
83,454324.96697848896,454324.96697848896,0.0,454324.96697848896,480000.0,480000.0,454324.96697848896,8366.316447324267
84,454325.7278573119,454325.7278573119,0.0,454325.7278573119,480000.0,480000.0,454325.7278573119,8366.316447324267
85,454326.4887361349,454326.4887361349,0.0,454326.4887361349,480000.0,480000.0,454326.4887361349,8366.316447324267
86,454327.2496149577,454327.2496149577,0.0,454327.2496149577,480000.0,480000.0,454327.2496149577,8366.316447324267
87,454328.0104937807,454328.0104937807,0.0,454328.0104937807,480000.0,480000.0,454328.0104937807,8366.316447324267
88,454328.7713726038,454328.7713726038,0.0,454328.7713726038,480000.0,480000.0,454328.7713726038,8366.316447324267
89,454329.5322514268,454329.5322514268,0.0,454329.5322514268,480000.0,480000.0,454329.5322514268,8366.316447324267
90,454330.2931302498,454330.2931302498,0.0,454330.2931302498,480000.0,480000.0,454330.2931302498,8366.316447324267
91,454331.05400907266,454331.05400907266,0.0,454331.05400907266,480000.0,480000.0,454331.05400907266,8366.316447324267
92,454331.8148878956,454331.8148878956,0.0,454331.8148878956,480000.0,480000.0,454331.8148878956,8366.316447324267
93,454332.5757667186,454332.5757667186,0.0,454332.5757667186,480000.0,480000.0,454332.5757667186,8366.316447324267
94,454333.33664554154,454333.33664554154,0.0,454333.33664554154,480000.0,480000.0,454333.33664554154,8366.316447324267
95,454334.09752436454,454334.09752436454,0.0,454334.09752436454,480000.0,480000.0,454334.09752436454,8366.316447324267
96,454334.8584031874,454334.8584031874,0.0,454334.8584031874,480000.0,480000.0,454334.8584031874,8366.316447324267
97,454335.6192820104,454335.6192820104,0.0,454335.6192820104,480000.0,480000.0,454335.6192820104,8366.316447324267
98,454336.3801608334,454336.3801608334,0.0,454336.3801608334,480000.0,480000.0,454336.3801608334,8366.316447324267
99,454337.1410396564,454337.1410396564,0.0,454337.1410396564,480000.0,480000.0,454337.1410396564,8366.316447324267
100,454337.90191847936,454337.90191847936,0.0,454337.90191847936,480000.0,480000.0,454337.90191847936,8366.316447324267
101,454338.6627973023,454338.6627973023,0.0,454338.6627973023,480000.0,480000.0,454338.6627973023,8366.316447324267
102,454339.42367612524,454339.42367612524,0.0,454339.42367612524,480000.0,480000.0,454339.42367612524,8366.316447324267
103,454340.18455494824,454340.18455494824,0.0,454340.18455494824,480000.0,480000.0,454340.18455494824,8366.316447324267
104,454340.94543377124,454340.94543377124,0.0,454340.94543377124,480000.0,480000.0,454340.94543377124,8366.316447324267
105,454341.7063125942,454341.7063125942,0.0,454341.7063125942,480000.0,480000.0,454341.7063125942,8366.316447324267
106,454342.4671914171,454342.4671914171,0.0,454342.4671914171,480000.0,480000.0,454342.4671914171,8366.316447324267
107,454343.22807024006,454343.22807024006,0.0,454343.22807024006,480000.0,480000.0,454343.22807024006,8366.316447324267
108,454343.98894906306,454343.98894906306,0.0,454343.98894906306,480000.0,480000.0,454343.98894906306,8366.316447324267
109,454344.74982788606,454344.74982788606,0.0,454344.74982788606,480000.0,480000.0,454344.74982788606,8366.316447324267
110,454345.510706709,454345.510706709,0.0,454345.510706709,480000.0,480000.0,454345.510706709,8366.316447324267
111,454346.2715855319,454346.2715855319,0.0,454346.2715855319,480000.0,480000.0,454346.2715855319,8366.316447324267
112,454347.0324643549,454347.0324643549,0.0,454347.0324643549,480000.0,480000.0,454347.0324643549,8366.316447324267
113,454347.7933431779,454347.7933431779,0.0,454347.7933431779,480000.0,480000.0,454347.7933431779,8366.316447324267
114,454348.5542220009,454348.5542220009,0.0,454348.5542220009,480000.0,480000.0,454348.5542220009,8366.316447324267
115,454349.31510082376,454349.31510082376,0.0,454349.31510082376,480000.0,480000.0,454349.31510082376,8366.316447324267
116,454350.07597964676,454350.07597964676,0.0,454350.07597964676,480000.0,480000.0,454350.07597964676,8366.316447324267
117,454350.8368584698,454350.8368584698,0.0,454350.8368584698,480000.0,480000.0,454350.8368584698,8366.316447324267
118,454351.5977372927,454351.5977372927,0.0,454351.5977372927,480000.0,480000.0,454351.5977372927,8366.316447324267
119,454352.3586161157,454352.3586161157,0.0,454352.3586161157,480000.0,480000.0,454352.3586161157,8366.316447324267
120,454353.1194949386,454353.1194949386,0.0,454353.1194949386,480000.0,480000.0,454353.1194949386,8366.316447324267
121,454353.8803737616,454353.8803737616,0.0,454353.8803737616,480000.0,480000.0,454353.8803737616,8366.316447324267
122,454354.6412525846,454354.6412525846,0.0,454354.6412525846,480000.0,480000.0,454354.6412525846,8366.316447324267
123,454355.4021314075,454355.4021314075,0.0,454355.4021314075,480000.0,480000.0,454355.4021314075,8366.316447324267
124,454356.1630102306,454356.1630102306,0.0,454356.1630102306,480000.0,480000.0,454356.1630102306,8366.316447324267
125,454356.92388905346,454356.92388905346,0.0,454356.92388905346,480000.0,480000.0,454356.92388905346,8366.316447324267
126,454357.68476787646,454357.68476787646,0.0,454357.68476787646,480000.0,480000.0,454357.68476787646,8366.316447324267
127,454358.44564669946,454358.44564669946,0.0,454358.44564669946,480000.0,480000.0,454358.44564669946,8366.316447324267
128,454359.2065255224,454359.2065255224,0.0,454359.2065255224,480000.0,480000.0,454359.2065255224,8366.316447324267
129,454359.9674043454,454359.9674043454,0.0,454359.9674043454,480000.0,480000.0,454359.9674043454,8366.316447324267
130,454360.7282831683,454360.7282831683,0.0,454360.7282831683,480000.0,480000.0,454360.7282831683,8366.316447324267
131,454361.4891619912,454361.4891619912,0.0,454361.4891619912,480000.0,480000.0,454361.4891619912,8366.316447324267
132,454362.2500408142,454362.2500408142,0.0,454362.2500408142,480000.0,480000.0,454362.2500408142,8366.316447324267
133,454363.0109196372,454363.0109196372,0.0,454363.0109196372,480000.0,480000.0,454363.0109196372,8366.316447324267
134,454363.77179846016,454363.77179846016,0.0,454363.77179846016,480000.0,480000.0,454363.77179846016,8366.316447324267
135,454364.5326772831,454364.5326772831,0.0,454364.5326772831,480000.0,480000.0,454364.5326772831,8366.316447324267
136,454365.2935561061,454365.2935561061,0.0,454365.2935561061,480000.0,480000.0,454365.2935561061,8366.316447324267
137,454366.0544349291,454366.0544349291,0.0,454366.0544349291,480000.0,480000.0,454366.0544349291,8366.316447324267
138,454366.8153137521,454366.8153137521,0.0,454366.8153137521,480000.0,480000.0,454366.8153137521,8366.316447324267
139,454367.57619257504,454367.57619257504,0.0,454367.57619257504,480000.0,480000.0,454367.57619257504,8366.316447324267
140,454368.3370713979,454368.3370713979,0.0,454368.3370713979,480000.0,480000.0,454368.3370713979,8366.316447324267
141,454369.0979502209,454369.0979502209,0.0,454369.0979502209,480000.0,480000.0,454369.0979502209,8366.316447324267
142,454369.85882904386,454369.85882904386,0.0,454369.85882904386,480000.0,480000.0,454369.85882904386,8366.316447324267
143,454370.61970786686,454370.61970786686,0.0,454370.61970786686,480000.0,480000.0,454370.61970786686,8366.316447324267
144,454371.3805866898,454371.3805866898,0.0,454371.3805866898,480000.0,480000.0,454371.3805866898,8366.316447324267
145,454372.14146551274,454372.14146551274,0.0,454372.14146551274,480000.0,480000.0,454372.14146551274,8366.316447324267
146,454372.90234433574,454372.90234433574,0.0,454372.90234433574,480000.0,480000.0,454372.90234433574,8366.316447324267
147,454373.6632231587,454373.6632231587,0.0,454373.6632231587,480000.0,480000.0,454373.6632231587,8366.316447324267
148,454374.42410198174,454374.42410198174,0.0,454374.42410198174,480000.0,480000.0,454374.42410198174,8366.316447324267
149,454375.1849808047,454375.1849808047,0.0,454375.1849808047,480000.0,480000.0,454375.1849808047,8366.316447324267
150,454375.94585962757,454375.94585962757,0.0,454375.94585962757,480000.0,480000.0,454375.94585962757,8366.316447324267
151,454376.70673845056,454376.70673845056,0.0,454376.70673845056,480000.0,480000.0,454376.70673845056,8366.316447324267
152,454377.4676172735,454377.4676172735,0.0,454377.4676172735,480000.0,480000.0,454377.4676172735,8366.316447324267
153,454378.2284960965,454378.2284960965,0.0,454378.2284960965,480000.0,480000.0,454378.2284960965,8366.316447324267
154,454378.9893749195,454378.9893749195,0.0,454378.9893749195,480000.0,480000.0,454378.9893749195,8366.316447324267
155,454379.7502537424,454379.7502537424,0.0,454379.7502537424,480000.0,480000.0,454379.7502537424,8366.316447324267
156,454380.5111325654,454380.5111325654,0.0,454380.5111325654,480000.0,480000.0,454380.5111325654,8366.316447324267
157,454381.2720113883,454381.2720113883,0.0,454381.2720113883,480000.0,480000.0,454381.2720113883,8366.316447324267
158,454382.0328902113,454382.0328902113,0.0,454382.0328902113,480000.0,480000.0,454382.0328902113,8366.316447324267
159,454382.7937690342,454382.7937690342,0.0,454382.7937690342,480000.0,480000.0,454382.7937690342,8366.316447324267
160,454383.5546478572,454383.5546478572,0.0,454383.5546478572,480000.0,480000.0,454383.5546478572,8366.316447324267
161,454384.3155266802,454384.3155266802,0.0,454384.3155266802,480000.0,480000.0,454384.3155266802,8366.316447324267
162,454385.07640550315,454385.07640550315,0.0,454385.07640550315,480000.0,480000.0,454385.07640550315,8366.316447324267
163,454385.83728432615,454385.83728432615,0.0,454385.83728432615,480000.0,480000.0,454385.83728432615,8366.316447324267
164,454386.5981631491,454386.5981631491,0.0,454386.5981631491,480000.0,480000.0,454386.5981631491,8366.316447324267
165,454387.359041972,454387.359041972,0.0,454387.359041972,480000.0,480000.0,454387.359041972,8366.316447324267
166,454388.119920795,454388.119920795,0.0,454388.119920795,480000.0,480000.0,454388.119920795,8366.316447324267
167,454388.880799618,454388.880799618,0.0,454388.880799618,480000.0,480000.0,454388.880799618,8366.316447324267
168,454389.64167844097,454389.64167844097,0.0,454389.64167844097,480000.0,480000.0,454389.64167844097,8366.316447324267
169,454390.40255726385,454390.40255726385,0.0,454390.40255726385,480000.0,480000.0,454390.40255726385,8366.316447324267
170,454391.1634360868,454391.1634360868,0.0,454391.1634360868,480000.0,480000.0,454391.1634360868,8366.316447324267
171,454391.9243149098,454391.9243149098,0.0,454391.9243149098,480000.0,480000.0,454391.9243149098,8366.316447324267
172,454392.68519373285,454392.68519373285,0.0,454392.68519373285,480000.0,480000.0,454392.68519373285,8366.316447324267
173,454393.44607255585,454393.44607255585,0.0,454393.44607255585,480000.0,480000.0,454393.44607255585,8366.316447324267
174,454394.2069513788,454394.2069513788,0.0,454394.2069513788,480000.0,480000.0,454394.2069513788,8366.316447324267
175,454394.9678302017,454394.9678302017,0.0,454394.9678302017,480000.0,480000.0,454394.9678302017,8366.316447324267
176,454395.72870902467,454395.72870902467,0.0,454395.72870902467,480000.0,480000.0,454395.72870902467,8366.316447324267
177,454396.48958784767,454396.48958784767,0.0,454396.48958784767,480000.0,480000.0,454396.48958784767,8366.316447324267
178,454397.2504666706,454397.2504666706,0.0,454397.2504666706,480000.0,480000.0,454397.2504666706,8366.316447324267
179,454398.01134549355,454398.01134549355,0.0,454398.01134549355,480000.0,480000.0,454398.01134549355,8366.316447324267
180,454398.77222431655,454398.77222431655,0.0,454398.77222431655,480000.0,480000.0,454398.77222431655,8366.316447324267
181,454399.5331031395,454399.5331031395,0.0,454399.5331031395,480000.0,480000.0,454399.5331031395,8366.316447324267
182,454400.2939819625,454400.2939819625,0.0,454400.2939819625,480000.0,480000.0,454400.2939819625,8366.316447324267
183,454401.0548607855,454401.0548607855,0.0,454401.0548607855,480000.0,480000.0,454401.0548607855,8366.316447324267
184,454401.8157396084,454401.8157396084,0.0,454401.8157396084,480000.0,480000.0,454401.8157396084,8366.316447324267
185,454402.5766184314,454402.5766184314,0.0,454402.5766184314,480000.0,480000.0,454402.5766184314,8366.316447324267
186,454403.33749725437,454403.33749725437,0.0,454403.33749725437,480000.0,480000.0,454403.33749725437,8366.316447324267
187,454404.09837607737,454404.09837607737,0.0,454404.09837607737,480000.0,480000.0,454404.09837607737,8366.316447324267
188,454404.85925490037,454404.85925490037,0.0,454404.85925490037,480000.0,480000.0,454404.85925490037,8366.316447324267
189,454405.6201337232,454405.6201337232,0.0,454405.6201337232,480000.0,480000.0,454405.6201337232,8366.316447324267
190,454406.3810125462,454406.3810125462,0.0,454406.3810125462,480000.0,480000.0,454406.3810125462,8366.316447324267
191,454407.14189136913,454407.14189136913,0.0,454407.14189136913,480000.0,480000.0,454407.14189136913,8366.316447324267
192,454407.90277019213,454407.90277019213,0.0,454407.90277019213,480000.0,480000.0,454407.90277019213,8366.316447324267
193,454408.6636490152,454408.6636490152,0.0,454408.6636490152,480000.0,480000.0,454408.6636490152,8366.316447324267
194,454409.424527838,454409.424527838,0.0,454409.424527838,480000.0,480000.0,454409.424527838,8366.316447324267
195,454410.18540666107,454410.18540666107,0.0,454410.18540666107,480000.0,480000.0,454410.18540666107,8366.316447324267
196,454410.94628548407,454410.94628548407,0.0,454410.94628548407,480000.0,480000.0,454410.94628548407,8366.316447324267
197,454411.707164307,454411.707164307,0.0,454411.707164307,480000.0,480000.0,454411.707164307,8366.316447324267
198,454412.46804313,454412.46804313,0.0,454412.46804313,480000.0,480000.0,454412.46804313,8366.316447324267
199,454413.22892195283,454413.22892195283,0.0,454413.22892195283,480000.0,480000.0,454413.22892195283,8366.316447324267
200,454413.98980077583,454413.98980077583,0.0,454413.98980077583,480000.0,480000.0,454413.98980077583,8366.316447324267
201,454414.75067959883,454414.75067959883,0.0,454414.75067959883,480000.0,480000.0,454414.75067959883,8366.316447324267
202,454415.51155842183,454415.51155842183,0.0,454415.51155842183,480000.0,480000.0,454415.51155842183,8366.316447324267
203,454416.2724372447,454416.2724372447,0.0,454416.2724372447,480000.0,480000.0,454416.2724372447,8366.316447324267
204,454417.03331606765,454417.03331606765,0.0,454417.03331606765,480000.0,480000.0,454417.03331606765,8366.316447324267
205,454417.79419489065,454417.79419489065,0.0,454417.79419489065,480000.0,480000.0,454417.79419489065,8366.316447324267
206,454418.5550737137,454418.5550737137,0.0,454418.5550737137,480000.0,480000.0,454418.5550737137,8366.316447324267
207,454419.31595253665,454419.31595253665,0.0,454419.31595253665,480000.0,480000.0,454419.31595253665,8366.316447324267
208,454420.07683135953,454420.07683135953,0.0,454420.07683135953,480000.0,480000.0,454420.07683135953,8366.316447324267
209,454420.83771018253,454420.83771018253,0.0,454420.83771018253,480000.0,480000.0,454420.83771018253,8366.316447324267
210,454421.5985890055,454421.5985890055,0.0,454421.5985890055,480000.0,480000.0,454421.5985890055,8366.316447324267
211,454422.35946782853,454422.35946782853,0.0,454422.35946782853,480000.0,480000.0,454422.35946782853,8366.316447324267
212,454423.12034665147,454423.12034665147,0.0,454423.12034665147,480000.0,480000.0,454423.12034665147,8366.316447324267
213,454423.88122547435,454423.88122547435,0.0,454423.88122547435,480000.0,480000.0,454423.88122547435,8366.316447324267
214,454424.64210429735,454424.64210429735,0.0,454424.64210429735,480000.0,480000.0,454424.64210429735,8366.316447324267
215,454425.4029831203,454425.4029831203,0.0,454425.4029831203,480000.0,480000.0,454425.4029831203,8366.316447324267
216,454426.1638619433,454426.1638619433,0.0,454426.1638619433,480000.0,480000.0,454426.1638619433,8366.316447324267
217,454426.9247407663,454426.9247407663,0.0,454426.9247407663,480000.0,480000.0,454426.9247407663,8366.316447324267
218,454427.6856195891,454427.6856195891,0.0,454427.6856195891,480000.0,480000.0,454427.6856195891,8366.316447324267
219,454428.4464984122,454428.4464984122,0.0,454428.4464984122,480000.0,480000.0,454428.4464984122,8366.316447324267
220,454429.2073772352,454429.2073772352,0.0,454429.2073772352,480000.0,480000.0,454429.2073772352,8366.316447324267
221,454429.9682560582,454429.9682560582,0.0,454429.9682560582,480000.0,480000.0,454429.9682560582,8366.316447324267
222,454430.72913488117,454430.72913488117,0.0,454430.72913488117,480000.0,480000.0,454430.72913488117,8366.316447324267
223,454431.490013704,454431.490013704,0.0,454431.490013704,480000.0,480000.0,454431.490013704,8366.316447324267
224,454432.250892527,454432.250892527,0.0,454432.250892527,480000.0,480000.0,454432.250892527,8366.316447324267
225,454433.01177134993,454433.01177134993,0.0,454433.01177134993,480000.0,480000.0,454433.01177134993,8366.316447324267
226,454433.77265017293,454433.77265017293,0.0,454433.77265017293,480000.0,480000.0,454433.77265017293,8366.316447324267
227,454434.53352899593,454434.53352899593,0.0,454434.53352899593,480000.0,480000.0,454434.53352899593,8366.316447324267
228,454435.29440781876,454435.29440781876,0.0,454435.29440781876,480000.0,480000.0,454435.29440781876,8366.316447324267
229,454436.0552866418,454436.0552866418,0.0,454436.0552866418,480000.0,480000.0,454436.0552866418,8366.316447324267
230,454436.8161654648,454436.8161654648,0.0,454436.8161654648,480000.0,480000.0,454436.8161654648,8366.316447324267
231,454437.5770442878,454437.5770442878,0.0,454437.5770442878,480000.0,480000.0,454437.5770442878,8366.316447324267
232,454438.3379231108,454438.3379231108,0.0,454438.3379231108,480000.0,480000.0,454438.3379231108,8366.316447324267
233,454439.09880193364,454439.09880193364,0.0,454439.09880193364,480000.0,480000.0,454439.09880193364,8366.316447324267
234,454439.85968075664,454439.85968075664,0.0,454439.85968075664,480000.0,480000.0,454439.85968075664,8366.316447324267
235,454440.62055957963,454440.62055957963,0.0,454440.62055957963,480000.0,480000.0,454440.62055957963,8366.316447324267
236,454441.3814384026,454441.3814384026,0.0,454441.3814384026,480000.0,480000.0,454441.3814384026,8366.316447324267
237,454442.1423172256,454442.1423172256,0.0,454442.1423172256,480000.0,480000.0,454442.1423172256,8366.316447324267
238,454442.9031960485,454442.9031960485,0.0,454442.9031960485,480000.0,480000.0,454442.9031960485,8366.316447324267
239,454443.66407487146,454443.66407487146,0.0,454443.66407487146,480000.0,480000.0,454443.66407487146,8366.316447324267
240,454444.42495369446,454444.42495369446,0.0,454444.42495369446,480000.0,480000.0,454444.42495369446,8366.316447324267
241,454445.1858325174,454445.1858325174,0.0,454445.1858325174,480000.0,480000.0,454445.1858325174,8366.316447324267
242,454445.94671134045,454445.94671134045,0.0,454445.94671134045,480000.0,480000.0,454445.94671134045,8366.316447324267
243,454446.7075901634,454446.7075901634,0.0,454446.7075901634,480000.0,480000.0,454446.7075901634,8366.316447324267
244,454447.46846898634,454447.46846898634,0.0,454447.46846898634,480000.0,480000.0,454447.46846898634,8366.316447324267
245,454448.22934780933,454448.22934780933,0.0,454448.22934780933,480000.0,480000.0,454448.22934780933,8366.316447324267
246,454448.9902266322,454448.9902266322,0.0,454448.9902266322,480000.0,480000.0,454448.9902266322,8366.316447324267
