,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),energy_from_the_grid_old,energy_to_electrolyzer_old,total_energy_old,Hydrogen Hourly production (kg)
1111,460736.81512059644,460736.81512059644,0.0,460736.81512059644,480000.0,480000.0,460736.81512059644,8459.021586651083
1112,460737.58541147254,460737.58541147254,0.0,460737.58541147254,480000.0,480000.0,460737.58541147254,8459.021586651083
1113,460738.35570234846,460738.35570234846,0.0,460738.35570234846,480000.0,480000.0,460738.35570234846,8459.021586651083
1114,460739.12599322456,460739.12599322456,0.0,460739.12599322456,480000.0,480000.0,460739.12599322456,8459.021586651083
1115,460739.89628410066,460739.89628410066,0.0,460739.89628410066,480000.0,480000.0,460739.89628410066,8459.021586651083
1116,460740.6665749767,460740.6665749767,0.0,460740.6665749767,480000.0,480000.0,460740.6665749767,8459.021586651083
1117,460741.4368658528,460741.4368658528,0.0,460741.4368658528,480000.0,480000.0,460741.4368658528,8459.021586651083
1118,460742.2071567288,460742.2071567288,0.0,460742.2071567288,480000.0,480000.0,460742.2071567288,8459.021586651083
1119,460742.9774476048,460742.9774476048,0.0,460742.9774476048,480000.0,480000.0,460742.9774476048,8459.021586651083
1120,460743.7477384809,460743.7477384809,0.0,460743.7477384809,480000.0,480000.0,460743.7477384809,8459.021586651083
1121,460744.51802935696,460744.51802935696,0.0,460744.51802935696,480000.0,480000.0,460744.51802935696,8459.021586651083
1122,460745.28832023306,460745.28832023306,0.0,460745.28832023306,480000.0,480000.0,460745.28832023306,8459.021586651083
1123,460746.05861110915,460746.05861110915,0.0,460746.05861110915,480000.0,480000.0,460746.05861110915,8459.021586651083
1124,460746.8289019851,460746.8289019851,0.0,460746.8289019851,480000.0,480000.0,460746.8289019851,8459.021586651083
1125,460747.5991928612,460747.5991928612,0.0,460747.5991928612,480000.0,480000.0,460747.5991928612,8459.021586651083
1126,460748.3694837372,460748.3694837372,0.0,460748.3694837372,480000.0,480000.0,460748.3694837372,8459.021586651083
1127,460749.13977461326,460749.13977461326,0.0,460749.13977461326,480000.0,480000.0,460749.13977461326,8459.021586651083
1128,460749.9100654894,460749.9100654894,0.0,460749.9100654894,480000.0,480000.0,460749.9100654894,8459.021586651083
1129,460750.6803563654,460750.6803563654,0.0,460750.6803563654,480000.0,480000.0,460750.6803563654,8459.021586651083
1130,460751.45064724144,460751.45064724144,0.0,460751.45064724144,480000.0,480000.0,460751.45064724144,8459.021586651083
1131,460752.2209381174,460752.2209381174,0.0,460752.2209381174,480000.0,480000.0,460752.2209381174,8459.021586651083
1132,460752.9912289935,460752.9912289935,0.0,460752.9912289935,480000.0,480000.0,460752.9912289935,8459.021586651083
1133,460753.76151986956,460753.76151986956,0.0,460753.76151986956,480000.0,480000.0,460753.76151986956,8459.021586651083
1134,460754.5318107456,460754.5318107456,0.0,460754.5318107456,480000.0,480000.0,460754.5318107456,8459.021586651083
1135,460755.3021016217,460755.3021016217,0.0,460755.3021016217,480000.0,480000.0,460755.3021016217,8459.021586651083
1136,460756.0723924978,460756.0723924978,0.0,460756.0723924978,480000.0,480000.0,460756.0723924978,8459.021586651083
1137,460756.8426833738,460756.8426833738,0.0,460756.8426833738,480000.0,480000.0,460756.8426833738,8459.021586651083
1138,460757.6129742498,460757.6129742498,0.0,460757.6129742498,480000.0,480000.0,460757.6129742498,8459.021586651083
1139,460758.38326512586,460758.38326512586,0.0,460758.38326512586,480000.0,480000.0,460758.38326512586,8459.021586651083
1140,460759.15355600195,460759.15355600195,0.0,460759.15355600195,480000.0,480000.0,460759.15355600195,8459.021586651083
1141,460759.92384687805,460759.92384687805,0.0,460759.92384687805,480000.0,480000.0,460759.92384687805,8459.021586651083
1142,460760.69413775404,460760.69413775404,0.0,460760.69413775404,480000.0,480000.0,460760.69413775404,8459.021586651083
1143,460761.46442863013,460761.46442863013,0.0,460761.46442863013,480000.0,480000.0,460761.46442863013,8459.021586651083
1144,460762.23471950606,460762.23471950606,0.0,460762.23471950606,480000.0,480000.0,460762.23471950606,8459.021586651083
1145,460763.0050103822,460763.0050103822,0.0,460763.0050103822,480000.0,480000.0,460763.0050103822,8459.021586651083
1146,460763.77530125837,460763.77530125837,0.0,460763.77530125837,480000.0,480000.0,460763.77530125837,8459.021586651083
1147,460764.5455921343,460764.5455921343,0.0,460764.5455921343,480000.0,480000.0,460764.5455921343,8459.021586651083
1148,460765.3158830104,460765.3158830104,0.0,460765.3158830104,480000.0,480000.0,460765.3158830104,8459.021586651083
1149,460766.08617388643,460766.08617388643,0.0,460766.08617388643,480000.0,480000.0,460766.08617388643,8459.021586651083
1150,460766.8564647624,460766.8564647624,0.0,460766.8564647624,480000.0,480000.0,460766.8564647624,8459.021586651083
1151,460767.6267556385,460767.6267556385,0.0,460767.6267556385,480000.0,480000.0,460767.6267556385,8459.021586651083
1152,460768.39704651455,460768.39704651455,0.0,460768.39704651455,480000.0,480000.0,460768.39704651455,8459.021586651083
1153,460769.1673373906,460769.1673373906,0.0,460769.1673373906,480000.0,480000.0,460769.1673373906,8459.021586651083
1154,460769.93762826675,460769.93762826675,0.0,460769.93762826675,480000.0,480000.0,460769.93762826675,8459.021586651083
1155,460770.7079191427,460770.7079191427,0.0,460770.7079191427,480000.0,480000.0,460770.7079191427,8459.021586651083
1156,460771.4782100188,460771.4782100188,0.0,460771.4782100188,480000.0,480000.0,460771.4782100188,8459.021586651083
1157,460772.2485008948,460772.2485008948,0.0,460772.2485008948,480000.0,480000.0,460772.2485008948,8459.021586651083
1158,460773.0187917709,460773.0187917709,0.0,460773.0187917709,480000.0,480000.0,460773.0187917709,8459.021586651083
1159,460773.78908264695,460773.78908264695,0.0,460773.78908264695,480000.0,480000.0,460773.78908264695,8459.021586651083
1160,460774.559373523,460774.559373523,0.0,460774.559373523,480000.0,480000.0,460774.559373523,8459.021586651083
1161,460775.32966439903,460775.32966439903,0.0,460775.32966439903,480000.0,480000.0,460775.32966439903,8459.021586651083
1162,460776.099955275,460776.099955275,0.0,460776.099955275,480000.0,480000.0,460776.099955275,8459.021586651083
1163,460776.8702461512,460776.8702461512,0.0,460776.8702461512,480000.0,480000.0,460776.8702461512,8459.021586651083
1164,460777.64053702727,460777.64053702727,0.0,460777.64053702727,480000.0,480000.0,460777.64053702727,8459.021586651083
1165,460778.41082790325,460778.41082790325,0.0,460778.41082790325,480000.0,480000.0,460778.41082790325,8459.021586651083
1166,460779.1811187793,460779.1811187793,0.0,460779.1811187793,480000.0,480000.0,460779.1811187793,8459.021586651083
1167,460779.9514096554,460779.9514096554,0.0,460779.9514096554,480000.0,480000.0,460779.9514096554,8459.021586651083
1168,460780.7217005314,460780.7217005314,0.0,460780.7217005314,480000.0,480000.0,460780.7217005314,8459.021586651083
1169,460781.49199140747,460781.49199140747,0.0,460781.49199140747,480000.0,480000.0,460781.49199140747,8459.021586651083
1170,460782.26228228345,460782.26228228345,0.0,460782.26228228345,480000.0,480000.0,460782.26228228345,8459.021586651083
1171,460783.03257315955,460783.03257315955,0.0,460783.03257315955,480000.0,480000.0,460783.03257315955,8459.021586651083
1172,460783.8028640356,460783.8028640356,0.0,460783.8028640356,480000.0,480000.0,460783.8028640356,8459.021586651083
1173,460784.5731549116,460784.5731549116,0.0,460784.5731549116,480000.0,480000.0,460784.5731549116,8459.021586651083
1174,460785.34344578773,460785.34344578773,0.0,460785.34344578773,480000.0,480000.0,460785.34344578773,8459.021586651083
1175,460786.1137366637,460786.1137366637,0.0,460786.1137366637,480000.0,480000.0,460786.1137366637,8459.021586651083
1176,460786.8840275398,460786.8840275398,0.0,460786.8840275398,480000.0,480000.0,460786.8840275398,8459.021586651083
1177,460787.6543184159,460787.6543184159,0.0,460787.6543184159,480000.0,480000.0,460787.6543184159,8459.021586651083
1178,460788.4246092919,460788.4246092919,0.0,460788.4246092919,480000.0,480000.0,460788.4246092919,8459.021586651083
1179,460789.194900168,460789.194900168,0.0,460789.194900168,480000.0,480000.0,460789.194900168,8459.021586651083
1180,460789.96519104403,460789.96519104403,0.0,460789.96519104403,480000.0,480000.0,460789.96519104403,8459.021586651083
1181,460790.73548192007,460790.73548192007,0.0,460790.73548192007,480000.0,480000.0,460790.73548192007,8459.021586651083
1182,460791.50577279617,460791.50577279617,0.0,460791.50577279617,480000.0,480000.0,460791.50577279617,8459.021586651083
1183,460792.2760636722,460792.2760636722,0.0,460792.2760636722,480000.0,480000.0,460792.2760636722,8459.021586651083
1184,460793.04635454825,460793.04635454825,0.0,460793.04635454825,480000.0,480000.0,460793.04635454825,8459.021586651083
1185,460793.81664542435,460793.81664542435,0.0,460793.81664542435,480000.0,480000.0,460793.81664542435,8459.021586651083
1186,460794.5869363003,460794.5869363003,0.0,460794.5869363003,480000.0,480000.0,460794.5869363003,8459.021586651083
1187,460795.3572271764,460795.3572271764,0.0,460795.3572271764,480000.0,480000.0,460795.3572271764,8459.021586651083
1188,460796.1275180524,460796.1275180524,0.0,460796.1275180524,480000.0,480000.0,460796.1275180524,8459.021586651083
1189,460796.89780892845,460796.89780892845,0.0,460796.89780892845,480000.0,480000.0,460796.89780892845,8459.021586651083
1190,460797.66809980455,460797.66809980455,0.0,460797.66809980455,480000.0,480000.0,460797.66809980455,8459.021586651083
1191,460798.43839068053,460798.43839068053,0.0,460798.43839068053,480000.0,480000.0,460798.43839068053,8459.021586651083
1192,460799.20868155657,460799.20868155657,0.0,460799.20868155657,480000.0,480000.0,460799.20868155657,8459.021586651083
1193,460799.9789724328,460799.9789724328,0.0,460799.9789724328,480000.0,480000.0,460799.9789724328,8459.021586651083
1194,460800.74926330877,460800.74926330877,0.0,460800.74926330877,480000.0,480000.0,460800.74926330877,8459.021586651083
1195,460801.5195541848,460801.5195541848,0.0,460801.5195541848,480000.0,480000.0,460801.5195541848,8459.021586651083
1196,460802.28984506085,460802.28984506085,0.0,460802.28984506085,480000.0,480000.0,460802.28984506085,8459.021586651083
1197,460803.0601359369,460803.0601359369,0.0,460803.0601359369,480000.0,480000.0,460803.0601359369,8459.021586651083
1198,460803.830426813,460803.830426813,0.0,460803.830426813,480000.0,480000.0,460803.830426813,8459.021586651083
1199,460804.600717689,460804.600717689,0.0,460804.600717689,480000.0,480000.0,460804.600717689,8459.021586651083
1200,460805.37100856507,460805.37100856507,0.0,460805.37100856507,480000.0,480000.0,460805.37100856507,8459.021586651083
1201,460806.14129944105,460806.14129944105,0.0,460806.14129944105,480000.0,480000.0,460806.14129944105,8459.021586651083
1202,460806.9115903172,460806.9115903172,0.0,460806.9115903172,480000.0,480000.0,460806.9115903172,8459.021586651083
1203,460807.68188119325,460807.68188119325,0.0,460807.68188119325,480000.0,480000.0,460807.68188119325,8459.021586651083
1204,460808.4521720692,460808.4521720692,0.0,460808.4521720692,480000.0,480000.0,460808.4521720692,8459.021586651083
1205,460809.2224629454,460809.2224629454,0.0,460809.2224629454,480000.0,480000.0,460809.2224629454,8459.021586651083
1206,460809.9927538214,460809.9927538214,0.0,460809.9927538214,480000.0,480000.0,460809.9927538214,8459.021586651083
1207,460810.7630446974,460810.7630446974,0.0,460810.7630446974,480000.0,480000.0,460810.7630446974,8459.021586651083
1208,460811.5333355735,460811.5333355735,0.0,460811.5333355735,480000.0,480000.0,460811.5333355735,8459.021586651083
1209,460812.30362644943,460812.30362644943,0.0,460812.30362644943,480000.0,480000.0,460812.30362644943,8459.021586651083
1210,460813.0739173256,460813.0739173256,0.0,460813.0739173256,480000.0,480000.0,460813.0739173256,8459.021586651083
1211,460813.8442082017,460813.8442082017,0.0,460813.8442082017,480000.0,480000.0,460813.8442082017,8459.021586651083
1212,460814.61449907767,460814.61449907767,0.0,460814.61449907767,480000.0,480000.0,460814.61449907767,8459.021586651083
1213,460815.38478995376,460815.38478995376,0.0,460815.38478995376,480000.0,480000.0,460815.38478995376,8459.021586651083
1214,460816.15508082975,460816.15508082975,0.0,460816.15508082975,480000.0,480000.0,460816.15508082975,8459.021586651083
1215,460816.92537170585,460816.92537170585,0.0,460816.92537170585,480000.0,480000.0,460816.92537170585,8459.021586651083
1216,460817.69566258194,460817.69566258194,0.0,460817.69566258194,480000.0,480000.0,460817.69566258194,8459.021586651083
1217,460818.4659534579,460818.4659534579,0.0,460818.4659534579,480000.0,480000.0,460818.4659534579,8459.021586651083
1218,460819.236244334,460819.236244334,0.0,460819.236244334,480000.0,480000.0,460819.236244334,8459.021586651083
1219,460820.00653521,460820.00653521,0.0,460820.00653521,480000.0,480000.0,460820.00653521,8459.021586651083
1220,460820.77682608605,460820.77682608605,0.0,460820.77682608605,480000.0,480000.0,460820.77682608605,8459.021586651083
1221,460821.5471169622,460821.5471169622,0.0,460821.5471169622,480000.0,480000.0,460821.5471169622,8459.021586651083
1222,460822.31740783824,460822.31740783824,0.0,460822.31740783824,480000.0,480000.0,460822.31740783824,8459.021586651083
1223,460823.0876987143,460823.0876987143,0.0,460823.0876987143,480000.0,480000.0,460823.0876987143,8459.021586651083
1224,460823.8579895904,460823.8579895904,0.0,460823.8579895904,480000.0,480000.0,460823.8579895904,8459.021586651083
1225,460824.62828046636,460824.62828046636,0.0,460824.62828046636,480000.0,480000.0,460824.62828046636,8459.021586651083
1226,460825.3985713424,460825.3985713424,0.0,460825.3985713424,480000.0,480000.0,460825.3985713424,8459.021586651083
1227,460826.1688622184,460826.1688622184,0.0,460826.1688622184,480000.0,480000.0,460826.1688622184,8459.021586651083
1228,460826.9391530945,460826.9391530945,0.0,460826.9391530945,480000.0,480000.0,460826.9391530945,8459.021586651083
1229,460827.7094439706,460827.7094439706,0.0,460827.7094439706,480000.0,480000.0,460827.7094439706,8459.021586651083
1230,460828.47973484657,460828.47973484657,0.0,460828.47973484657,480000.0,480000.0,460828.47973484657,8459.021586651083
1231,460829.25002572266,460829.25002572266,0.0,460829.25002572266,480000.0,480000.0,460829.25002572266,8459.021586651083
1232,460830.0203165987,460830.0203165987,0.0,460830.0203165987,480000.0,480000.0,460830.0203165987,8459.021586651083
1233,460830.79060747474,460830.79060747474,0.0,460830.79060747474,480000.0,480000.0,460830.79060747474,8459.021586651083
1234,460831.5608983509,460831.5608983509,0.0,460831.5608983509,480000.0,480000.0,460831.5608983509,8459.021586651083
1235,460832.3311892269,460832.3311892269,0.0,460832.3311892269,480000.0,480000.0,460832.3311892269,8459.021586651083
1236,460833.101480103,460833.101480103,0.0,460833.101480103,480000.0,480000.0,460833.101480103,8459.021586651083
1237,460833.871770979,460833.871770979,0.0,460833.871770979,480000.0,480000.0,460833.871770979,8459.021586651083
1238,460834.642061855,460834.642061855,0.0,460834.642061855,480000.0,480000.0,460834.642061855,8459.021586651083
1239,460835.4123527311,460835.4123527311,0.0,460835.4123527311,480000.0,480000.0,460835.4123527311,8459.021586651083
1240,460836.18264360714,460836.18264360714,0.0,460836.18264360714,480000.0,480000.0,460836.18264360714,8459.021586651083
1241,460836.95293448324,460836.95293448324,0.0,460836.95293448324,480000.0,480000.0,460836.95293448324,8459.021586651083
1242,460837.7232253593,460837.7232253593,0.0,460837.7232253593,480000.0,480000.0,460837.7232253593,8459.021586651083
1243,460838.49351623526,460838.49351623526,0.0,460838.49351623526,480000.0,480000.0,460838.49351623526,8459.021586651083
1244,460839.26380711136,460839.26380711136,0.0,460839.26380711136,480000.0,480000.0,460839.26380711136,8459.021586651083
1245,460840.03409798734,460840.03409798734,0.0,460840.03409798734,480000.0,480000.0,460840.03409798734,8459.021586651083
1246,460840.80438886344,460840.80438886344,0.0,460840.80438886344,480000.0,480000.0,460840.80438886344,8459.021586651083
1247,460841.57467973954,460841.57467973954,0.0,460841.57467973954,480000.0,480000.0,460841.57467973954,8459.021586651083
1248,460842.34497061546,460842.34497061546,0.0,460842.34497061546,480000.0,480000.0,460842.34497061546,8459.021586651083
1249,460843.11526149156,460843.11526149156,0.0,460843.11526149156,480000.0,480000.0,460843.11526149156,8459.021586651083
1250,460843.8855523677,460843.8855523677,0.0,460843.8855523677,480000.0,480000.0,460843.8855523677,8459.021586651083
1251,460844.6558432437,460844.6558432437,0.0,460844.6558432437,480000.0,480000.0,460844.6558432437,8459.021586651083
1252,460845.4261341198,460845.4261341198,0.0,460845.4261341198,480000.0,480000.0,460845.4261341198,8459.021586651083
1253,460846.19642499584,460846.19642499584,0.0,460846.19642499584,480000.0,480000.0,460846.19642499584,8459.021586651083
1254,460846.9667158719,460846.9667158719,0.0,460846.9667158719,480000.0,480000.0,460846.9667158719,8459.021586651083
1255,460847.737006748,460847.737006748,0.0,460847.737006748,480000.0,480000.0,460847.737006748,8459.021586651083
1256,460848.50729762396,460848.50729762396,0.0,460848.50729762396,480000.0,480000.0,460848.50729762396,8459.021586651083
1257,460849.2775885,460849.2775885,0.0,460849.2775885,480000.0,480000.0,460849.2775885,8459.021586651083
1258,460850.04787937604,460850.04787937604,0.0,460850.04787937604,480000.0,480000.0,460850.04787937604,8459.021586651083
1259,460850.81817025214,460850.81817025214,0.0,460850.81817025214,480000.0,480000.0,460850.81817025214,8459.021586651083
1260,460851.58846112824,460851.58846112824,0.0,460851.58846112824,480000.0,480000.0,460851.58846112824,8459.021586651083
1261,460852.3587520042,460852.3587520042,0.0,460852.3587520042,480000.0,480000.0,460852.3587520042,8459.021586651083
1262,460853.12904288026,460853.12904288026,0.0,460853.12904288026,480000.0,480000.0,460853.12904288026,8459.021586651083
1263,460853.8993337564,460853.8993337564,0.0,460853.8993337564,480000.0,480000.0,460853.8993337564,8459.021586651083
1264,460854.6696246324,460854.6696246324,0.0,460854.6696246324,480000.0,480000.0,460854.6696246324,8459.021586651083
1265,460855.43991550844,460855.43991550844,0.0,460855.43991550844,480000.0,480000.0,460855.43991550844,8459.021586651083
1266,460856.2102063844,460856.2102063844,0.0,460856.2102063844,480000.0,480000.0,460856.2102063844,8459.021586651083
1267,460856.9804972605,460856.9804972605,0.0,460856.9804972605,480000.0,480000.0,460856.9804972605,8459.021586651083
1268,460857.75078813656,460857.75078813656,0.0,460857.75078813656,480000.0,480000.0,460857.75078813656,8459.021586651083
1269,460858.52107901266,460858.52107901266,0.0,460858.52107901266,480000.0,480000.0,460858.52107901266,8459.021586651083
1270,460859.29136988876,460859.29136988876,0.0,460859.29136988876,480000.0,480000.0,460859.29136988876,8459.021586651083
1271,460860.06166076474,460860.06166076474,0.0,460860.06166076474,480000.0,480000.0,460860.06166076474,8459.021586651083
1272,460860.83195164084,460860.83195164084,0.0,460860.83195164084,480000.0,480000.0,460860.83195164084,8459.021586651083
1273,460861.6022425169,460861.6022425169,0.0,460861.6022425169,480000.0,480000.0,460861.6022425169,8459.021586651083
1274,460862.37253339286,460862.37253339286,0.0,460862.37253339286,480000.0,480000.0,460862.37253339286,8459.021586651083
1275,460863.142824269,460863.142824269,0.0,460863.142824269,480000.0,480000.0,460863.142824269,8459.021586651083
1276,460863.913115145,460863.913115145,0.0,460863.913115145,480000.0,480000.0,460863.913115145,8459.021586651083
1277,460864.68340602104,460864.68340602104,0.0,460864.68340602104,480000.0,480000.0,460864.68340602104,8459.021586651083
1278,460865.4536968972,460865.4536968972,0.0,460865.4536968972,480000.0,480000.0,460865.4536968972,8459.021586651083
1279,460866.2239877731,460866.2239877731,0.0,460866.2239877731,480000.0,480000.0,460866.2239877731,8459.021586651083
1280,460866.9942786492,460866.9942786492,0.0,460866.9942786492,480000.0,480000.0,460866.9942786492,8459.021586651083
1281,460867.7645695254,460867.7645695254,0.0,460867.7645695254,480000.0,480000.0,460867.7645695254,8459.021586651083
1282,460868.5348604013,460868.5348604013,0.0,460868.5348604013,480000.0,480000.0,460868.5348604013,8459.021586651083
1283,460869.3051512774,460869.3051512774,0.0,460869.3051512774,480000.0,480000.0,460869.3051512774,8459.021586651083
1284,460870.0754421534,460870.0754421534,0.0,460870.0754421534,480000.0,480000.0,460870.0754421534,8459.021586651083
1285,460870.8457330294,460870.8457330294,0.0,460870.8457330294,480000.0,480000.0,460870.8457330294,8459.021586651083
1286,460871.6160239055,460871.6160239055,0.0,460871.6160239055,480000.0,480000.0,460871.6160239055,8459.021586651083
1287,460872.38631478156,460872.38631478156,0.0,460872.38631478156,480000.0,480000.0,460872.38631478156,8459.021586651083
1288,460873.15660565766,460873.15660565766,0.0,460873.15660565766,480000.0,480000.0,460873.15660565766,8459.021586651083
1289,460873.9268965337,460873.9268965337,0.0,460873.9268965337,480000.0,480000.0,460873.9268965337,8459.021586651083
1290,460874.69718740974,460874.69718740974,0.0,460874.69718740974,480000.0,480000.0,460874.69718740974,8459.021586651083
1291,460875.46747828583,460875.46747828583,0.0,460875.46747828583,480000.0,480000.0,460875.46747828583,8459.021586651083
1292,460876.2377691618,460876.2377691618,0.0,460876.2377691618,480000.0,480000.0,460876.2377691618,8459.021586651083
1293,460877.0080600379,460877.0080600379,0.0,460877.0080600379,480000.0,480000.0,460877.0080600379,8459.021586651083
1294,460877.778350914,460877.778350914,0.0,460877.778350914,480000.0,480000.0,460877.778350914,8459.021586651083
1295,460878.54864179,460878.54864179,0.0,460878.54864179,480000.0,480000.0,460878.54864179,8459.021586651083
1296,460879.31893266604,460879.31893266604,0.0,460879.31893266604,480000.0,480000.0,460879.31893266604,8459.021586651083
1297,460880.0892235421,460880.0892235421,0.0,460880.0892235421,480000.0,480000.0,460880.0892235421,8459.021586651083
1298,460880.8595144182,460880.8595144182,0.0,460880.8595144182,480000.0,480000.0,460880.8595144182,8459.021586651083
1299,460881.6298052943,460881.6298052943,0.0,460881.6298052943,480000.0,480000.0,460881.6298052943,8459.021586651083
1300,460882.40009617025,460882.40009617025,0.0,460882.40009617025,480000.0,480000.0,460882.40009617025,8459.021586651083
1301,460883.17038704635,460883.17038704635,0.0,460883.17038704635,480000.0,480000.0,460883.17038704635,8459.021586651083
1302,460883.9406779223,460883.9406779223,0.0,460883.9406779223,480000.0,480000.0,460883.9406779223,8459.021586651083
1303,460884.7109687984,460884.7109687984,0.0,460884.7109687984,480000.0,480000.0,460884.7109687984,8459.021586651083
1304,460885.4812596744,460885.4812596744,0.0,460885.4812596744,480000.0,480000.0,460885.4812596744,8459.021586651083
1305,460886.25155055046,460886.25155055046,0.0,460886.25155055046,480000.0,480000.0,460886.25155055046,8459.021586651083
1306,460887.02184142655,460887.02184142655,0.0,460887.02184142655,480000.0,480000.0,460887.02184142655,8459.021586651083
1307,460887.79213230265,460887.79213230265,0.0,460887.79213230265,480000.0,480000.0,460887.79213230265,8459.021586651083
1308,460888.5624231787,460888.5624231787,0.0,460888.5624231787,480000.0,480000.0,460888.5624231787,8459.021586651083
1309,460889.33271405473,460889.33271405473,0.0,460889.33271405473,480000.0,480000.0,460889.33271405473,8459.021586651083
1310,460890.1030049307,460890.1030049307,0.0,460890.1030049307,480000.0,480000.0,460890.1030049307,8459.021586651083
1311,460890.8732958069,460890.8732958069,0.0,460890.8732958069,480000.0,480000.0,460890.8732958069,8459.021586651083
1312,460891.64358668297,460891.64358668297,0.0,460891.64358668297,480000.0,480000.0,460891.64358668297,8459.021586651083
1313,460892.4138775589,460892.4138775589,0.0,460892.4138775589,480000.0,480000.0,460892.4138775589,8459.021586651083
1314,460893.184168435,460893.184168435,0.0,460893.184168435,480000.0,480000.0,460893.184168435,8459.021586651083
1315,460893.954459311,460893.954459311,0.0,460893.954459311,480000.0,480000.0,460893.954459311,8459.021586651083
1316,460894.72475018713,460894.72475018713,0.0,460894.72475018713,480000.0,480000.0,460894.72475018713,8459.021586651083
1317,460895.49504106323,460895.49504106323,0.0,460895.49504106323,480000.0,480000.0,460895.49504106323,8459.021586651083
1318,460896.2653319392,460896.2653319392,0.0,460896.2653319392,480000.0,480000.0,460896.2653319392,8459.021586651083
1319,460897.03562281525,460897.03562281525,0.0,460897.03562281525,480000.0,480000.0,460897.03562281525,8459.021586651083
1320,460897.80591369135,460897.80591369135,0.0,460897.80591369135,480000.0,480000.0,460897.80591369135,8459.021586651083
1321,460898.5762045673,460898.5762045673,0.0,460898.5762045673,480000.0,480000.0,460898.5762045673,8459.021586651083
1322,460899.34649544343,460899.34649544343,0.0,460899.34649544343,480000.0,480000.0,460899.34649544343,8459.021586651083
1323,460900.1167863194,460900.1167863194,0.0,460900.1167863194,480000.0,480000.0,460900.1167863194,8459.021586651083
1324,460900.88707719545,460900.88707719545,0.0,460900.88707719545,480000.0,480000.0,460900.88707719545,8459.021586651083
1325,460901.65736807155,460901.65736807155,0.0,460901.65736807155,480000.0,480000.0,460901.65736807155,8459.021586651083
1326,460902.4276589476,460902.4276589476,0.0,460902.4276589476,480000.0,480000.0,460902.4276589476,8459.021586651083
1327,460903.1979498237,460903.1979498237,0.0,460903.1979498237,480000.0,480000.0,460903.1979498237,8459.021586651083
1328,460903.96824069973,460903.96824069973,0.0,460903.96824069973,480000.0,480000.0,460903.96824069973,8459.021586651083
1329,460904.73853157583,460904.73853157583,0.0,460904.73853157583,480000.0,480000.0,460904.73853157583,8459.021586651083
1330,460905.50882245187,460905.50882245187,0.0,460905.50882245187,480000.0,480000.0,460905.50882245187,8459.021586651083
1331,460906.27911332785,460906.27911332785,0.0,460906.27911332785,480000.0,480000.0,460906.27911332785,8459.021586651083
1332,460907.04940420395,460907.04940420395,0.0,460907.04940420395,480000.0,480000.0,460907.04940420395,8459.021586651083
1333,460907.8196950799,460907.8196950799,0.0,460907.8196950799,480000.0,480000.0,460907.8196950799,8459.021586651083
1334,460908.58998595603,460908.58998595603,0.0,460908.58998595603,480000.0,480000.0,460908.58998595603,8459.021586651083
1335,460909.3602768321,460909.3602768321,0.0,460909.3602768321,480000.0,480000.0,460909.3602768321,8459.021586651083
1336,460910.1305677081,460910.1305677081,0.0,460910.1305677081,480000.0,480000.0,460910.1305677081,8459.021586651083
1337,460910.9008585842,460910.9008585842,0.0,460910.9008585842,480000.0,480000.0,460910.9008585842,8459.021586651083
1338,460911.67114946025,460911.67114946025,0.0,460911.67114946025,480000.0,480000.0,460911.67114946025,8459.021586651083
1339,460912.44144033623,460912.44144033623,0.0,460912.44144033623,480000.0,480000.0,460912.44144033623,8459.021586651083
1340,460913.2117312124,460913.2117312124,0.0,460913.2117312124,480000.0,480000.0,460913.2117312124,8459.021586651083
1341,460913.9820220883,460913.9820220883,0.0,460913.9820220883,480000.0,480000.0,460913.9820220883,8459.021586651083
1342,460914.7523129644,460914.7523129644,0.0,460914.7523129644,480000.0,480000.0,460914.7523129644,8459.021586651083
1343,460915.5226038405,460915.5226038405,0.0,460915.5226038405,480000.0,480000.0,460915.5226038405,8459.021586651083
1344,460916.2928947165,460916.2928947165,0.0,460916.2928947165,480000.0,480000.0,460916.2928947165,8459.021586651083
1345,460917.0631855926,460917.0631855926,0.0,460917.0631855926,480000.0,480000.0,460917.0631855926,8459.021586651083
1346,460917.8334764687,460917.8334764687,0.0,460917.8334764687,480000.0,480000.0,460917.8334764687,8459.021586651083
1347,460918.6037673447,460918.6037673447,0.0,460918.6037673447,480000.0,480000.0,460918.6037673447,8459.021586651083
1348,460919.3740582208,460919.3740582208,0.0,460919.3740582208,480000.0,480000.0,460919.3740582208,8459.021586651083
1349,460920.1443490968,460920.1443490968,0.0,460920.1443490968,480000.0,480000.0,460920.1443490968,8459.021586651083
1350,460920.91463997285,460920.91463997285,0.0,460920.91463997285,480000.0,480000.0,460920.91463997285,8459.021586651083
1351,460921.68493084895,460921.68493084895,0.0,460921.68493084895,480000.0,480000.0,460921.68493084895,8459.021586651083
1352,460922.45522172493,460922.45522172493,0.0,460922.45522172493,480000.0,480000.0,460922.45522172493,8459.021586651083
1353,460923.225512601,460923.225512601,0.0,460923.225512601,480000.0,480000.0,460923.225512601,8459.021586651083
1354,460923.99580347707,460923.99580347707,0.0,460923.99580347707,480000.0,480000.0,460923.99580347707,8459.021586651083
1355,460924.7660943531,460924.7660943531,0.0,460924.7660943531,480000.0,480000.0,460924.7660943531,8459.021586651083
