,pv,wind,battery
2595,0.0,1132624.1466734577,27.3759
2596,0.0,1132624.1465721999,27.3759
2597,0.0,1132624.1442390159,27.3759
2598,313.9928049511975,1132624.1414356204,27.061899999999923
2599,25961.83410130677,1132624.1476913146,1.4140999999999622
2600,39535.64021631147,1132624.1469503487,-12.15969999999993
2601,37118.45454443482,1132624.146909616,-9.742600000000039
2602,34570.081015707074,1132624.1467344845,-7.194199999999911
2603,45235.73122016761,1132624.146580162,-17.85979999999995
2604,50112.849845319906,1132624.149760847,-22.736900000000105
2605,53720.161406209285,1132624.147688555,-26.344299999999976
2606,64447.50565046731,1132624.1468508828,-37.07159999999999
2607,76923.07692307694,1132624.1487249178,-49.547199999999975
2608,76923.07692307694,1132624.1468719975,-49.547199999999975
2609,62353.80977412473,1132624.1473953673,-34.97790000000009
2610,14545.27405436978,982428.6597597714,90.0
2611,0.0,963377.9634862416,90.0
2612,0.0,1132624.1484272243,27.3759
2613,0.0,1132624.1470389678,27.3759
2614,0.0,771829.7624126022,90.0
2615,0.0,714348.2050142022,90.0
2616,0.0,743949.109561397,90.0
2617,0.0,435699.92144233966,90.0
2618,0.0,1049092.17824237,90.0
2619,0.0,320262.1482900957,90.0
2620,0.0,167239.33344366387,90.0
2621,762.0206521269681,324836.3928973678,90.0
2622,47321.48471919419,197886.0689825507,90.0
2623,74979.36743679663,39106.21671307563,90.0
2624,76923.07692307694,0.0,90.0
2625,76923.07692307694,0.0,90.0
2626,76923.07692307694,0.0,90.0
2627,76923.07692307694,4252.21120342888,90.0
2628,76059.19808771975,0.0,90.0
2629,76923.07692307694,0.0,90.0
2630,76923.07692307694,0.0,90.0
2631,76923.07692307694,0.0,90.0
2632,74850.14807846824,0.0,90.0
2633,42740.7962097994,32249.20243967216,90.0
2634,9009.259789668988,42513.57444572878,90.0
2635,0.0,95923.85786817508,90.0
2636,0.0,319662.4878414731,90.0
2637,0.0,485873.8981344293,90.0
2638,0.0,1077517.3038170321,82.48270000000002
2639,0.0,1084100.6482492264,75.89940000000001
2640,0.0,1120317.1556638158,39.68280000000004
2641,0.0,1131865.709430679,28.13429999999994
2642,0.0,1126610.711784013,33.38930000000005
2643,0.0,1126468.3141988476,33.5317
2644,0.0,1130718.757751489,29.281199999999895
2645,3418.9328827426193,1131914.985868083,24.666100000000142
2646,893.90945279577,1129450.1802769566,29.655899999999974
2647,9416.483367138184,1060886.2573392447,89.69720000000007
2648,10362.984292144429,1036650.9691389577,90.0
2649,29925.18039884814,971091.6073468908,90.0
2650,21841.86481317648,1078023.4877130373,60.13460000000009
2651,31138.440493585444,1103807.2658684135,25.054300000000012
2652,19462.832429557962,1132147.302507304,8.389899999999898
2653,26410.196679555538,1128648.820025142,4.941000000000031
2654,20620.918877681983,1120793.8470534645,18.58530000000019
2655,7391.566135011326,1104895.0819003861,47.71330000000012
2656,11047.696271736399,865724.0260443215,90.0
2657,5077.013687809287,479168.29134321003,90.0
2658,668.4060824524713,1108424.7725983667,50.906799999999976
2659,0.0,847772.8698800672,90.0
2660,0.0,539761.6996974533,90.0
2661,0.0,921596.6173226152,90.0
2662,0.0,866765.3487230579,90.0
2663,0.0,512139.8723253021,90.0
2664,0.0,101102.11170858896,90.0
2665,0.0,390356.4675837189,90.0
2666,0.0,283139.4104462715,90.0
2667,0.0,322153.8643801203,90.0
2668,0.0,711791.6764370229,90.0
2669,207.1033268624247,1009414.382227238,90.0
2670,4221.926708350124,844032.7684016456,90.0
2671,38405.646639392995,327766.9745200845,90.0
2672,58138.29588119713,127592.80164264762,90.0
2673,38222.56055238136,115338.83492489363,90.0
2674,52151.73978806541,92672.96370340032,90.0
2675,48823.05901863804,124061.62061227804,90.0
2676,49774.077674279964,118974.50212236059,90.0
2677,46083.19924278043,146429.42961727592,90.0
2678,18492.10734776119,41664.32437460036,90.0
2679,34305.487694394724,72632.05922763255,90.0
2680,21189.261187693577,122416.06710614749,90.0
2681,19752.932005733375,19391.585330569877,90.0
2682,2932.569187450655,13984.685055755024,90.0
2683,0.0,341707.4083178464,90.0
2684,0.0,766067.6452657246,90.0
2685,0.0,448293.4663748843,90.0
2686,0.0,384348.68868476,90.0
2687,0.0,278201.5559761838,90.0
2688,0.0,360806.84481017344,90.0
2689,0.0,283709.11156486213,90.0
2690,0.0,188774.38780842122,90.0
2691,0.0,243521.97613799578,90.0
2692,0.0,165979.68132786476,90.0
2693,5181.470187516313,313815.16373894905,90.0
2694,48954.8760790412,291984.676371874,90.0
2695,73948.11167700411,71518.75032748154,90.0
2696,76923.07692307694,100893.32122150029,90.0
2697,76923.07692307694,134435.93735805957,90.0
2698,76923.07692307694,169088.504586436,90.0
2699,76923.07692307694,211567.61490288726,90.0
2700,76923.07692307694,196677.07445336186,90.0
2701,76923.07692307694,277981.3260005152,90.0
2702,76923.07692307694,138638.01160253282,90.0
2703,76923.07692307694,139485.62353010173,90.0
2704,74163.58538862634,133374.83462756514,90.0
2705,57099.11522930224,76485.13214901052,90.0
2706,15762.388423100176,39563.55868911277,90.0
2707,0.0,84601.96233814173,90.0
2708,0.0,44642.259706199395,90.0
2709,0.0,485213.93489060644,90.0
2710,0.0,292300.92683662253,90.0
2711,0.0,197977.6727149717,90.0
2712,0.0,141150.95606467704,90.0
2713,0.0,77987.330080325,90.0
2714,0.0,142863.23437356247,90.0
2715,0.0,186025.66335251127,90.0
2716,0.0,122773.97996544174,90.0
2717,4920.941997898978,97541.12041022629,90.0
2718,42128.46654521014,202349.04584655951,90.0
2719,66105.151056324,70960.45563702474,90.0
2720,76923.07692307694,67199.67704047995,90.0
2721,76923.07692307694,162547.0808872089,90.0
2722,59318.99631053638,145604.7173213501,90.0
2723,56458.86048996707,150913.52854382023,90.0
2724,68939.06796429101,114751.58601982263,90.0
2725,62390.11301266289,163777.87639310127,90.0
2726,32530.83042145188,0.0,90.0
2727,17585.05083196524,161394.54547958597,90.0
2728,30233.539419137593,54348.615086407284,90.0
2729,36252.089044285705,0.0,90.0
2730,11755.191209192242,0.0,90.0
2731,0.0,172049.86499595921,90.0
2732,0.0,353919.34458621603,90.0
2733,0.0,90005.51023400371,90.0
2734,0.0,236529.4746597301,90.0
2735,0.0,190247.1218439982,90.0
2736,0.0,421446.34445367893,90.0
2737,0.0,769779.8921405183,90.0
2738,0.0,600981.1697328105,90.0
2739,0.0,546172.4444618714,90.0
2740,0.0,467111.50178284355,90.0
2741,5866.9712050664875,468806.90901680867,90.0
2742,4627.092896742133,489694.05942964245,90.0
2743,21218.502627493115,150643.85537907277,90.0
2744,42864.30888025447,11631.291624240701,90.0
2745,64820.05258399714,56626.98112172984,90.0
2746,45684.63094927122,41029.80612073518,90.0
2747,56094.86748553872,163079.79347388895,90.0
2748,69024.02051940685,292855.31819811254,90.0
2749,76923.07692307694,210059.62653989784,90.0
2750,76923.07692307694,1000742.084224222,82.33479999999986
2751,76923.07692307694,145188.7919313651,90.0
2752,72886.52361556869,203911.80265044817,90.0
2753,54769.55213364596,395509.1829113195,90.0
2754,6217.0332496484625,500368.93937728484,90.0
2755,0.0,1076370.699258906,83.62930000000006
2756,0.0,1129139.0650520553,30.8608999999999
2757,0.0,1128711.962108267,31.28800000000001
2758,0.0,1132624.147610413,27.3759
2759,0.0,1132624.1492840156,27.3759
2760,0.0,1132624.147969956,27.3759
2761,0.0,1125037.9561729187,34.96199999999999
2762,0.0,851297.050151656,90.0
2763,0.0,919010.4815043842,90.0
2764,0.0,1132624.149583579,27.3759
2765,3156.542048013169,1132624.1471848232,24.21939999999995
2766,39380.9569748192,1132624.1467440946,-12.005100000000084
2767,39615.759015428484,706291.9844090404,90.0
2768,66731.61615827605,223406.58337488974,90.0
2769,64713.32980656394,113324.39411433633,90.0
2770,73473.45346617185,29880.48119953956,90.0
2771,71820.25505862998,45946.26044808327,90.0
2772,71900.08885299483,20101.31778455128,90.0
2773,73526.41392396983,43753.00705048744,90.0
2774,75440.08692307488,60104.48548011841,90.0
2775,75261.76417607444,82747.08201298276,90.0
2776,67791.82242586078,121505.19485781543,90.0
2777,52479.00812934057,100900.86049517423,90.0
2778,16144.257073703036,288130.69693090545,90.0
2779,0.0,255775.07530678588,90.0
2780,0.0,831100.512196815,90.0
2781,0.0,631981.5634221185,90.0
2782,0.0,325930.6405541951,90.0
2783,0.0,455824.20634008606,90.0
2784,0.0,415192.2447806563,90.0
2785,0.0,149662.3367458739,90.0
2786,0.0,39168.33430587958,90.0
2787,0.0,104581.72647235714,90.0
2788,0.0,219881.6553865234,90.0
2789,7424.814720895366,209277.7439445719,90.0
2790,47234.062785617716,284620.3319637308,90.0
2791,67997.0911454471,239740.90503447957,90.0
2792,76235.82185461007,312424.31904657884,90.0
2793,76923.07692307694,213485.66998139612,90.0
2794,75480.52844670409,127174.00078156007,90.0
2795,73219.74490318452,460715.5752046399,90.0
2796,68837.08020311646,670518.8529227193,90.0
2797,69582.62341838636,1008124.5844851545,82.29279999999994
2798,69966.90463705652,1034862.4838971643,55.17060000000015
2799,75494.33365780249,1075561.3310294265,8.94439999999986
2800,68172.95676940694,1111395.5331428922,-19.568500000000085
2801,47471.21625858381,1106706.229661348,5.822599999999966
2802,13249.791740765224,1122798.1798799755,23.951999999999998
2803,0.0,1132624.1467797824,27.3759
2804,0.0,1132624.1473304785,27.3759
2805,0.0,1132624.1485397608,27.3759
2806,0.0,1132624.1483983204,27.3759
2807,0.0,1132624.1467436014,27.3759
2808,0.0,1132624.1468426925,27.3759
2809,0.0,1132624.1466391173,27.3759
2810,0.0,1132624.1487981745,27.3759
2811,0.0,1132624.1492173693,27.3759
2812,0.0,1128821.7053352045,31.178300000000036
2813,1972.679726899905,1127009.85211642,31.017399999999952
2814,3540.9561066696783,1132624.1474997099,23.83490000000006
2815,15827.161788538948,1109755.8408144636,34.417000000000144
2816,26406.978744936787,851768.7526940622,90.0
2817,53335.78343243007,829835.455053296,90.0
2818,63948.35364216533,403271.34541985666,90.0
2819,65063.62780920137,1053399.957321507,41.53639999999996
2820,51862.97061302065,842829.3661024048,90.0
2821,46514.96422519216,540957.2642923333,90.0
2822,32254.770336934147,974446.9867756936,90.0
2823,28611.88912406519,496726.18503708317,90.0
2824,34163.269623172375,516919.43211144704,90.0
2825,25727.6828192009,250051.4149950972,90.0
2826,1734.2385794738361,304806.04744865256,90.0
2827,0.0,619143.473728543,90.0
2828,0.0,163894.4195732696,90.0
2829,0.0,0.0,90.0
2830,0.0,5615.421535058583,90.0
2831,0.0,216375.4375225737,90.0
2832,0.0,686797.7990335381,90.0
2833,0.0,836333.7851709498,90.0
2834,0.0,893151.9471212514,90.0
2835,0.0,1002124.4296953863,90.0
2836,0.0,587425.5885082626,90.0
2837,9822.415559093677,243237.294183126,90.0
2838,51114.72643174527,83179.86395043555,90.0
2839,69816.96165623244,50828.334615658496,90.0
2840,76468.9250166923,0.0,90.0
2841,76684.41057123664,0.0,90.0
2842,73445.9681979222,0.0,90.0
2843,71155.32929498496,0.0,90.0
2844,70703.65781908082,0.0,90.0
2845,68001.68638136899,33124.73030173849,90.0
2846,75361.10601074372,88600.74914452509,90.0
2847,70260.68051058291,81322.52810440752,90.0
2848,51177.71235070496,257637.0029211187,90.0
2849,53662.556425834104,611042.4042838614,90.0
2850,16723.492761239704,417118.9648189033,90.0
2851,0.0,893458.1906138277,90.0
2852,0.0,1058273.7866974273,90.0
2853,0.0,1121674.8904031408,38.32510000000002
2854,0.0,1095517.2863519145,64.48270000000002
2855,0.0,1131505.9785787165,28.493999999999915
2856,0.0,1132624.1488012308,27.3759
2857,0.0,1132624.1466071135,27.3759
2858,0.0,1123601.1659602865,36.39879999999994
2859,0.0,1132624.1490679393,27.3759
2860,0.0,1132624.1495531814,27.3759
2861,698.8001908428799,198046.18264718176,90.0
2862,2571.8466325092213,880809.6994644047,90.0
2863,8278.030005056911,1132624.149585267,19.09789999999998
2864,5707.06218283913,1068674.7669597687,85.61809999999991
2865,10662.129889506703,518697.39041680854,90.0
2866,74040.78004344481,756198.2037092897,90.0
2867,72528.07254174142,873896.3659838905,90.0
2868,72002.5209248511,1127789.2418564493,-39.79169999999999
2869,70061.65587758717,1069275.6309755452,20.662700000000086
2870,76776.90201361447,1132624.1495487427,-49.40100000000007
2871,76923.07692307694,1132624.1484423783,-49.547199999999975
2872,31201.158366672298,1132624.1471040458,-3.82529999999997
2873,14320.867543272081,1131125.1881386058,14.55390000000011
2874,2246.791371964405,1121888.917089098,35.864300000000185
2875,0.0,1132624.147856967,27.3759
2876,0.0,1059572.0353072237,90.0
2877,0.0,1096492.5254443034,63.507499999999936
2878,0.0,1123408.9656091982,36.590999999999894
2879,0.0,1127805.9896996683,32.19399999999996
2880,0.0,433650.15831101476,90.0
2881,0.0,1058725.4651851377,90.0
2882,0.0,250099.8062231389,90.0
2883,0.0,311031.17999698373,90.0
2884,0.0,390790.3743274443,90.0
2885,585.5511511693194,342832.60213792167,90.0
2886,2019.1827685830415,276343.35434099106,90.0
2887,5753.228539625484,245187.70021527537,90.0
2888,26795.861722512243,182575.17882759255,90.0
2889,44502.27927070102,246841.39799380285,90.0
2890,20470.46680682279,242563.18156864683,90.0
2891,42500.693713025124,226038.49830462708,90.0
2892,48300.29013674408,310280.9848772768,90.0
2893,55488.89337013087,226901.38037545606,90.0
2894,50915.54529239435,201211.70049366954,90.0
2895,52939.9455952369,177420.47151359153,90.0
2896,21787.941512036476,185070.75216232383,90.0
2897,11390.986475090134,451886.3713148338,90.0
2898,8393.233102748864,396525.8771979629,90.0
2899,0.0,542834.707935114,90.0
2900,0.0,591297.9485687664,90.0
2901,0.0,323716.44887689233,90.0
2902,0.0,337108.9292737858,90.0
2903,0.0,337396.0211241099,90.0
2904,0.0,409422.9147004839,90.0
2905,0.0,187109.0454955192,90.0
2906,0.0,254161.62426580582,90.0
2907,0.0,287105.8915885874,90.0
2908,0.0,339682.5896446908,90.0
2909,785.6639696156661,224792.17059007828,90.0
2910,4899.25625473195,139918.1074571691,90.0
2911,26305.262387181127,161594.25048507156,90.0
2912,30315.195270883396,240949.56160780185,90.0
2913,34886.196360887545,162197.14069258605,90.0
2914,45496.25065031767,125125.32239935242,90.0
2915,52238.51795527867,234121.74311975684,90.0
2916,57425.08694138972,172812.4194740194,90.0
2917,48924.89171143823,97601.10517246979,90.0
2918,56847.36651122349,374991.46609316015,90.0
2919,53615.05028941016,371778.6442127343,90.0
2920,37204.61109105252,563735.3861146695,90.0
2921,44221.42911560763,345933.9786988791,90.0
2922,12175.359554137684,541822.4180246674,90.0
2923,0.0,509683.6688958795,90.0
2924,0.0,627357.243407941,90.0
2925,0.0,757040.8375109178,90.0
2926,0.0,717506.372741607,90.0
2927,0.0,687471.4135190232,90.0
2928,0.0,606738.3020924059,90.0
2929,0.0,499352.9148519801,90.0
2930,0.0,459051.91011063237,90.0
2931,0.0,272811.40354232205,90.0
2932,0.0,345846.67493008665,90.0
2933,4848.321174613324,570147.9309232235,90.0
2934,57416.810297024786,718320.6533856137,90.0
2935,73045.74763119625,587497.1989074263,90.0
2936,76923.07692307694,584299.3197242315,90.0
2937,57776.64342731505,553012.9738646066,90.0
2938,48912.243378135274,458615.8905426089,90.0
2939,16536.79276610013,444565.78835623426,90.0
2940,30044.88041174961,455850.0022879509,90.0
2941,17915.506999677193,436532.84918249823,90.0
2942,11813.840459570552,441251.2243643864,90.0
2943,20737.910998999087,449839.2033552805,90.0
2944,6452.177320415889,559799.4756879483,90.0
2945,9510.32346646131,495437.9863325515,90.0
2946,4641.876526684707,438546.19326460134,90.0
2947,0.0,405629.6690154186,90.0
2948,0.0,365032.02342614735,90.0
2949,0.0,242436.96004334482,90.0
2950,0.0,294141.3713242852,90.0
2951,0.0,228102.07201419192,90.0
2952,0.0,420051.0858302068,90.0
2953,0.0,114743.02399171396,90.0
2954,0.0,200423.19180434014,90.0
2955,0.0,220453.34138264044,90.0
2956,0.0,210019.6589614902,90.0
2957,0.0,169132.52103084401,90.0
2958,242.7632569254451,145663.57897095886,90.0
2959,5858.3699167050045,16938.77839289778,90.0
2960,6891.98337007645,140144.0052900224,90.0
2961,15477.299479673977,227956.46411199943,90.0
2962,24643.468027474417,142739.9579191863,90.0
2963,19671.806844380615,90097.68983434599,90.0
2964,23475.05271279803,128377.05780116223,90.0
2965,20337.532101454526,131019.43263055531,90.0
2966,8127.315316841275,139930.0157930304,90.0
2967,17575.944713230572,195215.3972710846,90.0
2968,9755.778218853487,155245.05445030003,90.0
2969,169.6383730741694,217088.7681683294,90.0
2970,0.0,280964.0741509421,90.0
2971,0.0,289077.81241878035,90.0
2972,0.0,219122.59233728013,90.0
2973,0.0,127636.8924677416,90.0
2974,0.0,122402.50561904353,90.0
2975,0.0,30652.382589160607,90.0
2976,0.0,16131.992104010285,90.0
2977,0.0,28084.523694267926,90.0
2978,0.0,42915.84669556221,90.0
2979,0.0,45539.783158389226,90.0
2980,0.0,37526.25135451742,90.0
2981,0.0,31808.08701969772,90.0
2982,6597.22515422394,34206.01818949893,90.0
2983,22287.99206595747,4022.129811906351,90.0
2984,17769.94288808293,0.0,90.0
2985,29106.5053679516,0.0,90.0
2986,35864.463148893636,0.0,90.0
2987,40737.12778802277,0.0,90.0
2988,45420.26286000853,0.0,90.0
2989,52930.353467281275,0.0,90.0
2990,71582.33552373358,0.0,90.0
2991,71656.48074285379,0.0,90.0
2992,66475.57019351338,0.0,90.0
2993,52756.5948872022,6193.082421357047,90.0
2994,20580.972704084226,866.8481480112785,90.0
2995,0.0,0.0,90.0
2996,0.0,0.0,90.0
2997,0.0,0.0,90.0
2998,0.0,0.0,90.0
2999,0.0,0.0,90.0
3000,0.0,0.0,90.0
3001,0.0,0.0,90.0
3002,0.0,0.0,90.0
3003,0.0,0.0,90.0
3004,0.0,0.0,90.0
3005,14946.283672754225,0.0,90.0
3006,50933.14281949462,0.0,90.0
3007,65155.156147430804,0.0,90.0
3008,70097.87577339992,0.0,90.0
3009,70059.39723912138,0.0,90.0
3010,68390.79871924758,0.0,90.0
3011,67621.65192578056,0.0,90.0
3012,67686.55242601738,0.0,90.0
3013,69029.39618700382,0.0,90.0
3014,47783.83669545486,0.0,90.0
3015,48098.00639575455,0.0,90.0
3016,65704.50395470906,9137.788457071765,90.0
3017,6641.459753004746,20470.65837899303,90.0
3018,22141.02987977226,24702.358687896405,90.0
3019,0.0,38425.51108600312,90.0
3020,0.0,26711.385569165435,90.0
3021,0.0,47130.87208168892,90.0
3022,0.0,17590.547556953574,90.0
3023,0.0,0.0,90.0
3024,0.0,0.0,90.0
3025,0.0,0.0,90.0
3026,0.0,0.0,90.0
3027,0.0,0.0,90.0
3028,0.0,10627.512914884446,90.0
3029,15318.036497866704,6366.24332050338,90.0
3030,51210.204207317096,4658.609786648861,90.0
3031,66204.13012623426,0.0,90.0
3032,72977.72197857083,0.0,90.0
3033,73450.63003120525,0.0,90.0
3034,71950.68618181712,0.0,90.0
3035,27549.429793354397,92716.87187928935,90.0
3036,55406.68519533298,269464.8293361447,90.0
3037,58314.60610010326,263211.4906296233,90.0
3038,51149.743892908984,272964.7907396577,90.0
3039,45713.63976678903,207291.14972799848,90.0
3040,35130.183802326304,347366.15473532927,90.0
3041,34274.402198133765,218907.4947776829,90.0
3042,15496.435908923091,300301.75924292876,90.0
3043,0.0,150281.5503160557,90.0
3044,0.0,46741.74599644584,90.0
3045,0.0,74502.59594544397,90.0
3046,0.0,402793.96083517326,90.0
3047,0.0,412915.30476082745,90.0
3048,0.0,331030.93998277216,90.0
3049,0.0,126508.5496066834,90.0
3050,0.0,127729.8437909347,90.0
3051,0.0,103602.78074669663,90.0
3052,0.0,59364.88502635727,90.0
3053,11642.567305234394,101374.55753511528,90.0
3054,32193.48952990798,213592.48834871367,90.0
3055,48209.916196582075,173042.17180273126,90.0
3056,33236.026418771224,105156.47503146647,90.0
3057,63029.49782299063,0.0,90.0
3058,39893.110152301204,22390.22516204279,90.0
3059,54911.55064022547,17557.534079972247,90.0
3060,27698.16639333103,14109.673410996696,90.0
3061,41719.22662128134,105810.00498048999,90.0
3062,19452.232643277286,294574.9162433959,90.0
3063,3684.766002628035,20455.459493164606,90.0
3064,4035.94357491331,669001.1626307446,90.0
3065,2211.4805832727016,461858.7309711767,90.0
3066,1259.9360692379203,335765.0785124333,90.0
3067,0.0,220655.55259432746,90.0
3068,0.0,312053.06058973284,90.0
3069,0.0,8848.303008795354,90.0
3070,0.0,49699.05684396178,90.0
3071,0.0,120546.17105493123,90.0
3072,0.0,99287.47107565466,90.0
3073,0.0,12194.43166348012,90.0
3074,0.0,38283.25665674578,90.0
3075,0.0,473262.61682406225,90.0
3076,0.0,121177.30639966829,90.0
3077,136.0585229655049,369718.13448398846,90.0
3078,1875.6070390032064,243050.203879027,90.0
3079,3166.0003344786564,335556.19513822213,90.0
3080,8593.297032768163,559294.4674157255,90.0
3081,9976.658458557591,631594.056913067,90.0
3082,21303.71939291693,293344.635155444,90.0
3083,24723.92761909057,500412.82132170117,90.0
3084,42667.69608115703,719699.1138524383,90.0
3085,73426.56274353446,299627.0395408011,90.0
3086,76018.54776457124,368392.7242949688,90.0
3087,76923.07692307694,328962.89366143674,90.0
3088,71744.76771743686,352387.7756056309,90.0
3089,59343.332741341124,404174.56044896576,90.0
3090,26785.300571889413,306238.627879056,90.0
3091,0.0,331170.6631600664,90.0
3092,0.0,872239.3593556046,90.0
3093,0.0,747912.309375445,90.0
3094,0.0,930605.209520246,90.0
3095,0.0,895267.3795363924,90.0
3096,0.0,828061.6398427391,90.0
3097,0.0,1047634.9337654402,90.0
3098,0.0,895218.1941115707,90.0
3099,0.0,923297.13910204,90.0
3100,0.0,1066702.1244004357,90.0
3101,19637.53897030087,1097601.8263529704,42.76070000000004
3102,58286.54155267192,633139.071817337,90.0
3103,73160.0044651189,107725.4036487084,90.0
3104,76923.07692307694,60367.178238176144,90.0
3105,76923.07692307694,43095.44580724514,90.0
3106,76923.07692307694,70307.65391982021,90.0
3107,75090.67961741023,74974.53828269448,90.0
3108,74822.04343351832,54378.44928741766,90.0
3109,76095.03439021423,187645.28704767552,90.0
3110,62269.392265470226,311035.88953273266,90.0
3111,14924.439208877315,301205.8312461963,90.0
3112,20101.145133007805,373542.4951082047,90.0
3113,17448.375441722394,213017.40776945988,90.0
3114,2374.849885911233,318568.73870786314,90.0
3115,0.0,199084.82868629083,90.0
3116,0.0,5450.1867306325485,90.0
3117,0.0,75272.97021601645,90.0
3118,0.0,913900.3529961982,90.0
3119,0.0,1132624.146625026,27.3759
3120,0.0,1132624.148919034,27.3759
3121,0.0,1132624.1486042647,27.3759
3122,0.0,1132624.1478459027,27.3759
3123,0.0,1132624.1494487526,27.3759
3124,0.0,1132624.1466477632,27.3759
3125,9340.673017349958,1132624.1492007554,18.03520000000003
3126,1279.3177087071247,1132624.1474165148,26.09660000000008
3127,13510.621844035184,1132624.1491448907,13.865299999999934
3128,7382.544211109714,1132624.1480892608,19.993400000000065
3129,14733.835604279013,1132624.1475669842,12.642100000000028
3130,63170.5640403078,1101934.9394454586,-5.105499999999893
3131,34972.91271557738,1132624.1468289439,-7.59699999999998
3132,57061.9400163575,1132624.146827815,-29.685999999999922
3133,64073.78009069882,1132624.147674951,-36.69790000000012
3134,34900.1516781768,1132624.1497905666,-7.524300000000039
3135,9517.280075712217,1132624.1466510354,17.858600000000024
3136,29021.075874906877,1132624.146619009,-1.6451999999999314
3137,6492.9037015393915,1132624.1465830265,20.883000000000038
3138,1504.2174179365613,1132624.146635367,25.87169999999992
3139,0.0,1088522.9010222545,71.47710000000006
3140,0.0,1132624.148382588,27.3759
3141,0.0,1132624.1480642941,27.3759
3142,0.0,682559.553824567,90.0
3143,0.0,754797.2822683955,90.0
3144,0.0,778693.4232316073,90.0
3145,0.0,610602.324458123,90.0
3146,0.0,523313.02601397823,90.0
3147,0.0,384755.9954990292,90.0
3148,0.0,368970.4609745999,90.0
3149,23656.98954404062,329127.0414168907,90.0
3150,63373.797212985606,156823.1291895054,90.0
3151,76923.07692307694,348558.058084719,90.0
3152,76923.07692307694,357128.6037117796,90.0
3153,76923.07692307694,357386.75816323055,90.0
3154,76923.07692307694,359098.38148258574,90.0
3155,76923.07692307694,348689.822703163,90.0
3156,76923.07692307694,522036.70761903014,90.0
3157,76923.07692307694,514986.5042329109,90.0
3158,76923.07692307694,574274.7850553646,90.0
3159,76923.07692307694,530157.5386504635,90.0
3160,76923.07692307694,574408.3525338566,90.0
3161,64322.59549948561,328920.9699798833,90.0
3162,32397.007660557803,79254.58715329293,90.0
3163,0.0,370101.6747200765,90.0
3164,0.0,268246.28584661294,90.0
3165,0.0,165604.27018037278,90.0
3166,0.0,38550.434492599175,90.0
3167,0.0,0.0,90.0
3168,0.0,0.0,90.0
3169,0.0,0.0,90.0
3170,0.0,0.0,90.0
3171,0.0,17446.656581298517,90.0
3172,0.0,108630.1327773698,90.0
3173,11765.53996370266,369026.3428893313,90.0
3174,60307.387342208465,278765.1968598733,90.0
3175,23195.387379503463,265385.5323723872,90.0
3176,42979.990295829324,354538.7300476582,90.0
3177,54878.88507241727,490989.856305973,90.0
3178,50709.93452801314,757103.7414311481,90.0
3179,29697.152924061593,811603.0243854745,90.0
3180,16356.674816182385,808724.4611210354,90.0
3181,48472.81073793036,525359.0828078096,90.0
3182,71962.30962167068,899212.946973761,90.0
3183,75609.52895343161,1131013.7748240728,-46.62329999999997
3184,68995.24662213358,1132624.1479179363,-41.61930000000007
3185,54279.212119067015,1132624.1492382116,-26.90329999999995
3186,24459.405517414314,1084728.8359211187,50.81179999999995
3187,0.0,1132624.1491770607,27.3759
3188,0.0,1132624.14767791,27.3759
3189,0.0,1132624.1467834292,27.3759
3190,0.0,1132624.1467901296,27.3759
3191,0.0,1132624.1494716061,27.3759
3192,0.0,903692.7220810077,90.0
3193,0.0,562661.9405158354,90.0
3194,0.0,398432.13170735503,90.0
3195,0.0,95679.16987288857,90.0
3196,0.0,28808.069945326944,90.0
3197,7413.97110100546,31411.80603880936,90.0
3198,2861.405697995814,67141.42372467868,90.0
3199,1775.998285536714,31972.606341932064,90.0
3200,7932.835314715106,9664.564274021428,90.0
3201,62231.297647639585,147938.17993244875,90.0
3202,64971.511552480566,397256.936714201,90.0
3203,69887.413577212,449222.46684821224,90.0
3204,72588.64176665981,953529.9180845144,90.0
3205,73742.19424897921,1132624.1471316754,-46.36629999999991
3206,74588.68350836943,1021410.3926705853,64.0009
3207,72955.15364259151,401416.09868907917,90.0
3208,8927.381652893475,683988.7724666913,90.0
3209,56707.403911162946,1047279.6152570001,56.01299999999993
3210,27811.37727933544,1098922.3047020147,33.2663
3211,0.0,1132624.1467655334,27.3759
3212,0.0,1132624.146012231,27.3759
3213,0.0,1132624.1486237892,27.3759
3214,0.0,1132624.1495109326,27.3759
3215,0.0,1132624.1489093066,27.3759
3216,0.0,1131996.6937044177,28.00330000000008
3217,0.0,1132624.1484679838,27.3759
3218,0.0,1132564.4902223127,27.435500000000047
3219,0.0,1131958.4082970617,28.041600000000017
3220,0.0,1082766.4792907482,77.23350000000005
3221,24357.428904720324,1059391.1936206152,76.25139999999988
3222,59216.14592886737,1069402.1596051527,31.381699999999913
3223,72125.60942418737,457816.68651438743,90.0
3224,76923.07692307694,309680.13544157665,90.0
3225,76923.07692307694,235828.31576188232,90.0
3226,74796.92879238943,285708.0828289463,90.0
3227,54003.83314921945,468148.0529395958,90.0
3228,59376.4099448978,660723.6487064622,90.0
3229,20578.321314204128,845259.2559881007,90.0
3230,21530.662169626477,528961.5461241539,90.0
3231,28551.162117118867,791447.3144754173,90.0
3232,38374.954926385064,284846.3841974895,90.0
3233,2970.933887334338,206333.45419439254,90.0
3234,29181.78146865678,190637.8964943929,90.0
3235,0.0,44953.79878137368,90.0
3236,0.0,220995.42389260238,90.0
