Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,105473,-,b'None',b'None',21.76,-157.91,-10,0,-10,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Wind Direction,Wind Speed,Temperature,Precipitable Water,Pressure,Relative Humidity,Dew Point,Cloud Type
2020,1,26,1,0,0,0,0,85,4.4,24.3,2.7,1027,84.47,21.5,0
2020,1,26,2,0,0,0,0,93,4.5,24.3,2.7,1026,84.16,21.5,0
2020,1,26,3,0,0,0,0,104,4.800000000000001,24.3,2.6,1026,83.8,21.400000000000002,0
2020,1,26,4,0,0,0,0,113,4.9,24.3,2.6,1026,83.16,21.3,0
2020,1,26,5,0,0,0,0,114,4.2,24.3,2.6,1026,82.31,21.1,1
2020,1,26,6,0,0,0,0,106,3.3000000000000003,24.400000000000002,2.6,1027,80.66,20.900000000000002,2
2020,1,26,7,0,0,0,0,92,2.8000000000000003,24.6,2.7,1028,79.29,20.8,1
2020,1,26,8,0,39,540,130,82,3,25,2.7,1029,77.42,20.8,0
2020,1,26,9,0,60,777,350,79,3.2,25.1,2.6,1029,77.16,20.8,0
2020,1,26,10,0,70,880,549,75,3.3000000000000003,25.3,2.6,1029,76.35000000000001,20.8,0
2020,1,26,11,0,78,929,703,72,3.5,25.400000000000002,2.5,1029,75.8,20.8,0
2020,1,26,12,0,81,957,794,70,3.6,25.6,2.4000000000000004,1028,74.76,20.8,0
2020,1,26,13,0,82,960,811,66,3.8000000000000003,25.700000000000003,2.4000000000000004,1027,74.08,20.700000000000003,0
2020,1,26,14,0,83,943,757,58,3.9000000000000004,25.700000000000003,2.3000000000000003,1026,73.88,20.700000000000003,0
2020,1,26,15,0,79,905,632,48,4,25.700000000000003,2.3000000000000003,1026,73.96000000000001,20.700000000000003,0
2020,1,26,16,0,70,828,451,39,4.4,25.6,2.3000000000000003,1026,74.84,20.8,0
2020,1,26,17,0,55,667,235,35,4.6000000000000005,25.3,2.3000000000000003,1027,77.04,21,0
2020,1,26,18,0,21,229,33,37,4.6000000000000005,24.900000000000002,2.3000000000000003,1028,79.67,21.1,0
2020,1,26,19,0,0,0,0,44,4.7,24.8,2.3000000000000003,1028,80.32000000000001,21.200000000000003,0
2020,1,26,20,0,0,0,0,52,4.7,24.700000000000003,2.3000000000000003,1029,80.81,21.200000000000003,0
2020,1,26,21,0,0,0,0,55,4.7,24.5,2.3000000000000003,1029,81.51,21.1,0
2020,1,26,22,0,0,0,0,58,4.6000000000000005,24.400000000000002,2.4000000000000004,1029,81.59,21,0
2020,1,26,23,0,0,0,0,62,4.4,24.200000000000003,2.4000000000000004,1029,82.16,21,0
2020,1,27,0,0,0,0,0,70,4.4,24.1,2.4000000000000004,1029,82.05,20.8,0
2020,1,27,1,0,0,0,0,79,4.4,24,2.4000000000000004,1029,81.86,20.700000000000003,0
2020,1,27,2,0,0,0,0,87,4.7,23.900000000000002,2.3000000000000003,1028,81.73,20.6,3
2020,1,27,3,0,0,0,0,94,5,23.8,2.3000000000000003,1027,81.68,20.5,0
2020,1,27,4,0,0,0,0,97,5.2,23.700000000000003,2.2,1027,81.53,20.400000000000002,1
2020,1,27,5,0,0,0,0,96,4.9,23.700000000000003,2.2,1028,80.91,20.200000000000003,0
2020,1,27,6,0,0,0,0,87,4.7,23.700000000000003,2.2,1028,80.54,20.200000000000003,0
2020,1,27,7,0,0,0,0,80,4.800000000000001,23.8,2.2,1029,80.46000000000001,20.200000000000003,3
2020,1,27,8,0,36,586,136,81,5.300000000000001,24.1,2.2,1030,79.23,20.3,0
2020,1,27,9,0,54,809,358,91,5.6000000000000005,24.3,2.2,1029,78.3,20.3,0
2020,1,27,10,0,64,905,559,97,5.800000000000001,24.5,2.2,1029,77.51,20.3,0
2020,1,27,11,0,82,932,710,97,5.4,24.700000000000003,2.2,1028,76.18,20.200000000000003,0
2020,1,27,12,0,85,956,800,90,4.9,25,2.2,1028,74.21000000000001,20.1,0
2020,1,27,13,0,86,960,818,83,4.5,25.200000000000003,2.2,1027,72.7,19.900000000000002,0
2020,1,27,14,0,88,936,759,80,4.3,25.3,2.3000000000000003,1027,71.77,19.8,0
2020,1,27,15,0,83,899,636,80,4.2,25.5,2.2,1027,70.73,19.8,0
2020,1,27,16,0,74,822,455,76,4.2,25.5,2.2,1027,70.77,19.8,0
2020,1,27,17,0,87,390,193,74,4,25.400000000000002,2.2,1028,71.89,20,4
2020,1,27,18,0,22,216,34,78,3.7,25.1,2.2,1028,74.02,20.1,0
2020,1,27,19,0,0,0,0,85,3.7,24.900000000000002,2.2,1028,75.13,20.200000000000003,0
2020,1,27,20,0,0,0,0,87,3.4000000000000004,24.8,2.2,1029,75.52,20.200000000000003,0
2020,1,27,21,0,0,0,0,91,3,24.8,2.3000000000000003,1029,75.34,20.1,0
2020,1,27,22,0,0,0,0,106,3,24.700000000000003,2.2,1028,75.8,20.1,0
2020,1,27,23,0,0,0,0,112,3.1,24.5,2.2,1028,76.82000000000001,20.200000000000003,1
2020,1,28,0,0,0,0,0,105,2.4000000000000004,24.5,2.2,1027,76.13,20,0
2020,1,28,1,0,0,0,0,97,2.1,24.5,2.2,1027,75.76,19.900000000000002,0
2020,1,28,2,0,0,0,0,86,1.9000000000000001,24.3,2.3000000000000003,1027,76.46000000000001,19.900000000000002,0
2020,1,28,3,0,0,0,0,62,1.8,24.200000000000003,2.3000000000000003,1027,76.65,19.8,1
2020,1,28,4,0,0,0,0,50,1.9000000000000001,24.1,2.3000000000000003,1027,77.18,19.900000000000002,1
2020,1,28,5,0,0,0,0,54,1.9000000000000001,24.1,2.3000000000000003,1027,77.46000000000001,19.900000000000002,3
2020,1,28,6,0,0,0,0,58,2,24.200000000000003,2.3000000000000003,1028,77.43,20,1
2020,1,28,7,0,0,0,0,72,2.3000000000000003,24.3,2.3000000000000003,1028,78.13,20.200000000000003,1
2020,1,28,8,0,46,496,131,89,3,24.6,2.3000000000000003,1029,78.03,20.5,0
2020,1,28,9,0,68,758,353,100,3.5,24.8,2.3000000000000003,1029,77.42,20.6,0
2020,1,28,10,0,79,865,554,106,3.5,25.1,2.4000000000000004,1029,75.29,20.400000000000002,0
2020,1,28,11,0,162,732,658,105,2.9000000000000004,25.3,2.4000000000000004,1028,72.99,20.1,2
2020,1,28,12,0,222,668,723,93,2.7,25.5,2.4000000000000004,1028,71.60000000000001,20,2
2020,1,28,13,0,89,951,816,89,3.2,25.6,2.4000000000000004,1027,71.28,20,0
2020,1,28,14,0,352,205,500,91,3.8000000000000003,25.700000000000003,2.3000000000000003,1026,70.76,20,3
2020,1,28,15,0,285,246,437,92,3.9000000000000004,25.700000000000003,2.3000000000000003,1025,70.47,19.900000000000002,3
2020,1,28,16,0,73,824,457,85,3.6,25.700000000000003,2.3000000000000003,1026,69.96000000000001,19.8,0
2020,1,28,17,0,59,654,239,75,3.4000000000000004,25.5,2.3000000000000003,1026,71.27,19.900000000000002,1
2020,1,28,18,0,17,0,17,73,3.5,25.3,2.4000000000000004,1027,73.09,20.1,3
2020,1,28,19,0,0,0,0,80,3.7,25.1,2.4000000000000004,1027,74.31,20.200000000000003,2
2020,1,28,20,0,0,0,0,87,3.9000000000000004,25,2.3000000000000003,1027,75.95,20.5,3
2020,1,28,21,0,0,0,0,89,3.7,24.8,2.4000000000000004,1027,77.47,20.6,3
2020,1,28,22,0,0,0,0,84,3.4000000000000004,24.6,2.4000000000000004,1027,78.55,20.6,1
2020,1,28,23,0,0,0,0,81,3.3000000000000003,24.5,2.5,1027,79.06,20.6,1
2020,1,29,0,0,0,0,0,88,3.5,24.400000000000002,2.5,1026,79.5,20.6,0
2020,1,29,1,0,0,0,0,96,3.5,24.3,2.5,1026,79.67,20.6,0
2020,1,29,2,0,0,0,0,102,3.4000000000000004,24.200000000000003,2.5,1025,79.63,20.5,0
2020,1,29,3,0,0,0,0,109,3.2,24.1,2.6,1025,79.75,20.400000000000002,3
2020,1,29,4,0,0,0,0,113,3,24.1,2.6,1025,79.39,20.3,2
2020,1,29,5,0,0,0,0,114,2.6,24.1,2.6,1026,78.81,20.200000000000003,1
2020,1,29,6,0,0,0,0,107,2.1,24.3,2.7,1026,77.07000000000001,20,0
2020,1,29,7,0,0,0,0,100,1.9000000000000001,24.5,2.8000000000000003,1027,76.19,20,7
2020,1,29,8,0,44,509,131,102,2,24.8,2.8000000000000003,1027,75.02,20.1,0
2020,1,29,9,0,66,757,352,113,2.4000000000000004,25,2.7,1027,74.36,20.1,0
2020,1,29,10,0,77,863,553,127,2.8000000000000003,25.200000000000003,2.7,1026,73.78,20.200000000000003,1
2020,1,29,11,0,199,640,633,140,2.8000000000000003,25.5,2.7,1026,72.63,20.200000000000003,7
2020,1,29,12,0,286,502,664,156,2.1,25.700000000000003,2.8000000000000003,1025,71.19,20.1,7
2020,1,29,13,0,102,917,807,239,1.7000000000000002,25.900000000000002,2.8000000000000003,1024,70.08,20,0
2020,1,29,14,0,93,914,753,298,2.2,26,2.9000000000000004,1024,70.10000000000001,20.1,0
2020,1,29,15,0,139,738,597,310,2.6,26,2.9000000000000004,1024,70.79,20.3,8
2020,1,29,16,0,189,320,339,318,2.8000000000000003,25.900000000000002,2.9000000000000004,1024,71.79,20.400000000000002,8
2020,1,29,17,0,108,48,121,325,2.6,25.700000000000003,2.9000000000000004,1024,73.14,20.5,7
2020,1,29,18,0,23,55,26,332,2.4000000000000004,25.400000000000002,2.8000000000000003,1025,75.2,20.700000000000003,8
2020,1,29,19,0,0,0,0,341,2.1,25.3,2.7,1026,75.18,20.6,3
2020,1,29,20,0,0,0,0,348,1.6,25.200000000000003,2.6,1026,74.44,20.3,7
2020,1,29,21,0,0,0,0,339,1.3,25.200000000000003,2.5,1027,73.37,20.1,7
2020,1,29,22,0,0,0,0,318,1.3,25.1,2.5,1026,73.08,19.900000000000002,7
2020,1,29,23,0,0,0,0,295,1.4000000000000001,24.900000000000002,2.5,1026,73.77,19.900000000000002,7
2020,1,30,0,0,0,0,0,275,1.6,24.8,2.4000000000000004,1026,74.3,19.900000000000002,7
2020,1,30,1,0,0,0,0,263,1.7000000000000002,24.6,2.4000000000000004,1025,75.2,19.900000000000002,8
2020,1,30,2,0,0,0,0,260,1.9000000000000001,24.5,2.4000000000000004,1025,75.69,19.900000000000002,6
2020,1,30,3,0,0,0,0,269,1.9000000000000001,24.5,2.5,1024,75.63,19.900000000000002,7
2020,1,30,4,0,0,0,0,279,2,24.400000000000002,2.5,1025,76.21000000000001,19.900000000000002,8
2020,1,30,5,0,0,0,0,282,2.2,24.400000000000002,2.6,1025,76.61,20,7
2020,1,30,6,0,0,0,0,270,1.8,24.5,2.6,1026,75.5,19.900000000000002,7
2020,1,30,7,0,0,0,0,240,1,24.6,2.5,1026,73.8,19.6,7
2020,1,30,8,0,62,203,97,242,0.6000000000000001,24.900000000000002,2.5,1027,71.67,19.400000000000002,3
2020,1,30,9,0,59,789,359,201,0.5,25.1,2.5,1027,70.09,19.3,0
2020,1,30,10,0,68,891,561,200,0.9,25.400000000000002,2.5,1027,68.41,19.200000000000003,0
2020,1,30,11,0,74,941,715,240,1.2000000000000002,25.700000000000003,2.5,1026,66.72,19,0
2020,1,30,12,0,76,963,804,254,1.2000000000000002,25.8,2.6,1025,66.05,19,0
2020,1,30,13,0,76,967,822,256,1.2000000000000002,25.900000000000002,2.6,1025,65.73,19,0
2020,1,30,14,0,78,951,769,266,1,25.900000000000002,2.5,1024,66.13,19.1,0
2020,1,30,15,0,139,740,601,17,0.9,25.900000000000002,2.5,1023,66.38,19.200000000000003,7
2020,1,30,16,0,65,850,466,78,1.1,25.900000000000002,2.4000000000000004,1024,66.79,19.3,0
2020,1,30,17,0,52,702,249,45,1.2000000000000002,25.8,2.4000000000000004,1024,67.49,19.3,0
2020,1,30,18,0,23,1,23,33,1.3,25.5,2.4000000000000004,1025,70.17,19.700000000000003,3
2020,1,30,19,0,0,0,0,35,1.6,25.3,2.4000000000000004,1025,71.87,19.900000000000002,3
2020,1,30,20,0,0,0,0,32,2,25.200000000000003,2.4000000000000004,1026,73.35000000000001,20.1,3
2020,1,30,21,0,0,0,0,28,2.3000000000000003,25,2.5,1026,75.31,20.3,2
2020,1,30,22,0,0,0,0,26,2.6,24.8,2.5,1026,76.97,20.5,7
2020,1,30,23,0,0,0,0,31,2.7,24.700000000000003,2.6,1026,77.78,20.6,8
2020,1,31,0,0,0,0,0,50,2.6,24.5,2.6,1026,78.88,20.6,3
2020,1,31,1,0,0,0,0,70,2.7,24.3,2.6,1026,80.11,20.700000000000003,7
2020,1,31,2,0,0,0,0,82,2.8000000000000003,24.200000000000003,2.6,1025,80.86,20.700000000000003,7
2020,1,31,3,0,0,0,0,92,3.1,24.1,2.6,1025,81.71000000000001,20.8,7
2020,1,31,4,0,0,0,0,96,3.2,24.1,2.6,1025,81.88,20.8,8
2020,1,31,5,0,0,0,0,89,3,24.1,2.6,1025,81.47,20.700000000000003,7
2020,1,31,6,0,0,0,0,81,3,24.200000000000003,2.6,1026,80.81,20.700000000000003,7
2020,1,31,7,0,0,0,0,82,3.3000000000000003,24.400000000000002,2.6,1026,80.58,20.8,7
2020,1,31,8,0,59,0,59,82,3.8000000000000003,24.8,2.6,1027,79.2,21,8
2020,1,31,9,0,159,192,232,78,4,25,2.6,1027,78.09,20.900000000000002,7
2020,1,31,10,0,219,29,235,72,4,25.200000000000003,2.7,1027,76.85000000000001,20.8,6
2020,1,31,11,0,319,281,511,67,4,25.3,2.8000000000000003,1027,76.18,20.8,8
2020,1,31,12,0,348,61,395,63,4,25.5,3,1026,75.26,20.8,6
2020,1,31,13,0,371,299,602,58,4.1000000000000005,25.5,3.1,1025,75.12,20.8,8
2020,1,31,14,0,324,371,595,50,4.2,25.5,3.2,1025,75.2,20.8,7
2020,1,31,15,0,153,0,153,44,4.800000000000001,25.400000000000002,3.3000000000000003,1025,76.22,20.900000000000002,6
2020,1,31,16,0,209,111,262,46,5.4,25.400000000000002,3.4000000000000004,1025,76.99,21.1,7
2020,1,31,17,0,113,137,152,55,5.9,25.3,3.4000000000000004,1025,78.3,21.3,8
2020,1,31,18,0,24,13,25,67,6.4,25.1,3.3000000000000003,1026,79.77,21.400000000000002,7
2020,1,31,19,0,0,0,0,76,6.6000000000000005,25,3.3000000000000003,1026,80.07000000000001,21.3,7
2020,1,31,20,0,0,0,0,81,6.4,25,3.3000000000000003,1027,79.62,21.200000000000003,7
2020,1,31,21,0,0,0,0,82,6.300000000000001,25,3.4000000000000004,1027,79.27,21.200000000000003,6
2020,1,31,22,0,0,0,0,83,6.2,24.900000000000002,3.5,1027,79.38,21.1,7
2020,1,31,23,0,0,0,0,84,5.9,24.900000000000002,3.6,1027,78.91,21,6
2020,2,1,0,0,0,0,0,82,5.5,24.8,3.7,1027,79.02,20.900000000000002,9
2020,2,1,1,0,0,0,0,83,5.5,24.700000000000003,3.7,1027,79.21000000000001,20.900000000000002,6
2020,2,1,2,0,0,0,0,90,5.5,24.700000000000003,3.5,1026,78.79,20.8,8
2020,2,1,3,0,0,0,0,91,5.4,24.6,3.4000000000000004,1025,78.65,20.6,7
2020,2,1,4,0,0,0,0,80,5.1000000000000005,24.6,3.3000000000000003,1025,78.03,20.5,7
2020,2,1,5,0,0,0,0,80,5.1000000000000005,24.5,3.3000000000000003,1025,78.22,20.5,3
2020,2,1,6,0,0,0,0,77,5.1000000000000005,24.5,3.3000000000000003,1026,78.08,20.400000000000002,3
2020,2,1,7,0,0,0,0,69,5.1000000000000005,24.6,3.3000000000000003,1026,77.98,20.5,3
2020,2,1,8,0,56,0,56,65,5.4,24.900000000000002,3.3000000000000003,1027,76.72,20.5,3
2020,2,1,9,0,162,112,205,61,5.7,25,3.3000000000000003,1027,76.59,20.6,3
2020,2,1,10,0,245,277,400,57,5.9,25.1,3.4000000000000004,1027,76.44,20.700000000000003,3
2020,2,1,11,0,89,893,703,58,6.1000000000000005,25,3.3000000000000003,1027,76.89,20.700000000000003,11
2020,2,1,12,0,308,459,658,59,6.4,24.900000000000002,3.2,1026,77.10000000000001,20.6,3
2020,2,1,13,0,387,131,489,59,6.4,24.700000000000003,3.2,1025,77.65,20.5,3
2020,2,1,14,0,98,900,757,61,6.2,24.5,3.1,1024,78.17,20.400000000000002,11
2020,2,1,15,0,240,22,254,58,6,24.3,3.1,1024,78.82000000000001,20.400000000000002,3
2020,2,1,16,0,192,331,350,55,5.9,24,3,1025,80.27,20.400000000000002,3
2020,2,1,17,0,110,222,173,55,5.800000000000001,23.8,3,1025,81.32000000000001,20.400000000000002,3
2020,2,1,18,0,25,233,41,52,5.4,23.6,2.9000000000000004,1026,82.48,20.400000000000002,0
2020,2,1,19,0,0,0,0,50,5.300000000000001,23.5,2.9000000000000004,1026,82.88,20.400000000000002,3
2020,2,1,20,0,0,0,0,51,5.4,23.5,2.8000000000000003,1026,82.73,20.400000000000002,2
2020,2,1,21,0,0,0,0,53,5.4,23.5,2.8000000000000003,1026,82.62,20.400000000000002,2
2020,2,1,22,0,0,0,0,54,5.300000000000001,23.5,2.7,1026,82.42,20.3,0
2020,2,1,23,0,0,0,0,51,5.300000000000001,23.400000000000002,2.8000000000000003,1026,82.65,20.3,0
2020,2,2,0,0,0,0,0,50,5.4,23.400000000000002,2.8000000000000003,1026,82.38,20.200000000000003,0
2020,2,2,1,0,0,0,0,55,5.300000000000001,23.3,2.8000000000000003,1026,82.46000000000001,20.1,1
2020,2,2,2,0,0,0,0,64,4.800000000000001,23.3,2.8000000000000003,1025,81.82000000000001,20,7
2020,2,2,3,0,0,0,0,66,4.3,23.3,2.8000000000000003,1024,81.21000000000001,19.900000000000002,7
2020,2,2,4,0,0,0,0,69,4,23.3,2.8000000000000003,1024,80.77,19.8,7
2020,2,2,5,0,0,0,0,71,3.9000000000000004,23.400000000000002,2.8000000000000003,1024,80.07000000000001,19.8,3
2020,2,2,6,0,0,0,0,68,3.8000000000000003,23.400000000000002,2.8000000000000003,1025,80.21000000000001,19.8,0
2020,2,2,7,0,0,0,0,68,3.9000000000000004,23.700000000000003,2.9000000000000004,1025,79.52,19.900000000000002,0
2020,2,2,8,0,46,501,135,68,4.3,24.1,2.9000000000000004,1026,77.94,20,0
2020,2,2,9,0,69,738,355,67,4.6000000000000005,24.200000000000003,3,1026,77.88,20.1,0
2020,2,2,10,0,83,840,554,65,4.7,24.3,3.1,1026,77.9,20.200000000000003,0
2020,2,2,11,0,88,898,708,66,4.800000000000001,24.400000000000002,3.2,1025,77.73,20.3,1
2020,2,2,12,0,92,922,797,65,4.800000000000001,24.6,3.3000000000000003,1024,76.95,20.3,0
2020,2,2,13,0,91,929,817,64,4.800000000000001,24.700000000000003,3.3000000000000003,1024,76.66,20.3,0
2020,2,2,14,0,86,919,763,67,5,24.8,3.4000000000000004,1023,76.51,20.400000000000002,1
2020,2,2,15,0,81,882,640,73,5.2,24.8,3.4000000000000004,1023,76.7,20.400000000000002,0
2020,2,2,16,0,73,807,461,79,5.4,24.900000000000002,3.4000000000000004,1023,76.38,20.5,0
2020,2,2,17,0,90,0,90,82,5.5,24.900000000000002,3.5,1023,76.87,20.6,2
2020,2,2,18,0,26,220,41,85,5.7,24.8,3.5,1024,78.17,20.700000000000003,0
2020,2,2,19,0,0,0,0,92,6.1000000000000005,24.8,3.4000000000000004,1025,78.39,20.8,0
2020,2,2,20,0,0,0,0,94,6.2,24.8,3.4000000000000004,1025,78.26,20.8,0
2020,2,2,21,0,0,0,0,95,6.300000000000001,24.8,3.3000000000000003,1025,78.16,20.700000000000003,0
2020,2,2,22,0,0,0,0,96,6.5,24.700000000000003,3.2,1025,78.52,20.700000000000003,0
2020,2,2,23,0,0,0,0,97,6.5,24.700000000000003,3.1,1025,78.34,20.700000000000003,0
2020,2,3,0,0,0,0,0,95,6.6000000000000005,24.6,3.1,1025,78.56,20.6,0
2020,2,3,1,0,0,0,0,94,6.6000000000000005,24.5,3,1024,78.67,20.6,0
2020,2,3,2,0,0,0,0,93,6.7,24.400000000000002,2.8000000000000003,1024,78.76,20.5,0
2020,2,3,3,0,0,0,0,93,6.800000000000001,24.3,2.7,1024,78.83,20.400000000000002,0
2020,2,3,4,0,0,0,0,93,6.800000000000001,24.200000000000003,2.6,1024,78.95,20.3,0
2020,2,3,5,0,0,0,0,93,6.800000000000001,24.1,2.5,1024,79.25,20.3,0
2020,2,3,6,0,0,0,0,93,6.800000000000001,24.200000000000003,2.5,1025,79.03,20.3,0
2020,2,3,7,0,0,0,0,94,6.800000000000001,24.3,2.4000000000000004,1025,79.33,20.5,0
2020,2,3,8,0,43,552,142,96,6.800000000000001,24.700000000000003,2.5,1025,78.08,20.6,0
2020,2,3,9,0,63,782,367,96,6.6000000000000005,24.900000000000002,2.5,1025,77.66,20.700000000000003,0
2020,2,3,10,0,180,546,488,96,6.2,25.1,2.6,1025,77.07000000000001,20.8,2
2020,2,3,11,0,86,917,721,97,6,25.3,2.7,1024,76.19,20.8,0
2020,2,3,12,0,89,942,813,97,5.800000000000001,25.400000000000002,2.7,1023,75.64,20.8,0
2020,2,3,13,0,90,944,830,97,5.5,25.5,2.8000000000000003,1023,75.16,20.8,0
2020,2,3,14,0,86,934,777,97,5.1000000000000005,25.6,2.8000000000000003,1022,74.55,20.700000000000003,0
2020,2,3,15,0,82,893,651,97,4.800000000000001,25.700000000000003,2.9000000000000004,1022,74.03,20.700000000000003,0
2020,2,3,16,0,75,816,470,96,4.5,25.8,2.9000000000000004,1022,73.73,20.8,0
2020,2,3,17,0,60,658,252,95,4.4,25.6,2.9000000000000004,1022,75.44,20.900000000000002,0
2020,2,3,18,0,26,244,45,95,4.4,25.3,2.9000000000000004,1023,78.42,21.3,1
2020,2,3,19,0,0,0,0,97,4.6000000000000005,25.1,2.8000000000000003,1023,80.02,21.400000000000002,0
2020,2,3,20,0,0,0,0,100,4.800000000000001,24.900000000000002,2.8000000000000003,1024,81.28,21.5,0
2020,2,3,21,0,0,0,0,102,4.9,24.700000000000003,2.8000000000000003,1024,82.17,21.5,1
2020,2,3,22,0,0,0,0,103,4.9,24.6,2.8000000000000003,1025,82.46000000000001,21.400000000000002,0
2020,2,3,23,0,0,0,0,104,4.800000000000001,24.400000000000002,2.8000000000000003,1024,82.92,21.3,1
2020,2,4,0,0,0,0,0,105,4.7,24.3,2.8000000000000003,1024,82.95,21.200000000000003,0
2020,2,4,1,0,0,0,0,106,4.6000000000000005,24.200000000000003,2.8000000000000003,1024,82.98,21.1,0
2020,2,4,2,0,0,0,0,107,4.6000000000000005,24.1,2.8000000000000003,1024,83.05,21,2
2020,2,4,3,0,0,0,0,108,4.5,24,2.8000000000000003,1023,83.10000000000001,21,3
2020,2,4,4,0,0,0,0,109,4.4,24,2.8000000000000003,1023,82.86,20.900000000000002,1
2020,2,4,5,0,0,0,0,109,4.4,24,2.8000000000000003,1024,82.79,20.900000000000002,0
2020,2,4,6,0,0,0,0,107,4.3,24,2.7,1024,82.64,20.900000000000002,0
2020,2,4,7,0,0,0,0,106,4.3,24.3,2.7,1025,81.62,21,0
2020,2,4,8,0,41,566,145,105,4.4,24.700000000000003,2.7,1026,79.67,21,0
2020,2,4,9,0,60,793,369,104,4.1000000000000005,24.900000000000002,2.7,1026,78.49,20.900000000000002,0
2020,2,4,10,0,69,890,573,103,3.7,25.1,2.7,1026,77.24,20.8,0
2020,2,4,11,0,78,931,726,105,3.2,25.200000000000003,2.8000000000000003,1025,76.12,20.700000000000003,0
2020,2,4,12,0,81,956,818,109,2.5,25.3,2.8000000000000003,1024,74.41,20.400000000000002,0
2020,2,4,13,0,81,961,838,115,1.8,25.400000000000002,2.8000000000000003,1023,72.49,20.1,0
2020,2,4,14,0,80,944,781,124,1.3,25.400000000000002,2.9000000000000004,1023,71.25,19.8,0
2020,2,4,15,0,76,910,658,139,1.1,25.5,2.9000000000000004,1023,69.98,19.6,0
2020,2,4,16,0,67,839,476,198,1,25.5,3,1023,69.68,19.6,0
2020,2,4,17,0,53,699,259,247,1.1,25.400000000000002,3,1024,70.4,19.6,0
2020,2,4,18,0,27,57,32,250,1.1,25.1,3,1024,72.86,19.900000000000002,3
2020,2,4,19,0,0,0,0,249,1.1,25,3,1025,73.75,20,0
2020,2,4,20,0,0,0,0,241,1.1,24.8,3,1025,74.78,20,0
2020,2,4,21,0,0,0,0,233,1.1,24.700000000000003,3,1026,75.28,20,0
2020,2,4,22,0,0,0,0,222,1.1,24.6,2.9000000000000004,1025,75.64,20,0
2020,2,4,23,0,0,0,0,213,1,24.5,2.9000000000000004,1025,76.15,20,0
2020,2,5,0,0,0,0,0,203,1,24.400000000000002,2.9000000000000004,1024,76.59,20,0
2020,2,5,1,0,0,0,0,197,0.9,24.3,2.8000000000000003,1024,77.05,20,0
2020,2,5,2,0,0,0,0,197,0.8,24.200000000000003,2.8000000000000003,1023,77.37,20,0
2020,2,5,3,0,0,0,0,199,0.7000000000000001,24.200000000000003,2.9000000000000004,1023,77.24,20,0
2020,2,5,4,0,0,0,0,204,0.6000000000000001,24.1,2.9000000000000004,1023,77.62,19.900000000000002,0
2020,2,5,5,0,0,0,0,212,0.7000000000000001,24,3,1023,78.34,20,0
2020,2,5,6,0,0,0,0,218,0.8,23.900000000000002,3.1,1024,79.22,20.1,0
2020,2,5,7,0,0,0,0,221,1,24,3.3000000000000003,1024,79.14,20.200000000000003,0
2020,2,5,8,0,69,126,92,221,1.3,24.1,3.4000000000000004,1025,78.96000000000001,20.200000000000003,3
2020,2,5,9,0,167,125,216,221,1.8,24.200000000000003,3.5,1025,78.76,20.3,4
2020,2,5,10,0,137,0,137,224,2.3000000000000003,24.3,3.6,1025,78.87,20.400000000000002,4
2020,2,5,11,0,333,102,404,227,2.7,24.400000000000002,3.7,1024,78.18,20.400000000000002,4
2020,2,5,12,0,284,19,299,230,2.9000000000000004,24.6,3.7,1023,76.60000000000001,20.200000000000003,4
2020,2,5,13,0,129,0,129,233,3,24.8,3.7,1022,75.07000000000001,20.1,4
2020,2,5,14,0,185,4,188,238,3.1,24.900000000000002,3.8000000000000003,1021,74.08,20,4
2020,2,5,15,0,172,1,173,246,3.2,25,3.8000000000000003,1021,73.51,19.900000000000002,4
2020,2,5,16,0,169,7,172,261,3.3000000000000003,24.900000000000002,3.9000000000000004,1021,74.51,20.1,4
2020,2,5,17,0,8,0,8,284,3.6,24.6,4.1000000000000005,1021,77.41,20.400000000000002,4
2020,2,5,18,0,13,0,13,309,4,24.200000000000003,4.3,1022,81.87,20.900000000000002,4
2020,2,5,19,0,0,0,0,338,4.7,23.8,4.4,1023,85.10000000000001,21.1,4
2020,2,5,20,0,0,0,0,353,5.7,23.5,4.5,1023,86.43,21.1,4
2020,2,5,21,0,0,0,0,357,7,23.1,4.5,1023,87.32000000000001,20.900000000000002,8
