,energy_to_electrolyzer,energy_from_the_grid,energy_from_renewables,total_energy
158,395025.78453991446,0.0,395025.78453991446,395025.78453991446
159,436031.5469545901,0.0,436031.5469545901,436031.5469545901
160,515908.99471050804,0.0,515908.99471050804,515908.99471050804
161,567688.7769824986,0.0,567688.7769824986,567688.7769824986
162,660262.5678053275,0.0,660262.5678053275,660262.5678053275
163,849883.9862889352,0.0,849883.9862889352,849883.9862889352
164,849883.9862889352,0.0,849883.9862889352,849883.9862889352
165,849883.9862889352,0.0,849883.9862889352,849883.9862889352
166,849883.9862889352,0.0,849883.9862889352,849883.9862889352
167,849883.9862889352,0.0,849883.9862889352,849883.9862889352
168,849883.9862889352,0.0,849883.9862889352,849883.9862889352
169,849883.9862889352,0.0,849883.9862889352,849883.9862889352
170,849883.9862889352,0.0,849883.9862889352,849883.9862889352
171,849883.9862889352,0.0,849883.9862889352,849883.9862889352
172,670709.9370621316,0.0,670709.9370621316,670709.9370621316
173,800444.8714925101,0.0,800444.8714925101,800444.8714925101
174,587867.3485638704,0.0,587867.3485638704,587867.3485638704
175,635623.5602219569,0.0,635623.5602219569,635623.5602219569
176,602274.3052250004,0.0,602274.3052250004,602274.3052250004
177,338053.7380750792,0.0,338053.7380750792,338053.7380750792
178,186737.80102035118,0.0,186737.80102035118,186737.80102035118
179,107211.87924844197,0.0,107211.87924844197,107211.87924844197
180,76759.01094011341,0.0,76759.01094011341,76759.01094011341
181,57798.17191378992,0.0,57798.17191378992,57798.17191378992
182,104347.23381204488,0.0,104347.23381204488,104347.23381204488
183,194989.9248057154,0.0,194989.9248057154,194989.9248057154
184,172760.63553791118,0.0,172760.63553791118,172760.63553791118
185,326207.6494679917,0.0,326207.6494679917,326207.6494679917
186,611567.3149081992,0.0,611567.3149081992,611567.3149081992
187,690874.445327137,0.0,690874.445327137,690874.445327137
188,771463.9190542315,0.0,771463.9190542315,771463.9190542315
189,842076.3917299354,0.0,842076.3917299354,842076.3917299354
190,808410.5983565962,0.0,808410.5983565962,808410.5983565962
191,849883.9862889352,0.0,849883.9862889352,849883.9862889352
192,849883.9862889352,0.0,849883.9862889352,849883.9862889352
193,849883.9862889352,0.0,849883.9862889352,849883.9862889352
194,849883.9862889352,0.0,849883.9862889352,849883.9862889352
195,849883.9862889352,0.0,849883.9862889352,849883.9862889352
196,849883.9862889352,0.0,849883.9862889352,849883.9862889352
197,849883.9862889352,0.0,849883.9862889352,849883.9862889352
198,849883.9862889352,0.0,849883.9862889352,849883.9862889352
199,849883.9862889352,0.0,849883.9862889352,849883.9862889352
200,849883.9862889352,0.0,849883.9862889352,849883.9862889352
201,849883.9862889352,0.0,849883.9862889352,849883.9862889352
202,849883.9862889352,0.0,849883.9862889352,849883.9862889352
203,849883.9862889352,0.0,849883.9862889352,849883.9862889352
204,849883.9862889352,0.0,849883.9862889352,849883.9862889352
205,535584.7003015247,0.0,535584.7003015247,535584.7003015247
206,807568.8790622903,0.0,807568.8790622903,807568.8790622903
207,600837.5482294137,0.0,600837.5482294137,600837.5482294137
208,484462.5889541121,0.0,484462.5889541121,484462.5889541121
209,21464.69557734277,0.0,21464.69557734277,21464.69557734277
210,0.0,0.0,0.0,0.0
211,36338.90404620149,0.0,36338.90404620149,36338.90404620149
212,35234.7784505889,0.0,35234.7784505889,35234.7784505889
213,29912.0114258728,0.0,29912.0114258728,29912.0114258728
214,82817.78326517787,0.0,82817.78326517787,82817.78326517787
215,87587.56697715708,0.0,87587.56697715708,87587.56697715708
216,36019.93635934843,0.0,36019.93635934843,36019.93635934843
217,150340.37741546804,0.0,150340.37741546804,150340.37741546804
218,240831.0009486937,0.0,240831.0009486937,240831.0009486937
219,294840.1715000856,0.0,294840.1715000856,294840.1715000856
220,774015.2015863123,0.0,774015.2015863123,774015.2015863123
221,849883.9862889352,0.0,849883.9862889352,849883.9862889352
222,849883.9862889352,0.0,849883.9862889352,849883.9862889352
223,849883.9862889352,0.0,849883.9862889352,849883.9862889352
224,849883.9862889352,0.0,849883.9862889352,849883.9862889352
225,849883.9862889352,0.0,849883.9862889352,849883.9862889352
226,484445.03671057173,0.0,484445.03671057173,484445.03671057173
227,849883.9862889352,0.0,849883.9862889352,849883.9862889352
228,609030.7757731878,0.0,609030.7757731878,609030.7757731878
229,596467.8909574319,0.0,596467.8909574319,596467.8909574319
230,685096.8865699281,0.0,685096.8865699281,685096.8865699281
231,383986.72335820267,0.0,383986.72335820267,383986.72335820267
232,110898.04003750849,0.0,110898.04003750849,110898.04003750849
233,23888.220593507885,0.0,23888.220593507885,23888.220593507885
234,0.0,0.0,0.0,0.0
235,146442.86886666997,0.0,146442.86886666997,146442.86886666997
236,496984.58437222417,0.0,496984.58437222417,496984.58437222417
237,525521.3636812257,0.0,525521.3636812257,525521.3636812257
238,849883.9862889352,0.0,849883.9862889352,849883.9862889352
239,849883.9862889352,0.0,849883.9862889352,849883.9862889352
240,849883.9862889352,0.0,849883.9862889352,849883.9862889352
241,849883.9862889352,0.0,849883.9862889352,849883.9862889352
242,849883.9862889352,0.0,849883.9862889352,849883.9862889352
243,849883.9862889352,0.0,849883.9862889352,849883.9862889352
244,849883.9862889352,0.0,849883.9862889352,849883.9862889352
245,849883.9862889352,0.0,849883.9862889352,849883.9862889352
246,849883.9862889352,0.0,849883.9862889352,849883.9862889352
247,849883.9862889352,0.0,849883.9862889352,849883.9862889352
248,849883.9862889352,0.0,849883.9862889352,849883.9862889352
249,849883.9862889352,0.0,849883.9862889352,849883.9862889352
250,849883.9862889352,0.0,849883.9862889352,849883.9862889352
251,816752.1225194017,0.0,816752.1225194017,816752.1225194017
252,441098.7683775484,0.0,441098.7683775484,441098.7683775484
253,412981.388220231,0.0,412981.388220231,412981.388220231
254,231895.3199328831,0.0,231895.3199328831,231895.3199328831
255,247807.9557775271,0.0,247807.9557775271,247807.9557775271
256,259245.68685078583,0.0,259245.68685078583,259245.68685078583
257,200973.12551011206,0.0,200973.12551011206,200973.12551011206
258,333031.48317019054,0.0,333031.48317019054,333031.48317019054
259,727263.3292390238,0.0,727263.3292390238,727263.3292390238
260,743571.220413625,0.0,743571.220413625,743571.220413625
261,849883.9862889352,0.0,849883.9862889352,849883.9862889352
262,849883.9862889352,0.0,849883.9862889352,849883.9862889352
263,849883.9862889352,0.0,849883.9862889352,849883.9862889352
264,849883.9862889352,0.0,849883.9862889352,849883.9862889352
265,849883.9862889352,0.0,849883.9862889352,849883.9862889352
266,849883.9862889352,0.0,849883.9862889352,849883.9862889352
267,849883.9862889352,0.0,849883.9862889352,849883.9862889352
268,849883.9862889352,0.0,849883.9862889352,849883.9862889352
269,822627.5713579144,0.0,822627.5713579144,822627.5713579144
270,722902.0893666268,0.0,722902.0893666268,722902.0893666268
271,0.0,0.0,0.0,0.0
272,0.0,0.0,0.0,0.0
273,0.0,0.0,0.0,0.0
274,0.0,0.0,0.0,0.0
275,0.0,0.0,0.0,0.0
276,52493.30440524861,0.0,52493.30440524861,52493.30440524861
277,0.0,0.0,0.0,0.0
278,31637.33733923905,0.0,31637.33733923905,31637.33733923905
279,195105.84260297005,0.0,195105.84260297005,195105.84260297005
280,262214.24940553895,0.0,262214.24940553895,262214.24940553895
281,295205.78368128894,0.0,295205.78368128894,295205.78368128894
282,395807.00892217254,0.0,395807.00892217254,395807.00892217254
283,849883.9862889352,0.0,849883.9862889352,849883.9862889352
284,849883.9862889352,0.0,849883.9862889352,849883.9862889352
285,849883.9862889352,0.0,849883.9862889352,849883.9862889352
286,849883.9862889352,0.0,849883.9862889352,849883.9862889352
287,849883.9862889352,0.0,849883.9862889352,849883.9862889352
288,849883.9862889352,0.0,849883.9862889352,849883.9862889352
289,849883.9862889352,0.0,849883.9862889352,849883.9862889352
290,849883.9862889352,0.0,849883.9862889352,849883.9862889352
291,849883.9862889352,0.0,849883.9862889352,849883.9862889352
292,849883.9862889352,0.0,849883.9862889352,849883.9862889352
293,849883.9862889352,0.0,849883.9862889352,849883.9862889352
294,849883.9862889352,0.0,849883.9862889352,849883.9862889352
295,849883.9862889352,0.0,849883.9862889352,849883.9862889352
296,849883.9862889352,0.0,849883.9862889352,849883.9862889352
297,837235.3731350296,0.0,837235.3731350296,837235.3731350296
298,606166.3756463276,0.0,606166.3756463276,606166.3756463276
299,667523.4705895863,0.0,667523.4705895863,667523.4705895863
300,449645.0132982563,0.0,449645.0132982563,449645.0132982563
301,358850.3999838111,0.0,358850.3999838111,358850.3999838111
302,310575.59213506256,0.0,310575.59213506256,310575.59213506256
303,235608.1534700124,0.0,235608.1534700124,235608.1534700124
304,223914.7650386169,0.0,223914.7650386169,223914.7650386169
305,258850.692328189,0.0,258850.692328189,258850.692328189
306,325699.9563614199,0.0,325699.9563614199,325699.9563614199
307,840768.5305640146,0.0,840768.5305640146,840768.5305640146
308,838094.4007152631,0.0,838094.4007152631,838094.4007152631
309,849883.9862889352,0.0,849883.9862889352,849883.9862889352
310,849883.9862889352,0.0,849883.9862889352,849883.9862889352
311,849883.9862889352,0.0,849883.9862889352,849883.9862889352
312,849883.9862889352,0.0,849883.9862889352,849883.9862889352
313,849883.9862889352,0.0,849883.9862889352,849883.9862889352
314,849883.9862889352,0.0,849883.9862889352,849883.9862889352
315,849883.9862889352,0.0,849883.9862889352,849883.9862889352
316,849883.9862889352,0.0,849883.9862889352,849883.9862889352
317,849883.9862889352,0.0,849883.9862889352,849883.9862889352
318,849883.9862889352,0.0,849883.9862889352,849883.9862889352
319,849883.9862889352,0.0,849883.9862889352,849883.9862889352
320,849883.9862889352,0.0,849883.9862889352,849883.9862889352
321,608122.174828423,0.0,608122.174828423,608122.174828423
322,316903.66528125317,0.0,316903.66528125317,316903.66528125317
323,192916.1637419893,0.0,192916.1637419893,192916.1637419893
324,121969.34304458498,0.0,121969.34304458498,121969.34304458498
325,102817.71736196181,0.0,102817.71736196181,102817.71736196181
326,83664.99415306277,0.0,83664.99415306277,83664.99415306277
327,69759.43906324675,0.0,69759.43906324675,69759.43906324675
328,122270.97421540969,0.0,122270.97421540969,122270.97421540969
329,222281.91293171205,0.0,222281.91293171205,222281.91293171205
330,600477.8367041781,0.0,600477.8367041781,600477.8367041781
331,849883.9862889352,0.0,849883.9862889352,849883.9862889352
332,849883.9862889352,0.0,849883.9862889352,849883.9862889352
333,849883.9862889352,0.0,849883.9862889352,849883.9862889352
334,849883.9862889352,0.0,849883.9862889352,849883.9862889352
335,849883.9862889352,0.0,849883.9862889352,849883.9862889352
336,849883.9862889352,0.0,849883.9862889352,849883.9862889352
337,849883.9862889352,0.0,849883.9862889352,849883.9862889352
338,849883.9862889352,0.0,849883.9862889352,849883.9862889352
339,849883.9862889352,0.0,849883.9862889352,849883.9862889352
340,849883.9862889352,0.0,849883.9862889352,849883.9862889352
341,849883.9862889352,0.0,849883.9862889352,849883.9862889352
342,605719.2553390618,0.0,605719.2553390618,605719.2553390618
343,328190.63970595115,0.0,328190.63970595115,328190.63970595115
344,357859.68746103946,0.0,357859.68746103946,357859.68746103946
345,292909.72564847703,0.0,292909.72564847703,292909.72564847703
346,425042.08732887,0.0,425042.08732887,425042.08732887
347,414402.9850461087,0.0,414402.9850461087,414402.9850461087
348,461720.78070562915,0.0,461720.78070562915,461720.78070562915
349,417711.57426133385,0.0,417711.57426133385,417711.57426133385
350,551670.3833660784,0.0,551670.3833660784,551670.3833660784
351,676898.9923995577,0.0,676898.9923995577,676898.9923995577
352,730603.4914278201,0.0,730603.4914278201,730603.4914278201
353,740639.1815797165,0.0,740639.1815797165,740639.1815797165
354,849883.9862889352,0.0,849883.9862889352,849883.9862889352
355,824348.9525581555,0.0,824348.9525581555,824348.9525581555
356,849883.9862889352,0.0,849883.9862889352,849883.9862889352
357,849883.9862889352,0.0,849883.9862889352,849883.9862889352
358,849883.9862889352,0.0,849883.9862889352,849883.9862889352
359,849883.9862889352,0.0,849883.9862889352,849883.9862889352
360,849883.9862889352,0.0,849883.9862889352,849883.9862889352
361,607966.4272248357,0.0,607966.4272248357,607966.4272248357
362,235010.61828836624,0.0,235010.61828836624,235010.61828836624
363,213394.55037219764,0.0,213394.55037219764,213394.55037219764
364,135432.375846303,0.0,135432.375846303,135432.375846303
365,242232.68034678808,0.0,242232.68034678808,242232.68034678808
366,138708.95357414696,0.0,138708.95357414696,138708.95357414696
367,266120.19772780064,0.0,266120.19772780064,266120.19772780064
368,449040.8032259632,0.0,449040.8032259632,449040.8032259632
369,159282.49228070144,0.0,159282.49228070144,159282.49228070144
370,174965.1589137282,0.0,174965.1589137282,174965.1589137282
371,327267.3444447776,0.0,327267.3444447776,327267.3444447776
372,321938.1585485012,0.0,321938.1585485012,321938.1585485012
373,689002.3237963364,0.0,689002.3237963364,689002.3237963364
374,849883.9862889352,0.0,849883.9862889352,849883.9862889352
375,849883.9862889352,0.0,849883.9862889352,849883.9862889352
376,849883.9862889352,0.0,849883.9862889352,849883.9862889352
377,767816.5225004598,0.0,767816.5225004598,767816.5225004598
378,745057.953544396,0.0,745057.953544396,745057.953544396
379,849883.9862889352,0.0,849883.9862889352,849883.9862889352
380,849883.9862889352,0.0,849883.9862889352,849883.9862889352
381,849883.9862889352,0.0,849883.9862889352,849883.9862889352
382,849883.9862889352,0.0,849883.9862889352,849883.9862889352
383,849883.9862889352,0.0,849883.9862889352,849883.9862889352
384,849883.9862889352,0.0,849883.9862889352,849883.9862889352
385,617666.6236107087,0.0,617666.6236107087,617666.6236107087
386,849883.9862889352,0.0,849883.9862889352,849883.9862889352
387,785491.0733337195,0.0,785491.0733337195,785491.0733337195
388,849883.9862889352,0.0,849883.9862889352,849883.9862889352
389,396897.6152062156,0.0,396897.6152062156,396897.6152062156
390,461018.04469154053,0.0,461018.04469154053,461018.04469154053
391,766097.2949690587,0.0,766097.2949690587,766097.2949690587
392,647869.3483794827,0.0,647869.3483794827,647869.3483794827
393,366498.92397663306,0.0,366498.92397663306,366498.92397663306
394,134961.8605198123,0.0,134961.8605198123,134961.8605198123
395,60479.64346124734,0.0,60479.64346124734,60479.64346124734
396,8580.148579698967,0.0,8580.148579698967,8580.148579698967
397,55988.62608117785,0.0,55988.62608117785,55988.62608117785
398,37282.2287117222,0.0,37282.2287117222,37282.2287117222
399,0.0,0.0,0.0,0.0
400,0.0,0.0,0.0,0.0
401,0.0,0.0,0.0,0.0
402,19419.80226010168,0.0,19419.80226010168,19419.80226010168
403,155023.83604373713,0.0,155023.83604373713,155023.83604373713
404,344692.2217427518,0.0,344692.2217427518,344692.2217427518
405,312847.08873645717,0.0,312847.08873645717,312847.08873645717
406,229463.48077241136,0.0,229463.48077241136,229463.48077241136
407,199366.02897679378,0.0,199366.02897679378,199366.02897679378
408,195179.40028510772,0.0,195179.40028510772,195179.40028510772
409,149934.43865658363,0.0,149934.43865658363,149934.43865658363
410,106342.72787527433,0.0,106342.72787527433,106342.72787527433
411,221496.42754856346,0.0,221496.42754856346,221496.42754856346
412,334949.73111000576,0.0,334949.73111000576,334949.73111000576
413,592867.5085594851,0.0,592867.5085594851,592867.5085594851
414,849883.9862889352,0.0,849883.9862889352,849883.9862889352
415,849883.9862889352,0.0,849883.9862889352,849883.9862889352
416,849883.9862889352,0.0,849883.9862889352,849883.9862889352
417,849883.9862889352,0.0,849883.9862889352,849883.9862889352
418,581696.4473308688,0.0,581696.4473308688,581696.4473308688
419,712728.3491400377,0.0,712728.3491400377,712728.3491400377
420,676731.9766964704,0.0,676731.9766964704,676731.9766964704
421,623401.052738521,0.0,623401.052738521,623401.052738521
422,473453.05208269996,0.0,473453.05208269996,473453.05208269996
423,442828.2195072525,0.0,442828.2195072525,442828.2195072525
424,406329.7297631276,0.0,406329.7297631276,406329.7297631276
425,358862.9916054418,0.0,358862.9916054418,358862.9916054418
426,509087.46517904516,0.0,509087.46517904516,509087.46517904516
427,739797.9124260033,0.0,739797.9124260033,739797.9124260033
428,849883.9862889352,0.0,849883.9862889352,849883.9862889352
429,849883.9862889352,0.0,849883.9862889352,849883.9862889352
430,849883.9862889352,0.0,849883.9862889352,849883.9862889352
431,849883.9862889352,0.0,849883.9862889352,849883.9862889352
432,849883.9862889352,0.0,849883.9862889352,849883.9862889352
433,849883.9862889352,0.0,849883.9862889352,849883.9862889352
434,849883.9862889352,0.0,849883.9862889352,849883.9862889352
435,849883.9862889352,0.0,849883.9862889352,849883.9862889352
436,849883.9862889352,0.0,849883.9862889352,849883.9862889352
437,849883.9862889352,0.0,849883.9862889352,849883.9862889352
438,849883.9862889352,0.0,849883.9862889352,849883.9862889352
439,849883.9862889352,0.0,849883.9862889352,849883.9862889352
440,849883.9862889352,0.0,849883.9862889352,849883.9862889352
441,849883.9862889352,0.0,849883.9862889352,849883.9862889352
442,366844.94062180456,0.0,366844.94062180456,366844.94062180456
443,385843.69049143646,0.0,385843.69049143646,385843.69049143646
444,401723.63516328955,0.0,401723.63516328955,401723.63516328955
445,318904.8326798476,0.0,318904.8326798476,318904.8326798476
446,231209.77844555795,0.0,231209.77844555795,231209.77844555795
447,162250.6985892406,0.0,162250.6985892406,162250.6985892406
448,111694.62774334408,0.0,111694.62774334408,111694.62774334408
449,93278.01986094647,0.0,93278.01986094647,93278.01986094647
450,203787.22810046826,0.0,203787.22810046826,203787.22810046826
451,376253.3674336289,0.0,376253.3674336289,376253.3674336289
452,214233.3958856855,0.0,214233.3958856855,214233.3958856855
453,262530.79913696804,0.0,262530.79913696804,262530.79913696804
454,352225.4964839971,0.0,352225.4964839971,352225.4964839971
455,181898.5441123317,0.0,181898.5441123317,181898.5441123317
456,208248.63966767932,0.0,208248.63966767932,208248.63966767932
457,258985.37438149107,0.0,258985.37438149107,258985.37438149107
458,247945.06946677674,0.0,247945.06946677674,247945.06946677674
459,254595.50972906823,0.0,254595.50972906823,254595.50972906823
460,228419.1866942431,0.0,228419.1866942431,228419.1866942431
461,236319.5249601961,0.0,236319.5249601961,236319.5249601961
462,116985.96937155991,0.0,116985.96937155991,116985.96937155991
463,102970.32810962247,0.0,102970.32810962247,102970.32810962247
464,77796.83210946551,0.0,77796.83210946551,77796.83210946551
465,31695.12744431558,0.0,31695.12744431558,31695.12744431558
466,35322.75682472324,0.0,35322.75682472324,35322.75682472324
467,20484.068533082773,0.0,20484.068533082773,20484.068533082773
468,33771.181172901524,0.0,33771.181172901524,33771.181172901524
469,62320.58905149694,0.0,62320.58905149694,62320.58905149694
470,56288.84844107897,0.0,56288.84844107897,56288.84844107897
471,44961.491918718675,0.0,44961.491918718675,44961.491918718675
472,34586.069781879014,0.0,34586.069781879014,34586.069781879014
473,29319.28577685307,0.0,29319.28577685307,29319.28577685307
474,77926.76178918316,0.0,77926.76178918316,77926.76178918316
475,144040.6271138737,0.0,144040.6271138737,144040.6271138737
476,160352.22655222926,0.0,160352.22655222926,160352.22655222926
477,252954.32559407543,0.0,252954.32559407543,252954.32559407543
478,281420.3648279035,0.0,281420.3648279035,281420.3648279035
479,308918.42391177785,0.0,308918.42391177785,308918.42391177785
