,energy_to_electrolyzer,energy_from_the_grid,energy_from_renewables,total_energy
125,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
126,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
127,998563.2478518989,0.0,998563.2478518989,998563.2478518989
128,970690.3949370063,0.0,970690.3949370063,970690.3949370063
129,983296.7162517257,0.0,983296.7162517257,983296.7162517257
130,1019679.5762442888,0.0,1019679.5762442888,1019679.5762442888
131,977276.3205343055,0.0,977276.3205343055,977276.3205343055
132,863101.1778576324,0.0,863101.1778576324,863101.1778576324
133,956118.5513823929,0.0,956118.5513823929,956118.5513823929
134,888119.0473724445,0.0,888119.0473724445,888119.0473724445
135,783378.0425163144,0.0,783378.0425163144,783378.0425163144
136,795883.0384100293,0.0,795883.0384100293,795883.0384100293
137,697310.675368307,0.0,697310.675368307,697310.675368307
138,601888.1172423563,0.0,601888.1172423563,601888.1172423563
139,527598.2826072671,0.0,527598.2826072671,527598.2826072671
140,312968.650575938,0.0,312968.650575938,312968.650575938
141,174784.49779690616,0.0,174784.49779690616,174784.49779690616
142,97877.02202498102,0.0,97877.02202498102,97877.02202498102
143,53276.19073811683,0.0,53276.19073811683,53276.19073811683
144,69177.86128364416,0.0,69177.86128364416,69177.86128364416
145,98342.89361387827,0.0,98342.89361387827,98342.89361387827
146,167523.96100981068,0.0,167523.96100981068,167523.96100981068
147,382326.81934902264,0.0,382326.81934902264,382326.81934902264
148,549822.9372542145,0.0,549822.9372542145,549822.9372542145
149,966802.6897699557,0.0,966802.6897699557,966802.6897699557
150,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
151,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
152,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
153,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
154,1015489.262509441,0.0,1015489.262509441,1015489.262509441
155,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
156,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
157,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
158,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
159,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
160,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
161,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
162,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
163,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
164,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
165,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
166,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
167,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
168,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
169,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
170,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
171,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
172,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
173,1015887.503850301,0.0,1015887.503850301,1015887.503850301
174,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
175,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
176,730666.5939403683,0.0,730666.5939403683,730666.5939403683
177,491749.0522530903,0.0,491749.0522530903,491749.0522530903
178,200344.17606214623,0.0,200344.17606214623,200344.17606214623
179,184071.1098025096,0.0,184071.1098025096,184071.1098025096
180,249699.9907719406,0.0,249699.9907719406,249699.9907719406
181,324996.71613315813,0.0,324996.71613315813,324996.71613315813
182,540273.656679849,0.0,540273.656679849,540273.656679849
183,703986.1253028447,0.0,703986.1253028447,703986.1253028447
184,983052.5614305111,0.0,983052.5614305111,983052.5614305111
185,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
186,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
187,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
188,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
189,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
190,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
191,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
192,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
193,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
194,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
195,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
196,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
197,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
198,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
199,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
200,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
201,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
202,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
203,813583.7657274161,0.0,813583.7657274161,813583.7657274161
204,543268.4643263951,0.0,543268.4643263951,543268.4643263951
205,689844.7364978235,0.0,689844.7364978235,689844.7364978235
206,949563.7647349059,0.0,949563.7647349059,949563.7647349059
207,511694.67025081743,0.0,511694.67025081743,511694.67025081743
208,358159.3254667261,0.0,358159.3254667261,358159.3254667261
209,708866.8417163418,0.0,708866.8417163418,708866.8417163418
210,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
211,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
212,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
213,675244.7582970902,0.0,675244.7582970902,675244.7582970902
214,201588.4880926778,0.0,201588.4880926778,201588.4880926778
215,19320.052940967344,0.0,19320.052940967344,19320.052940967344
216,0.0,0.0,0.0,0.0
217,0.0,0.0,0.0,0.0
218,0.0,0.0,0.0,0.0
219,12523.336519896025,0.0,12523.336519896025,12523.336519896025
220,85315.22206328313,0.0,85315.22206328313,85315.22206328313
221,170636.72823303568,0.0,170636.72823303568,170636.72823303568
222,293710.48824742355,0.0,293710.48824742355,293710.48824742355
223,823883.5833965922,0.0,823883.5833965922,823883.5833965922
224,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
225,615677.4876063715,0.0,615677.4876063715,615677.4876063715
226,298348.5683804756,0.0,298348.5683804756,298348.5683804756
227,283838.70899654983,0.0,283838.70899654983,283838.70899654983
228,344742.79624394496,0.0,344742.79624394496,344742.79624394496
229,460323.1753087515,0.0,460323.1753087515,460323.1753087515
230,494921.5032229646,0.0,494921.5032229646,494921.5032229646
231,662705.5006729532,0.0,662705.5006729532,662705.5006729532
232,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
233,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
234,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
235,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
236,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
237,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
238,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
239,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
240,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
241,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
242,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
243,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
244,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
245,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
246,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
247,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
248,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
249,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
250,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
251,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
252,900655.4440250921,0.0,900655.4440250921,900655.4440250921
253,905906.0956337523,0.0,905906.0956337523,905906.0956337523
254,869010.6932675883,0.0,869010.6932675883,869010.6932675883
255,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
256,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
257,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
258,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
259,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
260,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
261,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
262,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
263,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
264,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
265,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
266,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
267,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
268,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
269,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
270,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
271,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
272,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
273,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
274,951152.7158666537,0.0,951152.7158666537,951152.7158666537
275,732622.53319695,0.0,732622.53319695,732622.53319695
276,501513.040241018,0.0,501513.040241018,501513.040241018
277,302659.30037374207,0.0,302659.30037374207,302659.30037374207
278,339076.53356054676,0.0,339076.53356054676,339076.53356054676
279,164007.3563544658,0.0,164007.3563544658,164007.3563544658
280,104637.26391159637,0.0,104637.26391159637,104637.26391159637
281,189101.39617309588,0.0,189101.39617309588,189101.39617309588
282,168997.60334363676,0.0,168997.60334363676,168997.60334363676
283,341759.4750890097,0.0,341759.4750890097,341759.4750890097
284,119299.44319163587,0.0,119299.44319163587,119299.44319163587
285,527690.9233918041,0.0,527690.9233918041,527690.9233918041
286,757362.7318905955,0.0,757362.7318905955,757362.7318905955
287,614764.5426679666,0.0,614764.5426679666,614764.5426679666
288,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
289,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
290,754911.5387143447,0.0,754911.5387143447,754911.5387143447
291,778658.701124774,0.0,778658.701124774,778658.701124774
292,477678.4222429328,0.0,477678.4222429328,477678.4222429328
293,516882.2809439248,0.0,516882.2809439248,516882.2809439248
294,686102.7491669158,0.0,686102.7491669158,686102.7491669158
295,699191.770332855,0.0,699191.770332855,699191.770332855
296,540405.21268954,0.0,540405.21268954,540405.21268954
297,500744.2121851116,0.0,500744.2121851116,500744.2121851116
298,421439.0393226515,0.0,421439.0393226515,421439.0393226515
299,455989.33174514637,0.0,455989.33174514637,455989.33174514637
300,372240.8417258423,0.0,372240.8417258423,372240.8417258423
301,325356.48490132065,0.0,325356.48490132065,325356.48490132065
302,196732.63069079185,0.0,196732.63069079185,196732.63069079185
303,211424.81830359076,0.0,211424.81830359076,211424.81830359076
304,319967.8699362563,0.0,319967.8699362563,319967.8699362563
305,602382.1142110303,0.0,602382.1142110303,602382.1142110303
306,758659.6371947698,0.0,758659.6371947698,758659.6371947698
307,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
308,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
309,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
310,985300.7513587852,0.0,985300.7513587852,985300.7513587852
311,1005838.7314090678,0.0,1005838.7314090678,1005838.7314090678
312,753978.0424443682,0.0,753978.0424443682,753978.0424443682
313,576150.4907743412,0.0,576150.4907743412,576150.4907743412
314,532303.2235215649,0.0,532303.2235215649,532303.2235215649
315,420356.4242962842,0.0,420356.4242962842,420356.4242962842
316,408365.060941101,0.0,408365.060941101,408365.060941101
317,388963.62357104284,0.0,388963.62357104284,388963.62357104284
318,373407.84582675574,0.0,373407.84582675574,373407.84582675574
319,361390.7995313491,0.0,361390.7995313491,361390.7995313491
320,306971.41005221254,0.0,306971.41005221254,306971.41005221254
321,258273.76699681583,0.0,258273.76699681583,258273.76699681583
322,156142.08683868503,0.0,156142.08683868503,156142.08683868503
323,94023.19048334246,0.0,94023.19048334246,94023.19048334246
324,56469.07212802368,0.0,56469.07212802368,56469.07212802368
325,32071.246373384856,0.0,32071.246373384856,32071.246373384856
326,0.0,0.0,0.0,0.0
327,0.0,0.0,0.0,0.0
328,0.0,0.0,0.0,0.0
329,0.0,0.0,0.0,0.0
330,0.0,0.0,0.0,0.0
331,0.0,0.0,0.0,0.0
332,0.0,0.0,0.0,0.0
333,0.0,0.0,0.0,0.0
334,0.0,0.0,0.0,0.0
335,39534.77864292977,0.0,39534.77864292977,39534.77864292977
336,35471.16587796075,0.0,35471.16587796075,35471.16587796075
337,45920.45584502398,0.0,45920.45584502398,45920.45584502398
338,40546.03294342556,0.0,40546.03294342556,40546.03294342556
339,47568.86330625812,0.0,47568.86330625812,47568.86330625812
340,39965.2274081413,0.0,39965.2274081413,39965.2274081413
341,47037.84110256965,0.0,47037.84110256965,47037.84110256965
342,31158.949860675395,0.0,31158.949860675395,31158.949860675395
343,30855.83746911282,0.0,30855.83746911282,30855.83746911282
344,26006.03920411184,0.0,26006.03920411184,26006.03920411184
345,0.0,0.0,0.0,0.0
346,0.0,0.0,0.0,0.0
347,0.0,0.0,0.0,0.0
348,0.0,0.0,0.0,0.0
349,0.0,0.0,0.0,0.0
350,0.0,0.0,0.0,0.0
351,0.0,0.0,0.0,0.0
352,0.0,0.0,0.0,0.0
353,0.0,0.0,0.0,0.0
354,0.0,0.0,0.0,0.0
355,0.0,0.0,0.0,0.0
356,0.0,0.0,0.0,0.0
357,0.0,0.0,0.0,0.0
358,0.0,0.0,0.0,0.0
359,0.0,0.0,0.0,0.0
360,0.0,0.0,0.0,0.0
361,12272.556488587314,0.0,12272.556488587314,12272.556488587314
362,33876.224660147855,0.0,33876.224660147855,33876.224660147855
363,61237.362884512986,0.0,61237.362884512986,61237.362884512986
364,114771.97754856908,0.0,114771.97754856908,114771.97754856908
365,247033.37827989296,0.0,247033.37827989296,247033.37827989296
366,419796.2862427857,0.0,419796.2862427857,419796.2862427857
367,611822.8139719431,0.0,611822.8139719431,611822.8139719431
368,612175.935905567,0.0,612175.935905567,612175.935905567
369,446944.0718557885,0.0,446944.0718557885,446944.0718557885
370,407353.7038790273,0.0,407353.7038790273,407353.7038790273
371,658493.8597066794,0.0,658493.8597066794,658493.8597066794
372,957760.3803484535,0.0,957760.3803484535,957760.3803484535
373,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
374,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
375,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
376,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
377,976643.7955062462,0.0,976643.7955062462,976643.7955062462
378,771831.9159935762,0.0,771831.9159935762,771831.9159935762
379,734068.5141992237,0.0,734068.5141992237,734068.5141992237
380,676861.3090109917,0.0,676861.3090109917,676861.3090109917
381,722701.8714866763,0.0,722701.8714866763,722701.8714866763
382,530393.9835042558,0.0,530393.9835042558,530393.9835042558
383,345146.54640575324,0.0,345146.54640575324,345146.54640575324
384,410650.8149384651,0.0,410650.8149384651,410650.8149384651
385,381323.3064468775,0.0,381323.3064468775,381323.3064468775
386,439104.13394973835,0.0,439104.13394973835,439104.13394973835
387,502987.8511446536,0.0,502987.8511446536,502987.8511446536
388,637949.0917178815,0.0,637949.0917178815,637949.0917178815
389,758225.5559796224,0.0,758225.5559796224,758225.5559796224
390,873698.1048475411,0.0,873698.1048475411,873698.1048475411
391,942993.1218780598,0.0,942993.1218780598,942993.1218780598
392,1010382.5099185029,0.0,1010382.5099185029,1010382.5099185029
393,1021308.3192039462,0.0,1021308.3192039462,1021308.3192039462
394,902347.521774666,0.0,902347.521774666,902347.521774666
395,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
396,759621.4784118136,0.0,759621.4784118136,759621.4784118136
397,757557.9343703991,0.0,757557.9343703991,757557.9343703991
398,797160.4075155853,0.0,797160.4075155853,797160.4075155853
399,379522.0275835443,0.0,379522.0275835443,379522.0275835443
400,518960.66036414757,0.0,518960.66036414757,518960.66036414757
401,488673.4946291569,0.0,488673.4946291569,488673.4946291569
402,512351.76679467113,0.0,512351.76679467113,512351.76679467113
403,527175.8928317328,0.0,527175.8928317328,527175.8928317328
404,386954.43682996265,0.0,386954.43682996265,386954.43682996265
405,386954.43682996265,0.0,386954.43682996265,386954.43682996265
406,225659.25239063255,0.0,225659.25239063255,225659.25239063255
407,358663.742252286,0.0,358663.742252286,358663.742252286
408,266241.919653753,0.0,266241.919653753,266241.919653753
409,111018.14369379355,0.0,111018.14369379355,111018.14369379355
410,27003.209311596147,0.0,27003.209311596147,27003.209311596147
411,0.0,0.0,0.0,0.0
412,29938.150766782754,0.0,29938.150766782754,29938.150766782754
413,116366.38895592438,0.0,116366.38895592438,116366.38895592438
414,422335.8111890303,0.0,422335.8111890303,422335.8111890303
415,746300.6054417392,0.0,746300.6054417392,746300.6054417392
416,922945.020455064,0.0,922945.020455064,922945.020455064
417,1025512.0219172238,0.0,1025512.0219172238,1025512.0219172238
418,1029888.571411868,0.0,1029888.571411868,1029888.571411868
419,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
420,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
421,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
422,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
423,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
424,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
425,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
426,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
427,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
428,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
429,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
430,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
431,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
432,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
433,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
434,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
435,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
436,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
437,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
438,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
439,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
440,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
441,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
442,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
443,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
444,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
445,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
446,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
447,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
448,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
449,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
450,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
451,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
452,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
453,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
454,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
455,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
456,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
457,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
458,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
459,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009
