Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,547534,-,-,-,33.57,7.62,0,42,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,Dew Point,DHI,DNI,GHI,Relative Humidity,Pressure,Wind Speed,
2017,1,5,15,30,11.8,3.4000000000000004,53,561,159,56.58,1012,1.5,N/A
2017,1,5,16,30,9.700000000000001,3.2,0,0,0,63.71,1012,1.7000000000000002,N/A
2017,1,5,17,30,8.8,2.9000000000000004,0,0,0,66.29,1013,1.8,N/A
2017,1,5,18,30,8.4,2.6,0,0,0,66.72,1013,1.8,N/A
2017,1,5,19,30,8,2.3000000000000003,0,0,0,67.38,1013,1.6,N/A
2017,1,5,20,30,7.6000000000000005,2.2,0,0,0,68.48,1014,1.4000000000000001,N/A
2017,1,5,21,30,7.2,2.2,0,0,0,70.4,1014,1.4000000000000001,N/A
2017,1,5,22,30,6.7,2.3000000000000003,0,0,0,73.62,1015,1.6,N/A
2017,1,5,23,30,6.300000000000001,2.5,0,0,0,76.8,1015,1.8,N/A
2017,1,6,0,30,5.5,2.8000000000000003,0,0,0,82.48,1015,1.8,N/A
2017,1,6,1,30,5,2.8000000000000003,0,0,0,85.84,1016,1.8,N/A
2017,1,6,2,30,4.4,2.7,0,0,0,88.5,1016,1.9000000000000001,N/A
2017,1,6,3,30,4,2.4000000000000004,0,0,0,89.56,1016,2.2,N/A
2017,1,6,4,30,3.8000000000000003,2.3000000000000003,0,0,0,90.24,1017,2.5,N/A
2017,1,6,5,30,3.6,2.3000000000000003,0,0,0,91.5,1018,2.6,N/A
2017,1,6,6,30,4.6000000000000005,2.2,0,0,0,84.69,1018,3,N/A
2017,1,6,7,30,6.9,2.2,54,433,124,71.79,1019,3.6,N/A
2017,1,6,8,30,9.5,2.1,89,658,301,60.08,1020,3.4000000000000004,N/A
2017,1,6,9,30,12.3,2.4000000000000004,107,773,452,50.92,1020,3.2,N/A
2017,1,6,10,30,14.200000000000001,2.2,114,840,557,44.25,1020,3.3000000000000003,N/A
2017,1,6,11,30,15,1.3,114,866,598,39.46,1020,2.7,N/A
2017,1,6,12,30,15.200000000000001,0.6000000000000001,105,870,573,37,1019,2,N/A
2017,1,6,13,30,15.200000000000001,0.2,96,831,483,35.89,1019,1.2000000000000002,N/A
2017,1,6,14,30,14.4,0,81,743,339,37.22,1019,0.6000000000000001,N/A
2017,1,6,15,30,13,0.4,56,550,161,42,1019,0.5,N/A
2017,1,6,16,30,11.600000000000001,-0.1,0,0,0,44.58,1019,0.8,N/A
2017,1,6,17,30,10.5,-0.2,0,0,0,47.39,1020,1.1,N/A
2017,1,6,18,30,9.5,-0.4,0,0,0,49.980000000000004,1021,1.3,N/A
2017,1,6,19,30,8.700000000000001,-0.6000000000000001,0,0,0,51.980000000000004,1021,1.3,N/A
2017,1,6,20,30,8.3,-0.9,0,0,0,52.370000000000005,1022,1.2000000000000002,N/A
2017,1,6,21,30,7.800000000000001,-1.1,0,0,0,53.51,1022,1.2000000000000002,N/A
2017,1,6,22,30,7.2,-1.1,0,0,0,55.45,1022,1.4000000000000001,N/A
2017,1,6,23,30,6.9,-1.1,0,0,0,56.72,1023,1.6,N/A
2017,1,7,0,30,5.800000000000001,-1,0,0,0,61.68,1023,1.9000000000000001,N/A
2017,1,7,1,30,4.9,-0.8,0,0,0,66.43,1023,1.9000000000000001,N/A
2017,1,7,2,30,4.2,-0.6000000000000001,0,0,0,70.8,1023,1.9000000000000001,N/A
2017,1,7,3,30,3.5,-0.4,0,0,0,75.4,1023,1.9000000000000001,N/A
2017,1,7,4,30,2.9000000000000004,-0.30000000000000004,0,0,0,79.44,1023,2,N/A
2017,1,7,5,30,2.5,-0.2,0,0,0,82.32000000000001,1024,2,N/A
2017,1,7,6,30,2.9000000000000004,-0.2,0,0,0,80.19,1024,2.8000000000000003,N/A
2017,1,7,7,30,4.3,-0.2,64,340,118,72.60000000000001,1025,3.5,N/A
2017,1,7,8,30,6.2,-0.30000000000000004,26,0,26,63.17,1026,3.4000000000000004,N/A
2017,1,7,9,30,8.8,-0.6000000000000001,43,0,43,51.88,1026,3.5,N/A
2017,1,7,10,30,11.100000000000001,-1.4000000000000001,212,373,409,41.86,1025,3.6,N/A
2017,1,7,11,30,12.3,-1.7000000000000002,148,774,582,37.910000000000004,1024,3.5,N/A
2017,1,7,12,30,12.9,-1.7000000000000002,152,746,555,36.300000000000004,1024,3.4000000000000004,N/A
2017,1,7,13,30,13.100000000000001,-1.7000000000000002,140,694,465,35.9,1023,3.2,N/A
2017,1,7,14,30,12.200000000000001,-1.6,116,589,322,38.35,1023,2.2,N/A
2017,1,7,15,30,10.3,-1.1,76,379,149,45.13,1023,1.3,N/A
2017,1,7,16,30,8.9,-1.2000000000000002,0,0,0,49.33,1023,1.2000000000000002,N/A
2017,1,7,17,30,8.6,-1.2000000000000002,0,0,0,50.25,1024,1.2000000000000002,N/A
2017,1,7,18,30,8.3,-1.2000000000000002,0,0,0,51.31,1024,1.2000000000000002,N/A
2017,1,7,19,30,7.9,-1.2000000000000002,0,0,0,52.79,1024,1.1,N/A
2017,1,7,20,30,7.4,-1.1,0,0,0,54.730000000000004,1024,1.1,N/A
2017,1,7,21,30,6.9,-1.1,0,0,0,56.81,1024,1,N/A
2017,1,7,22,30,6.2,-1,0,0,0,59.92,1024,0.9,N/A
2017,1,7,23,30,5.800000000000001,-0.9,0,0,0,62.190000000000005,1024,0.9,N/A
2017,1,8,0,30,4.7,-0.7000000000000001,0,0,0,67.87,1023,0.9,N/A
2017,1,8,1,30,4.1000000000000005,-0.5,0,0,0,71.74,1023,0.9,N/A
2017,1,8,2,30,3.7,-0.30000000000000004,0,0,0,74.87,1023,0.9,N/A
2017,1,8,3,30,3.5,-0.1,0,0,0,77.13,1023,0.9,N/A
2017,1,8,4,30,3.5,0.1,0,0,0,78.16,1023,0.8,N/A
2017,1,8,5,30,3.7,0.2,0,0,0,77.82000000000001,1023,0.6000000000000001,N/A
2017,1,8,6,30,4.3,0.30000000000000004,0,0,0,75.11,1023,0.4,N/A
2017,1,8,7,30,5.6000000000000005,0.4,48,504,129,69.13,1023,0.6000000000000001,N/A
2017,1,8,8,30,7.300000000000001,0.4,72,733,309,61.78,1024,1.2000000000000002,N/A
2017,1,8,9,30,9.700000000000001,0.4,86,836,462,52.32,1023,1.7000000000000002,N/A
2017,1,8,10,30,12.4,0.2,95,884,564,43.06,1023,2.2,N/A
2017,1,8,11,30,14,0.1,99,897,604,38.5,1022,2.7,N/A
2017,1,8,12,30,14.5,0,97,886,578,37.050000000000004,1021,3,N/A
2017,1,8,13,30,14.5,-0.1,91,842,487,36.71,1020,3,N/A
2017,1,8,14,30,13.3,-0.2,78,752,344,39.37,1019,2.2,N/A
2017,1,8,15,30,11,0,55,562,166,46.57,1019,1.4000000000000001,N/A
2017,1,8,16,30,9.200000000000001,-0.2,11,77,13,51.78,1019,1.4000000000000001,N/A
2017,1,8,17,30,8.3,-0.30000000000000004,0,0,0,54.54,1019,1.5,N/A
2017,1,8,18,30,7.4,-0.4,0,0,0,57.84,1019,1.6,N/A
2017,1,8,19,30,6.7,-0.4,0,0,0,60.64,1018,1.7000000000000002,N/A
2017,1,8,20,30,6.2,-0.30000000000000004,0,0,0,62.93,1018,1.9000000000000001,N/A
2017,1,8,21,30,5.9,-0.30000000000000004,0,0,0,64.55,1018,2.2,N/A
2017,1,8,22,30,5.7,-0.2,0,0,0,65.93,1017,2.6,N/A
2017,1,8,23,30,5.6000000000000005,0,0,0,0,67.15,1017,2.7,N/A
2017,1,9,0,30,5.2,0.1,0,0,0,69.61,1016,3,N/A
2017,1,9,1,30,4.800000000000001,0.1,0,0,0,71.64,1016,3,N/A
2017,1,9,2,30,4.3,0,0,0,0,73.51,1015,2.8000000000000003,N/A
2017,1,9,3,30,3.9000000000000004,-0.2,0,0,0,74.55,1015,2.5,N/A
2017,1,9,4,30,3.6,-0.30000000000000004,0,0,0,75.38,1015,2.2,N/A
2017,1,9,5,30,3.3000000000000003,-0.30000000000000004,0,0,0,77.29,1015,1.9000000000000001,N/A
2017,1,9,6,30,4.3,0.1,0,0,0,74.22,1015,1.9000000000000001,N/A
2017,1,9,7,30,6.7,1,46,508,128,66.89,1016,2.7,N/A
2017,1,9,8,30,9.1,1.9000000000000001,72,733,309,60.49,1016,3.3000000000000003,N/A
2017,1,9,9,30,11.600000000000001,2.6,86,838,463,53.84,1016,3.6,N/A
2017,1,9,10,30,14.100000000000001,3,97,877,565,47.160000000000004,1015,4.5,N/A
2017,1,9,11,30,15.5,2.6,110,866,599,41.800000000000004,1014,5.1000000000000005,N/A
2017,1,9,12,30,16,2.4000000000000004,116,831,569,39.93,1014,4.9,N/A
2017,1,9,13,30,16,2.6,114,762,475,40.43,1014,4.3,N/A
2017,1,9,14,30,15,2.8000000000000003,98,654,331,43.72,1014,3,N/A
2017,1,9,15,30,12.9,2.9000000000000004,66,469,159,50.63,1014,1.9000000000000001,N/A
2017,1,9,16,30,11.100000000000001,2.7,12,48,13,56.19,1014,2.1,N/A
2017,1,9,17,30,9.8,2.3000000000000003,0,0,0,59.69,1015,2.5,N/A
2017,1,9,18,30,8.6,2,0,0,0,63.04,1016,2.6,N/A
2017,1,9,19,30,7.4,1.8,0,0,0,67.76,1016,2.5,N/A
2017,1,9,20,30,6.4,2,0,0,0,73.48,1016,2.3000000000000003,N/A
2017,1,9,21,30,5.6000000000000005,2.3000000000000003,0,0,0,79.2,1016,2,N/A
2017,1,9,22,30,5,2.5,0,0,0,83.98,1016,1.8,N/A
2017,1,9,23,30,4.7,2.7,0,0,0,86.86,1016,1.6,N/A
2017,1,10,0,30,4,2.8000000000000003,0,0,0,92.05,1016,1.4000000000000001,N/A
2017,1,10,1,30,3.7,2.9000000000000004,0,0,0,94.5,1016,1.2000000000000002,N/A
2017,1,10,2,30,3.4000000000000004,2.9000000000000004,0,0,0,96.73,1015,1.2000000000000002,N/A
2017,1,10,3,30,3,3,0,0,0,99.83,1015,1.3,N/A
2017,1,10,4,30,2.7,2.7,0,0,0,100,1015,1.4000000000000001,N/A
2017,1,10,5,30,2.5,2.5,0,0,0,100,1015,1.7000000000000002,N/A
2017,1,10,6,30,3.3000000000000003,3.3000000000000003,0,0,0,99.92,1015,2.5,N/A
2017,1,10,7,30,5.1000000000000005,3.5,50,475,127,89.61,1015,3.4000000000000004,N/A
2017,1,10,8,30,7.1000000000000005,3.7,27,0,27,79.11,1015,3.5,N/A
2017,1,10,9,30,9.8,3.7,44,0,44,65.96000000000001,1014,3.6,N/A
2017,1,10,10,30,12.100000000000001,2.9000000000000004,56,0,56,53.25,1013,4,N/A
2017,1,10,11,30,13.3,2.4000000000000004,244,323,427,47.61,1012,4.2,N/A
2017,1,10,12,30,13.8,2.4000000000000004,130,800,567,45.97,1011,4.4,N/A
2017,1,10,13,30,13.8,2.4000000000000004,78,0,78,46.24,1010,4.4,N/A
2017,1,10,14,30,13,2.6,77,0,77,49.08,1009,3.4000000000000004,N/A
2017,1,10,15,30,10.700000000000001,2.7,28,0,28,57.800000000000004,1008,2.1,N/A
2017,1,10,16,30,8.5,2.6,10,5,10,66.6,1008,1.7000000000000002,N/A
2017,1,10,17,30,7.7,2.5,0,0,0,69.59,1007,1.7000000000000002,N/A
2017,1,10,18,30,7.2,2.4000000000000004,0,0,0,71.31,1007,1.7000000000000002,N/A
2017,1,10,19,30,7.2,2.2,0,0,0,70.76,1007,1.9000000000000001,N/A
2017,1,10,20,30,7.5,2.1,0,0,0,68.68,1006,2.1,N/A
2017,1,10,21,30,7.800000000000001,2,0,0,0,66.52,1006,2.4000000000000004,N/A
2017,1,10,22,30,7.800000000000001,1.7000000000000002,0,0,0,65.56,1005,2.8000000000000003,N/A
2017,1,10,23,30,7.800000000000001,1.5,0,0,0,64.33,1005,2.9000000000000004,N/A
2017,1,11,0,30,7.5,1.1,0,0,0,64.08,1004,3.2,N/A
2017,1,11,1,30,7.2,0.8,0,0,0,63.89,1003,2.9000000000000004,N/A
2017,1,11,2,30,7,0.6000000000000001,0,0,0,63.93,1003,2.5,N/A
2017,1,11,3,30,6.7,0.6000000000000001,0,0,0,65.22,1003,2.1,N/A
2017,1,11,4,30,6.5,0.8,0,0,0,66.84,1003,1.7000000000000002,N/A
2017,1,11,5,30,6.4,1,0,0,0,68.47,1003,1.5,N/A
2017,1,11,6,30,6.6000000000000005,1.3,0,0,0,68.77,1004,1.5,N/A
2017,1,11,7,30,7.2,1.5,8,0,8,67.07000000000001,1005,1.8,N/A
2017,1,11,8,30,7.800000000000001,1.6,43,0,43,64.82000000000001,1006,1.8,N/A
2017,1,11,9,30,8.4,1.7000000000000002,193,68,223,62.72,1006,1.6,N/A
2017,1,11,10,30,9.1,2,246,134,318,61.28,1007,1.7000000000000002,N/A
2017,1,11,11,30,9.600000000000001,2.2,254,278,412,59.97,1007,2.2,N/A
2017,1,11,12,30,9.9,2.3000000000000003,147,638,497,59.01,1008,2.6,N/A
2017,1,11,13,30,10.200000000000001,2.3000000000000003,214,150,285,57.85,1009,2.7,N/A
2017,1,11,14,30,10.100000000000001,2.2,152,131,199,57.92,1010,2.2,N/A
2017,1,11,15,30,9,2.1,78,381,157,61.83,1010,1.4000000000000001,N/A
2017,1,11,16,30,7.9,1.6,12,21,13,64.63,1012,1,N/A
2017,1,11,17,30,7.4,1.4000000000000001,0,0,0,65.67,1013,1.1,N/A
2017,1,11,18,30,6.9,1.4000000000000001,0,0,0,67.9,1014,1.2000000000000002,N/A
2017,1,11,19,30,6.4,1.5,0,0,0,70.76,1014,1.3,N/A
2017,1,11,20,30,5.800000000000001,1.6,0,0,0,74.60000000000001,1015,1.3,N/A
2017,1,11,21,30,5.2,1.8,0,0,0,78.46000000000001,1016,1.4000000000000001,N/A
2017,1,11,22,30,4.6000000000000005,1.8,0,0,0,82.19,1016,1.5,N/A
2017,1,11,23,30,4.4,1.9000000000000001,0,0,0,83.87,1016,1.5,N/A
2017,1,12,0,30,3.8000000000000003,2.1,0,0,0,88.57000000000001,1017,1.8,N/A
2017,1,12,1,30,3.5,2.4000000000000004,0,0,0,92.18,1017,1.9000000000000001,N/A
2017,1,12,2,30,3.3000000000000003,2.8000000000000003,0,0,0,96.49000000000001,1017,2.1,N/A
2017,1,12,3,30,3.1,3.1,0,0,0,100,1018,2.2,N/A
2017,1,12,4,30,2.9000000000000004,2.9000000000000004,0,0,0,100,1019,2.2,N/A
2017,1,12,5,30,3.2,3.2,0,0,0,100,1019,2.4000000000000004,N/A
2017,1,12,6,30,4.3,4.3,0,0,0,100,1020,3.1,N/A
2017,1,12,7,30,5.9,4.5,55,426,124,90.79,1021,3.8000000000000003,N/A
2017,1,12,8,30,7.800000000000001,4.4,89,658,304,78.97,1021,4.5,N/A
2017,1,12,9,30,10.3,4.1000000000000005,112,755,455,65.64,1021,5.1000000000000005,N/A
2017,1,12,10,30,12.5,4.2,124,810,560,57.03,1021,5.1000000000000005,N/A
2017,1,12,11,30,13.9,4,130,826,602,51.27,1020,4.6000000000000005,N/A
2017,1,12,12,30,14.600000000000001,3.6,125,820,577,47.57,1019,4.1000000000000005,N/A
2017,1,12,13,30,14.8,3.3000000000000003,114,780,489,45.89,1019,3.6,N/A
