Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,547534,-,-,-,33.57,7.62,0,42,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,Dew Point,DHI,DNI,GHI,Relative Humidity,Pressure,Wind Speed,
2018,1,2,22,30,10.600000000000001,0.7000000000000001,0,0,0,50.2,1022,1,N/A
2018,1,2,23,30,10.5,1.2000000000000002,0,0,0,52.39,1022,1,N/A
2018,1,3,0,30,9.700000000000001,1.7000000000000002,0,0,0,57.59,1022,0.9,N/A
2018,1,3,1,30,9,2.4000000000000004,0,0,0,63.24,1022,0.9,N/A
2018,1,3,2,30,8.4,3.1,0,0,0,69.22,1022,0.9,N/A
2018,1,3,3,30,8,3.8000000000000003,0,0,0,74.68,1022,0.8,N/A
2018,1,3,4,30,7.9,4.2,0,0,0,77.48,1022,0.6000000000000001,N/A
2018,1,3,5,30,7.7,4.3,0,0,0,79.19,1023,0.4,N/A
2018,1,3,6,30,7.9,4.2,0,0,0,77.56,1024,0.30000000000000004,N/A
2018,1,3,7,30,9.1,4.1000000000000005,45,513,127,70.83,1025,0.7000000000000001,N/A
2018,1,3,8,30,10.8,4,69,732,304,62.730000000000004,1025,1.3,N/A
2018,1,3,9,30,12.8,3.8000000000000003,83,827,451,54.5,1025,1.8,N/A
2018,1,3,10,30,15.200000000000001,3.7,91,873,549,46.160000000000004,1024,2.5,N/A
2018,1,3,11,30,17.2,3.1,95,887,587,39.04,1023,3.4000000000000004,N/A
2018,1,3,12,30,18,2.7,99,860,556,36.02,1023,4,N/A
2018,1,3,13,30,18,2.6,95,804,464,35.74,1022,4,N/A
2018,1,3,14,30,16.7,2.8000000000000003,116,387,247,39.29,1022,2.9000000000000004,N/A
2018,1,3,15,30,13.9,3.2,56,486,145,48.54,1022,1.8,N/A
2018,1,3,16,30,11.8,3.2,0,0,0,55.61,1022,1.6,N/A
2018,1,3,17,30,10.9,3.2,0,0,0,59.03,1022,1.7000000000000002,N/A
2018,1,3,18,30,10.3,3.2,0,0,0,61.29,1022,1.7000000000000002,N/A
2018,1,3,19,30,9.9,3.1,0,0,0,62.6,1022,1.7000000000000002,N/A
2018,1,3,20,30,9.5,2.9000000000000004,0,0,0,63.64,1022,1.7000000000000002,N/A
2018,1,3,21,30,9.1,2.8000000000000003,0,0,0,64.68,1022,1.8,N/A
2018,1,3,22,30,8.8,2.7,0,0,0,65.51,1022,2.1,N/A
2018,1,3,23,30,8.6,2.6,0,0,0,66.02,1021,2.2,N/A
2018,1,4,0,30,8.200000000000001,2.6,0,0,0,67.56,1021,2.5,N/A
2018,1,4,1,30,7.800000000000001,2.5,0,0,0,69.32000000000001,1021,2.6,N/A
2018,1,4,2,30,7.4,2.6,0,0,0,71.7,1021,2.6,N/A
2018,1,4,3,30,7,3.1,0,0,0,75.98,1021,2.6,N/A
2018,1,4,4,30,6.6000000000000005,4,0,0,0,83.36,1021,2.4000000000000004,N/A
2018,1,4,5,30,6.2,5.1000000000000005,0,0,0,92.51,1021,2.3000000000000003,N/A
2018,1,4,6,30,7,5.9,0,0,0,92.59,1021,2.5,N/A
2018,1,4,7,30,9,6.4,49,467,123,83.97,1022,3.3000000000000003,N/A
2018,1,4,8,30,11.100000000000001,6.7,77,692,299,74.36,1022,3.4000000000000004,N/A
2018,1,4,9,30,13.5,6.800000000000001,95,792,447,64.11,1022,3.1,N/A
2018,1,4,10,30,15.700000000000001,6.6000000000000005,125,679,481,54.550000000000004,1021,3.2,N/A
2018,1,4,11,30,17.400000000000002,6.5,113,843,582,48.89,1020,3.6,N/A
2018,1,4,12,30,18.6,6.6000000000000005,123,800,550,45.43,1019,3.9000000000000004,N/A
2018,1,4,13,30,19.200000000000003,6.300000000000001,121,729,456,42.85,1018,4.1000000000000005,N/A
2018,1,4,14,30,18,6,107,598,312,45.28,1018,3.1,N/A
2018,1,4,15,30,15.4,5.6000000000000005,72,360,139,52.21,1018,2.1,N/A
2018,1,4,16,30,13.600000000000001,4.9,0,0,0,55.83,1018,2.1,N/A
2018,1,4,17,30,12.8,4.4,0,0,0,56.65,1018,2.2,N/A
2018,1,4,18,30,12.3,4.1000000000000005,0,0,0,57.17,1018,2.3000000000000003,N/A
2018,1,4,19,30,11.700000000000001,3.9000000000000004,0,0,0,58.620000000000005,1017,2.6,N/A
2018,1,4,20,30,11.200000000000001,3.8000000000000003,0,0,0,60.24,1017,2.8000000000000003,N/A
2018,1,4,21,30,10.700000000000001,3.8000000000000003,0,0,0,62.53,1017,2.9000000000000004,N/A
2018,1,4,22,30,10.100000000000001,4,0,0,0,65.95,1017,3,N/A
2018,1,4,23,30,9.8,4.2,0,0,0,68.33,1017,3,N/A
2018,1,5,0,30,8.9,4.3,0,0,0,72.69,1016,2.9000000000000004,N/A
2018,1,5,1,30,8.4,4.1000000000000005,0,0,0,74.09,1016,2.6,N/A
2018,1,5,2,30,8.1,3.7,0,0,0,73.84,1015,2.3000000000000003,N/A
2018,1,5,3,30,7.7,3.4000000000000004,0,0,0,74.24,1015,1.9000000000000001,N/A
2018,1,5,4,30,7.300000000000001,3.2,0,0,0,75.35000000000001,1015,1.7000000000000002,N/A
2018,1,5,5,30,6.9,3.2,0,0,0,77.26,1015,1.5,N/A
2018,1,5,6,30,7.5,3.2,0,0,0,74.45,1015,1.4000000000000001,N/A
2018,1,5,7,30,9.5,3.4000000000000004,47,501,127,65.94,1015,1.9000000000000001,N/A
2018,1,5,8,30,11.600000000000001,3.6,73,732,308,58.1,1015,2.6,N/A
2018,1,5,9,30,13.600000000000001,3.8000000000000003,89,829,459,51.550000000000004,1015,2.7,N/A
2018,1,5,10,30,16,3.9000000000000004,99,875,559,44.56,1014,3,N/A
2018,1,5,11,30,17.900000000000002,3.9000000000000004,102,889,598,39.56,1013,3.5,N/A
2018,1,5,12,30,18.900000000000002,3.9000000000000004,103,868,568,37.07,1012,3.8000000000000003,N/A
2018,1,5,13,30,19.1,3.7,96,823,477,36.17,1012,3.9000000000000004,N/A
2018,1,5,14,30,17.7,3.6,83,723,331,39.15,1012,2.9000000000000004,N/A
2018,1,5,15,30,14.8,3.8000000000000003,57,516,154,47.53,1012,1.9000000000000001,N/A
2018,1,5,16,30,12.600000000000001,3.5,0,0,0,53.9,1011,1.9000000000000001,N/A
2018,1,5,17,30,11.700000000000001,3.4000000000000004,0,0,0,56.93,1011,2.1,N/A
2018,1,5,18,30,11,3.4000000000000004,0,0,0,59.480000000000004,1011,2.3000000000000003,N/A
2018,1,5,19,30,10.3,3.3000000000000003,0,0,0,62.01,1011,2.6,N/A
2018,1,5,20,30,9.700000000000001,3.2,0,0,0,63.76,1011,2.9000000000000004,N/A
2018,1,5,21,30,9.1,2.8000000000000003,0,0,0,64.69,1011,3.2,N/A
2018,1,5,22,30,8.4,2.3000000000000003,0,0,0,65.38,1010,3.4000000000000004,N/A
2018,1,5,23,30,8,1.8,0,0,0,65.1,1010,3.5,N/A
2018,1,6,0,30,6.9,1.6,0,0,0,68.98,1010,3.5,N/A
2018,1,6,1,30,6.300000000000001,1.5,0,0,0,71.24,1009,3.4000000000000004,N/A
2018,1,6,2,30,5.7,1.4000000000000001,0,0,0,73.7,1009,3.3000000000000003,N/A
2018,1,6,3,30,5.300000000000001,1.3,0,0,0,75.3,1009,3.2,N/A
2018,1,6,4,30,5,1.2000000000000002,0,0,0,76.52,1009,3.1,N/A
2018,1,6,5,30,5.2,1.1,0,0,0,74.99,1009,3.2,N/A
2018,1,6,6,30,6.1000000000000005,1,0,0,0,69.86,1009,3.6,N/A
2018,1,6,7,30,7.4,0.9,56,9,58,63.39,1009,3.9000000000000004,N/A
2018,1,6,8,30,9.200000000000001,0.8,27,0,27,55.88,1009,3.5,N/A
2018,1,6,9,30,11.700000000000001,0.9,184,285,312,47.33,1009,3.3000000000000003,N/A
2018,1,6,10,30,14.600000000000001,0.7000000000000001,221,47,246,38.64,1008,3.5,N/A
2018,1,6,11,30,16.7,0.1,240,319,418,32.45,1007,3.8000000000000003,N/A
2018,1,6,12,30,18,-0.1,247,169,337,29.52,1006,4.1000000000000005,N/A
2018,1,6,13,30,18.400000000000002,-0.4,122,754,473,28.18,1005,4.1000000000000005,N/A
2018,1,6,14,30,17,-0.30000000000000004,112,605,322,30.830000000000002,1005,3.1,N/A
2018,1,6,15,30,13.9,-0.2,81,340,146,37.9,1004,2.3000000000000003,N/A
2018,1,6,16,30,11.8,-0.6000000000000001,0,0,0,42.38,1004,2.5,N/A
2018,1,6,17,30,10.9,-0.7000000000000001,0,0,0,44.68,1005,2.8000000000000003,N/A
2018,1,6,18,30,10.4,-0.7000000000000001,0,0,0,46.27,1005,3.1,N/A
2018,1,6,19,30,9.9,-0.6000000000000001,0,0,0,48.09,1005,3.2,N/A
2018,1,6,20,30,9.600000000000001,-0.6000000000000001,0,0,0,49.06,1005,3.3000000000000003,N/A
2018,1,6,21,30,9.4,-0.8,0,0,0,49,1004,3.6,N/A
2018,1,6,22,30,9.1,-1.2000000000000002,0,0,0,48.550000000000004,1003,4,N/A
2018,1,6,23,30,8.9,-1.5,0,0,0,47.92,1003,4.2,N/A
2018,1,7,0,30,9.1,-1.9000000000000001,0,0,0,46.230000000000004,1003,5,N/A
2018,1,7,1,30,9,-1.8,0,0,0,46.660000000000004,1002,5.2,N/A
2018,1,7,2,30,8.4,-1.6,0,0,0,49.31,1002,5.4,N/A
2018,1,7,3,30,7.6000000000000005,-1.2000000000000002,0,0,0,53.52,1002,5.7,N/A
2018,1,7,4,30,7,-0.9,0,0,0,57.27,1002,5.9,N/A
2018,1,7,5,30,6.800000000000001,-0.8,0,0,0,58.58,1002,5.800000000000001,N/A
2018,1,7,6,30,7,-0.9,0,0,0,57.17,1003,5.800000000000001,N/A
2018,1,7,7,30,7.7,-1.1,9,0,9,53.84,1003,5.800000000000001,N/A
2018,1,7,8,30,8.700000000000001,-1,98,0,98,50.44,1004,5.4,N/A
2018,1,7,9,30,10,-0.9,109,0,109,46.660000000000004,1004,5,N/A
2018,1,7,10,30,11.3,-0.8,133,0,133,43.13,1003,4.5,N/A
2018,1,7,11,30,12.5,-0.7000000000000001,253,85,300,40.06,1003,4.1000000000000005,N/A
2018,1,7,12,30,13.3,-0.7000000000000001,207,22,219,38.050000000000004,1002,3.6,N/A
2018,1,7,13,30,13.600000000000001,-0.7000000000000001,57,0,57,37.33,1002,3.1,N/A
2018,1,7,14,30,13.3,-0.8,40,0,40,37.83,1002,2.6,N/A
2018,1,7,15,30,12.4,-1,11,0,11,39.550000000000004,1002,2.6,N/A
2018,1,7,16,30,11.8,-1.3,0,0,0,40.300000000000004,1003,2.8000000000000003,N/A
2018,1,7,17,30,11.5,-1.5,0,0,0,40.43,1004,2.9000000000000004,N/A
2018,1,7,18,30,11.100000000000001,-1.6,0,0,0,41.09,1004,2.8000000000000003,N/A
2018,1,7,19,30,10.700000000000001,-1.7000000000000002,0,0,0,42.11,1005,2.7,N/A
2018,1,7,20,30,10.3,-1.6,0,0,0,43.33,1005,2.9000000000000004,N/A
2018,1,7,21,30,10,-1.5,0,0,0,44.53,1005,3.2,N/A
2018,1,7,22,30,9.9,-1.4000000000000001,0,0,0,45.28,1005,3.7,N/A
2018,1,7,23,30,10,-1.5,0,0,0,44.6,1004,4,N/A
2018,1,8,0,30,9.8,-1.7000000000000002,0,0,0,44.5,1004,4.800000000000001,N/A
2018,1,8,1,30,9.200000000000001,-1.4000000000000001,0,0,0,47.410000000000004,1005,4.800000000000001,N/A
2018,1,8,2,30,8.6,-1,0,0,0,50.77,1005,4.5,N/A
2018,1,8,3,30,7.9,-0.8,0,0,0,54.050000000000004,1006,4,N/A
2018,1,8,4,30,7.300000000000001,-0.8,0,0,0,56.49,1007,3.5,N/A
2018,1,8,5,30,6.7,-0.7000000000000001,0,0,0,59.18,1008,3,N/A
2018,1,8,6,30,7,-0.4,0,0,0,59.22,1009,3,N/A
2018,1,8,7,30,8.200000000000001,0,62,12,64,56.35,1010,3.3000000000000003,N/A
2018,1,8,8,30,9.700000000000001,0.4,189,112,225,52.19,1011,2.9000000000000004,N/A
2018,1,8,9,30,11.4,0.7000000000000001,283,190,368,47.660000000000004,1011,2.3000000000000003,N/A
2018,1,8,10,30,13.4,1.5,333,250,465,44.29,1011,1.9000000000000001,N/A
2018,1,8,11,30,15.100000000000001,2.4000000000000004,352,269,503,42.300000000000004,1010,1.6,N/A
2018,1,8,12,30,16.2,2.9000000000000004,332,277,482,40.95,1010,1.2000000000000002,N/A
2018,1,8,13,30,16.5,3.2,293,213,393,41.14,1010,0.6000000000000001,N/A
2018,1,8,14,30,15.8,3.5,216,115,256,43.79,1010,0.4,N/A
2018,1,8,15,30,14.600000000000001,3.6,26,0,26,47.53,1010,0.8,N/A
2018,1,8,16,30,13.3,3.4000000000000004,0,0,0,51.06,1011,1.1,N/A
2018,1,8,17,30,12.5,3.3000000000000003,0,0,0,53.34,1012,1.2000000000000002,N/A
2018,1,8,18,30,12,3.1,0,0,0,54.38,1012,1.3,N/A
2018,1,8,19,30,11.700000000000001,2.8000000000000003,0,0,0,54.53,1012,1.2000000000000002,N/A
2018,1,8,20,30,11.5,2.5,0,0,0,54.13,1012,1.2000000000000002,N/A
2018,1,8,21,30,11.3,2.2,0,0,0,53.65,1012,1.2000000000000002,N/A
2018,1,8,22,30,11,1.9000000000000001,0,0,0,53.550000000000004,1012,1.2000000000000002,N/A
2018,1,8,23,30,10.8,1.6,0,0,0,53.09,1012,1.2000000000000002,N/A
2018,1,9,0,30,10.200000000000001,1.3,0,0,0,54.050000000000004,1012,1.2000000000000002,N/A
2018,1,9,1,30,9.9,1,0,0,0,54.09,1012,1.2000000000000002,N/A
2018,1,9,2,30,9.8,0.8,0,0,0,53.64,1012,1.1,N/A
2018,1,9,3,30,9.600000000000001,0.7000000000000001,0,0,0,53.730000000000004,1012,1.1,N/A
2018,1,9,4,30,9.3,0.6000000000000001,0,0,0,54.480000000000004,1012,1.1,N/A
2018,1,9,5,30,9,0.6000000000000001,0,0,0,55.550000000000004,1013,1.1,N/A
2018,1,9,6,30,9.200000000000001,0.6000000000000001,0,0,0,54.910000000000004,1013,1,N/A
2018,1,9,7,30,10.3,0.8,9,0,9,51.74,1014,1.3,N/A
2018,1,9,8,30,11.8,0.9,179,30,188,47.24,1014,1.7000000000000002,N/A
2018,1,9,9,30,13.4,1,297,88,337,42.660000000000004,1015,2,N/A
2018,1,9,10,30,15.100000000000001,1.2000000000000002,365,138,438,38.85,1014,2.6,N/A
2018,1,9,11,30,16.400000000000002,1.8,387,165,480,37.410000000000004,1014,3.1,N/A
2018,1,9,12,30,17.1,2.3000000000000003,356,216,473,37.08,1013,3.3000000000000003,N/A
2018,1,9,13,30,17.2,2.4000000000000004,302,194,394,37.01,1013,3.2,N/A
2018,1,9,14,30,15.9,2.2,218,132,264,39.79,1014,2.3000000000000003,N/A
2018,1,9,15,30,13.5,2.1,101,38,108,45.87,1014,1.8,N/A
2018,1,9,16,30,11.9,1.4000000000000001,0,0,0,48.49,1015,2.1,N/A
2018,1,9,17,30,11.200000000000001,0.6000000000000001,0,0,0,48.09,1016,2.4000000000000004,N/A
2018,1,9,18,30,10.700000000000001,-0.2,0,0,0,46.93,1016,2.6,N/A
2018,1,9,19,30,10.100000000000001,-0.8,0,0,0,46.68,1017,2.8000000000000003,N/A
2018,1,9,20,30,9.4,-1.2000000000000002,0,0,0,47.67,1017,2.9000000000000004,N/A
2018,1,9,21,30,8.5,-1.3,0,0,0,49.97,1017,2.9000000000000004,N/A
2018,1,9,22,30,7.7,-1.5,0,0,0,52.29,1017,2.9000000000000004,N/A
2018,1,9,23,30,7.4,-1.6,0,0,0,53.02,1017,2.9000000000000004,N/A
2018,1,10,0,30,6.5,-1.6,0,0,0,56.15,1017,3,N/A
2018,1,10,1,30,5.9,-1.6,0,0,0,58.480000000000004,1017,2.9000000000000004,N/A
2018,1,10,2,30,5.300000000000001,-1.6,0,0,0,61.15,1017,2.7,N/A
2018,1,10,3,30,4.800000000000001,-1.5,0,0,0,63.72,1017,2.4000000000000004,N/A
2018,1,10,4,30,4.3,-1.4000000000000001,0,0,0,66.51,1017,2.4000000000000004,N/A
2018,1,10,5,30,4,-1.3,0,0,0,68.5,1018,2.5,N/A
2018,1,10,6,30,4.6000000000000005,-1.2000000000000002,0,0,0,66.07000000000001,1018,3.1,N/A
2018,1,10,7,30,6.300000000000001,-1.1,51,478,128,59.34,1019,3.7,N/A
2018,1,10,8,30,8.3,-1,79,717,311,52.03,1019,3.7,N/A
2018,1,10,9,30,10.8,-0.9,173,23,183,44.4,1019,3.5,N/A
2018,1,10,10,30,13.5,-0.8,235,259,374,37.38,1018,4,N/A
2018,1,10,11,30,15.5,-1,234,365,441,32.33,1017,5,N/A
2018,1,10,12,30,16.2,-1.3,215,27,230,30.23,1016,5.5,N/A
2018,1,10,13,30,16.1,-1.5,142,0,142,29.95,1016,5.300000000000001,N/A
2018,1,10,14,30,15.3,-1.6,142,42,157,31.32,1016,4,N/A
2018,1,10,15,30,13.5,-1.4000000000000001,29,0,29,35.660000000000004,1016,2.4000000000000004,N/A
2018,1,10,16,30,12,-1.4000000000000001,12,32,13,39.46,1016,1.9000000000000001,N/A
2018,1,10,17,30,11.4,-1.4000000000000001,0,0,0,41.08,1016,1.9000000000000001,N/A
2018,1,10,18,30,10.700000000000001,-1.3,0,0,0,43.1,1016,2.1,N/A
2018,1,10,19,30,9.8,-1.3,0,0,0,46.1,1016,2.4000000000000004,N/A
2018,1,10,20,30,9,-1.1,0,0,0,49.34,1016,2.6,N/A
2018,1,10,21,30,8.5,-0.9,0,0,0,51.550000000000004,1016,2.5,N/A
2018,1,10,22,30,8.1,-0.9,0,0,0,53.08,1016,2.3000000000000003,N/A
2018,1,10,23,30,7.9,-0.8,0,0,0,54.22,1015,2.2,N/A
2018,1,11,0,30,7.5,-0.30000000000000004,0,0,0,57.730000000000004,1015,2.4000000000000004,N/A
2018,1,11,1,30,7.1000000000000005,0.7000000000000001,0,0,0,63.9,1015,2.8000000000000003,N/A
2018,1,11,2,30,6.5,2.3000000000000003,0,0,0,74.48,1015,3.1,N/A
2018,1,11,3,30,5.9,4,0,0,0,87.69,1015,3.2,N/A
2018,1,11,4,30,5.6000000000000005,5.300000000000001,0,0,0,97.73,1015,3.4000000000000004,N/A
2018,1,11,5,30,5.6000000000000005,5.6000000000000005,0,0,0,100,1015,3.7,N/A
2018,1,11,6,30,6.1000000000000005,5.5,0,0,0,96.09,1016,4,N/A
2018,1,11,7,30,7.300000000000001,5.5,55,418,123,88.64,1016,4,N/A
2018,1,11,8,30,9.1,5.7,89,653,301,79.09,1016,4.1000000000000005,N/A
2018,1,11,9,30,11.600000000000001,5.6000000000000005,109,758,452,66.77,1016,4.5,N/A
2018,1,11,10,30,14.100000000000001,5.6000000000000005,125,797,552,56.76,1015,5.2,N/A
2018,1,11,11,30,15.600000000000001,5.7,138,790,587,51.61,1014,5.800000000000001,N/A
2018,1,11,12,30,16.400000000000002,5.9,247,237,378,49.95,1013,6.2,N/A
2018,1,11,13,30,16.6,6.2,212,179,298,50.370000000000005,1012,6.2,N/A
2018,1,11,14,30,16,6.300000000000001,139,29,150,52.44,1012,5.2,N/A
2018,1,11,15,30,13.8,6,81,361,155,59.4,1012,3.4000000000000004,N/A
2018,1,11,16,30,11.700000000000001,5.5,11,12,12,65.95,1012,2.5,N/A
2018,1,11,17,30,10.700000000000001,4.7,0,0,0,66.64,1012,2.4000000000000004,N/A
2018,1,11,18,30,10,3.5,0,0,0,63.84,1012,2.3000000000000003,N/A
2018,1,11,19,30,9.1,1.7000000000000002,0,0,0,59.96,1012,2.1,N/A
2018,1,11,20,30,8.200000000000001,-0.1,0,0,0,55.89,1012,2,N/A
2018,1,11,21,30,7.7,-1.7000000000000002,0,0,0,51.58,1012,2.2,N/A
2018,1,11,22,30,7.9,-2.9000000000000004,0,0,0,46.57,1012,3.3000000000000003,N/A
2018,1,11,23,30,8.200000000000001,-3.7,0,0,0,42.96,1012,4.2,N/A
2018,1,12,0,30,8.1,-3.6,0,0,0,43.43,1013,6.1000000000000005,N/A
2018,1,12,1,30,7.5,-2.2,0,0,0,50.14,1013,6,N/A
2018,1,12,2,30,6.800000000000001,-0.4,0,0,0,60.120000000000005,1013,5.9,N/A
2018,1,12,3,30,6.4,0.8,0,0,0,67.49,1013,5.9,N/A
2018,1,12,4,30,6,1.5,0,0,0,72.73,1013,5.7,N/A
2018,1,12,5,30,5.5,1.9000000000000001,0,0,0,77.83,1014,5.4,N/A
2018,1,12,6,30,5.800000000000001,2.3000000000000003,0,0,0,78.29,1014,5.5,N/A
2018,1,12,7,30,7.2,2.6,67,288,114,72.72,1015,5.7,N/A
2018,1,12,8,30,9.5,2.9000000000000004,113,545,290,63.26,1015,6.1000000000000005,N/A
2018,1,12,9,30,11.9,2.9000000000000004,137,676,444,54,1015,6.5,N/A
2018,1,12,10,30,13.600000000000001,2.1,164,700,540,45.84,1015,6.7,N/A
2018,1,12,11,30,14.600000000000001,1.6,184,688,577,41.39,1014,6.800000000000001,N/A
2018,1,12,12,30,15.200000000000001,1.4000000000000001,193,639,545,39.1,1014,6.9,N/A
2018,1,12,13,30,15.4,1.2000000000000002,183,565,455,38.04,1014,6.7,N/A
