,site_nums,Lat,Lon,solar_filenames,wind_filenames,year
729,730,38.938417959183674,-119.76960425531915,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
730,731,39.45927706122449,-119.76960425531915,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
731,732,39.98013616326531,-119.76960425531915,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
732,733,40.50099526530612,-119.76960425531915,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
733,734,41.02185436734694,-119.76960425531915,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
734,735,41.542713469387756,-119.76960425531915,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
735,736,42.06357257142857,-119.76960425531915,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
736,737,42.58443167346939,-119.76960425531915,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
737,738,43.105290775510205,-119.76960425531915,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
738,739,43.62614987755102,-119.76960425531915,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
739,740,44.14700897959184,-119.76960425531915,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
740,741,44.667868081632655,-119.76960425531915,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
741,742,45.18872718367347,-119.76960425531915,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
742,743,45.70958628571429,-119.76960425531915,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
743,744,46.230445387755104,-119.76960425531915,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
744,745,46.75130448979592,-119.76960425531915,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
745,746,47.27216359183674,-119.76960425531915,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
746,747,47.79302269387755,-119.76960425531915,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
747,748,48.31388179591837,-119.76960425531915,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
748,749,48.83474089795918,-119.76960425531915,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
749,750,49.3556,-119.76960425531915,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
750,751,23.833504,-119.09391670212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
751,752,24.354363102040818,-119.09391670212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
752,753,24.875222204081634,-119.09391670212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
753,754,25.39608130612245,-119.09391670212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
754,755,25.916940408163267,-119.09391670212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
755,756,26.437799510204083,-119.09391670212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
756,757,26.9586586122449,-119.09391670212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
757,758,27.479517714285716,-119.09391670212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
758,759,28.000376816326533,-119.09391670212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
759,760,28.52123591836735,-119.09391670212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
760,761,29.042095020408166,-119.09391670212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
761,762,29.562954122448982,-119.09391670212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
762,763,30.083813224489795,-119.09391670212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
763,764,30.60467232653061,-119.09391670212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
764,765,31.125531428571428,-119.09391670212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
765,766,31.646390530612244,-119.09391670212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
766,767,32.16724963265306,-119.09391670212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
767,768,32.68810873469388,-119.09391670212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
768,769,33.20896783673469,-119.09391670212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
769,770,33.72982693877551,-119.09391670212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
770,771,34.250686040816326,-119.09391670212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
771,772,34.77154514285714,-119.09391670212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
772,773,35.29240424489796,-119.09391670212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
773,774,35.813263346938776,-119.09391670212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
774,775,36.33412244897959,-119.09391670212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
775,776,36.85498155102041,-119.09391670212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
776,777,37.375840653061225,-119.09391670212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
777,778,37.89669975510204,-119.09391670212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
778,779,38.41755885714286,-119.09391670212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
779,780,38.938417959183674,-119.09391670212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
780,781,39.45927706122449,-119.09391670212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
781,782,39.98013616326531,-119.09391670212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
782,783,40.50099526530612,-119.09391670212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
783,784,41.02185436734694,-119.09391670212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
784,785,41.542713469387756,-119.09391670212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
785,786,42.06357257142857,-119.09391670212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
786,787,42.58443167346939,-119.09391670212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
787,788,43.105290775510205,-119.09391670212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
788,789,43.62614987755102,-119.09391670212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
789,790,44.14700897959184,-119.09391670212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
790,791,44.667868081632655,-119.09391670212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
791,792,45.18872718367347,-119.09391670212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
792,793,45.70958628571429,-119.09391670212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
793,794,46.230445387755104,-119.09391670212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
794,795,46.75130448979592,-119.09391670212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
795,796,47.27216359183674,-119.09391670212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
796,797,47.79302269387755,-119.09391670212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
797,798,48.31388179591837,-119.09391670212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
798,799,48.83474089795918,-119.09391670212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
799,800,49.3556,-119.09391670212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
800,801,23.833504,-118.41822914893618,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
801,802,24.354363102040818,-118.41822914893618,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
802,803,24.875222204081634,-118.41822914893618,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
803,804,25.39608130612245,-118.41822914893618,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
804,805,25.916940408163267,-118.41822914893618,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
805,806,26.437799510204083,-118.41822914893618,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
806,807,26.9586586122449,-118.41822914893618,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
807,808,27.479517714285716,-118.41822914893618,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
808,809,28.000376816326533,-118.41822914893618,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
809,810,28.52123591836735,-118.41822914893618,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
810,811,29.042095020408166,-118.41822914893618,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
811,812,29.562954122448982,-118.41822914893618,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
812,813,30.083813224489795,-118.41822914893618,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
813,814,30.60467232653061,-118.41822914893618,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
814,815,31.125531428571428,-118.41822914893618,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
815,816,31.646390530612244,-118.41822914893618,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
816,817,32.16724963265306,-118.41822914893618,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
817,818,32.68810873469388,-118.41822914893618,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/35.2018863_-101.945027_windtoolkit_2012_60min_80m.srw,2012
