SiteID,976301,Site Timezone,-6,Data Timezone,0,Longitude,-101.94092,Latitude,35.207012
Year,Month,Day,Hour,Minute,Surface Air Pressure (Pa),Precipitation Rate 0m,Air Temperature at 80m (C),Wind Speed at 80m (m/s),Wind Direction at 80m (deg),Air Temperature at 100m (C),Wind Speed at 100m (m/s),Wind Direction at 100m (deg)
2015,2,10,21,0,88740,0,20.41,3.5,29.69,20.18,3.5100000000000002,29.79
2015,2,10,22,0,88730,0,19.95,5.46,37.96,19.73,5.49,38
2015,2,10,23,0,88690,0,19.59,5.6000000000000005,33.25,19.38,5.64,33.55
2015,2,11,0,0,88720,0,18.330000000000002,6.58,40.84,18.17,6.75,41.58
2015,2,11,1,0,88730,0,16.9,7.86,46.21,16.87,8.17,46.67
2015,2,11,2,0,88730,0,15.24,9.31,58.69,15.31,9.67,58.230000000000004
2015,2,11,3,0,88730,0,14.31,10.07,65.43,14.55,10.43,64.89
2015,2,11,4,0,88810,0,12.61,10.61,65.73,12.99,11.25,64.68
2015,2,11,5,0,88910,0,11.23,10.34,64.01,11.66,11.25,63.050000000000004
2015,2,11,6,0,88910,0,9.58,7.32,42.82,9.92,8.53,46.36
2015,2,11,7,0,89020,0,7.71,5.25,37.160000000000004,8.09,6.6000000000000005,44.5
2015,2,11,8,0,89070,0,6.53,5.69,36.230000000000004,6.86,6.97,44.02
2015,2,11,9,0,89220,0,4.83,9.03,5.13,4.91,9.46,8.47
2015,2,11,10,0,89250,0,4.53,7.92,10.31,4.63,8.69,13.280000000000001
2015,2,11,11,0,89270,0,4.18,8.99,24.59,4.41,10.02,25.44
2015,2,11,12,0,89290,0,3.88,9.42,27.57,4.15,10.6,28.96
2015,2,11,13,0,89310,0,3.87,10.69,32.730000000000004,4.11,12.07,34.64
2015,2,11,14,0,89550,0,3.2800000000000002,11.36,28.28,3.2600000000000002,12.46,30.61
2015,2,11,15,0,89610,0,3.56,14.200000000000001,39.74,3.35,14.85,40.07
2015,2,11,16,0,89810,0,2.74,13.700000000000001,28.22,2.56,14.32,28.63
2015,2,11,17,0,89970,0,2.0300000000000002,13.290000000000001,22.46,1.82,13.89,22.75
2015,2,11,18,0,89970,0,2.2,14.38,28.740000000000002,1.97,14.93,28.87
2015,2,11,19,0,89950,0,3.3200000000000003,14.030000000000001,20.94,3.0700000000000003,14.46,21.07
2015,2,11,20,0,89910,0,3.43,12.280000000000001,19.900000000000002,3.19,12.63,20.06
2015,2,11,21,0,90030,0.1,2.37,10.18,13.4,2.15,10.4,13.49
2015,2,11,22,0,89990,0,1.3900000000000001,9.73,5.03,1.17,9.97,5.28
2015,2,11,23,0,90110,0.1,0.86,8.05,355.69,0.68,8.22,355.88
2015,2,12,0,0,90090,0,0.96,6.44,3.5300000000000002,0.79,6.640000000000001,3.5700000000000003
2015,2,12,1,0,89980,0,0.26,5.13,1.04,0.21,5.48,3.5100000000000002
2015,2,12,2,0,90120,0,1.09,5.98,357.11,1.17,6.44,1.21
2015,2,12,3,0,90090,0,1.47,5.69,353.83,1.49,6.15,358.7
2015,2,12,4,0,90190,0,1.69,5.6000000000000005,331.09000000000003,1.71,5.8500000000000005,337.62
2015,2,12,5,0,90200,0,2.32,5.72,343.27,2.32,5.97,349.34000000000003
2015,2,12,6,0,90170,0,1.52,8.2,320.53000000000003,1.61,8.2,324.26
2015,2,12,7,0,90120,0,0.26,8,321.49,0.54,8.17,324.47
2015,2,12,8,0,90090,0,-0.01,7.62,313.63,0.24,8.03,315.92
2015,2,12,9,0,90070,0,0.25,7.18,305.55,0.51,7.42,308.36
2015,2,12,10,0,90220,0,0.51,7.66,303.34000000000003,0.77,7.79,306.15000000000003
2015,2,12,11,0,90250,0,0.4,7.6000000000000005,301.75,0.64,7.8,304.26
2015,2,12,12,0,90180,0,1.57,5.86,291.25,1.82,5.86,295.3
2015,2,12,13,0,90200,0,2.57,5.28,289.88,2.7800000000000002,5.13,293.43
2015,2,12,14,0,90170,0,2.37,3.75,308.61,2.52,3.5700000000000003,313.48
2015,2,12,15,0,90360,0,1.16,2.52,351.90000000000003,1.27,2.5500000000000003,353.01
2015,2,12,16,0,90380,0,2.07,2.02,317.79,1.86,2.02,317.45
2015,2,12,17,0,90340,0,4.3500000000000005,1.77,145.02,4.13,1.83,145.29
2015,2,12,18,0,90170,0,6,6.140000000000001,172.75,5.7700000000000005,6.21,172.77
2015,2,12,19,0,89970,0,6.95,7.46,183.45000000000002,6.72,7.5600000000000005,183.64000000000001
2015,2,12,20,0,89990,0,8.32,5.64,186.73,8.08,5.72,186.98
2015,2,12,21,0,90000,0,9.32,5.68,187.27,9.09,5.75,187.47
2015,2,12,22,0,89800,0,10.63,8.22,204.33,10.41,8.32,204.43
2015,2,12,23,0,89620,0,11.21,8.41,204,11,8.58,204.09
2015,2,13,0,0,89680,0,11.13,6.76,206.20000000000002,10.96,7.04,206.6
2015,2,13,1,0,89640,0,10.68,8.370000000000001,191.24,10.67,8.74,192.43
2015,2,13,2,0,89670,0,9.52,9.52,186.77,9.63,9.93,188.38
2015,2,13,3,0,89710,0,7.72,9.620000000000001,197.54,8.02,10.11,198.20000000000002
2015,2,13,4,0,89730,0,6.59,9.93,208.26,6.99,10.47,208.56
2015,2,13,5,0,89670,0,5.59,11.35,220.55,6.04,11.99,220.79
2015,2,13,6,0,89580,0,5.53,12.06,221,6.140000000000001,12.55,222.15
2015,2,13,7,0,89610,0,5.44,12.8,230.92000000000002,6.1000000000000005,13.38,231.85
2015,2,13,8,0,89680,0,4.79,13.700000000000001,230.01,5.46,14.63,230.9
2015,2,13,9,0,89680,0,4.49,14.370000000000001,234.16,5.01,15.59,235
2015,2,13,10,0,89650,0,4.5200000000000005,14.66,237.72,4.94,16.06,238.63
2015,2,13,11,0,89580,0,4.54,14.38,244.26,4.79,15.65,245.38
2015,2,13,12,0,89610,0,4.87,11.46,255.34,5.42,12.44,257.07
2015,2,13,13,0,89620,0,5.0200000000000005,11.120000000000001,263.2,5.68,11.97,264.66
2015,2,13,14,0,89620,0,6.3,10.81,264.72,7.140000000000001,11.07,266.71
2015,2,13,15,0,89700,0,7.23,5.73,297.61,7.48,6.11,297.76
2015,2,13,16,0,89740,0,8.88,4.29,319.66,8.76,4.38,319.36
2015,2,13,17,0,89790,0,11.5,3.5,342.86,11.26,3.54,342.87
2015,2,13,18,0,89820,0,13.92,3.64,12.89,13.68,3.67,13.06
2015,2,13,19,0,89720,0,15.83,4.6000000000000005,20.11,15.59,4.63,20.39
2015,2,13,20,0,89600,0,17.07,3.88,32.68,16.84,3.88,32.72
2015,2,13,21,0,89660,0,17.36,3.37,25.14,17.14,3.39,25.060000000000002
2015,2,13,22,0,89520,0,17.84,2.68,23,17.63,2.7,23
2015,2,13,23,0,89590,0,17.73,3.34,32.75,17.52,3.36,32.86
2015,2,14,0,0,89590,0,17.46,1.72,17.71,17.27,1.73,19.38
2015,2,14,1,0,89630,0,16.98,4.13,47.26,16.89,4.07,48.54
2015,2,14,2,0,89730,0,16.68,4.61,65.63,16.64,4.63,64.88
2015,2,14,3,0,89720,0,16.21,5.39,96.54,16.21,5.29,95.47
2015,2,14,4,0,89780,0,14.52,7.03,134.96,14.870000000000001,7.08,131.96
2015,2,14,5,0,89810,0,14.24,6.55,155.21,14.49,6.65,152.38
2015,2,14,6,0,89740,0,12.89,7.82,180.19,13.450000000000001,7.88,177.1
2015,2,14,7,0,89680,0,12.24,8.34,191.26,12.780000000000001,8.540000000000001,189.07
2015,2,14,8,0,89770,0,11.4,9.15,196.69,12,9.39,194.31
2015,2,14,9,0,89780,0,11.39,9.74,207.13,12.05,9.89,204.86
2015,2,14,10,0,89760,0,10.67,11.13,216.87,11.48,11.43,214.84
2015,2,14,11,0,89720,0,9.97,12.030000000000001,226.79,10.870000000000001,12.41,225.4
2015,2,14,12,0,89730,0,6.91,8.16,247.72,7.94,9.34,246.16
2015,2,14,13,0,89720,0,10.17,10.67,254.36,11.07,11.35,254.65
2015,2,14,14,0,89700,0,11.450000000000001,10.51,262.53000000000003,12.280000000000001,10.88,262.98
2015,2,14,15,0,89730,0,11.53,8.09,252.57,12.19,8.36,253.6
2015,2,14,16,0,89670,0,13.05,4.24,245.42000000000002,12.85,4.61,246.86
2015,2,14,17,0,89640,0,16.65,6.76,255.72,16.42,6.92,255.70000000000002
2015,2,14,18,0,89540,0,18.53,7.42,248.47,18.29,7.53,248.45000000000002
2015,2,14,19,0,89350,0,20.14,10.9,225.05,19.89,11.16,225.11
2015,2,14,20,0,89240,0,20.87,10.34,224.64000000000001,20.62,10.540000000000001,224.69
2015,2,14,21,0,89080,0,21.35,10.48,224.04,21.11,10.71,224.05
2015,2,14,22,0,89130,0,21.44,8.96,224.54,21.22,9.13,224.59
2015,2,14,23,0,89120,0,21.6,7.51,215.26,21.400000000000002,7.640000000000001,215.26
2015,2,15,0,0,89080,0,21.69,7.6000000000000005,210.19,21.54,7.95,210.63
2015,2,15,1,0,89070,0,20.580000000000002,8.49,202.64000000000001,20.63,8.93,203.63
2015,2,15,2,0,89190,0,18.75,10.700000000000001,191.03,18.87,11.41,191.96
2015,2,15,3,0,89140,0,16.490000000000002,11.32,199.13,16.76,12.25,199.92000000000002
2015,2,15,4,0,89020,0,14.25,12.34,206.1,14.56,13.35,206.20000000000002
2015,2,15,5,0,89100,0,13.17,13.19,209.09,13.55,14.38,209.65
2015,2,15,6,0,89130,0,12.14,14.05,216.21,12.55,15.21,216.87
2015,2,15,7,0,89120,0,11.58,13.88,219.79,12.07,15.1,220.32
2015,2,15,8,0,88960,0,10.8,13.63,219.52,11.290000000000001,14.780000000000001,220.17000000000002
2015,2,15,9,0,88960,0,10.63,14.71,221.46,11,15.92,222.19
2015,2,15,10,0,88880,0,9.75,11.65,224.01,10.120000000000001,12.870000000000001,225.35
2015,2,15,11,0,88950,0,7.99,1.6,91.15,7.9,0.9400000000000001,141.11
2015,2,15,12,0,88920,0,7.0200000000000005,3.8000000000000003,168.29,7.0200000000000005,3.66,184.34
2015,2,15,13,0,88940,0,7.1000000000000005,4.21,147.74,7.04,3.62,152.48
2015,2,15,14,0,88870,0,3.49,1.79,43.75,3.68,1.55,64.27
2015,2,15,15,0,88910,0,3.52,3.7600000000000002,13.14,3.31,3.74,15.530000000000001
2015,2,15,16,0,88840,0,4.53,4.89,359.32,4.32,4.8500000000000005,0.33
2015,2,15,17,0,89040,0,1.8,6.71,6.11,1.56,6.72,6.37
2015,2,15,18,0,88910,0,2.02,6.49,14.58,1.77,6.48,14.84
2015,2,15,19,0,88930,0,-1.03,6.93,11.32,-1.28,6.95,11.48
2015,2,15,20,0,88820,0,-0.97,6.8100000000000005,11.3,-1.21,6.84,11.620000000000001
2015,2,15,21,0,88820,0,1.43,7.97,8.26,1.18,8.02,8.17
2015,2,15,22,0,88970,0,-0.14,9.47,7.72,-0.37,9.57,7.82
2015,2,15,23,0,89040,0,-2.04,9.92,16.03,-2.27,10.06,16.05
2015,2,16,0,0,89000,0,-3.24,11.19,18.78,-3.46,11.44,18.79
2015,2,16,1,0,89070,0,-4.28,11.700000000000001,19.44,-4.5,12.06,19.47
2015,2,16,2,0,89260,0,-5.03,10.85,13.64,-5.25,11.120000000000001,13.72
2015,2,16,3,0,89170,0,-5.07,10.31,7.88,-5.28,10.55,7.87
2015,2,16,4,0,89350,0,-5,11.02,1.8800000000000001,-5.2,11.32,1.82
2015,2,16,5,0,89310,0,-5.28,10.82,5.41,-5.48,11.14,5.48
2015,2,16,6,0,89240,0,-5.8,10.200000000000001,358.21,-5.98,10.620000000000001,358.3
2015,2,16,7,0,89200,0,-4.73,8.07,352.72,-4.88,8.49,353.40000000000003
2015,2,16,8,0,89200,0,-3.75,9.93,352.92,-3.94,10.28,353.08
2015,2,16,9,0,89260,0,-4.01,10.4,345.75,-4.19,10.76,345.86
2015,2,16,10,0,89270,0,-4.34,7.88,352.71,-4.51,8.17,352.91
2015,2,16,11,0,89230,0,-4.39,6.8500000000000005,349.93,-4.54,7.19,350.5
2015,2,16,12,0,89230,0,-3.68,8.84,357.06,-3.81,9.38,357.89
2015,2,16,13,0,89320,0,-3.1,9.48,1.31,-3.27,9.97,2.25
2015,2,16,14,0,89320,0,-3.24,8.950000000000001,8.870000000000001,-3.43,9.33,9.48
2015,2,16,15,0,89480,0,-3.33,8.51,8.61,-3.54,8.68,8.86
2015,2,16,16,0,89360,0,-2.97,7.83,11.6,-3.21,7.95,11.65
2015,2,16,17,0,89370,0,-2.18,5.78,6.19,-2.42,5.87,6.17
2015,2,16,18,0,89420,0,0.53,4.8100000000000005,5.11,0.28,4.86,5.0200000000000005
2015,2,16,19,0,89290,0,1.84,4.07,11.5,1.59,4.09,11.4
2015,2,16,20,0,89200,0,3.47,4.01,19.71,3.23,4.01,19.91
2015,2,16,21,0,89240,0,3.79,4.89,45.410000000000004,3.56,4.9,45.31
2015,2,16,22,0,89120,0,5.13,3.9,37.39,4.92,3.9,37.49
2015,2,16,23,0,89230,0,4.46,4.19,33.94,4.25,4.2,33.93
2015,2,17,0,0,89140,0,4.44,4.15,55.28,4.24,4.2,55.370000000000005
2015,2,17,1,0,89250,0,4.21,3.25,84.91,4.03,3.3200000000000003,84.31
2015,2,17,2,0,89240,0,4.03,3.96,105.64,3.86,4.08,104.3
2015,2,17,3,0,89210,0,3.2600000000000002,4.34,80.60000000000001,3.1,4.5200000000000005,80.97
2015,2,17,4,0,89380,0,2.44,3.19,77.06,2.2800000000000002,3.29,74.43
2015,2,17,5,0,89360,0,0.87,1.83,84.02,0.71,1.87,82.93
2015,2,17,6,0,89320,0,0.75,2.61,217.94,0.64,2.41,214.91
2015,2,17,7,0,89480,0,-0.16,5.61,246.53,-0.31,5.72,246.36
2015,2,17,8,0,89420,0,-0.2,5.62,257.44,-0.37,5.8500000000000005,257.18
2015,2,17,9,0,89470,0,-0.1,5.43,285.61,-0.28,5.68,285.84000000000003
2015,2,17,10,0,89430,0,-0.15,4.65,262.45,-0.3,4.9,264.24
2015,2,17,11,0,89450,0,-0.27,5.34,270.54,-0.34,5.59,274.38
2015,2,17,12,0,89520,0.4,-0.61,5.18,292.31,-0.75,5.47,294.11
2015,2,17,13,0,89460,0.4,-0.56,6.68,294.99,-0.7000000000000001,6.91,296.23
2015,2,17,14,0,89530,0,-0.59,5.73,278.11,-0.6900000000000001,5.96,281.42
2015,2,17,15,0,89580,0,-0.17,5.8,284.43,-0.32,6.03,285.91
2015,2,17,16,0,89490,0,0.62,3.1,277.34000000000003,0.4,3.15,278.02
2015,2,17,17,0,89530,0,1.85,3.38,294.02,1.6300000000000001,3.42,294.28000000000003
2015,2,17,18,0,89430,0,2.75,5.53,284.74,2.54,5.57,284.83
2015,2,17,19,0,89360,0,2.69,7.42,277.87,2.44,7.5,278.08
2015,2,17,20,0,89380,0.7000000000000001,2.19,6.08,302.86,1.96,6.140000000000001,302.25
2015,2,17,21,0,89410,0.1,2.46,5.17,300.77,2.23,5.29,300.6
2015,2,17,22,0,89400,2.6,0.76,8.120000000000001,359.40000000000003,0.61,8.27,359.36
2015,2,17,23,0,89350,0,2.92,4.98,8.24,2.72,5.03,8.07
2015,2,18,0,0,89500,0,2.79,1.6500000000000001,320.41,2.6,1.7,321.32
2015,2,18,1,0,89420,0,2.79,2.33,239.17000000000002,2.7,2.18,245.44
2015,2,18,2,0,89510,0,3.47,1.43,192.5,3.43,1.07,187.42000000000002
2015,2,18,3,0,89500,0,2.83,4.42,197.11,2.96,3.95,194.31
2015,2,18,4,0,89440,0,2.58,7.140000000000001,207.84,2.75,6.71,206.66
2015,2,18,5,0,89450,0,2.83,7.7,218.75,2.99,7.5,217.74
2015,2,18,6,0,89570,0,2.09,5.71,217.41,2.2600000000000002,5.91,217.42000000000002
2015,2,18,7,0,89420,0,1.8800000000000001,5.42,229.33,2.09,5.74,229.1
2015,2,18,8,0,89360,0,1.41,6.140000000000001,220.33,1.6600000000000001,6.63,219.91
2015,2,18,9,0,89440,0,0.72,6.29,225.1,0.9500000000000001,6.9,224.54
2015,2,18,10,0,89330,0,0.99,6.26,209.33,1.1500000000000001,6.88,209.35
2015,2,18,11,0,89400,0,0.91,5.2700000000000005,213.22,1.06,5.82,213.32
2015,2,18,12,0,89410,0,0.52,8.620000000000001,196.45000000000002,0.71,9.3,197.03
2015,2,18,13,0,89360,0,0.2,8.44,203.94,0.39,9.200000000000001,204.56
2015,2,18,14,0,89400,0,-0.43,6.46,207.47,-0.26,7.17,208.24
2015,2,18,15,0,89460,0,-0.64,4.21,215.69,-0.63,4.43,216.42000000000002
2015,2,18,16,0,89550,0,0.5700000000000001,0.86,262.15,0.39,0.92,258.88
2015,2,18,17,0,89590,0,2.37,1.55,350.68,2.17,1.54,350.37
2015,2,18,18,0,89570,0,4.29,1.84,17.44,4.08,1.85,17.54
2015,2,18,19,0,89480,0,6.21,3.75,16.13,6,3.75,16.18
2015,2,18,20,0,89450,0,7.55,3.02,16.4,7.3500000000000005,3.0100000000000002,16.48
2015,2,18,21,0,89550,0,8.870000000000001,3.68,20.56,8.64,3.67,21.07
2015,2,18,22,0,89570,0,9.34,3.96,15.120000000000001,9.120000000000001,3.95,15.59
2015,2,18,23,0,89550,0,9.700000000000001,2.81,25.2,9.5,2.83,26.080000000000002
2015,2,19,0,0,89580,0,10.28,3.92,57,10.08,3.99,57.26
2015,2,19,1,0,89580,0,9.84,3.99,80.8,9.71,4.05,81.01
2015,2,19,2,0,89610,0,9.56,5.98,129.98,9.53,6.0200000000000005,129.06
2015,2,19,3,0,89530,0,6.7,10.59,156.61,6.83,11.02,156.57
2015,2,19,4,0,89640,0,5.32,10.88,164.21,5.57,11.4,163.87
2015,2,19,5,0,89600,0,4.33,11.08,173.19,4.57,11.73,172.57
2015,2,19,6,0,89740,0,4.04,10.5,189.52,4.39,11.13,188.35
2015,2,19,7,0,89750,0,3.35,9.72,193.65,3.73,10.46,192.23000000000002
2015,2,19,8,0,89740,0,2.5100000000000002,9.56,191.24,2.88,10.36,190.70000000000002
2015,2,19,9,0,89580,0,2.15,10.75,184.07,2.56,11.56,183.97
2015,2,19,10,0,89550,0,2.07,11.07,182.47,2.58,11.81,182.67000000000002
2015,2,19,11,0,89490,0,1.17,12.94,195.07,1.59,13.8,194.56
2015,2,19,12,0,89430,0,1.72,12.1,199.74,2.3000000000000003,12.9,199.26
2015,2,19,13,0,89370,0,0.88,12.82,211.06,1.48,13.780000000000001,210.62
2015,2,19,14,0,89350,0,0.89,13.38,194.19,1.52,14.32,194.5
2015,2,19,15,0,89350,0,1.72,11.27,192.65,1.84,12.22,193.6
2015,2,19,16,0,89240,0,5.57,11.6,202.35,5.37,12.02,202.79
2015,2,19,17,0,89190,0,9.38,10.94,211.87,9.14,11.25,212.08
2015,2,19,18,0,89000,0,12.98,11.13,222.57,12.72,11.46,222.75
2015,2,19,19,0,88880,0,15.370000000000001,9.71,222.8,15.120000000000001,9.91,222.94
2015,2,19,20,0,88740,0,17.93,9.81,222.44,17.69,10.03,222.6
2015,2,19,21,0,88710,0,19.86,8.950000000000001,227.81,19.63,9.11,227.91
2015,2,19,22,0,88630,0,21.21,8.47,240.73000000000002,20.990000000000002,8.6,240.84
2015,2,19,23,0,88540,0,21.72,6.23,255.46,21.51,6.34,255.64000000000001
2015,2,20,0,0,88560,0,20.580000000000002,5.84,348.38,20.44,6.04,347.86
2015,2,20,1,0,88570,0,19.080000000000002,6.18,12.66,19.16,6.45,11.82
2015,2,20,2,0,88530,0,17.77,7.54,29.240000000000002,18.09,7.92,27.94
2015,2,20,3,0,88580,0,14.9,7.34,29.560000000000002,15.25,7.930000000000001,30.05
2015,2,20,4,0,88610,0,11.03,9.28,104.18,11.67,9.16,102.54
2015,2,20,5,0,88470,0,9.03,10.84,121.73,9.63,11.02,123.2
2015,2,20,6,0,88570,0,7.98,9.83,131.35,8.6,10,132.42000000000002
2015,2,20,7,0,88490,0,5.53,4.96,122.32000000000001,6.29,5.36,126.26
2015,2,20,8,0,88500,0,3.59,1.95,23.8,4.37,1.46,41.68
2015,2,20,9,0,88540,0,3.27,1.94,316.86,4.6000000000000005,1.79,307.46
2015,2,20,10,0,88550,0,3.88,6.01,302.72,4.9,5.86,303.51
2015,2,20,11,0,88420,0,4.3,8,308.32,5.23,8.09,308.79
2015,2,20,12,0,88350,0,6.140000000000001,6.07,307.12,7.04,5.87,309.23
2015,2,20,13,0,88320,0,6.73,5.5200000000000005,312.85,7.5600000000000005,5.4,314.22
2015,2,20,14,0,88260,0,7.15,6.08,310.41,7.890000000000001,6.11,311.23
2015,2,20,15,0,88380,0,5.3500000000000005,5.16,321.74,5.87,5.5600000000000005,319.58
2015,2,20,16,0,88300,0,7.54,4.14,347.26,7.41,4.42,341.99
2015,2,20,17,0,88260,0,11.25,4,332.43,11.02,4.08,331.52
2015,2,20,18,0,88220,0,15.11,4.15,332.89,14.85,4.2,332.35
2015,2,20,19,0,88060,0,17.67,3.87,355.19,17.42,3.89,354.49
2015,2,20,20,0,88110,0,19.85,4.7,342.68,19.62,4.72,342.35
2015,2,20,21,0,87950,0,20.79,3.7,305.92,20.57,3.72,305.69
2015,2,20,22,0,87940,0,21.53,5.5,288.54,21.32,5.5600000000000005,288.52
2015,2,20,23,0,87880,0,21.77,4.42,285.94,21.57,4.47,285.79
2015,2,21,0,0,87830,0,21.62,5.1000000000000005,244.44,21.48,5.38,245.45000000000002
2015,2,21,1,0,87770,0,20.45,10.94,240.54,20.6,11.71,242.6
2015,2,21,2,0,87860,0,19.61,11.32,235.77,19.78,12.21,238.54
2015,2,21,3,0,87870,0,17.96,15.32,269.96,18.06,16.62,271.44
2015,2,21,4,0,88050,0,13.74,14.94,332.12,13.55,15.67,334.02
2015,2,21,5,0,88400,0,8.950000000000001,17.3,19.86,8.76,18.27,20.150000000000002
2015,2,21,6,0,88530,0,6.15,14.620000000000001,20.07,5.97,15.44,20.38
2015,2,21,7,0,88560,0,4.74,10.96,17.61,4.5600000000000005,11.58,18.150000000000002
2015,2,21,8,0,88670,0,4.5,9.13,1.36,4.32,9.450000000000001,1.87
2015,2,21,9,0,88730,0,3.83,8.39,1.37,3.68,8.78,2.07
2015,2,21,10,0,88730,0,3.15,8.11,345.90000000000003,3.0100000000000002,8.49,347.58
2015,2,21,11,0,88830,0,2.42,8.790000000000001,354.73,2.31,9.22,357.18
2015,2,21,12,0,88840,0,0.86,8.65,1.28,0.7000000000000001,9.03,3.62
2015,2,21,13,0,88890,0,-0.1,7.97,3.71,-0.25,8.31,6.23
2015,2,21,14,0,88920,0,-0.43,6.390000000000001,356.95,-0.5,6.7700000000000005,1.16
2015,2,21,15,0,89040,0,0.65,4.19,14.1,0.44,4.25,14.5
2015,2,21,16,0,89060,0,2.45,2.2,37.26,2.21,2.22,38.550000000000004
2015,2,21,17,0,89190,0,5.2,1.97,84.13,4.96,2,85.25
2015,2,21,18,0,89020,0,6.96,3.1,101.3,6.73,3.13,101.75
2015,2,21,19,0,88900,0,8.43,3.95,117.31,8.2,3.96,117.59
2015,2,21,20,0,88810,0,8.68,4.11,133.58,8.44,4.13,133.78
2015,2,21,21,0,88770,0,10.01,4.83,156.78,9.78,4.86,157.02
2015,2,21,22,0,88690,0,10.18,4.9,163.62,9.96,4.93,163.72
2015,2,21,23,0,88740,0,10.120000000000001,6.37,145.79,9.9,6.43,146.01
2015,2,22,0,0,88700,0,9.76,7.43,142.42000000000002,9.56,7.57,142.70000000000002
2015,2,22,1,0,88790,0,8.89,9.08,133.04,8.73,9.47,133.02
2015,2,22,2,0,88910,0,7.7700000000000005,10.27,128.82,7.640000000000001,10.81,128.96
2015,2,22,3,0,88830,0,6.82,10.86,121.36,6.73,11.65,121.45
2015,2,22,4,0,88770,0,5.88,10.94,122.66,5.8,11.86,122.55
2015,2,22,5,0,88960,0,4.69,10.85,116.72,4.71,11.82,117.12
2015,2,22,6,0,88920,0,3.72,12.01,115.23,3.73,13.09,114.95
2015,2,22,7,0,88950,0,3.19,11.43,113.52,3.15,12.48,113.04
2015,2,22,8,0,89030,0,3.19,9.28,127.07000000000001,3.0700000000000003,10.14,125.98
2015,2,22,9,0,89160,0,2.89,6.68,114.01,2.74,7.29,114.27
2015,2,22,10,0,89420,2.3000000000000003,2.77,4.92,31.12,2.59,5,32.27
2015,2,22,11,0,89560,2,1.2,8.48,26.2,1.07,8.68,26.42
2015,2,22,12,0,89640,0.7000000000000001,-3.0100000000000002,12.290000000000001,25.67,-3.21,12.77,26.16
2015,2,22,13,0,89810,0.4,-4.72,12.33,27.14,-4.93,12.82,27.6
2015,2,22,14,0,89810,0.4,-5.47,12.21,33.01,-5.68,12.6,33.43
2015,2,22,15,0,89850,0.1,-5.93,11.36,28.51,-6.13,11.71,29
2015,2,22,16,0,90010,0,-6.54,12.61,30.11,-6.74,13.030000000000001,30.42
2015,2,22,17,0,90120,0.1,-7.55,10.72,29.44,-7.76,10.99,29.650000000000002
2015,2,22,18,0,90010,0.4,-7.82,11.23,29.7,-8.03,11.53,29.86
2015,2,22,19,0,90070,0,-7.99,10.78,31.79,-8.19,11.05,31.990000000000002
2015,2,22,20,0,89980,0,-8.23,11.01,32.63,-8.44,11.290000000000001,32.82
2015,2,22,21,0,90060,0,-8.36,10.53,35.76,-8.57,10.8,35.92
2015,2,22,22,0,90020,0,-8.58,8.31,23.61,-8.790000000000001,8.47,23.72
2015,2,22,23,0,90000,0,-8.74,8.9,27.76,-8.94,9.09,27.95
2015,2,23,0,0,90010,0,-7.08,8.66,38.82,-7.3,8.78,38.84
2015,2,23,1,0,90110,0,-8.17,9.17,40.6,-8.38,9.370000000000001,40.64
2015,2,23,2,0,90180,0,-9.5,8.32,36.13,-9.71,8.49,36.29
2015,2,23,3,0,90210,0,-10.17,8.59,37.65,-10.370000000000001,8.78,37.74
2015,2,23,4,0,90340,0,-10.38,7.0200000000000005,36.7,-10.58,7.17,36.96
2015,2,23,5,0,90540,0,-10.92,7.8,41.11,-11.120000000000001,7.97,41.230000000000004
2015,2,23,6,0,90430,0,-11.01,7.07,42.480000000000004,-11.200000000000001,7.24,42.84
2015,2,23,7,0,90440,0,-10.91,6.44,43.72,-11.11,6.5600000000000005,43.980000000000004
2015,2,23,8,0,90400,0,-11.5,7.0200000000000005,37,-11.700000000000001,7.16,37.34
2015,2,23,9,0,90350,0,-11.55,6.9,28.91,-11.75,7.04,29.080000000000002
2015,2,23,10,0,90360,0,-11.5,6.82,30.19,-11.700000000000001,6.98,30.44
2015,2,23,11,0,90420,0,-11.42,6.18,35.4,-11.63,6.3100000000000005,35.74
2015,2,23,12,0,90410,0,-11.41,6.140000000000001,34.44,-11.61,6.26,34.83
2015,2,23,13,0,90450,0,-11.28,5.74,25.62,-11.48,5.8500000000000005,25.98
2015,2,23,14,0,90500,0,-11.58,6.22,23.71,-11.77,6.33,24.080000000000002
2015,2,23,15,0,90380,0,-11.33,6.21,41.62,-11.540000000000001,6.3100000000000005,41.79
2015,2,23,16,0,90450,1.3,-11.3,3.83,44.75,-11.5,3.89,45.33
2015,2,23,17,0,90450,1.4000000000000001,-10.44,3,24.69,-10.65,3.06,25.17
2015,2,23,18,0,90390,0.7000000000000001,-9.790000000000001,2.95,41.07,-10.01,2.97,41.7
2015,2,23,19,0,90250,0,-8.94,1.98,55.06,-9.16,2,55.88
2015,2,23,20,0,90150,0,-8.55,0.9,68.84,-8.76,0.87,73.58
2015,2,23,21,0,90020,0,-8.6,1.53,172.83,-8.8,1.57,174.12
2015,2,23,22,0,90050,0,-9.16,2.04,179.48,-9.370000000000001,2.05,179.78
2015,2,23,23,0,89810,0,-8.83,3.74,187.35,-9.03,3.79,187.53
2015,2,24,0,0,89780,0,-9.01,3.62,207.37,-9.200000000000001,3.66,207.67000000000002
