,site_nums,Lat,Lon,solar_filenames,wind_filenames,year
489,490,44.14700897959184,-123.1480420212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/48.31388179591837_-124.49941712765957_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
490,491,44.667868081632655,-123.1480420212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/48.31388179591837_-124.49941712765957_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
491,492,45.18872718367347,-123.1480420212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/48.31388179591837_-124.49941712765957_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
492,493,45.70958628571429,-123.1480420212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/48.31388179591837_-124.49941712765957_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
493,494,46.230445387755104,-123.1480420212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/48.31388179591837_-124.49941712765957_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
494,495,46.75130448979592,-123.1480420212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/48.31388179591837_-124.49941712765957_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
495,496,47.27216359183674,-123.1480420212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/48.31388179591837_-124.49941712765957_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
496,497,47.79302269387755,-123.1480420212766,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/48.31388179591837_-124.49941712765957_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
527,528,37.89669975510204,-122.47235446808511,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
528,529,38.41755885714286,-122.47235446808511,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
529,530,38.938417959183674,-122.47235446808511,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
530,531,39.45927706122449,-122.47235446808511,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
531,532,39.98013616326531,-122.47235446808511,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
532,533,40.50099526530612,-122.47235446808511,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
533,534,41.02185436734694,-122.47235446808511,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
534,535,41.542713469387756,-122.47235446808511,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
535,536,42.06357257142857,-122.47235446808511,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
536,537,42.58443167346939,-122.47235446808511,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/48.31388179591837_-124.49941712765957_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
537,538,43.105290775510205,-122.47235446808511,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/48.31388179591837_-124.49941712765957_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
538,539,43.62614987755102,-122.47235446808511,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/48.31388179591837_-124.49941712765957_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
539,540,44.14700897959184,-122.47235446808511,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/48.31388179591837_-124.49941712765957_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
540,541,44.667868081632655,-122.47235446808511,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/48.31388179591837_-124.49941712765957_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
541,542,45.18872718367347,-122.47235446808511,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/48.31388179591837_-124.49941712765957_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
542,543,45.70958628571429,-122.47235446808511,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/48.31388179591837_-124.49941712765957_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
543,544,46.230445387755104,-122.47235446808511,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/48.31388179591837_-124.49941712765957_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
544,545,46.75130448979592,-122.47235446808511,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/48.31388179591837_-124.49941712765957_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
545,546,47.27216359183674,-122.47235446808511,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/48.31388179591837_-124.49941712765957_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
548,549,48.83474089795918,-122.47235446808511,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/48.31388179591837_-124.49941712765957_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
574,575,36.33412244897959,-121.79666691489362,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
575,576,36.85498155102041,-121.79666691489362,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
576,577,37.375840653061225,-121.79666691489362,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
577,578,37.89669975510204,-121.79666691489362,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
578,579,38.41755885714286,-121.79666691489362,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
579,580,38.938417959183674,-121.79666691489362,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
580,581,39.45927706122449,-121.79666691489362,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
581,582,39.98013616326531,-121.79666691489362,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
582,583,40.50099526530612,-121.79666691489362,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
583,584,41.02185436734694,-121.79666691489362,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
584,585,41.542713469387756,-121.79666691489362,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
585,586,42.06357257142857,-121.79666691489362,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
586,587,42.58443167346939,-121.79666691489362,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/48.31388179591837_-124.49941712765957_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
587,588,43.105290775510205,-121.79666691489362,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/48.31388179591837_-124.49941712765957_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
588,589,43.62614987755102,-121.79666691489362,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/48.31388179591837_-124.49941712765957_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
589,590,44.14700897959184,-121.79666691489362,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/48.31388179591837_-124.49941712765957_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
590,591,44.667868081632655,-121.79666691489362,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/48.31388179591837_-124.49941712765957_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
591,592,45.18872718367347,-121.79666691489362,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/48.31388179591837_-124.49941712765957_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
592,593,45.70958628571429,-121.79666691489362,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/48.31388179591837_-124.49941712765957_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
593,594,46.230445387755104,-121.79666691489362,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/48.31388179591837_-124.49941712765957_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
594,595,46.75130448979592,-121.79666691489362,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/48.31388179591837_-124.49941712765957_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
595,596,47.27216359183674,-121.79666691489362,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/48.31388179591837_-124.49941712765957_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
596,597,47.79302269387755,-121.79666691489362,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/48.31388179591837_-124.49941712765957_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
597,598,48.31388179591837,-121.79666691489362,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/48.31388179591837_-124.49941712765957_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
598,599,48.83474089795918,-121.79666691489362,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/48.31388179591837_-124.49941712765957_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
623,624,35.813263346938776,-121.12097936170213,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/42.58443167346939_-110.3099785106383_windtoolkit_2012_60min_80m.srw,2012
624,625,36.33412244897959,-121.12097936170213,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
625,626,36.85498155102041,-121.12097936170213,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
626,627,37.375840653061225,-121.12097936170213,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/solar/36.334_-119.769_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP_Private/resource_files/wind/48.31388179591837_-124.49941712765957_windtoolkit_2012_60min_80m.srw,2012
