lrmer_co2_c,lrmer_ch4_c,lrmer_n2o_c,lrmer_co2_p,lrmer_ch4_p,lrmer_n2o_p,lrmer_co2e_c,lrmer_co2e_p,lrmer_co2e,generation,battery_MWh,biomass_MWh,beccs_MWh,canada_MWh,coal_MWh,coal-ccs_MWh,csp_MWh,distpv_MWh,gas-cc_MWh,gas-cc-ccs_MWh,gas-ct_MWh,geothermal_MWh,hydro_MWh,nuclear_MWh,o-g-s_MWh,phs_MWh,upv_MWh,wind-ons_MWh,wind-ofs_MWh
139.7,12.1,1.73,7.9,592.6,0.07,140.5,25.6,166.1,8049.3,0.0,22.1,0.0,0.0,1642.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.2,0.0,0.0,0.0,0.0,5930.6,0.0
72.0,1.8,0.2,8.2,635.7,0.03,72.1,27.1,99.2,8107.7,0.0,22.1,0.0,0.0,1642.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.1,0.0,0.0,0.0,0.0,6084.1,0.0
123.0,7.9,1.1,9.5,727.8,0.06,123.6,31.2,154.8,8281.8,0.0,22.1,0.0,0.0,1642.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.1,0.0,0.0,0.0,0.0,6258.1,0.0
347.7,36.5,5.28,13.9,1016.2,0.17,350.2,44.3,394.5,8730.1,200.1,22.1,0.0,0.0,1642.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.3,0.0,0.0,265.2,0.0,6162.0,0.0
63.4,1.8,0.21,7.0,542.4,0.03,63.6,23.2,86.7,8681.8,167.6,22.1,0.0,0.0,1642.4,0.0,0.0,90.4,0.0,0.0,0.0,0.0,359.1,0.0,0.0,65.7,597.9,5736.6,0.0
53.4,1.4,0.17,6.0,462.7,0.03,53.5,19.8,73.3,8053.8,0.0,22.1,0.0,0.0,1642.4,0.0,0.0,289.0,0.0,0.0,0.0,0.0,118.3,0.0,0.0,0.0,1541.7,4440.2,0.0
46.0,1.3,0.15,5.1,393.6,0.02,46.1,16.8,63.0,7983.5,0.0,22.1,0.0,0.0,1642.4,0.0,0.0,406.8,0.0,0.0,0.0,0.0,118.3,0.0,0.0,0.0,1991.2,3802.7,0.0
46.0,1.3,0.15,5.1,393.7,0.02,46.1,16.8,63.0,8576.8,0.0,22.1,0.0,0.0,1642.4,0.0,0.0,603.2,0.0,0.0,0.0,0.0,118.3,0.0,0.0,0.0,2704.0,3486.7,0.0
46.0,1.3,0.15,5.1,393.5,0.02,46.1,16.8,62.9,8558.1,0.0,22.1,0.0,0.0,1642.4,0.0,0.0,667.0,0.0,0.0,0.0,0.0,118.3,0.0,0.0,0.0,3106.6,3001.6,0.0
46.0,1.3,0.15,5.1,393.5,0.02,46.1,16.8,62.9,7886.4,0.0,22.1,0.0,0.0,1642.4,0.0,0.0,625.9,0.0,0.0,0.0,0.0,118.3,0.0,0.0,0.0,3130.0,2347.8,0.0
46.0,1.3,0.15,5.1,393.3,0.02,46.1,16.8,62.9,7384.1,0.0,22.1,0.0,0.0,1642.4,0.0,0.0,619.1,0.0,0.0,0.0,0.0,118.3,0.0,0.0,0.0,3181.9,1800.2,0.0
46.0,1.3,0.15,5.1,393.3,0.02,46.1,16.8,62.9,7044.0,0.0,22.1,0.0,0.0,1642.4,0.0,0.0,683.6,0.0,0.0,0.0,0.0,118.3,0.0,0.0,0.0,3182.7,1394.9,0.0
46.0,1.3,0.15,5.1,393.4,0.02,46.1,16.8,62.9,6892.0,0.0,22.1,0.0,0.0,1642.4,0.0,0.0,687.7,0.0,0.0,0.0,0.0,118.3,0.0,0.0,0.0,3266.6,1154.8,0.0
46.4,1.3,0.15,5.1,396.8,0.02,46.5,17.0,63.5,6666.6,0.0,22.1,0.0,0.0,1642.4,0.0,0.0,681.4,0.0,0.0,0.0,0.0,118.3,0.0,0.0,0.0,3183.8,1018.7,0.0
47.2,1.3,0.16,5.2,403.0,0.02,47.3,17.2,64.6,5453.3,0.0,22.1,0.0,0.0,1642.4,0.0,0.0,512.8,0.0,0.0,0.0,0.0,359.1,0.0,0.0,0.0,1997.5,919.4,0.0
190.9,3.9,0.41,22.3,1759.2,0.08,191.1,74.8,265.8,5976.7,23.8,22.1,0.0,0.0,3324.2,0.0,0.0,89.7,0.0,0.0,0.0,0.0,821.0,0.0,0.0,479.5,187.8,1028.6,0.0
252.6,5.0,0.52,29.6,2337.9,0.11,252.9,99.3,352.2,6252.7,224.0,22.1,0.0,0.0,3324.2,0.0,0.0,0.0,288.0,0.0,0.0,0.0,821.0,0.0,0.0,479.5,0.0,1093.8,0.0
216.0,4.3,0.44,25.3,2001.3,0.09,216.3,85.0,301.3,6284.7,224.0,22.1,0.0,0.0,3324.2,0.0,0.0,0.0,288.0,0.0,0.0,0.0,821.0,0.0,0.0,479.5,0.0,1125.8,0.0
218.7,4.3,0.44,25.7,2030.0,0.1,218.9,86.2,305.2,6560.5,224.0,22.1,0.0,0.0,3324.2,0.0,0.0,0.0,288.0,0.0,139.8,0.0,821.0,0.0,0.0,479.5,0.0,1261.8,0.0
228.2,4.4,0.45,26.9,2120.6,0.1,228.4,90.1,318.5,6725.0,224.0,22.1,0.0,0.0,3324.2,0.0,0.0,0.0,288.0,0.0,0.0,0.0,821.0,0.0,0.0,479.5,0.0,1566.1,0.0
212.1,4.1,0.42,24.9,1969.5,0.09,212.4,83.7,296.0,7222.3,0.0,22.1,0.0,0.0,3324.2,0.0,0.0,0.0,492.5,0.0,0.0,0.0,821.0,0.0,0.0,479.5,0.0,2083.0,0.0
198.3,3.9,0.4,23.3,1836.3,0.09,198.5,78.0,276.5,7487.5,0.0,22.1,0.0,0.0,3324.2,0.0,0.0,0.0,288.0,0.0,0.0,0.0,821.0,0.0,0.0,479.5,0.0,2552.7,0.0
150.9,3.1,0.32,17.6,1389.2,0.07,151.0,59.0,210.1,7107.0,0.0,22.1,0.0,0.0,3127.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.0,0.0,0.0,92.5,0.0,3044.1,0.0
110.5,2.6,0.29,12.6,989.9,0.05,110.6,42.1,152.7,6896.4,0.0,22.1,0.0,0.0,3019.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.0,0.0,0.0,0.0,0.0,3033.4,0.0
120.8,2.7,0.29,13.9,1093.8,0.05,121.0,46.5,167.5,6859.0,0.0,22.1,0.0,0.0,3019.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.0,0.0,0.0,0.0,0.0,2996.0,0.0
122.7,2.7,0.29,14.2,1115.3,0.05,122.9,47.4,170.3,6890.2,0.0,22.1,0.0,0.0,3019.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.0,0.0,0.0,0.0,0.0,3027.2,0.0
118.7,2.8,0.31,13.6,1065.2,0.05,118.8,45.3,164.2,7079.5,0.0,22.1,0.0,0.0,3127.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.0,0.0,0.0,238.3,0.0,2870.8,0.0
123.7,2.8,0.31,14.2,1114.9,0.06,123.9,47.4,171.3,7426.0,45.4,22.1,0.0,0.0,3324.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,821.0,0.0,0.0,479.5,36.1,2697.5,0.0
72.8,1.7,0.2,8.3,647.9,0.03,72.9,27.6,100.5,9608.9,22.7,22.1,0.0,0.0,3200.5,0.0,0.0,312.0,0.0,0.0,0.0,0.0,821.0,0.0,0.0,479.5,2349.3,2401.8,0.0
46.1,1.3,0.15,5.1,394.3,0.02,46.2,16.9,63.1,9087.7,0.0,22.1,0.0,0.0,1642.4,0.0,0.0,698.2,0.0,0.0,0.0,0.0,359.1,0.0,0.0,0.0,4692.4,1673.5,0.0
46.1,1.3,0.15,5.1,394.0,0.02,46.2,16.9,63.0,8395.5,0.0,22.1,0.0,0.0,1642.4,0.0,0.0,710.4,0.0,0.0,0.0,0.0,118.3,0.0,0.0,0.0,4777.3,1125.0,0.0
46.0,1.3,0.15,5.1,393.8,0.02,46.1,16.9,63.0,8182.3,0.0,22.1,0.0,0.0,1642.4,0.0,0.0,714.3,0.0,0.0,0.0,0.0,118.3,0.0,0.0,0.0,4787.1,898.1,0.0
46.0,1.3,0.15,5.1,393.7,0.02,46.1,16.8,63.0,8032.3,0.0,22.1,0.0,0.0,1642.4,0.0,0.0,683.8,0.0,0.0,0.0,0.0,118.3,0.0,0.0,0.0,4686.2,879.4,0.0
46.0,1.3,0.15,5.1,393.5,0.02,46.1,16.8,62.9,8129.0,0.0,22.1,0.0,0.0,1642.4,0.0,0.0,673.2,0.0,0.0,0.0,0.0,118.3,0.0,0.0,0.0,4597.7,1075.3,0.0
46.0,1.3,0.15,5.1,393.4,0.02,46.1,16.8,62.9,8344.3,0.0,22.1,0.0,0.0,1642.4,0.0,0.0,675.3,0.0,0.0,0.0,0.0,118.3,0.0,0.0,0.0,4650.5,1235.6,0.0
46.0,1.3,0.15,5.1,393.7,0.02,46.1,16.8,63.0,8577.6,0.0,22.1,0.0,0.0,1642.4,0.0,0.0,658.1,0.0,0.0,0.0,0.0,118.3,0.0,0.0,0.0,4750.7,1386.0,0.0
46.0,1.3,0.15,5.1,393.1,0.02,46.0,16.8,62.9,8761.6,0.0,22.1,0.0,0.0,1642.4,0.0,0.0,661.7,0.0,0.0,0.0,0.0,118.3,0.0,0.0,0.0,4746.3,1570.7,0.0
45.9,1.3,0.15,5.1,392.8,0.02,46.0,16.8,62.8,9091.8,0.0,22.1,0.0,0.0,1642.4,0.0,0.0,654.9,0.0,0.0,0.0,0.0,118.3,0.0,0.0,0.0,4668.4,1985.6,0.0
45.9,1.3,0.15,5.1,392.6,0.02,46.0,16.8,62.8,7564.3,0.0,22.1,0.0,0.0,1642.4,0.0,0.0,480.0,0.0,0.0,0.0,0.0,359.1,0.0,0.0,0.0,2844.8,2215.8,0.0
81.1,2.0,0.22,9.2,720.7,0.04,81.2,30.7,111.9,8167.9,224.0,22.1,0.0,0.0,3324.2,0.0,0.0,91.6,0.0,0.0,0.0,0.0,821.0,0.0,0.0,479.5,216.2,2989.3,0.0
118.5,2.7,0.3,13.6,1068.0,0.05,118.6,45.4,164.1,8628.4,224.0,22.1,0.0,0.0,3127.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.0,0.0,0.0,479.5,0.0,3954.5,0.0
125.3,2.7,0.3,14.5,1137.7,0.06,125.4,48.4,173.8,10033.8,224.0,22.1,0.0,0.0,3127.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.0,0.0,0.0,479.5,0.0,5359.9,0.0
127.6,2.7,0.29,14.8,1166.5,0.06,127.8,49.6,177.4,10498.5,23.3,22.1,0.0,0.0,2884.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.0,0.0,0.0,437.2,0.0,6310.2,0.0
127.8,2.7,0.28,14.9,1170.6,0.06,127.9,49.8,177.7,11094.3,224.0,22.1,0.0,0.0,3019.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.0,0.0,0.0,479.5,0.0,6527.7,0.0
166.3,3.4,0.36,19.4,1527.1,0.07,166.5,64.9,231.4,10477.4,0.0,22.1,0.0,0.0,3127.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.0,0.0,0.0,479.5,0.0,6027.6,0.0
97.4,2.1,0.23,11.3,883.1,0.04,97.5,37.6,135.1,10030.5,0.0,22.1,0.0,0.0,2827.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.0,0.0,0.0,266.2,0.0,6093.6,0.0
61.6,1.8,0.22,6.7,519.7,0.03,61.7,22.2,83.9,9403.9,0.0,22.1,0.0,0.0,2772.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.2,0.0,0.0,0.0,0.0,6048.0,0.0
61.5,1.8,0.21,6.8,523.1,0.03,61.7,22.3,84.0,9227.2,0.0,22.1,0.0,0.0,2660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.6,0.0,0.0,0.0,0.0,5850.4,0.0
63.8,1.8,0.22,7.0,542.8,0.03,63.9,23.2,87.1,9070.7,0.0,22.1,0.0,0.0,2767.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.0,0.0,0.0,0.0,0.0,5460.1,0.0
114.3,2.6,0.29,13.1,1027.1,0.05,114.5,43.7,158.2,8991.4,0.0,22.1,0.0,0.0,2827.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.0,0.0,0.0,374.6,0.0,4946.1,0.0
165.1,3.5,0.37,19.2,1510.3,0.07,165.3,64.2,229.5,8938.7,0.0,22.1,0.0,0.0,2845.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.0,0.0,0.0,479.5,0.0,4770.4,0.0
148.2,3.3,0.35,17.1,1345.8,0.07,148.4,57.2,205.6,9131.7,0.5,22.1,0.0,0.0,2934.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,821.0,0.0,0.0,479.5,58.6,4814.9,0.0
46.1,1.3,0.15,5.1,394.2,0.02,46.2,16.9,63.0,9799.7,0.0,22.1,0.0,0.0,1754.3,0.0,0.0,292.2,0.0,0.0,0.0,0.0,359.1,0.0,0.0,0.0,2392.3,4979.6,0.0
46.8,1.3,0.16,5.2,399.4,0.02,46.8,17.1,63.9,10359.0,0.0,22.1,0.0,0.0,1450.0,0.0,0.0,682.1,0.0,0.0,0.0,0.0,118.3,0.0,0.0,0.0,4709.1,3377.3,0.0
46.5,1.3,0.15,5.2,398.3,0.02,46.6,17.0,63.6,8929.2,0.0,22.1,0.0,0.0,1450.0,0.0,0.0,624.8,0.0,0.0,0.0,0.0,118.3,0.0,0.0,0.0,4755.6,1958.4,0.0
46.0,1.3,0.15,5.1,393.8,0.02,46.1,16.8,63.0,8584.1,0.0,22.1,0.0,0.0,1450.0,0.0,0.0,642.2,0.0,0.0,0.0,0.0,118.3,0.0,0.0,0.0,4770.4,1581.1,0.0
46.0,1.3,0.15,5.1,393.4,0.02,46.1,16.8,62.9,8318.0,0.0,22.1,0.0,0.0,1450.0,0.0,0.0,616.0,0.0,0.0,0.0,0.0,118.3,0.0,0.0,0.0,4722.8,1388.8,0.0
46.0,1.3,0.15,5.1,393.3,0.02,46.1,16.8,62.9,8105.5,0.0,22.1,0.0,0.0,1450.0,0.0,0.0,627.5,0.0,0.0,0.0,0.0,118.3,0.0,0.0,0.0,4662.2,1225.4,0.0
46.0,1.3,0.15,5.1,393.1,0.02,46.0,16.8,62.9,8067.9,0.0,22.1,0.0,0.0,1450.0,0.0,0.0,613.2,0.0,0.0,0.0,0.0,118.3,0.0,0.0,0.0,4702.9,1161.3,0.0
45.9,1.3,0.15,5.1,392.9,0.02,46.0,16.8,62.8,8230.0,0.0,22.1,0.0,0.0,1450.0,0.0,0.0,585.6,0.0,0.0,0.0,0.0,118.3,0.0,0.0,0.0,4724.8,1329.3,0.0
45.9,1.3,0.15,5.1,392.8,0.02,46.0,16.8,62.8,8460.1,0.0,22.1,0.0,0.0,1450.0,0.0,0.0,555.7,0.0,0.0,0.0,0.0,118.3,0.0,0.0,0.0,4676.9,1637.1,0.0
45.9,1.3,0.15,5.1,393.0,0.02,46.0,16.8,62.8,8818.9,0.0,22.1,0.0,0.0,1450.0,0.0,0.0,495.1,0.0,0.0,0.0,0.0,118.3,0.0,0.0,0.0,4456.2,2277.1,0.0
48.8,1.4,0.17,5.4,415.1,0.02,48.9,17.8,66.7,7212.1,0.0,22.1,0.0,0.0,1450.0,0.0,0.0,262.8,0.0,0.0,0.0,0.0,118.3,0.0,0.0,0.0,2494.0,2864.8,0.0
72.8,1.8,0.21,8.2,637.5,0.03,72.9,27.2,100.1,8891.8,224.0,22.1,0.0,0.0,2934.8,0.0,0.0,47.4,0.0,0.0,0.0,0.0,821.0,0.0,0.0,479.5,120.8,4242.1,0.0
47.5,1.3,0.16,5.3,405.2,0.02,47.6,17.3,64.9,10456.9,224.0,22.1,0.0,0.0,2524.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.1,0.0,0.0,479.5,0.0,6418.8,0.0
61.7,1.5,0.18,7.0,541.8,0.03,61.8,23.1,84.9,10765.8,0.0,22.1,0.0,0.0,2297.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.3,0.0,0.0,479.5,0.0,7574.6,0.0
74.0,1.9,0.22,8.3,648.3,0.03,74.1,27.6,101.8,11007.3,0.0,22.1,0.0,0.0,2226.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.1,0.0,0.0,421.9,0.0,7978.0,0.0
56.9,1.6,0.19,6.3,488.4,0.03,57.0,20.9,77.9,10565.1,0.0,22.1,0.0,0.0,2226.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.1,0.0,0.0,306.8,0.0,7650.8,0.0
52.4,1.4,0.17,5.8,451.1,0.02,52.5,19.3,71.7,10248.2,2.6,22.1,0.0,0.0,2110.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.2,0.0,0.0,410.9,0.0,7122.1,0.0
50.4,1.4,0.17,5.6,429.1,0.02,50.5,18.4,68.9,9608.9,20.7,22.1,0.0,0.0,2110.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.2,0.0,0.0,161.6,0.0,6801.1,0.0
50.5,1.4,0.17,5.6,433.0,0.02,50.6,18.5,69.1,9481.4,0.0,22.1,0.0,0.0,2030.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.1,0.0,0.0,0.0,0.0,7069.8,0.0
54.0,1.5,0.18,6.0,461.0,0.03,54.1,19.7,73.8,9498.9,0.0,22.1,0.0,0.0,2030.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.1,0.0,0.0,0.0,0.0,7087.4,0.0
49.7,1.4,0.16,5.5,425.8,0.02,49.8,18.2,68.0,8965.0,0.0,22.1,0.0,0.0,2071.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.1,0.0,0.0,0.0,0.0,6512.7,0.0
54.0,1.6,0.19,5.9,457.6,0.03,54.1,19.6,73.7,8814.4,0.0,22.1,0.0,0.0,2110.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.3,0.0,0.0,468.2,0.0,5586.6,0.0
59.8,1.6,0.18,6.7,520.9,0.03,59.9,22.2,82.2,8594.8,224.0,22.1,0.0,0.0,2484.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.0,0.0,0.0,479.5,0.0,4563.7,0.0
68.0,1.7,0.19,7.7,602.0,0.03,68.1,25.7,93.8,8573.2,224.0,22.1,0.0,0.0,2700.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,821.0,0.0,0.0,479.5,30.0,4296.5,0.0
51.4,1.4,0.17,5.7,439.6,0.02,51.5,18.8,70.3,8737.3,0.5,22.1,0.0,0.0,1969.1,0.0,0.0,189.5,0.0,0.0,0.0,0.0,552.8,0.0,0.0,479.5,1148.8,4374.9,0.0
54.0,1.6,0.19,5.9,455.4,0.03,54.1,19.5,73.5,7321.5,0.0,22.1,0.0,0.0,880.3,0.0,0.0,501.0,0.0,0.0,0.0,0.0,118.3,0.0,0.0,0.0,2764.0,3035.7,0.0
46.0,1.3,0.15,5.1,393.5,0.02,46.1,16.8,62.9,6647.5,0.0,22.1,0.0,0.0,680.0,0.0,0.0,588.1,0.0,0.0,0.0,0.0,118.3,0.0,0.0,0.0,3403.1,1835.9,0.0
46.2,1.3,0.15,5.1,395.2,0.02,46.3,16.9,63.2,6718.2,0.0,22.1,0.0,0.0,680.0,0.0,0.0,598.4,0.0,0.0,0.0,0.0,118.3,0.0,0.0,0.0,3824.3,1475.2,0.0
46.1,1.3,0.15,5.1,394.3,0.02,46.2,16.9,63.1,6799.7,0.0,22.1,0.0,0.0,680.0,0.0,0.0,584.8,0.0,0.0,0.0,0.0,118.3,0.0,0.0,0.0,3995.7,1398.8,0.0
46.2,1.3,0.15,5.1,395.2,0.02,46.3,16.9,63.2,6923.1,0.0,22.1,0.0,0.0,680.0,0.0,0.0,571.8,0.0,0.0,0.0,0.0,118.3,0.0,0.0,0.0,3999.7,1531.1,0.0
46.2,1.3,0.15,5.1,395.6,0.02,46.3,16.9,63.3,7344.7,0.0,22.1,0.0,0.0,680.0,0.0,0.0,528.9,0.0,0.0,0.0,0.0,118.3,0.0,0.0,0.0,4035.1,1960.2,0.0
46.0,1.3,0.15,5.1,393.0,0.02,46.0,16.8,62.9,7874.0,0.0,22.1,0.0,0.0,680.0,0.0,0.0,432.7,0.0,0.0,0.0,0.0,118.3,0.0,0.0,0.0,3978.8,2642.1,0.0
46.0,1.3,0.15,5.1,393.1,0.02,46.0,16.8,62.9,8449.3,0.0,22.1,0.0,0.0,680.0,0.0,0.0,327.9,0.0,0.0,0.0,0.0,118.3,0.0,0.0,0.0,3658.3,3642.6,0.0
46.0,1.3,0.15,5.1,393.2,0.02,46.1,16.8,62.9,9184.7,0.0,22.1,0.0,0.0,680.0,0.0,0.0,237.0,0.0,0.0,0.0,0.0,118.3,0.0,0.0,0.0,2957.6,5169.6,0.0
46.3,1.3,0.15,5.1,395.5,0.02,46.4,16.9,63.3,8534.7,0.0,22.1,0.0,0.0,680.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,118.3,0.0,0.0,0.0,1534.9,6036.4,0.0
56.6,1.7,0.21,6.2,476.7,0.03,56.7,20.4,77.1,9021.3,224.0,22.1,0.0,0.0,1376.3,0.0,0.0,41.5,0.0,0.0,0.0,0.0,359.1,0.0,0.0,0.0,69.1,6929.1,0.0
61.1,1.7,0.21,6.7,520.7,0.03,61.2,22.2,83.5,9598.1,224.0,22.1,0.0,0.0,1376.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.1,0.0,0.0,0.0,0.0,7616.5,0.0
58.6,1.7,0.21,6.4,495.6,0.03,58.7,21.2,79.9,10182.6,224.0,22.1,0.0,0.0,1376.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.1,0.0,0.0,21.1,0.0,8179.8,0.0
56.1,1.6,0.2,6.1,475.4,0.03,56.2,20.3,76.5,10262.0,224.0,22.1,0.0,0.0,1146.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.1,0.0,0.0,0.0,0.0,8509.7,0.0
58.3,1.8,0.21,6.3,489.1,0.03,58.4,20.9,79.3,9698.0,23.8,22.1,0.0,0.0,752.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.3,0.0,0.0,0.0,0.0,8781.6,0.0
55.8,1.6,0.2,6.1,473.2,0.03,55.9,20.2,76.1,9414.0,0.0,22.1,0.0,0.0,241.6,0.0,0.0,0.0,0.0,0.0,306.1,0.0,118.3,0.0,0.0,0.0,0.0,8725.9,0.0
65.2,3.2,0.43,6.0,457.6,0.03,65.4,19.6,85.0,9319.0,0.0,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.1,0.0,118.3,0.0,0.0,0.0,0.0,8872.4,0.0
56.3,1.7,0.2,6.1,473.1,0.03,56.4,20.2,76.6,9470.4,0.0,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.9,0.0,118.3,0.0,0.0,0.0,0.0,8884.0,0.0
57.8,1.9,0.23,6.2,475.5,0.03,57.9,20.3,78.2,9690.9,0.0,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.7,0.0,118.3,0.0,0.0,0.0,0.0,8964.7,0.0
47.3,1.4,0.17,5.2,400.2,0.02,47.4,17.1,64.5,9459.8,0.0,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.5,0.0,118.3,0.0,0.0,0.0,0.0,8755.9,0.0
76.5,4.4,0.6,6.4,488.6,0.04,76.8,21.0,97.7,9358.2,0.0,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.5,0.0,118.3,0.0,0.0,0.0,0.0,8654.2,0.0
53.9,2.0,0.25,5.5,425.9,0.03,54.0,18.2,72.2,9341.6,0.0,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.5,0.0,118.3,0.0,0.0,0.0,0.0,8637.6,0.0
80.6,4.8,0.67,6.5,499.4,0.04,80.9,21.4,102.4,10339.5,224.0,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.3,0.0,289.8,0.0,0.0,479.5,12.6,8608.1,0.0
80.4,5.2,0.73,6.2,469.4,0.04,80.8,20.2,100.9,11409.4,219.2,22.1,0.0,0.0,0.0,0.0,0.0,147.8,0.0,0.0,708.1,0.0,359.1,0.0,0.0,479.5,872.3,8601.2,0.0
53.0,1.5,0.19,5.8,447.5,0.03,53.1,19.1,72.2,11897.1,0.0,22.1,0.0,0.0,0.0,0.0,0.0,534.2,0.0,0.0,730.3,0.0,118.3,0.0,0.0,0.0,2440.8,8051.4,0.0
54.9,2.3,0.3,5.4,411.1,0.03,55.1,17.6,72.7,12025.1,0.0,22.1,0.0,0.0,0.0,0.0,0.0,630.1,0.0,0.0,726.0,0.0,118.3,0.0,0.0,0.0,2873.4,7655.1,0.0
46.1,1.3,0.15,5.1,393.9,0.02,46.1,16.9,63.0,10633.6,0.0,22.1,0.0,0.0,0.0,0.0,0.0,464.0,0.0,0.0,726.0,0.0,118.3,0.0,0.0,0.0,756.1,8547.1,0.0
46.0,1.3,0.15,5.1,393.7,0.02,46.1,16.8,63.0,9431.9,0.0,22.1,0.0,0.0,0.0,0.0,0.0,565.3,0.0,0.0,726.0,0.0,118.3,0.0,0.0,0.0,3349.7,4650.5,0.0
46.0,1.3,0.15,5.1,393.4,0.02,46.1,16.8,62.9,9318.9,0.0,22.1,0.0,0.0,0.0,0.0,0.0,497.1,0.0,0.0,703.3,0.0,118.3,0.0,0.0,0.0,1051.7,6926.3,0.0
46.2,1.3,0.15,5.1,393.7,0.02,46.2,16.8,63.1,8697.4,0.0,22.1,0.0,0.0,0.0,0.0,0.0,518.7,0.0,0.0,563.5,0.0,118.3,0.0,0.0,0.0,1086.1,6388.6,0.0
46.0,1.3,0.15,5.1,393.2,0.02,46.1,16.8,62.9,7998.0,0.0,22.1,0.0,0.0,0.0,0.0,0.0,542.2,0.0,0.0,563.5,0.0,118.3,0.0,0.0,0.0,682.2,6069.7,0.0
46.0,1.3,0.15,5.1,393.1,0.02,46.0,16.8,62.9,7984.9,0.0,22.1,0.0,0.0,0.0,0.0,0.0,527.7,0.0,0.0,445.9,0.0,118.3,0.0,0.0,0.0,734.3,6136.6,0.0
46.0,1.3,0.15,5.1,393.3,0.02,46.1,16.8,62.9,8610.8,0.0,22.1,0.0,0.0,0.0,0.0,0.0,521.7,0.0,0.0,423.7,0.0,118.3,0.0,0.0,0.0,745.2,6779.7,0.0
46.0,1.3,0.15,5.1,393.5,0.02,46.1,16.8,62.9,10073.8,0.0,22.1,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,423.7,0.0,118.3,0.0,0.0,0.0,943.3,8281.3,0.0
57.2,1.9,0.24,6.0,465.2,0.03,57.3,19.9,77.2,10885.9,0.0,22.1,0.0,0.0,0.0,0.0,0.0,79.6,0.0,0.0,423.7,0.0,118.3,0.0,0.0,0.0,243.0,9999.2,0.0
84.3,4.8,0.66,7.1,542.1,0.04,84.6,23.2,107.8,10680.6,0.0,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.3,0.0,118.3,0.0,0.0,0.0,0.0,9971.8,0.0
88.6,5.5,0.76,7.0,535.1,0.04,88.9,23.0,111.9,10631.5,0.0,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.2,0.0,118.3,0.0,0.0,0.0,0.0,9904.9,0.0
59.0,1.8,0.22,6.4,494.5,0.03,59.1,21.1,80.3,10572.7,0.0,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.0,0.0,118.3,0.0,0.0,0.0,0.0,9706.2,0.0
