Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,543124,-,-,-,34.21,-102.74,-6,1178,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle,Pressure,Dew Point
2013,1,2,10,30,330,126,515,1.7000000000000002,1,66.68,880,-9
2013,1,2,11,30,547,69,973,1.7000000000000002,3,60.54,880,-9
2013,1,2,12,30,607,74,989,1.8,4,57.370000000000005,880,-9
2013,1,2,13,30,601,74,984,1.9000000000000001,4,57.64,880,-9
2013,1,2,14,30,529,71,954,2,4,61.33,880,-10
2013,1,2,15,30,399,64,887,1.8,3,67.86,880,-9
2013,1,2,16,30,224,51,740,1.4000000000000001,1,76.5,880,-8
2013,1,2,17,30,42,22,350,1.5,-2,86.60000000000001,880,-9
2013,1,2,18,30,0,0,0,1.8,-3,97.69,880,-10
2013,1,2,19,30,0,0,0,2.1,-3,109.44,880,-9
2013,1,2,20,30,0,0,0,2.3000000000000003,-3,121.59,880,-9
2013,1,2,21,30,0,0,0,2.2,-4,133.95,880,-9
2013,1,2,22,30,0,0,0,2.1,-4,146.29,890,-9
2013,1,2,23,30,0,0,0,1.9000000000000001,-4,158.1,890,-9
2013,1,3,0,30,0,0,0,1.7000000000000002,-5,167.29,890,-9
2013,1,3,1,30,0,0,0,1.5,-5,166.3,890,-8
2013,1,3,2,30,0,0,0,1.4000000000000001,-5,156.38,890,-8
2013,1,3,3,30,0,0,0,1.2000000000000002,-5,144.43,890,-8
2013,1,3,4,30,0,0,0,1.2000000000000002,-5,132.06,890,-7
2013,1,3,5,30,0,0,0,1.2000000000000002,-5,119.71000000000001,890,-7
2013,1,3,6,30,0,0,0,1.4000000000000001,-5,107.60000000000001,890,-7
2013,1,3,7,30,0,0,0,2.1,-4,95.94,890,-7
2013,1,3,8,30,43,32,128,2.7,-3,84.96000000000001,890,-7
2013,1,3,9,30,180,89,351,2.9000000000000004,-1,75.03,890,-7
2013,1,3,10,30,321,135,469,2.9000000000000004,1,66.65,890,-8
2013,1,3,11,30,372,212,325,2.8000000000000003,2,60.49,890,-9
2013,1,3,12,30,314,254,110,2.5,3,57.28,890,-9
2013,1,3,13,30,326,255,132,2,3,57.53,890,-10
2013,1,3,14,30,251,215,76,1.8,3,61.19,890,-10
2013,1,3,15,30,311,122,498,1.4000000000000001,2,67.72,890,-10
2013,1,3,16,30,221,53,713,1.1,1,76.36,890,-9
2013,1,3,17,30,43,22,339,1.2000000000000002,0,86.46000000000001,890,-9
2013,1,3,18,30,0,0,0,1.4000000000000001,-1,97.55,890,-9
2013,1,3,19,30,0,0,0,1.5,-2,109.29,890,-9
2013,1,3,20,30,0,0,0,1.6,-2,121.45,890,-9
2013,1,3,21,30,0,0,0,1.6,-2,133.81,890,-8
2013,1,3,22,30,0,0,0,1.7000000000000002,-3,146.15,890,-7
2013,1,3,23,30,0,0,0,1.8,-4,157.96,890,-7
2013,1,4,0,30,0,0,0,1.8,-4,167.16,890,-6
2013,1,4,1,30,0,0,0,1.8,-3,166.27,890,-6
2013,1,4,2,30,0,0,0,1.7000000000000002,-3,156.41,890,-5
2013,1,4,3,30,0,0,0,1.5,-3,144.47,890,-5
2013,1,4,4,30,0,0,0,1.4000000000000001,-4,132.11,890,-5
2013,1,4,5,30,0,0,0,1.3,-4,119.76,890,-5
2013,1,4,6,30,0,0,0,1.3,-4,107.64,890,-5
2013,1,4,7,30,0,0,0,1.7000000000000002,-3,95.96000000000001,890,-5
2013,1,4,8,30,6,6,0,2.7,-2,84.97,890,-5
2013,1,4,9,30,25,25,0,3.3000000000000003,0,75.02,890,-5
2013,1,4,10,30,209,173,91,3.5,0,66.62,890,-6
2013,1,4,11,30,184,177,13,3.5,1,60.42,890,-6
2013,1,4,12,30,119,119,0,3.7,1,57.18,890,-6
2013,1,4,13,30,215,204,20,3.8000000000000003,2,57.410000000000004,880,-6
2013,1,4,14,30,181,175,13,3.8000000000000003,2,61.06,880,-6
2013,1,4,15,30,121,121,0,3.7,1,67.57000000000001,880,-6
2013,1,4,16,30,88,86,8,2.7,0,76.21000000000001,880,-6
2013,1,4,17,30,18,18,0,1.9000000000000001,-1,86.31,880,-6
2013,1,4,18,30,0,0,0,2.3000000000000003,-2,97.4,880,-6
2013,1,4,19,30,0,0,0,3,-2,109.15,880,-6
2013,1,4,20,30,0,0,0,3.4000000000000004,-2,121.3,880,-6
2013,1,4,21,30,0,0,0,3.5,-3,133.67000000000002,880,-6
2013,1,4,22,30,0,0,0,3.5,-3,146,880,-5
2013,1,4,23,30,0,0,0,3.6,-4,157.81,880,-5
2013,1,5,0,30,0,0,0,3.9000000000000004,-4,167.01,880,-5
2013,1,5,1,30,0,0,0,4.1000000000000005,-4,166.23,880,-6
2013,1,5,2,30,0,0,0,4.4,-4,156.43,880,-6
2013,1,5,3,30,0,0,0,4.6000000000000005,-4,144.51,880,-6
2013,1,5,4,30,0,0,0,4.7,-4,132.15,880,-7
2013,1,5,5,30,0,0,0,4.6000000000000005,-4,119.8,880,-8
2013,1,5,6,30,0,0,0,4.3,-4,107.67,880,-9
2013,1,5,7,30,0,0,0,4.3,-3,95.98,880,-10
2013,1,5,8,30,70,24,532,4.4,-2,84.98,880,-10
2013,1,5,9,30,258,44,828,4.5,0,75.01,880,-10
2013,1,5,10,30,427,53,940,4.1000000000000005,3,66.58,880,-10
2013,1,5,11,30,550,59,992,3.6,6,60.35,880,-10
2013,1,5,12,30,612,62,1012,3.6,8,57.08,880,-11
2013,1,5,13,30,609,63,1010,3.5,9,57.28,880,-11
2013,1,5,14,30,540,60,985,3.1,8,60.910000000000004,880,-11
2013,1,5,15,30,411,54,931,2.1,6,67.42,880,-10
2013,1,5,16,30,238,44,806,1.4000000000000001,3,76.05,880,-6
2013,1,5,17,30,52,21,463,1.5,0,86.16,880,-9
2013,1,5,18,30,0,0,0,1.6,0,97.25,880,-10
2013,1,5,19,30,0,0,0,1.6,-1,109,890,-10
2013,1,5,20,30,0,0,0,1.7000000000000002,-2,121.16,890,-10
2013,1,5,21,30,0,0,0,1.9000000000000001,-2,133.53,890,-10
2013,1,5,22,30,0,0,0,2,-2,145.86,890,-10
2013,1,5,23,30,0,0,0,2.1,-3,157.66,890,-10
2013,1,6,0,30,0,0,0,2,-3,166.86,890,-10
2013,1,6,1,30,0,0,0,1.8,-3,166.18,890,-10
2013,1,6,2,30,0,0,0,1.6,-3,156.45000000000002,890,-9
2013,1,6,3,30,0,0,0,1.5,-3,144.55,890,-8
2013,1,6,4,30,0,0,0,1.3,-3,132.19,890,-7
2013,1,6,5,30,0,0,0,1.2000000000000002,-3,119.83,890,-7
2013,1,6,6,30,0,0,0,1,-2,107.7,890,-7
2013,1,6,7,30,0,0,0,0.8,-1,96,890,-6
2013,1,6,8,30,44,31,147,0.5,0,84.98,890,-6
2013,1,6,9,30,186,86,387,1.2000000000000002,1,74.99,890,-6
2013,1,6,10,30,309,143,414,2.3000000000000003,4,66.53,890,-6
2013,1,6,11,30,553,62,989,2.9000000000000004,6,60.27,890,-6
2013,1,6,12,30,616,67,1006,3,7,56.97,890,-6
2013,1,6,13,30,613,67,1005,3.1,8,57.15,890,-7
2013,1,6,14,30,544,64,981,3,8,60.76,890,-7
2013,1,6,15,30,415,57,926,2.3000000000000003,7,67.26,880,-7
2013,1,6,16,30,242,45,806,1.6,3,75.89,880,-6
2013,1,6,17,30,55,22,473,1.6,0,86,880,-7
2013,1,6,18,30,0,0,0,1.7000000000000002,0,97.10000000000001,880,-8
2013,1,6,19,30,0,0,0,1.8,-1,108.85000000000001,880,-8
2013,1,6,20,30,0,0,0,2,-1,121.01,880,-8
2013,1,6,21,30,0,0,0,2.1,-1,133.38,880,-8
2013,1,6,22,30,0,0,0,2.2,-1,145.71,880,-8
2013,1,6,23,30,0,0,0,2.3000000000000003,-1,157.5,880,-8
2013,1,7,0,30,0,0,0,2.2,-1,166.71,880,-8
2013,1,7,1,30,0,0,0,1.9000000000000001,-1,166.12,880,-8
2013,1,7,2,30,0,0,0,1.7000000000000002,-1,156.46,880,-8
2013,1,7,3,30,0,0,0,1.6,-1,144.57,880,-8
2013,1,7,4,30,0,0,0,1.5,-1,132.22,880,-8
2013,1,7,5,30,0,0,0,1.4000000000000001,-1,119.86,880,-8
2013,1,7,6,30,0,0,0,1.4000000000000001,-1,107.72,880,-7
2013,1,7,7,30,0,0,0,1.8,0,96.01,880,-7
2013,1,7,8,30,48,32,178,2.6,0,84.97,880,-7
2013,1,7,9,30,182,90,355,3.3000000000000003,1,74.96000000000001,880,-7
2013,1,7,10,30,333,128,513,4.2,3,66.47,880,-6
2013,1,7,11,30,351,226,252,4.9,4,60.19,880,-6
2013,1,7,12,30,456,220,431,4.7,5,56.86,880,-6
2013,1,7,13,30,419,243,323,4.4,6,57,880,-6
2013,1,7,14,30,419,184,478,4,6,60.6,880,-6
2013,1,7,15,30,398,67,848,3.2,6,67.1,880,-6
2013,1,7,16,30,230,52,724,2.1,3,75.73,880,-5
2013,1,7,17,30,51,24,380,1.8,0,85.84,880,-5
2013,1,7,18,30,0,0,0,2.1,0,96.95,880,-6
2013,1,7,19,30,0,0,0,2.2,0,108.7,880,-6
2013,1,7,20,30,0,0,0,2.2,0,120.87,880,-6
2013,1,7,21,30,0,0,0,2.2,0,133.23,880,-5
2013,1,7,22,30,0,0,0,2.1,-1,145.56,880,-5
2013,1,7,23,30,0,0,0,2,-1,157.34,880,-5
2013,1,8,0,30,0,0,0,2,-1,166.55,880,-5
2013,1,8,1,30,0,0,0,2,-1,166.05,880,-5
2013,1,8,2,30,0,0,0,2,-1,156.46,880,-5
2013,1,8,3,30,0,0,0,1.8,-2,144.6,880,-5
2013,1,8,4,30,0,0,0,1.6,-2,132.25,880,-4
2013,1,8,5,30,0,0,0,1.4000000000000001,-2,119.88,880,-4
2013,1,8,6,30,0,0,0,1.2000000000000002,-2,107.74000000000001,880,-4
2013,1,8,7,30,0,0,0,1.4000000000000001,-1,96.01,880,-4
2013,1,8,8,30,62,29,373,2,0,84.96000000000001,880,-4
2013,1,8,9,30,178,93,325,3.1,2,74.92,880,-3
2013,1,8,10,30,317,145,429,3.9000000000000004,5,66.41,880,-3
2013,1,8,11,30,528,82,893,4.2,7,60.1,880,-2
2013,1,8,12,30,589,90,908,4.1000000000000005,9,56.730000000000004,880,-2
2013,1,8,13,30,586,92,903,3.6,10,56.85,870,-1
2013,1,8,14,30,519,87,874,2.7,10,60.44,870,-1
2013,1,8,15,30,396,74,822,1.5,9,66.93,870,0
2013,1,8,16,30,230,57,693,0.8,8,75.56,880,0
2013,1,8,17,30,52,25,360,0.8,6,85.68,880,-1
2013,1,8,18,30,0,0,0,1.1,4,96.79,880,-1
2013,1,8,19,30,0,0,0,1.4000000000000001,2,108.55,880,-1
2013,1,8,20,30,0,0,0,1.4000000000000001,1,120.72,880,0
2013,1,8,21,30,0,0,0,1.3,1,133.08,880,0
2013,1,8,22,30,0,0,0,1.4000000000000001,0,145.41,880,0
2013,1,8,23,30,0,0,0,1.6,0,157.18,880,0
2013,1,9,0,30,0,0,0,1.8,-1,166.38,880,-1
2013,1,9,1,30,0,0,0,2.3000000000000003,-1,165.97,880,-1
2013,1,9,2,30,0,0,0,2.7,-1,156.46,880,-1
2013,1,9,3,30,0,0,0,3,0,144.61,880,-2
2013,1,9,4,30,0,0,0,3.4000000000000004,0,132.27,880,-3
2013,1,9,5,30,0,0,0,3.8000000000000003,0,119.9,880,-4
2013,1,9,6,30,0,0,0,4.2,0,107.75,880,-4
2013,1,9,7,30,0,0,0,4.6000000000000005,0,96.01,890,-5
2013,1,9,8,30,39,31,89,4.800000000000001,0,84.94,890,-5
2013,1,9,9,30,154,104,192,5.1000000000000005,2,74.88,890,-5
2013,1,9,10,30,281,167,285,5.800000000000001,4,66.34,890,-5
2013,1,9,11,30,381,215,332,6.300000000000001,6,60,890,-5
2013,1,9,12,30,465,217,450,6.7,7,56.6,880,-5
2013,1,9,13,30,397,256,257,6.800000000000001,7,56.7,880,-5
2013,1,9,14,30,208,195,26,6.7,7,60.27,880,-5
2013,1,9,15,30,246,173,184,6.4,6,66.76,880,-5
2013,1,9,16,30,85,85,0,6,4,75.39,880,-4
2013,1,9,17,30,20,20,0,6.4,3,85.51,880,-3
2013,1,9,18,30,0,0,0,6.9,2,96.63,880,-2
2013,1,9,19,30,0,0,0,6.800000000000001,1,108.39,880,-1
2013,1,9,20,30,0,0,0,6.1000000000000005,0,120.56,880,0
2013,1,9,21,30,0,0,0,5.4,0,132.93,880,0
2013,1,9,22,30,0,0,0,4.6000000000000005,0,145.26,880,0
2013,1,9,23,30,0,0,0,4,0,157.02,880,0
2013,1,10,0,30,0,0,0,3.5,0,166.21,880,0
2013,1,10,1,30,0,0,0,3.1,0,165.88,880,0
2013,1,10,2,30,0,0,0,3.2,0,156.45000000000002,880,0
2013,1,10,3,30,0,0,0,3.6,0,144.63,880,0
2013,1,10,4,30,0,0,0,3.3000000000000003,0,132.29,870,-1
2013,1,10,5,30,0,0,0,2.3000000000000003,-1,119.92,870,-1
2013,1,10,6,30,0,0,0,1.7000000000000002,-2,107.75,880,-2
2013,1,10,7,30,0,0,0,2,-1,96,880,-3
2013,1,10,8,30,61,30,357,2.2,0,84.91,880,-2
2013,1,10,9,30,239,57,696,1.8,1,74.84,880,0
2013,1,10,10,30,404,71,827,2,3,66.27,880,0
2013,1,10,11,30,525,75,897,2.8000000000000003,4,59.89,880,0
2013,1,10,12,30,587,77,923,3.5,6,56.46,870,1
2013,1,10,13,30,354,265,160,4,7,56.54,870,1
2013,1,10,14,30,528,68,920,4.2,8,60.1,870,1
2013,1,10,15,30,311,146,413,3.4000000000000004,8,66.58,870,0
2013,1,10,16,30,175,90,333,2.1,6,75.22,870,0
2013,1,10,17,30,44,28,188,1.9000000000000001,3,85.35000000000001,870,0
2013,1,10,18,30,0,0,0,2.5,2,96.47,870,-2
2013,1,10,19,30,0,0,0,2.9000000000000004,2,108.24000000000001,870,-3
2013,1,10,20,30,0,0,0,3.1,1,120.41,870,-4
2013,1,10,21,30,0,0,0,3.3000000000000003,1,132.78,870,-4
2013,1,10,22,30,0,0,0,3.5,1,145.1,870,-4
2013,1,10,23,30,0,0,0,3.6,1,156.85,870,-4
2013,1,11,0,30,0,0,0,3.9000000000000004,1,166.03,870,-4
2013,1,11,1,30,0,0,0,3.9000000000000004,2,165.79,870,-3
2013,1,11,2,30,0,0,0,3.7,2,156.43,870,-2
2013,1,11,3,30,0,0,0,3.6,2,144.63,870,-1
2013,1,11,4,30,0,0,0,3.7,2,132.3,870,-1
2013,1,11,5,30,0,0,0,4,3,119.92,870,-1
2013,1,11,6,30,0,0,0,4.1000000000000005,3,107.75,870,-1
2013,1,11,7,30,0,0,0,4.5,3,95.99000000000001,870,-1
2013,1,11,8,30,58,29,331,5.1000000000000005,4,84.88,870,-1
2013,1,11,9,30,152,106,178,5.5,6,74.78,870,-1
2013,1,11,10,30,325,143,449,6.300000000000001,9,66.19,870,0
2013,1,11,11,30,326,236,177,7.9,10,59.78,870,0
2013,1,11,12,30,495,185,560,8.9,11,56.32,870,0
2013,1,11,13,30,517,164,636,8.3,11,56.370000000000005,870,-3
2013,1,11,14,30,433,175,514,7,9,59.92,870,-6
2013,1,11,15,30,424,65,895,5.5,8,66.4,870,-8
2013,1,11,16,30,164,99,254,3.7,7,75.04,870,-8
2013,1,11,17,30,65,27,453,2.4000000000000004,5,85.17,870,-7
2013,1,11,18,30,0,0,0,2,3,96.3,870,-6
2013,1,11,19,30,0,0,0,2,2,108.08,870,-7
2013,1,11,20,30,0,0,0,2.2,1,120.26,870,-8
2013,1,11,21,30,0,0,0,2.8000000000000003,0,132.63,870,-10
2013,1,11,22,30,0,0,0,3.4000000000000004,-1,144.95000000000002,870,-12
2013,1,11,23,30,0,0,0,3.5,-2,156.68,870,-14
2013,1,12,0,30,0,0,0,3.4000000000000004,-2,165.84,870,-15
2013,1,12,1,30,0,0,0,3.2,-3,165.69,870,-15
2013,1,12,2,30,0,0,0,3,-4,156.4,870,-15
2013,1,12,3,30,0,0,0,2.5,-4,144.63,870,-15
2013,1,12,4,30,0,0,0,2.3000000000000003,-5,132.3,870,-15
2013,1,12,5,30,0,0,0,2.5,-4,119.93,870,-15
2013,1,12,6,30,0,0,0,2.6,-3,107.75,870,-15
2013,1,12,7,30,0,0,0,2.8000000000000003,-2,95.97,870,-15
2013,1,12,8,30,40,33,85,2.9000000000000004,-1,84.85000000000001,870,-14
2013,1,12,9,30,121,105,60,2.4000000000000004,0,74.72,870,-14
2013,1,12,10,30,120,120,0,1.5,2,66.1,870,-15
2013,1,12,11,30,137,137,0,1.2000000000000002,3,59.660000000000004,870,-15
2013,1,12,12,30,233,219,25,1.7000000000000002,4,56.17,870,-14
2013,1,12,13,30,421,255,298,1.8,4,56.19,870,-13
2013,1,12,14,30,437,173,523,1.7000000000000002,5,59.730000000000004,870,-12
2013,1,12,15,30,428,67,895,1.8,4,66.21000000000001,870,-11
2013,1,12,16,30,253,56,754,1.1,3,74.86,870,-11
2013,1,12,17,30,64,29,400,0.6000000000000001,1,85,870,-8
2013,1,12,18,30,0,0,0,1,0,96.14,870,-9
2013,1,12,19,30,0,0,0,1.9000000000000001,0,107.92,870,-9
2013,1,12,20,30,0,0,0,2.5,-2,120.10000000000001,870,-9
2013,1,12,21,30,0,0,0,2.6,-3,132.47,870,-9
2013,1,12,22,30,0,0,0,2.6,-4,144.79,870,-9
2013,1,12,23,30,0,0,0,2.8000000000000003,-5,156.51,880,-9
2013,1,13,0,30,0,0,0,3,-5,165.65,880,-10
2013,1,13,1,30,0,0,0,3.3000000000000003,-6,165.57,880,-10
2013,1,13,2,30,0,0,0,3.2,-6,156.37,880,-10
2013,1,13,3,30,0,0,0,2.8000000000000003,-7,144.63,880,-10
2013,1,13,4,30,0,0,0,2.3000000000000003,-7,132.3,880,-10
2013,1,13,5,30,0,0,0,1.7000000000000002,-7,119.92,880,-11
2013,1,13,6,30,0,0,0,1.4000000000000001,-7,107.74000000000001,880,-11
2013,1,13,7,30,0,0,0,1.3,-7,95.95,880,-11
2013,1,13,8,30,43,33,109,1.1,-6,84.8,880,-11
2013,1,13,9,30,160,106,204,0.8,-4,74.66,880,-11
2013,1,13,10,30,277,174,252,0.9,-1,66,880,-12
2013,1,13,11,30,572,70,989,0.9,0,59.53,880,-14
2013,1,13,12,30,640,72,1015,0.8,0,56.01,880,-15
2013,1,13,13,30,639,72,1014,1,1,56.01,880,-16
2013,1,13,14,30,570,68,991,1.2000000000000002,1,59.54,880,-16
2013,1,13,15,30,442,59,944,1.1,0,66.02,880,-16
2013,1,13,16,30,267,47,829,0.9,-1,74.67,880,-16
2013,1,13,17,30,73,25,532,1.1,-3,84.82000000000001,880,-14
2013,1,13,18,30,0,0,0,1.5,-5,95.97,880,-15
2013,1,13,19,30,0,0,0,2,-5,107.76,880,-14
2013,1,13,20,30,0,0,0,2.5,-5,119.94,880,-14
2013,1,13,21,30,0,0,0,2.8000000000000003,-6,132.32,880,-13
2013,1,13,22,30,0,0,0,2.9000000000000004,-6,144.63,880,-13
2013,1,13,23,30,0,0,0,2.9000000000000004,-6,156.34,880,-12
2013,1,14,0,30,0,0,0,3.2,-6,165.46,880,-12
2013,1,14,1,30,0,0,0,3.8000000000000003,-6,165.45000000000002,880,-12
2013,1,14,2,30,0,0,0,3.9000000000000004,-6,156.33,880,-12
2013,1,14,3,30,0,0,0,3.7,-6,144.61,880,-12
2013,1,14,4,30,0,0,0,3.4000000000000004,-6,132.3,880,-12
2013,1,14,5,30,0,0,0,3.3000000000000003,-6,119.92,880,-12
2013,1,14,6,30,0,0,0,3.2,-6,107.72,880,-13
2013,1,14,7,30,0,0,0,3.2,-6,95.92,880,-13
2013,1,14,8,30,32,31,9,3.3000000000000003,-5,84.75,880,-13
2013,1,14,9,30,122,108,54,3.5,-3,74.58,880,-13
2013,1,14,10,30,206,178,68,3.6,-2,65.9,880,-13
2013,1,14,11,30,267,229,74,3.6,0,59.39,880,-13
2013,1,14,12,30,289,253,64,3.5,0,55.84,880,-13
2013,1,14,13,30,192,187,9,3.5,0,55.82,880,-12
2013,1,14,14,30,147,147,0,3.4000000000000004,0,59.34,880,-12
2013,1,14,15,30,145,143,6,3.2,0,65.82000000000001,880,-11
2013,1,14,16,30,56,56,0,2.3000000000000003,0,74.49,880,-11
2013,1,14,17,30,15,15,0,1.4000000000000001,-2,84.64,880,-10
2013,1,14,18,30,0,0,0,1.4000000000000001,-3,95.8,880,-10
2013,1,14,19,30,0,0,0,1.5,-3,107.59,880,-11
2013,1,14,20,30,0,0,0,1.5,-4,119.78,880,-11
2013,1,14,21,30,0,0,0,1.6,-5,132.16,880,-11
2013,1,14,22,30,0,0,0,1.6,-5,144.47,880,-12
2013,1,14,23,30,0,0,0,1.5,-6,156.16,880,-12
2013,1,15,0,30,0,0,0,1.5,-6,165.26,880,-12
2013,1,15,1,30,0,0,0,1.4000000000000001,-6,165.32,880,-12
2013,1,15,2,30,0,0,0,1.2000000000000002,-6,156.28,880,-13
2013,1,15,3,30,0,0,0,1,-6,144.59,880,-13
2013,1,15,4,30,0,0,0,0.8,-6,132.29,880,-13
2013,1,15,5,30,0,0,0,0.6000000000000001,-6,119.9,880,-13
2013,1,15,6,30,0,0,0,0.7000000000000001,-6,107.7,880,-12
2013,1,15,7,30,0,0,0,1,-6,95.88,880,-12
2013,1,15,8,30,69,30,420,1.7000000000000002,-5,84.7,880,-12
2013,1,15,9,30,257,59,738,2.5,-3,74.5,880,-11
2013,1,15,10,30,265,180,207,3,-1,65.79,880,-10
2013,1,15,11,30,373,235,268,3.3000000000000003,0,59.25,880,-10
2013,1,15,12,30,219,209,18,3.6,0,55.67,880,-10
2013,1,15,13,30,254,234,35,3.8000000000000003,0,55.63,880,-11
2013,1,15,14,30,412,210,395,3.8000000000000003,0,59.14,880,-12
2013,1,15,15,30,336,151,448,3.5,0,65.62,880,-12
2013,1,15,16,30,265,58,765,2.5,-1,74.29,880,-13
2013,1,15,17,30,75,30,468,1.4000000000000001,-3,84.46000000000001,880,-12
2013,1,15,18,30,0,0,0,1.2000000000000002,-4,95.62,880,-12
2013,1,15,19,30,0,0,0,1.2000000000000002,-4,107.43,880,-12
2013,1,15,20,30,0,0,0,1.2000000000000002,-4,119.62,880,-12
2013,1,15,21,30,0,0,0,1.4000000000000001,-5,132,880,-13
2013,1,15,22,30,0,0,0,1.8,-5,144.3,880,-13
2013,1,15,23,30,0,0,0,2.1,-5,155.98,880,-14
2013,1,16,0,30,0,0,0,2.4000000000000004,-6,165.05,880,-14
2013,1,16,1,30,0,0,0,2.8000000000000003,-6,165.19,880,-15
2013,1,16,2,30,0,0,0,3.1,-6,156.22,880,-16
2013,1,16,3,30,0,0,0,3.3000000000000003,-6,144.57,880,-16
2013,1,16,4,30,0,0,0,3.4000000000000004,-6,132.27,880,-16
2013,1,16,5,30,0,0,0,3.4000000000000004,-6,119.88,880,-15
2013,1,16,6,30,0,0,0,3.5,-6,107.67,880,-15
2013,1,16,7,30,0,0,0,3.9000000000000004,-5,95.84,880,-14
