Timestamp,Feeder1,Feeder2,Feeder3,Feeder4,Feeder6,Feeder7,Feeder8,Total_Feeder_P
1/4/21 12:00,393.8707,754.0045,1182.151588,-1235.0125,199.465,979.31,61.476,2335.265288
1/4/21 13:00,364.8918,764.8455,1205.10525,-1273.312,194.818,1013.6,68.1525,2338.10105
1/4/21 14:00,399.81075,774.362,1182.694375,-1261.313,192.728,1106.33,71.8585,2466.470625
1/4/21 15:00,401.7738,775.9229,1232.706338,-1375.395,199.195,1143.765,70.5635,2448.531538
1/4/21 16:00,457.76345,735.1939,1254.059169,-1426.7555,185.797,1149.31,75.8055,2431.173519
1/4/21 17:00,558.4011,642.3719,1411.839734,-1357.6395,164.484,811.955,75.93525,2307.347484
1/4/21 18:00,550.58155,587.7415,1374.69513,-1417.821,149.598,810.965,62.419,2118.17918
1/4/21 19:00,547.6435,534.5689,1305.331375,-1356.105,146.231,786.83,58.23175,2022.731525
1/4/21 20:00,508.94135,509.0003,1274.045513,-1401.242,122.81,739.24,68.69225,1821.487413
1/4/21 21:00,472.4811,486.693,1169.6183,-1352.1225,104.575,736.785,54.198,1672.2279
1/4/21 22:00,391.8185,440.4385,1017.3808,-1333.96,89.932,700.305,45.1995,1351.1143
1/4/21 23:00,316.63825,412.9326,849.9188,-1442.9955,85.926,526.08,39.5575,788.05765
1/5/21 0:00,285.179,394.1089,809.094325,-1308.1155,83.954,428.955,40.24675,733.422475
1/5/21 1:00,270.62625,394.6534,794.8229125,-1173.245,82.721,436.195,36.93875,842.7123125
1/5/21 2:00,272.087,400.0419,773.9699563,-1226.3325,86.677,419.45,39.29575,765.1891063
1/5/21 3:00,284.50425,413.19435,796.5214297,-1251.5645,86.773,419.92,36.305,785.6535297
1/5/21 4:00,277.6795,423.3805,859.1690148,-955.0765,86.419,406.74,37.40725,1135.718765
1/5/21 5:00,319.41,460.5141,963.5085574,-1142.954,90.874,431.205,44.0435,1166.601157
1/5/21 6:00,402.02875,537.17095,1220.660429,-1273.981,108.617,680.475,51.6555,1726.626629
1/5/21 7:00,465.76,729.133525,1362.211604,-1196.7765,139.151,990.485,67.05475,2557.019379
1/5/21 8:00,408.5935,802.9573625,1306.592061,-1022.8005,180.654,1036.895,64.6865,2777.577923
1/5/21 9:00,265.4789,788.4714,1261.059078,-1136.5775,206.6836,1020.31,66.40155,2471.827028
1/5/21 10:00,305.4017,633.06375,1356.894524,-1248.9145,227.64755,876.515,41.871,2192.479024
1/5/21 11:00,323.07995,915.327675,1620.55575,-1306.014,284.093275,1068.4941,89.21565,2994.7524
1/5/21 12:00,325.098975,889.1753125,1562.260175,-1298.558,267.2974625,1071.474725,83.591025,2900.339675
1/5/21 13:00,307.0105,874.6011062,1496.710944,-1315.361,260.2093313,1107.97255,84.924525,2816.067956
1/5/21 14:00,297.7486,863.3492531,1375.710453,-1257.819,255.3334812,1098.9443,81.645,2714.912088
1/5/21 15:00,326.083725,833.5116266,1393.459859,-1279.153,253.5005906,1135.209325,82.535575,2745.147702
1/5/21 16:00,390.135775,789.2334633,1436.231814,-1280.928,239.3379453,1018.6097,83.68865,2676.309348
1/5/21 17:00,491.66135,750.9717316,1640.323541,-1271.688,212.4966727,799.254075,82.757225,2705.776596
1/5/21 18:00,504.596925,703.7107158,1690.682802,-1149.8445,191.8893363,776.26285,82.2957,2799.593829
1/5/21 19:00,484.817325,663.5308079,1677.510276,-1096.6455,186.8446432,784.113675,67.56435,2767.735577
1/5/21 20:00,470.2372,640.414354,1624.609488,-1019.445,157.4774466,763.6255,59.96005,2696.879039
1/5/21 21:00,442.693575,608.366227,1517.853369,-1079.1855,147.5271983,695.9607,66.404575,2399.620144
1/5/21 22:00,368.482825,552.8433135,1340.229858,-1146.251,139.7064991,658.83405,62.587675,1976.43322
1/5/21 23:00,170.106,441.2368567,1086.10645,-1139.9975,100.9495996,611.695,23.57775,1293.674157
1/6/21 0:00,150.9977,410.0966034,1000.917225,-1106.6905,90.07044979,438.86,20.501,1004.752478
1/6/21 1:00,150.47005,420.7836517,967.0158501,-1146.6845,86.58959989,428,20.7645,926.9391517
1/6/21 2:00,148.93365,436.6639758,935.923875,-1067.4805,86.10009995,428.785,20.673,989.5991008
1/6/21 3:00,151.0211,455.4801504,925.9938438,-1141.7425,85.34169997,425.37,20.4135,921.8777942
1/6/21 4:00,151.0261,464.7996877,967.0058469,-1084.8965,84.52653749,428.155,20.51275,1031.129422
1/6/21 5:00,161.3837,467.3584439,1066.629298,-955.772,97.47853749,450.36,24.7355,1312.17348
1/6/21 6:00,203.2096,572.2616719,1233.334749,-1020.411,106.0652187,676.165,32.76175,1803.38699
1/6/21 7:00,229.29455,776.598386,1353.519887,-943.7985,125.0857594,943.86,58.357875,2542.917957
1/6/21 8:00,214.21105,772.189043,1299.319484,-974.315,130.7359297,807.625,55.336225,2305.101732
1/6/21 9:00,203.83965,802.1074215,1298.642867,-1008.695,153.9420023,365.32,58.2525,1873.409441
1/6/21 10:00,428.998575,826.7140449,1284.235068,-919.753,156.274325,341.755,65.33385,2183.557863
1/6/21 11:00,295.006525,807.6675,1164.908136,-977.1375,186.0244875,1026.7213,71.624075,2574.814523
1/6/21 12:00,290.43245,774.9855,1253.316541,-989.676,164.8140438,969.8385,63.968725,2527.679759
1/6/21 13:00,258.053125,786.3422,1206.71249,-658.213,175.3123219,1088.3124,69.900275,2926.419812
1/6/21 14:00,257.972575,766.269825,1186.50652,-617.187,185.9069109,1183.200875,61.78585,3024.455556
1/6/21 15:00,251.015375,701.9461625,1118.638035,-699.662,166.4482555,1100.717075,52.879175,2691.982078
1/6/21 16:00,277.088675,670.7950813,1132.66407,-719.698,160.3096777,1118.44465,54.47115,2694.075304
1/6/21 17:00,347.799925,609.0437656,1200.92291,-490.0245,147.7570389,831.15175,48.039575,2694.690464
1/6/21 18:00,353.42435,561.3789328,1183.466692,-342.912,124.6616194,828.1888,36.571825,2744.78022
1/6/21 19:00,307.88805,556.0104664,1152.017052,-220.201,129.5694597,827.441975,41.001075,2793.727079
1/6/21 20:00,307.611725,524.2129332,1145.623992,-458.924,112.2314799,808.26645,35.14535,2474.16793
1/6/21 21:00,418.614275,479.7112666,1090.00267,-360.1115,108.0470899,793.82625,37.49385,2567.583901
1/6/21 22:00,383.294125,449.7963583,1000.737959,-245.9335,134.511595,774.925125,33.32895,2530.660612
1/6/21 23:00,213.768225,374.5674792,906.8740543,-92.2555,77.29304748,285.63,30.0932,1795.970506
1/7/21 0:00,190.45415,352.5744771,829.2132209,-27.963,68.90462374,391.835,30.716425,1835.734897
1/7/21 1:00,169.395125,346.589426,805.591012,94.0735,64.83759937,361.44,26.32115,1868.247812
1/7/21 2:00,177.86265,337.4105318,761.9812244,115.0565,68.95929969,358.605,25.287875,1845.163081
1/7/21 3:00,190.9109,372.6504659,772.6063187,119.0635,75.36759984,396.125,25.556975,1952.280759
1/7/21 4:00,187.3971,375.5324079,775.4806093,91.5715,84.7223,438.295,27.647725,1980.646642
1/7/21 5:00,204.817,371.4925891,818.91985,116.7435,86.4985,535.835,29.1531,2163.459539
1/7/21 6:00,231.839275,396.8776,902.4417519,107.8865,90.4807,561.515,34.3239,2325.364727
1/7/21 7:00,265.0986,473.77355,1019.883426,123.901,103.9635,648.025,46.35265,2680.997726
1/7/21 8:00,305.067025,517.2553,1117.127732,125.1525,102.4581,556.735,55.59955,2779.395207
1/7/21 9:00,335.8235,520.9086,1189.427123,126.7895,130.2953,554.16,55.717375,2913.121398
1/7/21 10:00,463.178275,550.9852,1203.780785,124.06,142.5457,549.915,56.730825,3091.195785
1/7/21 11:00,453.13945,509.1169,1190.712867,123.345,152.5521,535.38,55.98375,3020.230067
1/7/21 12:00,422.4944,481.3568,1186.834784,119.2465,133.7262,459.41,45.85075,2848.919434
1/7/21 13:00,401.0496,447.0963,1128.141817,115.6765,120.5674,461.51,49.49425,2723.535867
1/7/21 14:00,380.4584,434.2774,1060.188962,138.648,131.3528,488.285,49.1105,2682.321062
1/7/21 15:00,385.3686,418.1284,1100.060156,147.449,120.6195,461.405,54.76975,2687.800406
1/7/21 16:00,424.6082,458.57055,1115.087178,140.904,127.6498,465.285,53.21025,2785.314978
1/7/21 17:00,466.23135,501.4051,1234.013208,145.7775,140.247,473.68,56.644,3017.998158
1/7/21 18:00,520.4548,511.0664,1236.101104,100.118,155.5187,387.105,53.93,2964.294004
1/7/21 19:00,485.2512,516.1172,1178.869877,115.918,155.8896,382.38,46.87475,2881.300627
1/7/21 20:00,460.946,498.1412,1199.778151,82.6265,145.2025,386.84,44.399,2817.933351
1/7/21 21:00,455.95685,473.97585,1127.959125,54.5745,123.1278,381.07,41.9825,2658.646625
1/7/21 22:00,401.53375,439.1773,1027.546347,75.048,106.7606,388.155,37.53875,2475.759747
1/7/21 23:00,340.60095,423.5226,915.6643236,92.9875,98.038,386.21,35.267,2292.290374
1/8/21 0:00,301.04905,418.2828,859.8327618,5.2005,93.642,384.165,31.898,2094.070112
1/8/21 1:00,293.9767,411.22415,824.7954309,-56.9895,91.198,391.345,30.544,1986.093781
1/8/21 2:00,293.826,410.93765,817.9293654,-64.843,91.198,392.77,29.4305,1971.248515
1/8/21 3:00,297.47205,423.5779,824.2056702,11.445,92.624,388.885,30.1005,2068.31012
1/8/21 4:00,290.2337,425.0323,819.5298289,1.599,89.265,390.09,30.35775,2046.107579
1/8/21 5:00,303.2906,434.1327,862.5705515,-6.204,94.172,379.065,32.03175,2099.058602
1/8/21 6:00,350.23465,449.5413,952.6924008,-141.027,89.5115,301.52,33.3685,2035.841351
1/8/21 7:00,374.45705,449.25915,1043.057749,-138.0845,92.42775,263.26,35.9285,2120.305699
1/8/21 8:00,416.5027,452.352875,1119.651465,38.0395,104.4945,270.765,41.66875,2443.47479
1/8/21 9:00,430.2624,455.0112375,1206.908983,119.606,107.593,261.32,42.0125,2622.71412
1/8/21 10:00,426.224,499.0934,1229.102131,146.848,113.365,326.16,45.81825,2786.610781
1/8/21 11:00,429.8442,479.9338,1250.702416,138.019,112.505,371.005,49.345,2831.354416
1/8/21 12:00,475.0683,498.5157,1279.857233,103.5785,126.506,367.805,49.25825,2900.588983
1/8/21 13:00,462.2626,463.8663,1204.556497,118.8615,117.838,370.48,49.49775,2787.362647
1/8/21 14:00,456.3203,447.5356,1165.6727,114.0115,115.18,400.035,46.522,2745.2771
1/8/21 15:00,471.037,444.1064,1194.08825,124.8135,106.739,389.905,52,2782.68915
1/8/21 16:00,484.49455,469.8269,1231.60745,122.5885,114.803,363.755,51.28325,2838.35865
1/8/21 17:00,551.85555,494.6619,1333.680975,122.0935,127.808,369.53,71.59975,3071.229675
1/8/21 18:00,549.6708,494.5581,1332.390238,-14.8645,123.015,374.515,68.146,2927.430637
1/8/21 19:00,532.399,474.4682,1323.486519,-38.3075,124.447,377.72,59.47075,2853.683969
1/8/21 20:00,472.93405,450.0895,1267.368909,-64.2615,111.084,368.215,57.832,2663.261959
1/8/21 21:00,424.7494,428.2689,1089.626705,-86.393,104.125,364.175,42.37225,2366.924255
1/8/21 22:00,249.55585,390.8679,945.8716461,-141.941,97.679,364.44,34.09825,1940.571646
1/8/21 23:00,186.3345,373.661,800.096275,-156.4515,88.73,328.58,29.608,1650.558275
1/9/21 0:00,180.6785,363.238,742.5338875,-182.491,90.708,365.225,28.277,1588.169388
1/9/21 1:00,166.83825,366.999,732.00295,-229.9865,86.864,354.15,27.12475,1503.99245
1/9/21 2:00,178.28675,369.445,720.473075,-254.8485,84.63,360.97,27.50225,1486.458575
1/9/21 3:00,178.693,381.676,734.0508375,-254.949,82.953,379.025,27.685,1529.133838
1/9/21 4:00,182.52075,388.893,773.0497656,-256.9425,80.7545,412.625,27.5465,1608.447016
1/9/21 5:00,288.341,425.098,900.3872828,-257.7915,92.57875,434.575,36.8855,1920.074033
1/9/21 6:00,360.413,505.436,1088.316691,-289.715,96.94925,595.54,41.89975,2398.839691
1/9/21 7:00,417.00125,710.05,1289.970346,-428.923,132.90225,915.735,57.91875,3094.654596
1/9/21 8:00,378.92475,745.722,1220.599623,-491.3035,149.798,983.62,51.17875,3038.539623
1/9/21 9:00,387.686,735.344,1195.418411,-272.3205,173.344,982.15,54.032,3255.653911
1/9/21 10:00,375.96025,766.916,1212.323031,-448.621,170.118,993.335,50.494,3120.525281
1/9/21 11:00,380.45025,772.953,1222.253009,-546.1875,183.859,995.335,51.6515,3060.314259
1/9/21 12:00,380.8535,739.18,1188.310817,-563.693,182.587,912.65,53.145,2893.033317
1/9/21 13:00,352.909,769.5525,1219.764584,-483.603,174.993,997.175,54.0715,3084.862584
1/9/21 14:00,355.54525,746.3145,1133.927492,-641.861,178.137,967.09,53.08675,2792.239992
1/9/21 15:00,365.58275,708.70525,1072.609096,-925.22,174.883,942.99,56.45875,2396.008846
1/9/21 16:00,395.2425,654.469125,1129.591448,-898.8525,169.573,935.275,58.2105,2443.509073
1/9/21 17:00,494.84175,572.0990625,1281.452174,-991.5035,140.341,711.885,55.137,2264.252486
1/9/21 18:00,516.199,523.2300313,1280.956337,-817.7785,125.864,698.55,55.1475,2382.168368
1/9/21 19:00,491.8725,502.2798156,1231.731118,-873.1035,120.951,697.765,52.01225,2223.508184
1/9/21 20:00,435.229,485.8607578,1189.301309,-719.646,112.507,701.45,42.00775,2246.709817
1/9/21 21:00,433.46825,453.5650289,1128.345655,-887.0005,95.095,775.485,43.98625,2042.944684
1/9/21 22:00,356.4735,400.3777145,935.5107773,-1125.209,89.53,675.45,41.19175,1373.324742
1/9/21 23:00,280.46925,370.94315,786.9368,-1211.323,81.477,624.215,33.61575,966.33395
1/10/21 0:00,246.7685,367.220175,725.8516,-1018.189,82.534,446.135,27.6715,877.991775
1/10/21 1:00,230.1965,356.6282,668.53485,-718.8545,78.95,412.795,26.49275,1054.7428
1/10/21 2:00,234.675,353.5075,661.829325,-446.4785,79.855,402.195,29.09125,1314.674575
1/10/21 3:00,234.02925,373.9446,666.2514125,-634.0365,79.11,413.005,26.2275,1158.531263
1/10/21 4:00,231.42475,380.5577,707.4213,-405.414,79.333,425.815,25.811,1444.94875
1/10/21 5:00,258.9765,390.9575,791.3184,-383.329,80.545,454.905,30.90825,1624.28165
1/10/21 6:00,322.58075,482.0643,1011.86355,-460.6815,97.897,621.645,37.1325,2112.5016
1/10/21 7:00,380.6345,630.2173,1128.835325,-415.9785,131.69,816.735,56.974,2729.107625
1/10/21 8:00,376.97125,686.5804,1134.231238,-294.3665,152.935,921.735,59.8895,3037.975888
1/10/21 9:00,397.6965,671.6975,1174.546169,-402.1515,174.791,934.545,62.67975,3013.804419
1/10/21 10:00,424.65125,717.9156,1201.102509,-191.356,178.886,961.785,67.2185,3360.202859
1/10/21 11:00,443.3465,717.9257,1256.601556,-22.45,180.225,1016.275,66.2975,3658.221256
1/10/21 12:00,440.47425,693.5999,1233.607128,60.6395,187.215,932.955,60.662,3609.152778
1/10/21 13:00,414.96325,712.3076,1205.435638,89.9675,183.381,988.55,67.784,3662.388988
1/10/21 14:00,400.31925,692.7012,1188.354969,131.7975,180.044,981.62,67.4145,3642.251419
1/10/21 15:00,395.51775,628.7366,1169.784384,135.6645,176.036,1012.02,57.47725,3575.236484
1/10/21 16:00,436.79175,601.0884,1134.220842,136.9595,168.072,895.055,61.68225,3433.869742
1/10/21 17:00,531.2655,577.436,1279.143346,139.339,141.227,602.415,59.1185,3329.944346
1/10/21 18:00,521.5885,529.9555,1302.6633,115.0945,109.787,605.62,55.77325,3240.48205
1/10/21 19:00,475.47925,482.852,1217.2892,110.22,115.063,665.095,48.58875,3114.5872
1/10/21 20:00,451.33375,470.967,1219.2799,99.6645,90.15,590.87,53.18175,2975.4469
1/10/21 21:00,417.401,437.722,1085.377,93.9075,95.615,596.64,41.4635,2768.126
1/10/21 22:00,323.58425,410.66,915.05005,60.4115,87.353,575.535,35.212,2407.8058
1/10/21 23:00,268.83825,397.6293,782.816875,18.531,76.07,565.295,28.683,2137.863425
1/11/21 0:00,252.83275,389.4014,752.3718875,-283.7475,80.334,392.415,26.8415,1610.449038
1/11/21 1:00,242.543,378.6148,729.1365438,-78.5465,77.822,372.735,25.45375,1747.758594
1/11/21 2:00,239.86725,382.3414,717.3032406,-173.5665,76.338,377.715,26.21025,1646.208641
1/11/21 3:00,245.69975,395.746,726.6700203,-281.7875,76.049,375.04,30.30025,1567.71752
1/11/21 4:00,243.81675,397.7865,773.3927102,-237.923,73.153,429.38,27.52725,1707.13321
1/11/21 5:00,278.51175,419.1252,852.7109051,-472.764,81.733,448.225,31.3755,1638.917355
1/11/21 6:00,347.694,509.9669,1089.170553,-825.7335,99.311,741.65,39.47725,2001.536203
1/11/21 7:00,398.311,701.9046,1244.858676,-665.008,135.691,954.69,57.27925,2827.726526
1/11/21 8:00,373.69425,758.2892,1226.154088,-680.792,157.803,1135.9,59.59,3030.638538
1/11/21 9:00,361.5785,772.12705,1175.971044,-408.001,177.845,1136.725,61.6115,3277.857094
1/11/21 10:00,359.82115,808.1853,1185.150172,-767.7465,194.485,1055.33,60.83425,2896.059372
1/11/21 11:00,367.9791,802.3945,1177.474336,-393.51,195.367,1001.095,64.37025,3215.170186
1/11/21 12:00,376.8235,776.725,1178.659518,-1002.534,191.1,951.585,64.42975,2536.788768
1/11/21 13:00,367.71,761.8454,1134.619934,-695.247,188.675,961.305,69.51125,2788.419584
1/11/21 14:00,248.3114,746.9453,1103.9893,-630.5015,185.03,1019.055,63.913,2736.7425
1/11/21 15:00,238.4681,714.1756,1162.4292,-343.085,176.424,1045.46,56.467,3050.3389
1/11/21 16:00,404.94925,670.6087,1162.1136,-363.502,181.825,1034.125,64.9565,3155.07605
1/11/21 17:00,507.09515,612.18,1359.8052,-484.701,154.09,766.68,55.671,2970.82035
1/11/21 18:00,534.0559,632.7804,1355.5209,-547.7955,145.013,843.84,56.1235,3019.5382
1/11/21 19:00,496.19295,579.8545,1284.5514,-114.9075,150.307,812.765,51.2925,3260.05585
1/11/21 20:00,497.753,523.7262,1262.2711,-218.0265,132.426,744.365,50.4855,2993.0003
1/11/21 21:00,430.429,523.7253,1127.0153,-387.324,111.384,704.465,42.29125,2551.98585
1/11/21 22:00,368.6705,469.5961,964.7583,-685.4195,99.207,687.085,39.44625,1943.34365
1/11/21 23:00,307.876,426.1381,831.0296,-856.685,84.773,655.695,31.895,1480.7217
1/12/21 0:00,277.714,427.0191,809.3784,-792.5175,87.139,451.78,31.33225,1291.84525
1/12/21 1:00,196.8095,419.5867,784.22535,-644.6825,85.31,452.67,30.3655,1324.28455
1/12/21 2:00,190.99725,414.2521,769.136025,-768.556,85.154,444.325,29.97325,1165.281625
1/12/21 3:00,269.162,431.8607,759.8018625,-1061.7215,85.725,445.02,29.9785,959.8265625
1/12/21 4:00,278.28425,439.3417,820.0576313,-1262.3035,85.002,460.395,30.687,851.4640813
1/12/21 5:00,310.2425,461.3958,901.7131156,-1299.482,92.032,493.05,37.73,996.6814156
1/12/21 6:00,378.1555,553.0599,1147.225858,-1306.929,108.95,703.37,47.4325,1631.264758
1/12/21 7:00,424.24325,744.639,1301.597879,-1377.9815,134.618,925.835,62.558,2215.509629
1/12/21 8:00,402.79675,810.8785,1242.953589,-1305.0395,168.115,1013.91,64.847,2398.461339
1/12/21 9:00,407.937,821.3286,1193.970795,-1153.6955,187.99,1037.335,69.3515,2564.217395
1/12/21 10:00,414.0605,837.659,1181.923097,-846.0895,194.675,1103.365,70.07625,2955.669347
