Bus7001,Bus7002,Bus7003,Bus7004,Bus7005,Bus7006,Bus7007,Bus7008,Bus7009,Bus7010,Bus7011,Bus7012
0.0,0.0,1.05,1.175,1.1500000000000001,0.0,0.0,1.1500000000000001,78.4,80.9,0.0,80.4
0.0,0.0,1.08,1.1500000000000001,1.1500000000000001,0.0,0.0,1.1500000000000001,79.69999999999999,81.1,0.0,81.1
0.0,0.0,1.05,1.1749999999999998,1.2,0.0,0.0,1.2,78.75,81.25,0.0,81.75
0.0,0.0,1.09,1.2,1.1500000000000001,0.0,0.0,1.1500000000000001,79.55,81.75,0.0,80.75
0.0,0.0,1.08,1.1500000000000001,1.1500000000000001,0.0,0.0,1.1500000000000001,79.0,80.4,0.0,80.4
0.0,0.0,1.11,1.2000000000000002,1.1,0.0,0.0,1.1,80.3,82.1,0.0,80.1
0.0,0.0,1.03,1.175,1.15,0.0,0.0,1.15,78.69999999999999,81.6,0.0,81.1
0.0,0.0,1.09,1.175,1.1500000000000001,0.0,0.0,1.1500000000000001,79.2,80.9,0.0,80.4
0.0,0.0,1.12,1.15,1.2000000000000002,0.0,0.0,1.2000000000000002,80.15,80.75,0.0,81.75
0.0,0.0,1.07,1.25,1.1500000000000001,0.0,0.0,1.1500000000000001,79.15,82.75,0.0,80.75
0.0,0.0,1.08,1.15,1.1500000000000001,0.0,0.0,1.1500000000000001,79.0,80.4,0.0,80.4
0.0,0.0,1.09,1.275,1.1,0.0,0.0,1.1,79.2,82.9,0.0,79.4
0.0,0.0,1.12,1.1500000000000001,1.15,0.0,0.0,1.15,79.8,80.4,0.0,80.4
0.0,0.0,1.06,1.15,1.1500000000000001,0.0,0.0,1.1500000000000001,78.95,80.75,0.0,80.75
0.0,0.0,1.2000000000000002,1.2,1.1,0.0,0.0,1.1,81.75,81.75,0.0,79.75
0.0,0.0,1.2899999999999998,1.075,1.2,0.0,0.0,1.2,82.85,78.55000000000001,0.0,81.05000000000001
0.0,0.0,0.89,0.95,1.1500000000000001,0.0,0.0,1.1500000000000001,76.95,78.15,0.0,82.15
0.0,0.0,2.87,0.875,1.15,0.0,0.0,1.15,126.7,86.8,0.0,92.3
0.0,0.0,0.88,0.875,1.1500000000000001,0.0,0.0,1.1500000000000001,79.2,79.1,0.0,84.60000000000001
0.0,0.0,0.8600000000000001,0.875,1.1,0.0,0.0,1.1,77.4,77.7,0.0,82.2
0.0,0.0,0.88,0.825,1.15,0.0,0.0,1.15,75.69999999999999,74.6,0.0,81.1
0.0,0.0,0.8,0.85,1.2,0.0,0.0,1.2,74.1,75.1,0.0,82.1
0.0,0.0,0.97,0.95,1.1500000000000001,0.0,0.0,1.1500000000000001,81.0,80.6,0.0,84.60000000000001
0.0,0.0,0.88,1.1,1.1500000000000001,0.0,0.0,1.1500000000000001,79.2,83.6,0.0,84.60000000000001
0.0,0.0,1.1,1.1500000000000001,1.1500000000000001,0.0,0.0,1.1500000000000001,83.6,84.60000000000001,0.0,84.60000000000001
0.0,0.0,1.07,1.175,1.1,0.0,0.0,1.1,83.0,85.1,0.0,83.6
0.0,0.0,1.1400000000000001,1.15,1.15,0.0,0.0,1.15,83.35,83.55,0.0,83.55
0.0,0.0,1.08,1.175,1.2,0.0,0.0,1.2,80.4,82.3,0.0,82.8
0.0,0.0,1.04,1.175,1.15,0.0,0.0,1.15,83.45,86.15,0.0,85.65
0.0,0.0,1.1,1.1500000000000001,1.15,0.0,0.0,1.15,87.10000000000001,88.10000000000001,0.0,88.10000000000001
0.0,0.0,1.0899999999999999,1.2,1.1500000000000001,0.0,0.0,1.1500000000000001,106.5,108.7,0.0,107.7
0.0,0.0,1.08,1.2,1.1500000000000001,0.0,0.0,1.1500000000000001,104.55000000000001,106.95,0.0,105.95
0.0,0.0,1.01,1.1500000000000001,1.1500000000000001,0.0,0.0,1.1500000000000001,105.6,108.39999999999999,0.0,108.39999999999999
0.0,0.0,1.11,1.125,1.1,0.0,0.0,1.1,118.10000000000001,118.4,0.0,117.9
0.0,0.0,1.02,1.2,1.2,0.0,0.0,1.2,124.0,127.60000000000001,0.0,127.60000000000001
0.0,0.0,1.08,1.2,1.15,0.0,0.0,1.15,124.5,126.9,0.0,125.9
0.0,0.0,1.35,1.125,1.2,0.0,0.0,1.2,140.75,136.25,0.0,137.75
0.0,0.0,3.58,1.9749999999999999,1.35,0.0,0.0,1.35,250.8,218.70000000000002,0.0,206.20000000000002
0.0,0.0,4.54,7.2,1.4,0.0,0.0,1.4,287.85,341.05,0.0,225.05
0.0,0.0,6.460000000000001,7.025,1.5,0.0,0.0,1.5,328.70000000000005,340.0,0.0,229.5
0.0,0.0,6.41,6.975,1.7000000000000002,0.0,0.0,1.7000000000000002,316.85,328.15,0.0,222.65
0.0,0.0,6.569999999999999,7.925,1.6,0.0,0.0,1.6,328.09999999999997,355.2,0.0,228.7
0.0,0.0,6.4,7.6,1.6,0.0,0.0,1.6,317.7,341.7,0.0,221.7
0.0,0.0,6.38,4.075,1.5499999999999998,0.0,0.0,1.5499999999999998,317.29999999999995,271.2,0.0,220.7
0.0,0.0,6.28,6.725,1.6,0.0,0.0,1.6,339.45000000000005,348.35,0.0,245.85000000000002
0.0,0.0,6.29,8.425,1.5499999999999998,0.0,0.0,1.5499999999999998,333.70000000000005,376.40000000000003,0.0,238.90000000000003
0.0,0.0,6.28,9.399999999999999,2.45,0.0,0.0,2.45,338.05,400.44999999999993,0.0,261.45
0.0,0.0,5.7299999999999995,8.049999999999999,2.95,0.0,0.0,2.95,325.29999999999995,371.69999999999993,0.0,269.7
0.0,0.0,1.1500000000000001,1.325,2.5,0.0,0.0,2.5,235.8,239.3,0.0,262.8
0.0,0.0,1.1900000000000002,1.275,1.65,0.0,0.0,1.65,238.0,239.7,0.0,247.2
0.0,0.0,1.1800000000000002,1.225,1.7,0.0,0.0,1.7,242.70000000000002,243.60000000000002,0.0,253.10000000000002
0.0,0.0,1.23,1.45,3.05,0.0,0.0,3.05,232.84999999999997,237.24999999999997,0.0,269.25
0.0,0.0,1.21,1.3250000000000002,1.75,0.0,0.0,1.75,230.7,233.0,0.0,241.5
0.0,0.0,1.1900000000000002,1.475,1.8,0.0,0.0,1.8,249.20000000000002,254.9,0.0,261.4
0.0,0.0,1.25,1.3249999999999997,1.75,0.0,0.0,1.75,233.6,235.1,0.0,243.6
0.0,0.0,1.23,1.3250000000000002,1.75,0.0,0.0,1.75,138.0,139.9,0.0,148.4
0.0,0.0,1.22,1.425,1.75,0.0,0.0,1.75,128.35,132.45,0.0,138.95
0.0,0.0,1.21,1.325,1.8,0.0,0.0,1.8,128.14999999999998,130.45,0.0,139.95
0.0,0.0,1.27,1.425,1.9,0.0,0.0,1.9,128.64999999999998,131.75,0.0,141.25
0.0,0.0,1.21,1.3250000000000002,1.75,0.0,0.0,1.75,125.7,128.0,0.0,136.5
0.0,0.0,1.21,1.4249999999999998,1.7,0.0,0.0,1.7,134.8,139.1,0.0,144.60000000000002
0.0,0.0,1.48,1.65,1.75,0.0,0.0,1.75,222.45000000000002,225.85000000000002,0.0,227.85000000000002
0.0,0.0,4.09,7.65,1.8,0.0,0.0,1.8,298.1,369.3,0.0,252.3
0.0,0.0,6.66,6.6,1.9999999999999998,0.0,0.0,1.9999999999999998,351.25,350.05,0.0,258.05
0.0,0.0,6.9,8.575,1.75,0.0,0.0,1.75,357.1,390.6,0.0,254.1
0.0,0.0,7.609999999999999,9.25,1.75,0.0,0.0,1.75,375.5,408.29999999999995,0.0,258.29999999999995
0.0,0.0,7.78,8.35,1.6,0.0,0.0,1.6,380.3,391.70000000000005,0.0,256.70000000000005
0.0,0.0,7.609999999999999,5.8,1.5499999999999998,0.0,0.0,1.5499999999999998,373.4,337.20000000000005,0.0,252.20000000000002
0.0,0.0,7.45,7.249999999999999,1.4,0.0,0.0,1.4,373.7,369.69999999999993,0.0,252.7
0.0,0.0,7.53,7.85,5.300000000000001,0.0,0.0,5.300000000000001,372.85,379.25,0.0,328.25
0.0,0.0,7.54,7.925,7.35,0.0,0.0,7.35,369.9,377.6,0.0,366.1
0.0,0.0,7.5600000000000005,7.949999999999999,6.699999999999999,0.0,0.0,6.699999999999999,376.6,384.4,0.0,359.4
0.0,0.0,1.3800000000000001,1.575,3.3499999999999996,0.0,0.0,3.3499999999999996,253.0,256.9,0.0,292.4
0.0,0.0,1.24,1.825,3.2,0.0,0.0,3.2,250.2,261.9,0.0,289.4
0.0,0.0,1.1300000000000001,2.2,2.9,0.0,0.0,2.9,240.29999999999998,261.7,0.0,275.7
0.0,0.0,1.1400000000000001,1.3499999999999999,2.3500000000000005,0.0,0.0,2.3500000000000005,234.55,238.75,0.0,258.75
0.0,0.0,1.1600000000000001,1.475,2.1,0.0,0.0,2.1,234.95,241.25,0.0,253.75
0.0,0.0,1.18,1.325,1.95,0.0,0.0,1.95,225.20000000000002,228.10000000000002,0.0,240.60000000000002
0.0,0.0,1.1800000000000002,1.4000000000000001,1.5,0.0,0.0,1.5,169.9,174.3,0.0,176.3
0.0,0.0,1.1300000000000001,1.3250000000000002,1.5,0.0,0.0,1.5,137.4,141.3,0.0,144.8
0.0,0.0,1.22,1.425,1.6,0.0,0.0,1.6,139.55,143.65,0.0,147.15
0.0,0.0,1.1500000000000001,1.3,1.5499999999999998,0.0,0.0,1.5499999999999998,134.3,137.3,0.0,142.29999999999998
0.0,0.0,1.1700000000000002,1.4500000000000002,1.5999999999999999,0.0,0.0,1.5999999999999999,133.3,138.9,0.0,141.9
0.0,0.0,1.1900000000000002,1.35,1.65,0.0,0.0,1.65,129.5,132.7,0.0,138.7
0.0,0.0,1.23,1.425,1.65,0.0,0.0,1.65,137.65,141.55,0.0,146.05
0.0,0.0,1.85,1.425,1.65,0.0,0.0,1.65,228.8,220.3,0.0,224.8
0.0,0.0,6.909999999999999,7.074999999999999,1.7,0.0,0.0,1.7,358.0,361.3,0.0,253.8
0.0,0.0,8.02,8.375,1.7000000000000002,0.0,0.0,1.7000000000000002,378.79999999999995,385.9,0.0,252.4
0.0,0.0,8.21,7.7,1.6,0.0,0.0,1.6,381.20000000000005,371.0,0.0,249.0
0.0,0.0,7.99,1.875,0.5,0.0,0.0,0.5,379.25,256.95,0.0,229.45
0.0,0.0,8.309999999999999,7.9121500000000005,2.967225,0.0,0.0,2.967225,387.04999999999995,379.09299999999996,0.0,280.19449999999995
0.0,0.0,8.209999999999999,7.205525,3.49085,0.0,0.0,3.49085,387.85,367.7605,0.0,293.467
0.0,0.0,8.1,8.8889,3.4570749999999997,0.0,0.0,3.4570749999999997,387.05,402.828,0.0,294.1915
0.0,0.0,8.149999999999999,8.4087,3.5528,0.0,0.0,3.5528,387.34999999999997,392.524,0.0,295.406
0.0,0.0,7.99,9.344525,3.93565,0.0,0.0,3.93565,388.0,415.0905,0.0,306.913
0.0,0.0,6.09,6.766249999999999,2.719475,0.0,0.0,2.719475,351.40000000000003,364.925,0.0,283.9895
0.0,0.0,1.36,1.486925,2.398575,0.0,0.0,2.398575,256.1,258.6385,0.0,276.8715
0.0,0.0,1.21,1.5033,1.5765250000000002,0.0,0.0,1.5765250000000002,252.4,258.266,0.0,259.7305
0.0,0.0,1.1700000000000002,1.473325,1.475175,0.0,0.0,1.475175,255.45,261.5165,0.0,261.5535
0.0,0.0,1.17,1.4951499999999998,1.334425,0.0,0.0,1.334425,249.5,256.003,0.0,252.7885
0.0,0.0,1.27,1.4733,1.2387,0.0,0.0,1.2387,229.1,233.166,0.0,228.474
0.0,0.0,1.2,1.5169499999999998,1.10355,0.0,0.0,1.10355,216.5,222.839,0.0,214.571
0.0,0.0,1.22,1.475,1.75,0.0,0.0,1.75,196.6,201.7,0.0,207.2
0.0,0.0,1.26,1.4000000000000001,1.85,0.0,0.0,1.85,139.29999999999998,142.1,0.0,151.1
0.0,0.0,1.2000000000000002,1.3499999999999999,1.7,0.0,0.0,1.7,136.35000000000002,139.35,0.0,146.35000000000002
0.0,0.0,1.21,1.4749999999999999,1.75,0.0,0.0,1.75,135.5,140.8,0.0,146.3
0.0,0.0,1.2200000000000002,1.45,1.8,0.0,0.0,1.8,134.3,138.9,0.0,145.9
0.0,0.0,1.28,1.325,1.75,0.0,0.0,1.75,137.25,138.14999999999998,0.0,146.64999999999998
0.0,0.0,1.2100000000000002,1.5,1.7999999999999998,0.0,0.0,1.7999999999999998,142.14999999999998,147.95,0.0,153.95
0.0,0.0,1.24,1.525,1.75,0.0,0.0,1.75,218.00000000000003,223.70000000000002,0.0,228.20000000000002
0.0,0.0,4.359999999999999,8.7,1.8,0.0,0.0,1.8,297.2,384.0,0.0,246.0
0.0,0.0,7.3,7.2250000000000005,1.75,0.0,0.0,1.75,300.7,299.2,0.0,189.7
0.0,0.0,7.220000000000001,8.5,1.6,0.0,0.0,1.6,144.4,170.0,0.0,32.0
0.0,0.0,7.4799999999999995,7.275,1.4500000000000002,0.0,0.0,1.4500000000000002,149.6,145.5,0.0,29.000000000000004
0.0,0.0,7.76,6.700000000000001,1.45,0.0,0.0,1.45,385.58709999999996,364.38710000000003,0.0,259.3871
0.0,0.0,7.779999999999999,4.1,1.2,0.0,0.0,1.2,386.91949999999997,313.3195,0.0,255.3195
0.0,0.0,7.75,7.55,3.0,0.0,0.0,3.0,388.6708,384.6708,0.0,293.6708
0.0,0.0,7.549999999999999,8.725,6.2,0.0,0.0,6.2,386.00862499999994,409.508625,0.0,359.008625
0.0,0.0,7.819999999999999,8.85,1.25,0.0,0.0,1.25,397.449025,418.04902500000003,0.0,266.04902500000003
0.0,0.0,7.17,8.525,2.5,0.0,0.0,2.5,388.01655,415.11654999999996,0.0,294.61654999999996
0.0,0.0,1.9000000000000001,1.4749999999999999,1.4500000000000002,0.0,0.0,1.4500000000000002,280.79224999999997,272.29224999999997,0.0,271.79225
0.0,0.0,1.1900000000000002,1.325,1.6,0.0,0.0,1.6,270.5246,273.2246,0.0,278.7246
0.0,0.0,1.21,1.35,1.7000000000000002,0.0,0.0,1.7000000000000002,269.627325,272.427325,0.0,279.427325
0.0,0.0,1.17,1.225,1.5,0.0,0.0,1.5,265.05715,266.15715,0.0,271.65715
0.0,0.0,1.1700000000000002,1.3250000000000002,1.5,0.0,0.0,1.5,259.54375,262.64375,0.0,266.14375
0.0,0.0,1.2400000000000002,1.2750000000000001,1.65,0.0,0.0,1.65,253.40337499999998,254.10337499999997,0.0,261.60337499999997
0.0,0.0,1.23,1.35,1.5,0.0,0.0,1.5,90.75,93.15,0.0,96.15
0.0,0.0,1.1600000000000001,1.225,1.5499999999999998,0.0,0.0,1.5499999999999998,125.75,127.05,0.0,133.54999999999998
0.0,0.0,1.19,1.3499999999999999,1.5,0.0,0.0,1.5,115.49999999999999,118.69999999999999,0.0,121.69999999999999
0.0,0.0,1.23,1.275,1.5,0.0,0.0,1.5,115.6,116.5,0.0,121.0
0.0,0.0,1.2000000000000002,1.325,1.8499999999999999,0.0,0.0,1.8499999999999999,124.8,127.3,0.0,137.8
0.0,0.0,1.22,1.375,1.6,0.0,0.0,1.6,140.6,143.7,0.0,148.2
0.0,0.0,1.2100000000000002,1.2750000000000001,1.7,0.0,0.0,1.7,172.95,174.25,0.0,182.75
0.0,0.0,1.2400000000000002,1.375,1.5499999999999998,0.0,0.0,1.5499999999999998,182.3,185.0,0.0,188.5
0.0,0.0,1.1,4.775,1.75,0.0,0.0,1.75,184.05,257.55,0.0,197.05
0.0,0.0,0.9099999999999999,0.925,1.6,0.0,0.0,1.6,179.2,179.5,0.0,193.0
0.0,0.0,0.9099999999999999,1.0,1.65,0.0,0.0,1.65,177.45,179.25,0.0,192.25
0.0,0.0,0.94,0.825,1.5,0.0,0.0,1.5,178.75,176.45,0.0,189.95
0.0,0.0,0.9299999999999999,1.0,1.3499999999999999,0.0,0.0,1.3499999999999999,173.65,175.05,0.0,182.05
0.0,0.0,0.91,0.95,1.4000000000000001,0.0,0.0,1.4000000000000001,148.04999999999998,148.85,0.0,157.85
0.0,0.0,0.8600000000000001,1.0,1.4,0.0,0.0,1.4,147.75,150.54999999999998,0.0,158.54999999999998
0.0,0.0,0.96,0.875,1.4000000000000001,0.0,0.0,1.4000000000000001,158.84999999999997,157.14999999999998,0.0,167.64999999999998
0.0,0.0,0.98,1.0250000000000001,1.4,0.0,0.0,1.4,149.1,150.0,0.0,157.5
0.0,0.0,1.01,0.925,1.5,0.0,0.0,1.5,150.75,149.05,0.0,160.55
0.0,0.0,1.1300000000000001,1.35,1.6,0.0,0.0,1.6,151.4,155.8,0.0,160.8
0.0,0.0,1.23,1.375,1.6500000000000001,0.0,0.0,1.6500000000000001,123.30000000000001,126.2,0.0,131.7
0.0,0.0,1.18,1.25,1.65,0.0,0.0,1.65,121.94999999999999,123.35,0.0,131.35
0.0,0.0,1.19,1.4,1.7000000000000002,0.0,0.0,1.7000000000000002,122.14999999999999,126.35,0.0,132.35
0.0,0.0,1.1700000000000002,1.25,1.6,0.0,0.0,1.6,121.75,123.35,0.0,130.35
0.0,0.0,1.28,1.425,1.65,0.0,0.0,1.65,123.94999999999999,126.85,0.0,131.35
0.0,0.0,1.21,1.4,1.7,0.0,0.0,1.7,122.2,126.0,0.0,132.0
0.0,0.0,1.24,1.275,1.65,0.0,0.0,1.65,123.14999999999999,123.85,0.0,131.35
0.0,0.0,1.2200000000000002,1.375,1.9,0.0,0.0,1.9,122.75,125.85,0.0,136.35
0.0,0.0,1.3199999999999998,1.4000000000000001,1.75,0.0,0.0,1.75,125.44999999999999,127.05,0.0,134.05
0.0,0.0,1.21,1.375,1.75,0.0,0.0,1.75,122.89999999999999,126.19999999999999,0.0,133.7
0.0,0.0,1.29,1.3,1.8,0.0,0.0,1.8,124.49999999999999,124.69999999999999,0.0,134.7
0.0,0.0,1.29,1.375,1.7999999999999998,0.0,0.0,1.7999999999999998,120.3,122.0,0.0,130.5
0.0,0.0,1.2200000000000002,1.4,1.85,0.0,0.0,1.85,93.00000000000001,96.60000000000001,0.0,105.60000000000001
0.0,0.0,1.1600000000000001,1.3,1.6,0.0,0.0,1.6,82.0,84.8,0.0,90.8
0.0,0.0,1.79,1.025,1.65,0.0,0.0,1.65,94.25,78.95,0.0,91.45
0.0,0.0,1.42,1.15,1.55,0.0,0.0,1.55,86.15,80.75,0.0,88.75
0.0,0.0,1.06,1.0,1.5,0.0,0.0,1.5,104.5,103.3,0.0,113.3
0.0,0.0,0.98,0.9249999999999999,1.2999999999999998,0.0,0.0,1.2999999999999998,120.4,119.3,0.0,126.8
0.0,0.0,1.03,1.025,1.25,0.0,0.0,1.25,119.65,119.55000000000001,0.0,124.05000000000001
0.0,0.0,1.08,0.9999999999999999,1.2999999999999998,0.0,0.0,1.2999999999999998,121.0,119.4,0.0,125.4
0.0,0.0,3.1599999999999997,0.9249999999999999,1.3499999999999999,0.0,0.0,1.3499999999999999,158.05,113.35000000000001,0.0,121.85000000000001
0.0,0.0,2.48,1.075,1.2999999999999998,0.0,0.0,1.2999999999999998,145.15,117.05,0.0,121.55
0.0,0.0,1.08,1.125,1.4,0.0,0.0,1.4,117.15,118.05000000000001,0.0,123.55000000000001
0.0,0.0,1.1800000000000002,1.25,1.4,0.0,0.0,1.4,119.5,120.9,0.0,123.9
0.0,0.0,1.1900000000000002,1.425,1.4500000000000002,0.0,0.0,1.4500000000000002,119.70000000000002,124.4,0.0,124.9
0.0,0.0,1.22,1.45,1.4000000000000001,0.0,0.0,1.4000000000000001,121.35,125.94999999999999,0.0,124.94999999999999
0.0,0.0,1.1400000000000001,1.375,1.4500000000000002,0.0,0.0,1.4500000000000002,117.30000000000001,122.0,0.0,123.5
0.0,0.0,1.1500000000000001,1.425,1.4,0.0,0.0,1.4,116.10000000000001,121.60000000000001,0.0,121.10000000000001
0.0,0.0,1.1900000000000002,1.35,1.35,0.0,0.0,1.35,117.60000000000002,120.80000000000001,0.0,120.80000000000001
0.0,0.0,1.13,1.4,1.4,0.0,0.0,1.4,104.14999999999999,109.55,0.0,109.55
0.0,0.0,1.1500000000000001,1.475,1.4,0.0,0.0,1.4,116.1,122.6,0.0,121.1
0.0,0.0,1.1500000000000001,1.35,1.35,0.0,0.0,1.35,113.65,117.65,0.0,117.65
0.0,0.0,1.22,1.45,1.45,0.0,0.0,1.45,115.4,120.0,0.0,120.0
0.0,0.0,1.1500000000000001,1.2750000000000001,1.55,0.0,0.0,1.55,121.0,123.5,0.0,129.0
0.0,0.0,1.1500000000000001,1.375,1.5500000000000003,0.0,0.0,1.5500000000000003,131.5,136.0,0.0,139.5
0.0,0.0,1.2000000000000002,1.375,1.4500000000000002,0.0,0.0,1.4500000000000002,140.20000000000002,143.7,0.0,145.20000000000002
0.0,0.0,2.8899999999999997,2.05,1.4500000000000002,0.0,0.0,1.4500000000000002,211.10000000000002,194.3,0.0,182.3
0.0,0.0,3.91,8.275,1.5,0.0,0.0,1.5,287.15,374.45,0.0,238.95
0.0,0.0,6.069999999999999,7.35,1.4500000000000002,0.0,0.0,1.4500000000000002,344.7,370.3,0.0,252.3
0.0,0.0,6.65,8.2,1.4500000000000002,0.0,0.0,1.4500000000000002,345.8,376.8,0.0,241.8
0.0,0.0,6.510000000000001,8.875,1.4,0.0,0.0,1.4,343.35,390.65,0.0,241.15
0.0,0.0,6.56,9.625,1.2999999999999998,0.0,0.0,1.2999999999999998,340.15,401.45000000000005,0.0,234.95000000000002
0.0,0.0,6.699999999999999,5.45,1.25,0.0,0.0,1.25,344.0,319.0,0.0,235.0
0.0,0.0,6.7,8.825,1.25,0.0,0.0,1.25,348.55,391.05,0.0,239.55
0.0,0.0,6.49,9.2,1.2999999999999998,0.0,0.0,1.2999999999999998,332.8,387.0,0.0,229.0
0.0,0.0,6.54,8.049999999999999,1.3499999999999999,0.0,0.0,1.3499999999999999,333.1,363.29999999999995,0.0,229.3
0.0,0.0,6.1,7.7749999999999995,1.2999999999999998,0.0,0.0,1.2999999999999998,327.1,360.6,0.0,231.1
0.0,0.0,1.56,1.375,1.35,0.0,0.0,1.35,238.04999999999995,234.34999999999997,0.0,233.84999999999997
0.0,0.0,1.2,1.25,1.3499999999999999,0.0,0.0,1.3499999999999999,229.79999999999998,230.79999999999998,0.0,232.79999999999998
0.0,0.0,1.29,1.325,1.2999999999999998,0.0,0.0,1.2999999999999998,230.55,231.25,0.0,230.75
0.0,0.0,1.1500000000000001,1.25,3.2,0.0,0.0,3.2,216.55,218.55,0.0,257.55
0.0,0.0,1.1600000000000001,1.325,6.15,0.0,0.0,6.15,219.2,222.5,0.0,319.0
0.0,0.0,1.2,1.2000000000000002,1.35,0.0,0.0,1.35,222.45,222.45,0.0,225.45
0.0,0.0,1.1400000000000001,1.325,1.25,0.0,0.0,1.25,204.45000000000002,208.15,0.0,206.65
0.0,0.0,1.1600000000000001,1.225,1.25,0.0,0.0,1.25,146.05,147.35,0.0,147.85
0.0,0.0,1.1700000000000002,1.325,1.2999999999999998,0.0,0.0,1.2999999999999998,134.0,137.10000000000002,0.0,136.6
0.0,0.0,1.12,1.275,1.2,0.0,0.0,1.2,130.9,134.0,0.0,132.5
0.0,0.0,1.1300000000000001,1.275,1.2999999999999998,0.0,0.0,1.2999999999999998,133.89999999999998,136.79999999999998,0.0,137.29999999999998
0.0,0.0,1.1400000000000001,1.225,1.3,0.0,0.0,1.3,138.65,140.35,0.0,141.85
0.0,0.0,1.1800000000000002,1.175,1.2,0.0,0.0,1.2,149.95000000000002,149.85000000000002,0.0,150.35000000000002
0.0,0.0,2.67,1.3250000000000002,1.2,0.0,0.0,1.2,223.85,196.95,0.0,194.45
0.0,0.0,4.71,5.824999999999999,1.2,0.0,0.0,1.2,283.9,306.2,0.0,213.7
0.0,0.0,7.41,7.175,1.2,0.0,0.0,1.2,344.54999999999995,339.85,0.0,220.35
0.0,0.0,7.470000000000001,8.025,1.2,0.0,0.0,1.2,343.65,354.75,0.0,218.25
0.0,0.0,7.96,7.325,1.35,0.0,0.0,1.35,362.9,350.20000000000005,0.0,230.70000000000002
0.0,0.0,8.0,8.725000000000001,1.4500000000000002,0.0,0.0,1.4500000000000002,371.05,385.55000000000007,0.0,240.05
0.0,0.0,8.03,4.625,1.5,0.0,0.0,1.5,372.0,303.9,0.0,241.39999999999998
0.0,0.0,8.05,8.55,1.5499999999999998,0.0,0.0,1.5499999999999998,362.95,372.95,0.0,232.95
0.0,0.0,7.87,9.35,1.5499999999999998,0.0,0.0,1.5499999999999998,352.7,382.29999999999995,0.0,226.29999999999998
0.0,0.0,7.72,9.350000000000001,1.5,0.0,0.0,1.5,361.25,393.85,0.0,236.85
0.0,0.0,6.38,7.825,1.4,0.0,0.0,1.4,316.25,345.15,0.0,216.65
0.0,0.0,1.29,1.275,1.5,0.0,0.0,1.5,197.65000000000003,197.35000000000002,0.0,201.85000000000002
0.0,0.0,1.5699999999999998,1.25,1.4500000000000002,0.0,0.0,1.4500000000000002,202.9,196.5,0.0,200.5
0.0,0.0,3.82,1.425,1.6,0.0,0.0,1.6,249.64999999999998,201.75,0.0,205.25
0.0,0.0,1.17,1.25,1.4,0.0,0.0,1.4,193.15,194.75,0.0,197.75
0.0,0.0,1.19,1.35,1.5,0.0,0.0,1.5,193.89999999999998,197.1,0.0,200.1
0.0,0.0,1.2100000000000002,1.225,1.5,0.0,0.0,1.5,188.0,188.3,0.0,193.8
0.0,0.0,1.17,1.3250000000000002,1.5499999999999998,0.0,0.0,1.5499999999999998,183.0,186.1,0.0,190.6
0.0,0.0,1.1900000000000002,1.275,1.5,0.0,0.0,1.5,126.35,128.05,0.0,132.55
0.0,0.0,1.26,1.325,1.3499999999999999,0.0,0.0,1.3499999999999999,121.45,122.75,0.0,123.25
0.0,0.0,1.24,1.325,1.5,0.0,0.0,1.5,121.75,123.45,0.0,126.95
