Bus8001,Bus8002,Bus8003,Bus8004,Bus8005,Bus8006,Bus8007,Bus8008,Bus8009,Bus8010,Bus8011,Bus8012,Bus8013,Bus8014,Bus8015,Bus8016,Bus8017,Bus8018,Bus8019,Bus8020,Bus8021,Bus8022,Bus8023,Bus8024,Bus8025,Bus8026,Bus8027,Bus8028,Bus8029,Bus8030,Bus8031
0.0,0.0,3.0599999999999996,0.0,0.005,0.005,0.0,4.744999999999999,1.888,0.005,0.0,0.005,0.005,0.0,0.005,0.005,2.927,0.005,0.0,8.897,5.65,0.005,11.561,0.0,0.0,0.0,0.0,5.02675,0.005,0.005,6.263
0.0,0.0,3.0199999999999996,0.0,0.005,0.005,0.0,4.337,2.835,0.005,0.0,0.005,0.005,0.0,0.005,0.005,3.015,0.005,0.0,7.539,4.878,0.005,4.950000000000001,0.0,0.0,0.0,0.0,4.249499999999999,0.005,0.005,6.827
0.0,0.0,3.0199999999999996,0.0,0.005,0.005,0.0,5.1370000000000005,1.966,0.005,0.0,0.005,0.005,0.0,0.005,0.005,2.019,0.005,0.0,6.354,9.309999999999999,0.005,6.192000000000001,0.0,0.0,0.0,0.0,4.9735,0.005,0.005,6.099
0.0,0.0,3.2200000000000006,0.0,0.005,0.005,0.0,9.463,4.3629999999999995,0.005,0.0,0.005,0.005,0.0,0.005,0.005,2.226,0.005,0.0,6.073,7.702999999999999,0.005,7.098999999999999,0.0,0.0,0.0,0.0,5.616250000000001,0.005,0.005,6.035
0.0,0.0,3.2800000000000002,0.0,0.005,0.005,0.0,11.325,4.537,0.005,0.0,0.005,0.005,0.0,0.005,0.005,1.452,0.005,0.0,4.144,6.779,0.005,6.425,0.0,0.0,0.0,0.0,6.148,0.005,0.005,6.654
0.0,0.0,3.3,0.0,0.005,0.005,0.0,9.040000000000001,3.728,0.005,0.0,0.005,0.005,0.0,0.005,0.005,1.207,0.005,0.0,4.0280000000000005,6.818,0.005,7.047000000000001,0.0,0.0,0.0,0.0,5.8895,0.005,0.005,7.800000000000001
0.0,0.0,3.26,0.0,0.005,0.005,0.0,8.488999999999999,3.797,0.005,0.0,0.005,0.005,0.0,0.005,0.005,1.474,0.005,0.0,8.466,8.826,0.005,4.955,0.0,0.0,0.0,0.0,5.949,0.005,0.005,6.491
0.0,0.0,3.2600000000000007,0.0,0.005,0.005,0.0,6.338999999999999,3.583,0.005,0.0,0.005,0.005,0.0,0.005,0.005,1.64,0.005,0.0,4.85,7.033,0.005,6.922999999999999,0.0,0.0,0.0,0.0,5.925999999999999,0.005,0.005,4.7170000000000005
0.0,0.0,3.3,0.0,0.005,0.005,0.0,5.324999999999999,2.778,0.005,0.0,0.005,0.005,0.0,0.005,0.005,1.611,0.005,0.0,4.98,5.119,0.005,4.404,0.0,0.0,0.0,0.0,5.875249999999999,0.005,0.005,3.587
0.0,0.0,3.36,0.0,0.005,0.005,0.0,6.2509999999999994,2.992,0.005,0.0,0.005,0.005,0.0,0.005,0.005,1.129,0.005,0.0,6.062,4.548,0.005,2.7769999999999997,0.0,0.0,0.0,0.0,5.36525,0.005,0.005,2.543
0.0,0.0,3.4400000000000004,0.0,0.005,0.005,0.0,3.633,2.378,0.005,0.0,0.005,0.005,0.0,0.005,0.005,1.049,0.005,0.0,2.948,4.3,0.005,5.26,0.0,0.0,0.0,0.0,5.186249999999999,0.005,0.005,2.434
0.0,0.0,3.3,0.0,0.005,0.005,0.0,2.477,2.825,0.005,0.0,0.005,0.005,0.0,0.005,0.005,1.019,0.005,0.0,2.7509999999999994,7.691000000000001,0.005,1.7970000000000002,0.0,0.0,0.0,0.0,4.77625,0.005,0.005,2.194
0.0,0.0,3.26,0.0,0.005,0.005,0.0,2.3819999999999997,2.352,0.005,0.0,0.005,0.005,0.0,0.005,0.005,1.104,0.005,0.0,2.867,3.804,0.005,2.218,0.0,0.0,0.0,0.0,4.684,0.005,0.005,2.13
0.0,0.0,3.36,0.0,0.005,0.005,0.0,2.819,2.583,0.005,0.0,0.005,0.005,0.0,0.005,0.005,1.003,0.005,0.0,3.057,3.183,0.005,2.346,0.0,0.0,0.0,0.0,4.60175,0.005,0.005,2.6799999999999997
0.0,0.0,3.28,0.0,0.005,0.005,0.0,2.9859999999999998,2.865,0.005,0.0,0.005,0.005,0.0,0.005,0.005,1.28,0.005,0.0,3.044,3.701,0.005,2.177,0.0,0.0,0.0,0.0,4.670999999999999,0.005,0.005,2.73
0.0,0.0,3.32,0.0,0.005,0.005,0.0,2.8600000000000003,2.414,0.005,0.0,0.005,0.005,0.0,0.005,0.005,1.457,0.005,0.0,3.108,3.4090000000000003,0.005,2.45,0.0,0.0,0.0,0.0,4.8469999999999995,0.005,0.005,3.5060000000000002
0.0,0.0,3.34,0.0,0.005,0.005,0.0,2.82,3.165,0.005,0.0,0.005,0.005,0.0,0.005,0.005,1.307,0.005,0.0,3.1550000000000002,3.7119999999999997,0.005,2.273,0.0,0.0,0.0,0.0,5.0657499999999995,0.005,0.005,3.342
0.0,0.0,3.28,0.0,0.005,0.005,0.0,2.4989999999999997,2.351,0.005,0.0,0.005,0.005,0.0,0.005,0.005,1.206,0.005,0.0,3.3949999999999996,4.003,0.005,2.3040000000000003,0.0,0.0,0.0,0.0,7.0692499999999985,0.005,0.005,2.178
0.0,0.0,3.2399999999999998,0.0,0.005,0.005,0.0,3.541,2.8899999999999997,0.005,0.0,0.005,0.005,0.0,0.005,0.005,1.065,0.005,0.0,4.3919999999999995,4.884,0.005,5.422000000000001,0.0,0.0,0.0,0.0,5.60825,0.005,0.005,2.8409999999999997
0.0,0.0,3.0999999999999996,0.0,0.005,0.005,0.0,9.025999999999998,3.91,0.005,0.0,0.005,0.005,0.0,0.005,0.005,1.167,0.005,0.0,3.8449999999999998,4.175,0.005,7.4559999999999995,0.0,0.0,0.0,0.0,5.4590000000000005,0.005,0.005,2.297
0.0,0.0,3.8,0.0,0.005,0.005,0.0,6.324,3.7460000000000004,0.005,0.0,0.005,0.005,0.0,0.005,0.005,0.833,0.005,0.0,4.22,7.072000000000001,0.005,5.166,0.0,0.0,0.0,0.0,5.328250000000001,0.005,0.005,2.358
0.0,0.0,4.12,0.0,0.005,0.005,0.0,11.45,5.8340000000000005,0.005,0.0,0.005,0.005,0.0,0.005,0.005,0.204,0.005,0.0,2.1430000000000002,6.719,0.005,7.824999999999999,0.0,0.0,0.0,0.0,5.00575,0.005,0.005,4.024
0.0,0.0,3.1000000000000005,0.0,0.005,0.005,0.0,10.956,3.261,0.005,0.0,0.005,0.005,0.0,0.005,0.005,0.417,0.005,0.0,2.7809999999999997,7.489999999999999,0.005,7.982000000000001,0.0,0.0,0.0,0.0,5.08425,0.005,0.005,6.261
0.0,0.0,3.12,0.0,0.005,0.005,0.0,9.782000000000002,4.236,0.005,0.0,0.005,0.005,0.0,0.005,0.005,0.696,0.005,0.0,3.74,7.835000000000001,0.005,7.911,0.0,0.0,0.0,0.0,4.99,0.005,0.005,4.994
0.0,0.0,3.08,0.0,0.005,0.005,0.0,7.799000000000001,1.947,0.005,0.0,0.005,0.005,0.0,0.005,0.005,0.827,0.005,0.0,4.6850000000000005,8.463999999999999,0.005,8.475999999999999,0.0,0.0,0.0,0.0,5.071000000000001,0.005,0.005,5.819999999999999
0.0,0.0,3.08,0.0,0.005,0.005,0.0,6.194000000000001,5.126,0.005,0.0,0.005,0.005,0.0,0.005,0.005,0.804,0.005,0.0,3.3340000000000005,6.3260000000000005,0.005,5.886,0.0,0.0,0.0,0.0,5.538250000000001,0.005,0.005,6.323
0.0,0.0,3.12,0.0,0.005,0.005,0.0,9.034,2.723,0.005,0.0,0.005,0.005,0.0,0.005,0.005,0.84,0.005,0.0,3.648,7.098,0.005,8.555,0.0,0.0,0.0,0.0,6.00225,0.005,0.005,6.4030000000000005
0.0,0.0,3.24,0.0,0.005,0.005,0.0,9.589,3.716,0.005,0.0,0.005,0.005,0.0,0.005,0.005,0.98,0.005,0.0,4.2059999999999995,7.716000000000001,0.005,10.815000000000001,0.0,0.0,0.0,0.0,6.5009999999999994,0.005,0.005,5.6240000000000006
0.0,0.0,3.4000000000000004,0.0,0.005,0.005,0.0,12.229000000000001,2.1430000000000002,0.005,0.0,0.005,0.005,0.0,0.005,0.005,1.142,0.005,0.0,9.814,7.796000000000001,0.005,9.536,0.0,0.0,0.0,0.0,6.181,0.005,0.005,6.287999999999999
0.0,0.0,3.24,0.0,0.005,0.005,0.0,11.998000000000003,1.6440000000000001,0.005,0.0,0.005,0.005,0.0,0.005,0.005,1.343,0.005,0.0,6.09,7.254,0.005,8.302999999999999,0.0,0.0,0.0,0.0,5.721500000000001,0.005,0.005,6.04
0.0,0.0,3.3,0.0,0.005,0.005,0.0,7.2250000000000005,1.288,0.005,0.0,0.005,0.005,0.0,0.005,0.005,1.691,0.005,0.0,8.147,6.071,0.005,5.470000000000001,0.0,0.0,0.0,0.0,5.64625,0.005,0.005,4.397
0.0,0.0,3.2800000000000002,0.0,0.005,0.005,0.0,5.788,1.576,0.005,0.0,0.005,0.005,0.0,0.005,0.005,1.505,0.005,0.0,7.8580000000000005,8.617,0.005,7.585000000000001,0.0,0.0,0.0,0.0,6.25375,0.005,0.005,2.702
0.0,0.0,3.3200000000000003,0.0,0.005,0.005,0.0,4.474,1.906,0.005,0.0,0.005,0.005,0.0,0.005,0.005,0.782,0.005,0.0,3.588,5.211,0.005,5.609,0.0,0.0,0.0,0.0,6.0607500000000005,0.005,0.005,2.401
0.0,0.0,3.5,0.0,0.005,0.005,0.0,4.196,0.9269999999999999,0.005,0.0,0.005,0.005,0.0,0.005,0.005,0.715,0.005,0.0,3.205,4.6499999999999995,0.005,2.8680000000000003,0.0,0.0,0.0,0.0,5.6155,0.005,0.005,1.919
0.0,0.0,3.26,0.0,0.005,0.005,0.0,3.088,1.326,0.005,0.0,0.005,0.005,0.0,0.005,0.005,0.948,0.005,0.0,3.3440000000000003,4.636,0.005,2.487,0.0,0.0,0.0,0.0,5.081,0.005,0.005,1.856
0.0,0.0,3.3,0.0,0.005,0.005,0.0,2.947,0.653,0.005,0.0,0.005,0.005,0.0,0.005,0.005,0.815,0.005,0.0,2.666,4.198,0.005,2.152,0.0,0.0,0.0,0.0,4.72425,0.005,0.005,2.839
0.0,0.0,3.28,0.0,0.005,0.005,0.0,2.7329999999999997,1.1179999999999999,0.005,0.0,0.005,0.005,0.0,0.005,0.005,0.846,0.005,0.0,2.859,3.9029999999999996,0.005,2.301,0.0,0.0,0.0,0.0,4.919499999999999,0.005,0.005,2.234
0.0,0.0,3.3400000000000003,0.0,0.005,0.005,0.0,3.084,1.066,0.005,0.0,0.005,0.005,0.0,0.005,0.005,0.854,0.005,0.0,2.7700000000000005,3.447,0.005,2.525,0.0,0.0,0.0,0.0,5.096749999999999,0.005,0.005,1.942
0.0,0.0,3.3200000000000003,0.0,0.005,0.005,0.0,3.325,0.7090000000000001,0.005,0.0,0.005,0.005,0.0,0.005,0.005,0.875,0.005,0.0,3.1270000000000002,4.04,0.005,2.8070000000000004,0.0,0.0,0.0,0.0,5.612,0.005,0.005,2.672
0.0,0.0,3.3000000000000003,0.0,0.005,0.005,0.0,3.621,1.09,0.005,0.0,0.005,0.005,0.0,0.005,0.005,0.94,0.005,0.0,2.8389999999999995,4.010999999999999,0.005,3.066,0.0,0.0,0.0,0.0,5.73375,0.005,0.005,4.0969999999999995
0.0,0.0,3.96,0.0,0.005,0.005,0.0,3.121,1.234,0.005,0.0,0.005,0.005,0.0,0.005,0.005,1.535,0.005,0.0,4.355,4.013999999999999,0.005,4.1339999999999995,0.0,0.0,0.0,0.0,8.758000000000001,0.005,0.005,2.25
0.0,0.0,13.74,0.0,0.005,0.005,0.0,4.724,1.8940000000000001,0.005,0.0,0.005,0.005,0.0,0.005,0.005,1.823,0.005,0.0,7.343,6.340000000000001,0.005,5.776,0.0,0.0,0.0,0.0,17.338,0.005,0.005,2.689
0.0,0.0,14.940000000000001,0.0,0.005,0.005,0.0,4.1240000000000006,1.768,0.005,0.0,0.005,0.005,0.0,0.005,0.005,4.224,0.005,0.0,6.648,4.6290000000000004,0.005,5.276,0.0,0.0,0.0,0.0,21.491249999999997,0.005,0.005,2.265
0.0,0.0,25.64,0.0,0.005,0.005,0.0,3.651,1.878,0.005,0.0,0.005,0.005,0.0,0.005,0.005,1.219,0.005,0.0,3.5229999999999997,4.714,0.005,4.044,0.0,0.0,0.0,0.0,23.61925,0.005,0.005,1.8400000000000003
0.0,0.0,16.9,0.0,0.005,0.005,0.0,4.646,1.746,0.005,0.0,0.005,0.005,0.0,0.005,0.005,0.421,0.005,0.0,3.2039999999999997,4.394,0.005,6.337,0.0,0.0,0.0,0.0,24.3355,0.005,0.005,2.436
0.0,0.0,14.9,0.0,0.005,0.005,0.0,4.849,1.936,0.005,0.0,0.005,0.005,0.0,0.005,0.005,0.771,0.005,0.0,3.258,8.096,0.005,8.506,0.0,0.0,0.0,0.0,25.3915,0.005,0.005,2.8449999999999998
0.0,0.0,15.18,0.0,0.005,0.005,0.0,4.127,2.037,0.005,0.0,0.005,0.005,0.0,0.005,0.005,0.378,0.005,0.0,5.181,9.588000000000001,0.005,5.574999999999999,0.0,0.0,0.0,0.0,23.67875,0.005,0.005,2.004
0.0,0.0,26.22,0.0,0.005,0.005,0.0,5.034000000000001,1.612,0.005,0.0,0.005,0.005,0.0,0.005,0.005,0.351,0.005,0.0,5.082,7.369,0.005,3.876,0.0,0.0,0.0,0.0,25.0425,0.005,0.005,4.676
0.0,0.0,16.12,0.0,0.005,0.005,0.0,4.0489999999999995,2.236,0.005,0.0,0.005,0.005,0.0,0.005,0.005,0.411,0.005,0.0,4.915,5.458,0.005,3.301,0.0,0.0,0.0,0.0,26.969749999999998,0.005,0.005,2.465
0.0,0.0,9.86,0.0,0.005,0.005,0.0,4.915,3.8040000000000003,0.005,0.0,0.005,0.005,0.0,0.005,0.005,0.535,0.005,0.0,3.4750000000000005,6.398999999999999,0.005,4.359999999999999,0.0,0.0,0.0,0.0,26.8125,0.005,0.005,2.668
0.0,0.0,3.6399999999999997,0.0,0.005,0.005,0.0,5.609999999999999,3.303,0.005,0.0,0.005,0.005,0.0,0.005,0.005,0.459,0.005,0.0,3.941,10.015,0.005,4.153,0.0,0.0,0.0,0.0,26.5505,0.005,0.005,4.917999999999999
0.0,0.0,3.5999999999999996,0.0,0.005,0.005,0.0,7.099,3.503,0.005,0.0,0.005,0.005,0.0,0.005,0.005,0.58,0.005,0.0,5.35,14.846,0.005,5.6259999999999994,0.0,0.0,0.0,0.0,19.16625,0.005,0.005,7.628000000000001
0.0,0.0,3.6,0.0,0.005,0.005,0.0,7.063,3.9219999999999997,0.005,0.0,0.005,0.005,0.0,0.005,0.005,0.515,0.005,0.0,3.9059999999999997,8.694,0.005,4.75,0.0,0.0,0.0,0.0,11.67425,0.005,0.005,7.355
0.0,0.0,3.86,0.0,0.005,0.005,0.0,5.755999999999999,3.479,0.005,0.0,0.005,0.005,0.0,0.005,0.005,0.423,0.005,0.0,3.277,15.711,0.005,6.0729999999999995,0.0,0.0,0.0,0.0,10.951500000000001,0.005,0.005,5.217
0.0,0.0,3.66,0.0,0.005,0.005,0.0,5.287,3.143,0.005,0.0,0.005,0.005,0.0,0.005,0.005,1.196,0.005,0.0,4.215,11.748,0.005,5.846000000000001,0.0,0.0,0.0,0.0,10.459999999999999,0.005,0.005,4.055
0.0,0.0,3.6,0.0,0.005,0.005,0.0,6.628,3.057,0.005,0.0,0.005,0.005,0.0,0.005,0.005,2.112,0.005,0.0,4.946,12.826,0.005,4.739,0.0,0.0,0.0,0.0,9.9265,0.005,0.005,2.9959999999999996
0.0,0.0,3.5599999999999996,0.0,0.005,0.005,0.0,7.038,2.556,0.005,0.0,0.005,0.005,0.0,0.005,0.005,4.23,0.005,0.0,8.135000000000002,8.792,0.005,3.4480000000000004,0.0,0.0,0.0,0.0,10.00425,0.005,0.005,2.375
0.0,0.0,3.56,0.0,0.005,0.005,0.0,3.2640000000000002,1.933,0.005,0.0,0.005,0.005,0.0,0.005,0.005,0.887,0.005,0.0,3.566,7.1080000000000005,0.005,2.7969999999999997,0.0,0.0,0.0,0.0,9.392249999999999,0.005,0.005,2.08
0.0,0.0,3.58,0.0,0.005,0.005,0.0,3.258,1.841,0.005,0.0,0.005,0.005,0.0,0.005,0.005,0.842,0.005,0.0,2.956,7.291,0.005,3.4840000000000004,0.0,0.0,0.0,0.0,8.62125,0.005,0.005,2.2649999999999997
0.0,0.0,3.5599999999999996,0.0,0.005,0.005,0.0,3.19,2.202,0.005,0.0,0.005,0.005,0.0,0.005,0.005,0.884,0.005,0.0,3.0509999999999997,6.335,0.005,2.9890000000000003,0.0,0.0,0.0,0.0,8.5855,0.005,0.005,2.2119999999999997
0.0,0.0,3.5999999999999996,0.0,0.005,0.005,0.0,3.173,2.326,0.005,0.0,0.005,0.005,0.0,0.005,0.005,0.954,0.005,0.0,3.4480000000000004,6.392,0.005,2.9699999999999998,0.0,0.0,0.0,0.0,8.607,0.005,0.005,2.5450000000000004
0.0,0.0,3.6999999999999997,0.0,0.005,0.005,0.0,3.1449999999999996,2.179,0.005,0.0,0.005,0.005,0.0,0.005,0.005,0.896,0.005,0.0,3.019,7.704,0.005,3.283,0.0,0.0,0.0,0.0,8.62575,0.005,0.005,2.0519999999999996
0.0,0.0,3.5799999999999996,0.0,0.005,0.005,0.0,3.466,2.31,0.005,0.0,0.005,0.005,0.0,0.005,0.005,0.889,0.005,0.0,3.206,8.715,0.005,3.289,0.0,0.0,0.0,0.0,8.65675,0.005,0.005,3.724
0.0,0.0,3.5799999999999996,0.0,0.005,0.005,0.0,6.805999999999999,2.283,0.005,0.0,0.005,0.005,0.0,0.005,0.005,1.216,0.005,0.0,3.697,6.7139999999999995,0.005,3.7249999999999996,0.0,0.0,0.0,0.0,8.66775,0.005,0.005,3.8760000000000003
0.0,0.0,4.22,0.0,0.005,0.005,0.0,4.35,2.796,0.005,0.0,0.005,0.005,0.0,0.005,0.005,3.028,0.005,0.0,8.306999999999999,7.762000000000001,0.005,4.537,0.0,0.0,0.0,0.0,10.69875,0.005,0.005,2.3049999999999997
0.0,0.0,13.759999999999998,0.0,0.005,0.005,0.0,4.021000000000001,2.751,0.005,0.0,0.005,0.005,0.0,0.005,0.005,3.546,0.005,0.0,12.280000000000001,7.705,0.005,4.258,0.0,0.0,0.0,0.0,19.523500000000002,0.005,0.005,2.366
0.0,0.0,14.899999999999999,0.0,0.005,0.005,0.0,4.555,2.261,0.005,0.0,0.005,0.005,0.0,0.005,0.005,0.298,0.005,0.0,3.6199999999999997,6.705,0.005,4.9559999999999995,0.0,0.0,0.0,0.0,23.42075,0.005,0.005,2.537
0.0,0.0,15.56,0.0,0.005,0.005,0.0,3.743,2.281,0.005,0.0,0.005,0.005,0.0,0.005,0.005,0.228,0.005,0.0,2.318,6.515000000000001,0.005,6.725,0.0,0.0,0.0,0.0,24.86,0.005,0.005,2.216
0.0,0.0,14.9,0.0,0.005,0.005,0.0,4.078,2.031,0.005,0.0,0.005,0.005,0.0,0.005,0.005,0.36,0.005,0.0,2.602,8.274,0.005,3.958,0.0,0.0,0.0,0.0,25.456500000000002,0.005,0.005,2.088
0.0,0.0,15.219999999999999,0.0,0.005,0.005,0.0,4.016,2.306,0.005,0.0,0.005,0.005,0.0,0.005,0.005,0.198,0.005,0.0,2.193,8.519,0.005,3.2020000000000004,0.0,0.0,0.0,0.0,26.307500000000005,0.005,0.005,2.438
0.0,0.0,14.5,0.0,0.005,0.005,0.0,3.397,2.318,0.005,0.0,0.005,0.005,0.0,0.005,0.005,0.233,0.005,0.0,2.245,8.206,0.005,3.606,0.0,0.0,0.0,0.0,24.764,0.005,0.005,2.152
0.0,0.0,15.34,0.0,0.005,0.005,0.0,4.965999999999999,3.238,0.005,0.0,0.005,0.005,0.0,0.005,0.005,0.349,0.005,0.0,2.17,7.813,0.005,4.992,0.0,0.0,0.0,0.0,26.760500000000004,0.005,0.005,2.469
0.0,0.0,15.68,0.0,0.005,0.005,0.0,6.764,2.883,0.005,0.0,0.005,0.005,0.0,0.005,0.005,0.343,0.005,0.0,2.091,8.801,0.005,4.226,0.0,0.0,0.0,0.0,29.013499999999997,0.005,0.005,2.002
0.0,0.0,10.700000000000001,0.0,0.005,0.005,0.0,5.236,3.082,0.005,0.0,0.005,0.005,0.0,0.005,0.005,0.389,0.005,0.0,3.222,9.433000000000002,0.005,6.823,0.0,0.0,0.0,0.0,28.295500000000004,0.005,0.005,3.3280000000000003
0.0,0.0,7.42,0.0,0.005,0.005,0.0,7.583,4.3420000000000005,0.005,0.0,0.005,0.005,0.0,0.005,0.005,0.649,0.005,0.0,3.175,13.293999999999999,0.005,5.2860000000000005,0.0,0.0,0.0,0.0,28.5145,0.005,0.005,5.487
0.0,0.0,4.16,0.0,0.005,0.005,0.0,9.026,4.191,0.005,0.0,0.005,0.005,0.0,0.005,0.005,2.384,0.005,0.0,8.264,15.426000000000002,0.005,7.316000000000001,0.0,0.0,0.0,0.0,18.38725,0.005,0.005,6.726
0.0,0.0,4.2,0.0,0.005,0.005,0.0,8.539,3.761,0.005,0.0,0.005,0.005,0.0,0.005,0.005,1.189,0.005,0.0,6.371,11.912,0.005,7.7749999999999995,0.0,0.0,0.0,0.0,10.57,0.005,0.005,8.047
0.0,0.0,4.380000000000001,0.0,0.005,0.005,0.0,7.375,5.489,0.005,0.0,0.005,0.005,0.0,0.005,0.005,2.521,0.005,0.0,5.832,9.441,0.005,6.673,0.0,0.0,0.0,0.0,9.711749999999999,0.005,0.005,6.7540000000000004
0.0,0.0,4.18,0.0,0.005,0.005,0.0,10.003,5.414,0.005,0.0,0.005,0.005,0.0,0.005,0.005,3.459,0.005,0.0,12.027999999999999,8.352,0.005,9.331,0.0,0.0,0.0,0.0,9.90925,0.005,0.005,5.961
0.0,0.0,4.28,0.0,0.005,0.005,0.0,7.103,2.4979999999999998,0.005,0.0,0.005,0.005,0.0,0.005,0.005,3.726,0.005,0.0,7.992000000000001,9.123,0.005,4.1930000000000005,0.0,0.0,0.0,0.0,9.939000000000002,0.005,0.005,5.289
0.0,0.0,4.18,0.0,0.005,0.005,0.0,5.287,2.7119999999999997,0.005,0.0,0.005,0.005,0.0,0.005,0.005,2.524,0.005,0.0,5.199999999999999,8.595999999999998,0.005,2.765,0.0,0.0,0.0,0.0,9.9045,0.005,0.005,3.976
0.0,0.0,4.12,0.0,0.005,0.005,0.0,4.643000000000001,4.989999999999999,0.005,0.0,0.005,0.005,0.0,0.005,0.005,1.005,0.005,0.0,3.356,6.109,0.005,2.267,0.0,0.0,0.0,0.0,9.127500000000001,0.005,0.005,3.885
0.0,0.0,4.140000000000001,0.0,0.005,0.005,0.0,5.145,3.991,0.005,0.0,0.005,0.005,0.0,0.005,0.005,1.375,0.005,0.0,3.614,6.33,0.005,3.315,0.0,0.0,0.0,0.0,8.598749999999999,0.005,0.005,3.6830000000000003
0.0,0.0,4.28,0.0,0.005,0.005,0.0,4.517,2.0629999999999997,0.005,0.0,0.005,0.005,0.0,0.005,0.005,1.143,0.005,0.0,3.67,6.343999999999999,0.005,2.426,0.0,0.0,0.0,0.0,8.883750000000001,0.005,0.005,3.557
0.0,0.0,4.16,0.0,0.005,0.005,0.0,4.561,1.307,0.005,0.0,0.005,0.005,0.0,0.005,0.005,0.979,0.005,0.0,3.1319999999999997,9.97,0.005,2.75,0.0,0.0,0.0,0.0,8.77475,0.005,0.005,3.607
