Bus6001,Bus6002,Bus6003,Bus6004,Bus6005,Bus6006,Bus6007,Bus6008,Bus6009,Bus6010,Bus6011,Bus6012,Bus6013,Bus6014,Bus6015,Bus6016,Bus6017
0.0,0.0,6.526718669,1.810375,2.185991075,1.253118122,2.399109641,3.317254292,1.210329449,2.7333781,2.125892406,0.428331802,0.550217192,0.118411087,0.357,0.428331802,0.678403993
0.0,0.0,7.10756998,2.493081125,2.343150343,2.332740917,2.023785767,6.476839508,3.369690816,1.304651895,0.893958333,0.56,0.656538996,0.185105282,0.302389377,0.273585183,0.906950202
0.0,0.0,6.588062413,1.949851797,1.904769652,2.305373219,1.851477564,6.188902084,2.023785767,2.429893825,1.376927744,0.509789047,0.310070575,0.181408408,0.185210858,0.509789047,0.834528943
0.0,0.0,3.319806043,3.647914094,1.216527073,1.814757671,0.459252627,6.100294455,3.519171264,2.988267387,1.011545926,0.618267466,0.5285,0.084675461,0.210583333,0.340096258,0.704686691
0.0,0.0,5.511419047,1.479079284,1.594541667,2.150495532,1.59923159,7.029935352,3.864890397,2.218359777,1.625173213,0.631556025,0.501247249,0.132400472,0.158143507,0.473288801,0.838418044
0.0,0.0,5.641718648,1.522533837,1.827823926,0.552870057,1.748402798,2.800217755,3.572465142,1.58025,1.576468451,0.334929103,0.7778213,0.046737469,0.082218047,0.255385473,0.262755769
0.0,0.0,7.022825876,3.239867316,1.481375,0.644065117,0.475354255,2.13255642,2.003234629,0.495160682,1.232220459,0.634737342,0.751762209,0.188623973,0.110057794,0.678864056,0.906950202
0.0,0.0,6.009400523,1.072539411,2.059275377,1.472504791,1.187651994,1.169006687,3.017149858,1.926183792,0.823024999,0.215163347,0.865483601,0.089723258,0.109042501,0.731326378,0.704370037
0.0,0.0,3.111467857,2.416485541,1.71675,2.613251047,1.289458333,5.281951882,3.403331431,1.439965065,1.121649371,0.415785393,0.210888578,0.127395989,0.25559893,0.499959991,0.267742999
0.0,0.0,3.197970846,1.086503655,2.074185314,6.935492541,1.912305992,5.529992247,3.616204034,1.533875,1.142208478,0.252808032,0.761785706,0.175436537,0.257728921,0.409211711,1.443757982
0.0,0.0,7.133766127,2.044583333,1.89496996,5.81113498,2.70588834,3.835086139,1.199215051,0.878228707,1.688121564,0.248079064,0.630955827,0.201812041,0.295920806,0.843204785,1.550315058
0.0,0.0,8.242028182,0.98633158,2.38194717,2.542062322,2.26463507,2.70007101,2.415875,1.25825,1.910213925,2.694283869,2.362261554,0.243540479,0.253129861,2.019099385,0.954562535
0.0,0.0,10.02595189,1.68243639,2.362656779,2.735851826,4.742212142,5.847358154,2.579841542,1.170161702,2.371162373,4.505105895,2.103784215,0.363853304,0.353791667,2.478166398,2.131359767
0.0,0.0,8.382430734,1.762549174,2.189620236,5.156666667,2.354916667,6.31862326,1.067552181,1.616416667,2.254519398,4.786604834,1.295311196,0.520439347,0.486791667,3.8465,1.058362819
0.0,0.0,10.44459481,2.538958333,2.180457921,3.573832427,2.221571232,4.866609538,2.997323449,1.927546295,1.779551372,1.643759858,1.657574863,1.345302367,0.648112693,3.199348716,0.790968158
0.0,0.0,11.09810553,3.491481379,2.684018894,7.854776055,1.606195575,8.789477559,3.767923316,1.017041667,1.253869993,4.74684095,0.744218884,1.447967937,0.143632221,2.456362142,1.703898401
0.0,0.0,4.031526648,3.232446364,0.83899456,4.842048423,1.399541116,8.618839828,1.111582297,1.911298466,1.643501118,2.293127793,0.42102378,1.666178424,0.268167278,2.878565842,1.045333333
0.0,0.0,8.939572566,2.708416667,1.307503448,4.386666667,1.244069338,6.927582991,2.024287014,0.970799922,1.624208116,1.450108291,0.625744159,0.799441947,0.610066423,2.286773524,2.010115821
0.0,0.0,2.682274728,2.727844946,1.539227665,1.858311855,2.298114294,5.060432809,3.842127258,2.324125308,1.974075734,0.955654749,0.888901861,0.819288628,0.676585988,0.344546339,1.647953886
0.0,0.0,9.358556032,2.358117682,2.878565842,1.827483625,1.322290242,4.518774299,2.886175128,3.007973404,1.500984886,1.040088041,1.935445979,0.611815744,1.956661304,0.842693442,1.553361081
0.0,0.0,4.939791636,2.485183859,0.793254537,2.334470224,2.730608027,1.27160113,1.706504984,1.445095818,2.297830579,2.913249009,0.365158621,0.518140354,0.804251211,2.913249009,1.416333333
0.0,0.0,5.761583333,3.80822471,1.480934996,1.242719003,3.806294061,3.585677932,3.674660612,1.848468678,1.418973921,2.420101066,0.630051362,0.477027293,0.591285524,2.147541667,1.036280708
0.0,0.0,6.828207214,1.444965429,1.681554458,2.11840755,2.0825,3.554103117,3.412833276,3.356253156,1.819708333,0.674560871,0.57491523,0.408767131,0.439534308,0.968916667,2.209269669
0.0,0.0,2.714762969,1.957083333,1.218030814,1.827483625,1.973367492,1.676452302,4.624791779,2.172273251,0.695362339,1.683848671,0.68342019,0.131582012,0.41321827,1.283944828,0.750057128
0.0,0.0,5.594458333,1.453290834,2.087912594,0.820755548,1.920337146,3.242823498,1.342847271,2.593544871,0.844317911,0.757002687,0.525553822,0.213425106,0.207119834,1.35308332,1.012828722
0.0,0.0,3.976497751,2.874576151,0.856095313,2.235781451,1.142458333,3.170102045,2.904252753,2.174187432,0.784989985,0.529089784,0.745839234,0.186801519,0.388426328,0.311274541,0.588015864
0.0,0.0,6.186820912,1.686947616,1.371125,1.333317682,1.190843984,2.329833333,3.785692241,1.959131759,1.672557013,0.573463424,0.740810898,0.124129425,0.092334999,0.624455957,0.382591779
0.0,0.0,7.212861529,1.345466685,1.213625,2.470789654,0.911768745,3.171470506,3.522247778,2.156349178,0.895416667,0.480951986,0.564909194,0.115871515,0.228106769,0.409772282,0.314334807
0.0,0.0,8.202409125,2.039484873,0.880259294,1.887347978,0.557857286,3.401169758,2.607791667,1.445208333,1.335930406,0.764744604,0.736791615,0.047734915,0.236739948,0.395734703,1.037887462
0.0,0.0,8.295809884,1.678677036,1.32125,1.843333333,1.433057999,3.721958333,3.724076405,1.715671902,1.456009966,0.497983864,0.927961153,0.095666667,0.141602348,0.3675,0.495541667
0.0,0.0,8.195574923,2.052303553,0.859750369,2.7519053,1.319328827,4.912911967,2.913411965,1.923144416,1.082917293,0.573393599,0.414848844,0.055028897,0.209423035,0.392583333,0.93218514
0.0,0.0,7.88778297,1.358259381,1.511125,1.715,1.766868999,4.778982851,1.162594534,0.920642638,1.263208333,0.687976325,0.592666667,0.097619179,0.217770921,0.548056817,0.817108685
0.0,0.0,4.551074395,2.215659553,1.060712552,4.494509133,0.613714261,7.470668467,4.077284856,2.180612818,1.840678379,0.28175,1.069383207,0.172955276,0.365178867,0.242102421,0.92225
0.0,0.0,12.83599802,2.779666618,9.73558455,2.085188555,1.841616085,6.094131994,3.761729788,1.701583333,1.993516359,0.722492975,0.915363769,0.370326096,0.239185061,0.241666911,0.573471895
0.0,0.0,12.465016,3.725923364,9.252224021,5.469817095,0.687525264,9.806553979,1.250939749,1.750571544,3.249937553,0.720013504,1.893215108,0.219889666,0.284781398,1.660840783,0.760874479
0.0,0.0,7.59213131,4.138132445,9.381208305,3.779404255,1.600482465,6.273254318,2.875328552,2.766484931,4.166860224,2.003332385,1.017531915,0.273302505,0.334278363,0.892848931,0.838144468
0.0,0.0,22.33934645,9.497072154,10.10747433,7.710407909,2.007729593,7.481836286,1.195795236,2.776508427,1.76925,2.073905067,0.820040499,0.974557191,0.407799212,2.258317303,1.780179604
0.0,0.0,13.65322318,8.185129725,11.16711724,7.57479772,1.267882728,9.569589928,2.456125,2.429359678,2.379213489,3.827597595,0.7886669,0.157791667,0.330285896,3.123465461,1.592803174
0.0,0.0,10.69834859,5.285583333,3.328192245,7.43918753,1.583248961,9.130408795,3.626192029,0.749509407,2.42233854,2.663655988,0.402259207,0.350248231,0.591712937,3.452289544,1.802824451
0.0,0.0,18.89604921,7.715253692,7.072333333,7.854776055,1.693190079,4.74527784,3.950707456,2.743258733,3.63820436,3.299002364,0.822378934,0.203261719,0.390998824,2.038099777,1.129321271
0.0,0.0,22.58949663,6.739010208,3.81352096,8.710765375,0.984958333,8.180768262,2.232805869,2.061495109,1.512380904,1.290962289,0.504755979,0.362588583,0.467746041,2.494743162,1.785232631
0.0,0.0,15.87891667,5.352666667,9.541269932,5.283146001,1.497484783,9.088304297,3.796626964,2.629800893,3.36850514,4.162748491,0.536666667,0.169600998,0.320833333,3.119568437,1.409633222
0.0,0.0,23.54047591,3.380520582,6.862916667,4.069295559,0.714028828,9.403113665,3.879565754,4.134657809,3.12501271,0.908484448,1.309606971,0.197082683,0.59776486,1.121290095,1.053874449
0.0,0.0,14.8795611,3.698516512,1.476220048,1.481919739,1.869875,2.300680395,3.605245088,1.886414957,2.677493468,2.213060733,0.330582096,0.216416667,0.879528942,1.054889742,2.119273368
0.0,0.0,5.934767425,4.640824567,1.869291667,0.852846375,3.380568292,5.957601606,1.892506717,2.417625,2.10653643,3.775196191,1.263936707,0.157979638,0.611936287,4.292062493,1.571877092
0.0,0.0,4.575114683,2.094753143,2.721773555,1.919515174,2.206127714,3.485708333,1.98916264,2.753226471,1.44638684,1.948439376,1.193251652,0.280306826,0.585386391,2.525317425,2.289002024
0.0,0.0,4.527598956,2.096208333,0.752929221,1.881272377,2.228806917,3.357836819,3.021958333,3.744294193,1.734566104,0.758913897,0.834200259,0.259244059,1.226552018,2.57949953,1.420044464
0.0,0.0,7.234008471,1.44943272,1.731333333,0.942192185,1.276832858,5.150971195,4.920169757,2.74107058,1.949775642,1.711284157,0.877257877,0.362272934,2.270144494,0.941342333,2.168310063
0.0,0.0,10.85753295,1.051023077,1.631587898,2.129991081,0.794536968,5.00651629,3.866522694,3.930733214,1.883338114,1.11334964,1.15445307,0.299902744,0.537727196,0.821625,1.731935847
0.0,0.0,5.736524138,1.583654494,1.219534556,2.537847829,1.81221701,5.706324021,2.89975,2.630309769,1.398479824,0.465208333,0.790125,0.175291667,0.398661778,0.399744681,0.642097726
0.0,0.0,9.570475924,3.779313653,2.048057449,1.9128904,0.887366347,4.642458333,2.386187527,2.572237523,2.495227484,0.631935869,1.319262015,0.23965268,0.181128325,0.455884854,0.657708333
0.0,0.0,10.99556475,3.630356798,1.802054367,2.332740917,2.284547369,3.87865121,2.278419369,3.114770504,0.938537129,0.5676562,0.543791093,0.108791667,0.283983067,0.66626121,0.789170537
0.0,0.0,8.836051791,1.665487135,0.6997796,2.102598539,1.357416667,3.261934324,4.558923973,1.834634999,2.138649582,0.358398536,0.82075,0.25254896,0.401395458,0.514791667,0.57161013
0.0,0.0,6.297083333,1.15675235,1.915899649,2.278067301,1.666673445,6.406206713,1.29155005,2.576473661,0.57994359,0.518663518,1.243824746,0.216976303,0.328432215,0.71895804,0.913791667
0.0,0.0,3.006587163,1.171001579,2.243440678,1.960317435,1.710953532,5.269792258,2.179924285,3.180544295,2.018373482,0.712695016,0.396841007,0.228600033,0.153715406,0.762241319,1.579375
0.0,0.0,2.959849695,3.628505597,2.238884544,1.145250846,1.587215544,6.275782368,4.650945173,4.134312688,2.030669192,0.99811382,0.57770189,0.101732389,0.233330594,0.850395445,0.476781735
0.0,0.0,8.311587833,3.666566646,1.123266664,2.355542724,2.127258942,7.50566257,2.091301146,3.428184159,1.919547962,1.082443434,1.282096277,0.320751876,0.194936314,1.082443434,1.666099729
0.0,0.0,8.521916667,3.168375,9.809491679,6.199322942,1.645587386,6.736743427,2.480923257,4.437197419,2.000371464,1.395185698,1.049323143,0.281113505,0.473284018,1.861734171,1.177771362
0.0,0.0,10.892,4.928583333,12.50664971,4.911666667,1.932662538,8.921254642,4.702386523,3.060355613,1.492278097,0.431324139,0.484046284,0.21895481,0.18947146,0.994926786,0.432718006
0.0,0.0,16.51539023,4.897436243,11.15706241,5.587629788,1.795113264,7.323166667,1.469095434,3.310407023,3.019125984,0.904751284,0.837958333,0.180222732,0.185791667,1.310255039,0.882067659
0.0,0.0,19.50950595,7.941458745,3.342583966,4.841666667,1.464616373,6.485136904,6.035297539,2.662625385,0.994881117,0.972447926,2.337297051,0.214703101,0.336603863,0.682395541,1.428372019
0.0,0.0,23.78069967,7.400441011,11.4270316,7.162243595,2.518770768,8.344632062,7.81597532,2.154852994,2.571953123,1.786418307,1.638583333,0.134166667,0.199791667,1.485652155,1.191999472
0.0,0.0,7.007627967,5.092302842,4.228600979,5.691080057,1.502739252,11.58450043,4.953074688,3.541571233,3.546690774,2.905307834,1.16978673,0.343604989,0.293983518,2.241625597,0.504397713
0.0,0.0,7.391787161,8.341963934,13.91693572,1.78970307,1.125550697,7.574853888,3.793135781,1.143829435,0.915940393,0.854811203,1.737709737,0.853859871,0.262502581,2.905448307,0.583505897
0.0,0.0,10.85510988,5.158708333,10.62540616,4.489759286,1.819222006,9.471644338,2.447589939,1.390961115,4.453341754,1.84052723,1.928493924,0.249425884,0.130160601,1.270912399,2.515213741
0.0,0.0,20.7370757,7.159110889,3.628993454,2.000591648,1.985251995,2.606183849,3.305591936,1.870212558,3.643977167,2.646084226,1.616949085,0.207083333,0.110289027,2.646084226,2.580821139
0.0,0.0,20.3568094,5.27472252,8.744954266,1.843772639,0.820328071,7.374559468,4.963972018,0.901833657,1.570977416,3.458544151,2.45066985,0.346774627,0.552524954,3.458544151,2.852484055
0.0,0.0,5.37352647,4.754665099,3.266128323,3.115925317,2.438625,6.993211001,7.007436537,1.629545752,2.186535658,1.452681658,1.443362756,0.50631739,0.595031179,3.047591238,0.769743311
0.0,0.0,3.581116047,2.865563819,1.004570592,6.232792136,1.502024913,4.093833333,10.70661317,3.672038162,3.445348986,2.113829735,1.595841335,1.887150952,1.743177099,1.698666667,1.082685442
0.0,0.0,8.84542696,4.108708333,3.210086911,4.351777553,1.513802315,1.844420106,12.35166664,3.01862336,3.540897173,3.944803544,1.639914647,0.320486205,1.473307843,3.46975547,1.928208333
0.0,0.0,8.871838849,2.897350387,2.532603653,3.238057227,2.656079328,3.161083333,8.360595769,3.184336666,2.330007236,0.854526219,0.645523482,0.089770138,0.546736152,0.854526219,0.703769384
0.0,0.0,8.649893779,2.336943988,3.197950878,3.60047922,2.759650729,1.621134699,4.585892635,1.039053725,1.752916667,1.429303142,0.451700536,0.269267555,0.63,1.148583333,1.108091034
0.0,0.0,7.501845261,2.835014434,1.158043542,2.095911223,1.990749782,4.678738408,2.587375,0.976784597,2.04752689,0.668875228,1.406220111,0.354523781,0.473837999,0.469369579,0.594555758
0.0,0.0,2.948735297,1.556444634,1.91384344,1.843793794,1.370833333,4.89283295,4.077992123,2.568769243,1.993469784,0.548625,1.134617531,0.247015806,0.61402788,0.857008919,1.243914791
0.0,0.0,9.634857844,3.348118711,1.107481935,2.595966482,1.320083333,4.736101919,4.234912485,2.120998531,0.575241345,0.258899792,1.544145205,0.229084356,0.161025518,0.258899792,0.650193831
0.0,0.0,4.265044108,1.430345206,1.976271104,1.617125797,1.420901387,3.09225,2.523791667,2.351406088,0.627045144,0.595904283,0.678825102,0.217685088,0.360845861,0.258338508,0.555381952
0.0,0.0,6.839916229,0.961537923,2.585311396,2.266627451,1.405833333,6.029152753,2.273908144,2.513118668,0.932166667,0.757685184,1.552252346,0.139708333,0.269310038,0.80542766,0.972649437
0.0,0.0,9.088121692,1.389936532,0.778862817,0.701062031,1.080939692,5.541181073,2.22453529,3.27890827,1.310962284,0.356708333,1.145464107,0.102341565,0.299050748,0.306512693,0.42576694
0.0,0.0,7.235438835,1.898166667,1.051437745,2.587884454,0.885741878,5.92324141,1.770671521,2.878810591,1.487837506,0.172558154,0.942083333,0.179661009,0.290681388,0.353208333,2.541722406
0.0,0.0,7.810837391,1.882125,1.7955,0.966559225,0.661021699,4.649458333,2.854292769,3.249542328,0.708756614,0.856553305,0.566127546,0.17785138,0.284969119,0.548333333,1.455635905
0.0,0.0,7.192922958,2.059875569,2.37475,2.843027992,0.670996159,6.654353429,1.270746176,2.91279854,2.768385151,1.778968551,0.598007756,0.182955246,0.3001207,1.650460808,1.343660622
0.0,0.0,10.33119879,4.691944353,8.112692693,6.628532243,0.848176025,2.706070939,4.143859929,2.118270873,2.201009636,0.699125,1.444133953,0.207083333,0.584933428,1.021117724,0.381024364
0.0,0.0,13.18858333,9.377498732,3.433921519,4.200451944,1.034574321,10.81268672,2.201155881,2.972189554,2.194791667,0.597737344,1.65887777,0.248201482,0.190975202,0.339844094,1.621398691
0.0,0.0,25.86745421,11.19214465,12.34188522,7.90944967,1.413692678,11.29100123,4.406525548,1.496542329,1.099028727,2.330125,0.73818127,0.236107026,0.113708842,3.157454836,1.020163463
0.0,0.0,11.64542434,9.955923912,5.395812263,6.850051315,1.166242336,5.401375,0.674843451,7.622987769,1.948172619,3.257029403,2.604776128,0.325696936,0.381787629,4.221344123,2.23284835
0.0,0.0,22.2641081,14.83812789,12.19191202,7.643713208,1.959200059,7.965955105,7.880001817,2.240049929,4.037454363,1.699305966,1.107521267,0.463757354,0.41321827,3.4783,1.823535923
0.0,0.0,28.75602978,13.72378813,6.379379493,3.09729775,2.700172792,4.654368478,7.760722825,1.838378433,2.677094221,3.389667806,3.273000352,0.216488525,0.323026865,1.994212179,1.441201563
0.0,0.0,33.25055292,4.930646206,6.571672828,6.228892477,1.084765249,9.34921245,5.091916667,5.10073806,1.84008125,2.371193645,1.246922317,0.799179905,0.443154726,2.9057389,2.253000018
0.0,0.0,10.02849286,14.52140333,13.16072917,6.420482442,3.33084017,10.64026007,6.502181172,6.342972878,1.311995877,1.224445833,2.328442978,0.267741218,0.412330182,0.598196852,1.272072402
0.0,0.0,27.09929384,10.57379446,16.20103134,2.621615763,1.568323565,8.750325949,6.343175941,2.676536512,0.706841874,1.177225,1.4120135,0.50604646,0.133657761,0.819585366,2.487622026
0.0,0.0,12.55838623,5.267219822,12.39696889,6.19658283,1.259731523,6.226769009,9.175850327,1.965495799,3.600592835,2.539441051,0.823648141,0.243325193,0.129952962,3.11191482,1.397640748
0.0,0.0,20.02685774,4.306716361,2.31746653,7.165933616,4.841549316,7.558386814,8.984612883,5.370599673,2.724871224,3.067857263,1.360861218,0.40107732,0.448875,1.106067845,3.686929645
0.0,0.0,14.70073279,5.519427836,2.752195833,5.686607587,1.781944365,6.189866667,11.34062631,4.301077329,3.632791923,3.53295971,2.47411104,0.331642262,0.484359972,3.135066667,1.456092811
0.0,0.0,8.651125,3.255984706,1.70347941,3.386775,4.538908559,6.718124013,5.043367954,4.507039824,3.265383449,4.256689241,0.876783513,0.474430296,0.176254917,2.629751796,2.243617305
0.0,0.0,12.91067306,1.894563141,3.882471289,2.778394261,3.721958333,7.241246969,3.164340369,8.389370108,2.074917661,1.804716667,2.133143467,0.3287615,0.311049465,1.550758738,1.769073433
0.0,0.0,8.117929167,4.618086436,2.873816605,2.006170833,5.700681176,3.88596942,5.1702875,2.685039078,2.46597629,2.088096472,0.758058592,0.263170833,0.230072487,2.088096472,1.14132005
0.0,0.0,12.18423058,2.751911887,1.069803559,3.302979891,3.961442611,7.252546183,3.762036038,8.144069922,0.629716214,2.25811969,0.451515296,0.49183473,0.337544927,1.160175658,1.695023489
0.0,0.0,5.590587945,1.286798272,1.955582866,2.729079066,3.182733388,7.487095992,6.389322504,3.932771055,1.021110983,0.903583818,2.422918194,0.296622141,0.261625,0.829797945,0.762180546
0.0,0.0,3.044966146,0.967031255,1.09538773,1.386860417,2.823016685,2.233994007,5.381387263,1.376774684,1.12023912,0.369490615,2.625363106,0.295270014,0.311775368,0.369490615,1.303812527
0.0,0.0,6.309277711,1.088864583,0.420494726,1.306666667,2.542884779,5.737900805,4.121014091,2.782820411,2.202160529,1.015249169,1.633165625,0.201414063,0.149857292,1.015249169,0.715436422
0.0,0.0,5.227942708,1.577098646,1.270326681,1.444547106,1.630667583,5.825009173,3.690237134,1.588380685,1.083969018,0.29984784,1.174331384,0.202726193,0.128813023,0.430691406,0.850591121
0.0,0.0,5.070679688,1.740199593,1.610593582,1.78144863,1.404841667,7.312596037,4.02706904,3.658393613,2.023322465,0.257744048,1.88618866,0.267623075,0.25703097,0.257744048,0.575398434
0.0,0.0,7.350199846,0.885703888,1.512293667,1.752982659,2.297769362,3.273914785,3.616231316,2.439433855,1.310335889,0.336440678,1.897257689,0.288947921,0.135643185,0.650160804,0.481385683
0.0,0.0,3.982284923,2.369354167,1.819438381,1.908472008,1.54749407,2.221312194,4.570486427,2.436669827,1.983102483,0.986882408,1.063855099,0.22488392,0.341650569,1.907118558,1.6842499
0.0,0.0,7.362934811,2.118967888,2.478537224,0.729560487,1.367938542,4.478644167,1.374295318,2.665953311,1.653059316,0.986957275,1.917074952,0.421226537,0.569516825,1.441515561,0.814609993
0.0,0.0,5.799279201,3.395512234,2.642892933,4.404166667,1.8500644,9.463169606,1.350755593,2.65883861,2.245458717,0.785185459,0.829559845,0.435356856,0.568149985,1.238211884,1.468060574
0.0,0.0,6.484234137,2.26142623,2.179832986,6.513512725,2.13068489,4.194687601,4.576626635,2.404751904,1.520867196,1.40407452,2.801746654,0.306309373,1.764363125,0.669273909,1.347059014
0.0,0.0,20.97889629,3.342791667,3.194347624,5.714671907,2.129655488,8.950667125,4.612569573,2.801496072,3.998515709,1.225591866,1.38399302,0.298073649,0.488442027,1.145927401,1.68140359
0.0,0.0,14.24645099,4.191871641,2.488304981,6.518253083,1.170913573,9.658657554,3.563029706,2.440150797,2.747470435,1.869706171,2.46486882,0.233377837,0.094597064,1.999687477,1.794304486
0.0,0.0,15.68947917,7.446960016,2.986717511,6.353920296,1.631291667,5.909705062,4.267298059,2.368041667,3.728762386,0.711321475,1.19973529,0.305113923,0.999302442,1.013668834,2.075774925
0.0,0.0,22.77403503,3.428462732,2.516794642,4.629801541,2.230227888,6.630761579,4.169951737,2.255550726,3.093615395,0.535208333,1.055125459,0.552093688,0.351597957,0.261473339,0.667453818
0.0,0.0,17.66489715,3.954872004,1.580239414,8.48365842,2.413245616,5.727649217,4.63982022,2.826503804,2.259107753,2.03712347,1.763581505,0.53934598,0.219875651,1.735634237,0.940625
0.0,0.0,19.2305152,10.5215587,7.501675623,6.386161381,3.033930032,5.827240501,4.778433333,2.553218129,3.334910991,1.101625,2.852140261,1.223881959,0.198350977,1.370867945,1.302583333
0.0,0.0,25.04284307,8.145909391,3.094,7.362321975,1.982374166,4.53253876,5.790195833,1.983435363,1.719940812,0.5495,1.310567059,0.170041667,0.360912012,0.619240854,4.769817315
0.0,0.0,17.65087754,7.589381214,2.560541667,5.390278093,0.993472047,6.186856678,3.856411137,1.766677065,1.565047016,0.517036537,1.624356848,0.256896438,0.336858013,0.939930569,1.117301893
0.0,0.0,12.93014841,4.757249879,1.767991802,3.448269333,2.071367231,5.676852228,9.347085715,1.617775495,2.547193867,1.897875,2.77963836,0.124110778,1.186001914,0.927197283,1.590251341
0.0,0.0,4.864574803,2.647638092,0.949612913,1.379176841,1.543841526,1.671576967,10.44247859,2.225191392,3.046870362,2.884749386,1.21370993,0.170975392,0.423732754,1.829301834,1.023850988
0.0,0.0,11.15950778,3.754756087,1.585139362,2.1891099,2.482083333,2.087849149,9.20016392,1.915570965,1.490125,4.137613553,1.378545809,0.398036451,0.193111513,4.459775325,2.26780271
0.0,0.0,8.740762974,3.639777482,1.167737299,2.095809681,2.377332549,2.407125,5.284479808,0.886159506,2.722707018,1.385948643,0.93378809,0.36242159,0.460080934,2.007121984,2.663766845
