,Total Life Cycle H2 Production (tonnes-H2/MW),Total Scope 2 (Combustion) GHG Emissions (tonnes-CO2e/MW),Total Scope 3 (Production) GHG Emissions (tonnes-CO2e/MW),Total Life Cycle Emissions (tonnes-CO2e/MW),Annaul Average Grid Emission Intensity (kg-CO2/MWh),SMR Scope 3 GHG Emissions (kg-CO2e/kg-H2),SMR Scope 2 GHG Emissions (kg-CO2e/kg-H2),SMR Scope 1 GHG Emissions (kg-CO2e/kg-H2),SMR Total GHG Emissions (kg-CO2e/kg-H2),Ammonia SMR Scope 3 GHG Emissions (kg-CO2e/kg-NH3),Ammonia SMR Scope 2 GHG Emissions (kg-CO2e/kg-NH3),Ammonia SMR Scope 1 GHG Emissions (kg-CO2e/kg-NH3),Ammonia SMR Total GHG Emissions (kg-CO2e/kg-NH3),Steel SMR Scope 3 GHG Emissions (kg-CO2e/MT steel),Steel SMR Scope 2 GHG Emissions (kg-CO2e/MT steel),Steel SMR Scope 1 GHG Emissions (kg-CO2e/MT steel),Steel SMR Total GHG Emissions (kg-CO2e/MT steel),SMR with CCS Scope 3 GHG Emissions (kg-CO2e/kg-H2),SMR with CCS Scope 2 GHG Emissions (kg-CO2e/kg-H2),SMR with CCS Scope 1 GHG Emissions (kg-CO2e/kg-H2),SMR with CCS Total GHG Emissions (kg-CO2e/kg-H2),Ammonia SMR with CCS Scope 3 GHG Emissions (kg-CO2e/kg-NH3),Ammonia SMR with CCS Scope 2 GHG Emissions (kg-CO2e/kg-NH3),Ammonia SMR with CCS Scope 1 GHG Emissions (kg-CO2e/kg-NH3),Ammonia SMR with CCS Total GHG Emissions (kg-CO2e/kg-NH3),Steel SMR with CCS Scope 3 GHG Emissions (kg-CO2e/MT steel),Steel SMR with CCS Scope 2 GHG Emissions (kg-CO2e/MT steel),Steel SMR with CCS Scope 1 GHG Emissions (kg-CO2e/MT steel),Steel SMR with CCS Total GHG Emissions (kg-CO2e/MT steel),Electrolysis Scope 3 GHG Emissions (kg-CO2e/kg-H2),Electrolysis Scope 2 GHG Emissions (kg-CO2e/kg-H2),Electrolysis Scope 1 GHG Emissions (kg-CO2e/kg-H2),Electrolysis Total GHG Emissions (kg-CO2e/kg-H2),Ammonia Electrolysis Scope 3 GHG Emissions (kg-CO2e/kg-NH3),Ammonia Electrolysis Scope 2 GHG Emissions (kg-CO2e/kg-NH3),Ammonia Electrolysis Scope 1 GHG Emissions (kg-CO2e/kg-NH3),Ammonia Electrolysis Total GHG Emissions (kg-CO2e/kg-NH3),Steel Electrolysis Scope 3 GHG Emissions (kg-CO2e/MT steel),Steel Electrolysis Scope 2 GHG Emissions (kg-CO2e/MT steel),Steel Electrolysis Scope 1 GHG Emissions (kg-CO2e/MT steel),Steel Electrolysis Total GHG Emissions (kg-CO2e/MT steel),Year,Site,Turbine Size,Policy Option,Electrolysis case,Grid Case
10,1605821.0039999997,0.0,0.0,0.0,343.70466894977176,1.3673392200913241,0.006342447716894978,8.298866666666667,9.672548334474886,2.09081571803653,0.025857671461187216,0.5,2.616673389497717,908.0993943911392,26.843190260273975,213.95,1148.8925846514132,1.7713756164383563,0.0731820890410959,0.4149433333333337,2.259501038812786,0.6082062589041097,0.025857671461187216,0.5,1.134063930365297,419.13479476926716,26.843190260273975,213.95,659.9279850295411,0.5690000000000001,0.0,0,0.5690000000000001,0.2701060511415525,0.025857671461187216,0.5,0.7959637226027397,307.6293462491757,26.843190260273975,213.95,548.4225365094496,2020,IA,8MW,no-policy,Centralized,off-grid
11,1605821.0039999997,0.0,0.0,0.0,343.70466894977176,1.3673392200913241,0.006342447716894978,8.298866666666667,9.672548334474886,2.09081571803653,0.025857671461187216,0.5,2.616673389497717,908.0993943911392,26.843190260273975,213.95,1148.8925846514132,1.7713756164383563,0.0731820890410959,0.4149433333333337,2.259501038812786,0.6082062589041097,0.025857671461187216,0.5,1.134063930365297,419.13479476926716,26.843190260273975,213.95,659.9279850295411,0.5690000000000001,0.0,0,0.5690000000000001,0.2701060511415525,0.025857671461187216,0.5,0.7959637226027397,307.6293462491757,26.843190260273975,213.95,548.4225365094496,2020,IA,8MW,no-policy,Distributed,off-grid
12,4776142.968000001,76827483.0,13388976.0,90216381.0,343.2891210045662,1.3670044626712328,0.006623161643835617,8.298866666666667,9.672494290981735,2.089440129086758,0.027002120547945208,0.5,2.6164422496347033,906.6790332782214,28.03125797260274,213.95,1148.660291250824,1.7675130308219178,0.07642109589041096,0.4149433333333337,2.2588774600456625,0.6067167628995435,0.027002120547945208,0.5,1.1337188834474885,417.676867109678,28.03125797260274,213.95,659.6581250822808,2.8223030187131526,16.085674887611525,0,18.90797790632468,3.936536852155347,0.027002120547945208,0.5,4.463538972703292,1515.8515325462417,28.03125797260274,213.95,1757.8327905188444,2020,IN,6MW,max,Centralized,grid-only-retail-flat
13,4363252.631999999,68283796.95996,11983760.39796,80267545.71543,343.2891210045662,1.3670044626712328,0.006623161643835617,8.298866666666667,9.672494290981735,2.089440129086758,0.027002120547945208,0.5,2.6164422496347033,906.6790332782214,28.03125797260274,213.95,1148.660291250824,1.7675130308219178,0.07642109589041096,0.4149433333333337,2.2588774600456625,0.6067167628995435,0.027002120547945208,0.5,1.1337188834474885,417.676867109678,28.03125797260274,213.95,659.6581250822808,2.765519949377069,15.649746351877067,0,18.415266301254135,3.8379945311412382,0.027002120547945208,0.5,4.364996651689183,1483.3522750757888,28.03125797260274,213.95,1725.3335330483915,2020,IN,6MW,max,Centralized,grid-only-wholesale
14,4776142.968000001,43948191.44664,7632076.87965,51580246.63812,343.2891210045662,1.3670044626712328,0.006623161643835617,8.298866666666667,9.672494290981735,2.089440129086758,0.027002120547945208,0.5,2.6164422496347033,906.6790332782214,28.03125797260274,213.95,1148.660291250824,1.7675130308219178,0.07642109589041096,0.4149433333333337,2.2588774600456625,0.6067167628995435,0.027002120547945208,0.5,1.1337188834474885,417.676867109678,28.03125797260274,213.95,659.6581250822808,2.166958212470745,9.201607184100522,0,11.368565396571267,2.4286543502046642,0.027002120547945208,0.5,2.9556564707526096,1018.5518834029068,28.03125797260274,213.95,1260.5331413755096,2020,IN,6MW,max,Centralized,hybrid-grid-retail-flat
15,4510814.8319999995,38504221.735470004,6739812.4224000005,45244019.844450004,343.2891210045662,1.3670044626712328,0.006623161643835617,8.298866666666667,9.672494290981735,2.089440129086758,0.027002120547945208,0.5,2.6164422496347033,906.6790332782214,28.03125797260274,213.95,1148.660291250824,1.7675130308219178,0.07642109589041096,0.4149433333333337,2.2588774600456625,0.6067167628995435,0.027002120547945208,0.5,1.1337188834474885,417.676867109678,28.03125797260274,213.95,659.6581250822808,2.063145220634497,8.535979234243595,0,10.59912445487809,2.274766161866029,0.027002120547945208,0.5,2.801768282413974,967.7995588888249,28.03125797260274,213.95,1209.7808168614276,2020,IN,6MW,max,Centralized,hybrid-grid-wholesale
16,1583065.1519999995,0.0,0.0,0.0,343.2891210045662,1.3670044626712328,0.006623161643835617,8.298866666666667,9.672494290981735,2.089440129086758,0.027002120547945208,0.5,2.6164422496347033,906.6790332782214,28.03125797260274,213.95,1148.660291250824,1.7675130308219178,0.07642109589041096,0.4149433333333337,2.2588774600456625,0.6067167628995435,0.027002120547945208,0.5,1.1337188834474885,417.676867109678,28.03125797260274,213.95,659.6581250822808,0.5690000000000001,0.0,0,0.5690000000000001,0.268741270890411,0.027002120547945208,0.5,0.7957433914383562,306.21254984506606,28.03125797260274,213.95,548.1938078176688,2020,IN,6MW,max,Centralized,off-grid
17,1583065.1519999995,0.0,0.0,0.0,343.2891210045662,1.3670044626712328,0.006623161643835617,8.298866666666667,9.672494290981735,2.089440129086758,0.027002120547945208,0.5,2.6164422496347033,906.6790332782214,28.03125797260274,213.95,1148.660291250824,1.7675130308219178,0.07642109589041096,0.4149433333333337,2.2588774600456625,0.6067167628995435,0.027002120547945208,0.5,1.1337188834474885,417.676867109678,28.03125797260274,213.95,659.6581250822808,0.5690000000000001,0.0,0,0.5690000000000001,0.268741270890411,0.027002120547945208,0.5,0.7957433914383562,306.21254984506606,28.03125797260274,213.95,548.1938078176688,2020,IN,6MW,max,Distributed,off-grid
18,4776142.968000001,76827483.0,13388976.0,90216381.0,343.2891210045662,1.3670044626712328,0.006623161643835617,8.298866666666667,9.672494290981735,2.089440129086758,0.027002120547945208,0.5,2.6164422496347033,906.6790332782214,28.03125797260274,213.95,1148.660291250824,1.7675130308219178,0.07642109589041096,0.4149433333333337,2.2588774600456625,0.6067167628995435,0.027002120547945208,0.5,1.1337188834474885,417.676867109678,28.03125797260274,213.95,659.6581250822808,2.8223030187131526,16.085674887611525,0,18.90797790632468,3.936536852155347,0.027002120547945208,0.5,4.463538972703292,1515.8515325462417,28.03125797260274,213.95,1757.8327905188444,2020,IN,6MW,no-policy,Centralized,grid-only-retail-flat
19,4352225.544,68064941.12393999,11946047.990039999,80010991.79444999,343.2891210045662,1.3670044626712328,0.006623161643835617,8.298866666666667,9.672494290981735,2.089440129086758,0.027002120547945208,0.5,2.6164422496347033,906.6790332782214,28.03125797260274,213.95,1148.660291250824,1.7675130308219178,0.07642109589041096,0.4149433333333337,2.2588774600456625,0.6067167628995435,0.027002120547945208,0.5,1.1337188834474885,417.676867109678,28.03125797260274,213.95,659.6581250822808,2.763813629088888,15.639111630548344,0,18.402925259637232,3.8355263228178575,0.027002120547945208,0.5,4.362528443365803,1482.538259970738,28.03125797260274,213.95,1724.5195179433406,2020,IN,6MW,no-policy,Centralized,grid-only-wholesale
20,4776142.968000001,43948191.44664,7632076.87965,51580246.63812,343.2891210045662,1.3670044626712328,0.006623161643835617,8.298866666666667,9.672494290981735,2.089440129086758,0.027002120547945208,0.5,2.6164422496347033,906.6790332782214,28.03125797260274,213.95,1148.660291250824,1.7675130308219178,0.07642109589041096,0.4149433333333337,2.2588774600456625,0.6067167628995435,0.027002120547945208,0.5,1.1337188834474885,417.676867109678,28.03125797260274,213.95,659.6581250822808,2.166958212470745,9.201607184100522,0,11.368565396571267,2.4286543502046642,0.027002120547945208,0.5,2.9556564707526096,1018.5518834029068,28.03125797260274,213.95,1260.5331413755096,2020,IN,6MW,no-policy,Centralized,hybrid-grid-retail-flat
21,4512693.852,38547696.52116,6745522.951830001,45293206.2936,343.2891210045662,1.3670044626712328,0.006623161643835617,8.298866666666667,9.672494290981735,2.089440129086758,0.027002120547945208,0.5,2.6164422496347033,906.6790332782214,28.03125797260274,213.95,1148.660291250824,1.7675130308219178,0.07642109589041096,0.4149433333333337,2.2588774600456625,0.6067167628995435,0.027002120547945208,0.5,1.1337188834474885,417.676867109678,28.03125797260274,213.95,659.6581250822808,2.063788517249054,8.54205886447978,0,10.605847381728832,2.2761107472361775,0.027002120547945208,0.5,2.8031128677841224,968.2430031439,28.03125797260274,213.95,1210.2242611165027,2020,IN,6MW,no-policy,Centralized,hybrid-grid-wholesale
22,1583065.1519999995,0.0,0.0,0.0,343.2891210045662,1.3670044626712328,0.006623161643835617,8.298866666666667,9.672494290981735,2.089440129086758,0.027002120547945208,0.5,2.6164422496347033,906.6790332782214,28.03125797260274,213.95,1148.660291250824,1.7675130308219178,0.07642109589041096,0.4149433333333337,2.2588774600456625,0.6067167628995435,0.027002120547945208,0.5,1.1337188834474885,417.676867109678,28.03125797260274,213.95,659.6581250822808,0.5690000000000001,0.0,0,0.5690000000000001,0.268741270890411,0.027002120547945208,0.5,0.7957433914383562,306.21254984506606,28.03125797260274,213.95,548.1938078176688,2020,IN,6MW,no-policy,Centralized,off-grid
23,1583065.1519999995,0.0,0.0,0.0,343.2891210045662,1.3670044626712328,0.006623161643835617,8.298866666666667,9.672494290981735,2.089440129086758,0.027002120547945208,0.5,2.6164422496347033,906.6790332782214,28.03125797260274,213.95,1148.660291250824,1.7675130308219178,0.07642109589041096,0.4149433333333337,2.2588774600456625,0.6067167628995435,0.027002120547945208,0.5,1.1337188834474885,417.676867109678,28.03125797260274,213.95,659.6581250822808,0.5690000000000001,0.0,0,0.5690000000000001,0.268741270890411,0.027002120547945208,0.5,0.7957433914383562,306.21254984506606,28.03125797260274,213.95,548.1938078176688,2020,IN,6MW,no-policy,Distributed,off-grid
24,4776142.968000001,76384293.0,18652953.0,95037336.0,361.63369863013696,1.366785228652968,0.009227107648401825,8.298866666666667,9.674879002968037,2.0890232712557077,0.03761820810502283,0.5,2.6266414793607304,905.9084630589199,39.05195867808219,213.95,1158.910421737002,1.7649834075342465,0.10646662671232875,0.4149433333333337,2.286393367579909,0.6113261441780823,0.03761820810502283,0.5,1.148944352283105,418.56395054871916,39.05195867808219,213.95,671.5659092268013,3.924442765213304,15.992882439192506,0,19.91732520440581,4.137512511543263,0.03761820810502283,0.5,4.675130719648286,1581.5002145057556,39.05195867808219,213.95,1834.5021731838378,2020,MS,4MW,max,Centralized,grid-only-retail-flat
25,4619619.287999999,73645914.79971,18023981.51943,91669971.85185,361.63369863013696,1.366785228652968,0.009227107648401825,8.298866666666667,9.674879002968037,2.0890232712557077,0.03761820810502283,0.5,2.6266414793607304,905.9084630589199,39.05195867808219,213.95,1158.910421737002,1.7649834075342465,0.10646662671232875,0.4149433333333337,2.286393367579909,0.6113261441780823,0.03761820810502283,0.5,1.148944352283105,418.56395054871916,39.05195867808219,213.95,671.5659092268013,3.920616214619547,15.941987901690055,0,19.8626041163096,4.126568293924021,0.03761820810502283,0.5,4.664186502029044,1577.8908115349295,39.05195867808219,213.95,1830.8927702130118,2020,MS,4MW,max,Centralized,grid-only-wholesale
26,4776142.968000001,52770788.00670001,12843089.86668,65613920.40927,361.63369863013696,1.366785228652968,0.009227107648401825,8.298866666666667,9.674879002968037,2.0890232712557077,0.03761820810502283,0.5,2.6266414793607304,905.9084630589199,39.05195867808219,213.95,1158.910421737002,1.7649834075342465,0.10646662671232875,0.4149433333333337,2.286393367579909,0.6113261441780823,0.03761820810502283,0.5,1.148944352283105,418.56395054871916,39.05195867808219,213.95,671.5659092268013,3.2580086734690052,11.04882922480808,0,14.306837898277085,3.015415050317517,0.03761820810502283,0.5,3.55303325842254,1211.4324717935046,39.05195867808219,213.95,1464.434430471587,2020,MS,4MW,max,Centralized,hybrid-grid-retail-flat
27,4701029.471999999,51471358.2402,12548458.777980002,64019853.536970004,361.63369863013696,1.366785228652968,0.009227107648401825,8.298866666666667,9.674879002968037,2.0890232712557077,0.03761820810502283,0.5,2.6266414793607304,905.9084630589199,39.05195867808219,213.95,1158.910421737002,1.7649834075342465,0.10646662671232875,0.4149433333333337,2.286393367579909,0.6113261441780823,0.03761820810502283,0.5,1.148944352283105,418.56395054871916,39.05195867808219,213.95,671.5659092268013,3.2383001719560385,10.94895459532231,0,14.187254767278347,2.9914984241177702,0.03761820810502283,0.5,3.529116632222793,1203.5447684728279,39.05195867808219,213.95,1456.54672715091,2020,MS,4MW,max,Centralized,hybrid-grid-wholesale
28,1448721.7920000004,0.0,0.0,0.0,361.63369863013696,1.366785228652968,0.009227107648401825,8.298866666666667,9.674879002968037,2.0890232712557077,0.03761820810502283,0.5,2.6266414793607304,905.9084630589199,39.05195867808219,213.95,1158.910421737002,1.7649834075342465,0.10646662671232875,0.4149433333333337,2.286393367579909,0.6113261441780823,0.03761820810502283,0.5,1.148944352283105,418.56395054871916,39.05195867808219,213.95,671.5659092268013,0.5690000000000001,0.0,0,0.5690000000000001,0.26784747066210046,0.03761820810502283,0.5,0.8054656787671233,305.28468402314826,39.05195867808219,213.95,558.2866427012304,2020,MS,4MW,max,Centralized,off-grid
29,1448721.7920000004,0.0,0.0,0.0,361.63369863013696,1.366785228652968,0.009227107648401825,8.298866666666667,9.674879002968037,2.0890232712557077,0.03761820810502283,0.5,2.6266414793607304,905.9084630589199,39.05195867808219,213.95,1158.910421737002,1.7649834075342465,0.10646662671232875,0.4149433333333337,2.286393367579909,0.6113261441780823,0.03761820810502283,0.5,1.148944352283105,418.56395054871916,39.05195867808219,213.95,671.5659092268013,0.5690000000000001,0.0,0,0.5690000000000001,0.26784747066210046,0.03761820810502283,0.5,0.8054656787671233,305.28468402314826,39.05195867808219,213.95,558.2866427012304,2020,MS,4MW,max,Distributed,off-grid
30,4776142.968000001,76384293.0,18652953.0,95037336.0,361.63369863013696,1.366785228652968,0.009227107648401825,8.298866666666667,9.674879002968037,2.0890232712557077,0.03761820810502283,0.5,2.6266414793607304,905.9084630589199,39.05195867808219,213.95,1158.910421737002,1.7649834075342465,0.10646662671232875,0.4149433333333337,2.286393367579909,0.6113261441780823,0.03761820810502283,0.5,1.148944352283105,418.56395054871916,39.05195867808219,213.95,671.5659092268013,3.924442765213304,15.992882439192506,0,19.91732520440581,4.137512511543263,0.03761820810502283,0.5,4.675130719648286,1581.5002145057556,39.05195867808219,213.95,1834.5021731838378,2020,MS,4MW,no-policy,Centralized,grid-only-retail-flat
31,4618339.4520000005,73612688.66679001,18015670.196939997,91628427.81087,361.63369863013696,1.366785228652968,0.009227107648401825,8.298866666666667,9.674879002968037,2.0890232712557077,0.03761820810502283,0.5,2.6266414793607304,905.9084630589199,39.05195867808219,213.95,1158.910421737002,1.7649834075342465,0.10646662671232875,0.4149433333333337,2.286393367579909,0.6113261441780823,0.03761820810502283,0.5,1.148944352283105,418.56395054871916,39.05195867808219,213.95,671.5659092268013,3.9198977976138587,15.939211361978076,0,19.859109159591934,4.125869302580488,0.03761820810502283,0.5,4.663487510685511,1577.6602841898323,39.05195867808219,213.95,1830.6622428679145,2020,MS,4MW,no-policy,Centralized,grid-only-wholesale
32,4776142.968000001,52770626.61333001,12843053.08974,65613722.297340006,361.63369863013696,1.366785228652968,0.009227107648401825,8.298866666666667,9.674879002968037,2.0890232712557077,0.03761820810502283,0.5,2.6266414793607304,905.9084630589199,39.05195867808219,213.95,1158.910421737002,1.7649834075342465,0.10646662671232875,0.4149433333333337,2.286393367579909,0.6113261441780823,0.03761820810502283,0.5,1.148944352283105,418.56395054871916,39.05195867808219,213.95,671.5659092268013,3.258000973335185,11.04879543323796,0,14.306796406573145,3.0154067519767294,0.03761820810502283,0.5,3.553024960081752,1211.4297350007128,39.05195867808219,213.95,1464.431693678795,2020,MS,4MW,no-policy,Centralized,hybrid-grid-retail-flat
