Run on a MSNT machine on 09/30/22 21:38:51.
Optimal solution found within time limit:,Yes

interval length (hours),       1.0000
operating period length (hours),    8760.0000
additional look-ahead (hours),       0.0000
output capacity (MW),       0.0000
input capacity (MW),       1.0000
storage capacity (hours),     100.0000
input efficiency (%),       0.6002
output efficiency (%),       1.0000
input heat rate (MMBtu/MWh),       0.0000
ouptut heat rate (MMBtu/MWh),       0.0000
variable O&M cost,       0.0000
regulation cost,       0.0000
hydrogen use,       1.0000

input
LSL limit fraction,       0.0000
reg up limit fraction,       0.0000
reg down limit fraction,       0.0000
spining reserve limit fraction,       0.0000
startup cost ($/MW-start), 0.0000000000
minimum run intervals,       0.0000

output
LSL limit fraction,       0.0000
reg up limit fraction,       0.0000
reg down limit fraction,       0.0000
spining reserve limit fraction,       0.0000
startup cost ($/MW-start), 0.0000000000
minimum run intervals,       0.0000

Int,Elec Purchase ($/MWh),Elec Sale ($/MWh),Reg Up ($/MW),Reg Dn ($/MW),Spin Res ($/MW),Nonspin Res ($/MW),Nat Gas ($/MMBTU),Product ($/product unit),Renewable In (MW),Load Profile (MW),Input Cap, Output Cap,Meter ($/mth)
    304.0000,     44.6600,     27.5200,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.2332,      0.0000,      1.0000,      1.0000,      0.0000
    305.0000,     45.4000,     37.3160,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.4195,      0.0000,      1.0000,      1.0000,      0.0000
    306.0000,     45.5700,     42.5260,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.5158,      0.0000,      1.0000,      1.0000,      0.0000
    307.0000,     46.9000,     44.8250,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    308.0000,     45.5400,     43.8130,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    309.0000,     45.4700,     42.2100,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    310.0000,     45.0800,     38.5140,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    311.0000,     37.4000,     35.3250,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    312.0000,     37.0400,     30.4070,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    313.0000,     37.1700,     28.6040,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    314.0000,     37.1000,     27.5390,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    315.0000,     37.0500,     27.1020,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.7591,      0.0000,      1.0000,      1.0000,      0.0000
    316.0000,     37.0400,     26.9190,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    317.0000,     37.0400,     29.3450,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    318.0000,     37.0400,     36.1000,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    319.0000,     37.1000,     42.6440,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    320.0000,     37.1500,     44.8140,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    321.0000,     37.2300,     34.6310,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    322.0000,     37.2900,     31.0070,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    323.0000,     37.3400,     26.9760,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    324.0000,     37.3600,     24.7570,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    325.0000,     37.3300,     22.9040,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.6891,      0.0000,      1.0000,      1.0000,      0.0000
    326.0000,     37.3500,     22.6660,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.5149,      0.0000,      1.0000,      1.0000,      0.0000
    327.0000,     37.3400,     24.5150,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.5491,      0.0000,      1.0000,      1.0000,      0.0000
    328.0000,     37.3400,     27.5980,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.7441,      0.0000,      1.0000,      1.0000,      0.0000
    329.0000,     45.5500,     37.4620,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.5513,      0.0000,      1.0000,      1.0000,      0.0000
    330.0000,     45.7500,     44.0520,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.6199,      0.0000,      1.0000,      1.0000,      0.0000
    331.0000,     45.7700,     43.7350,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.6595,      0.0000,      1.0000,      1.0000,      0.0000
    332.0000,     45.7100,     41.6400,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    333.0000,     45.6600,     40.4830,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    334.0000,     45.5700,     39.4990,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    335.0000,     42.1800,     36.4850,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    336.0000,     37.2400,     30.5320,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.7405,      0.0000,      1.0000,      1.0000,      0.0000
    337.0000,     37.1100,     27.5110,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    338.0000,     37.0200,     27.0160,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    339.0000,     36.9900,     26.2410,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    340.0000,     36.9700,     26.1020,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.7244,      0.0000,      1.0000,      1.0000,      0.0000
    341.0000,     36.9700,     27.1000,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.5258,      0.0000,      1.0000,      1.0000,      0.0000
    342.0000,     36.9900,     34.6460,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.3139,      0.0000,      1.0000,      1.0000,      0.0000
    343.0000,     37.0200,     42.2480,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.1772,      0.0000,      1.0000,      1.0000,      0.0000
    344.0000,     37.0700,     41.3890,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.1364,      0.0000,      1.0000,      1.0000,      0.0000
    345.0000,     37.1500,     34.3750,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.2979,      0.0000,      1.0000,      1.0000,      0.0000
    346.0000,     37.2000,     29.6980,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.3788,      0.0000,      1.0000,      1.0000,      0.0000
    347.0000,     37.2700,     26.1090,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.3449,      0.0000,      1.0000,      1.0000,      0.0000
    348.0000,     37.3100,     24.0420,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.2669,      0.0000,      1.0000,      1.0000,      0.0000
    349.0000,     37.3000,     24.1360,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.2816,      0.0000,      1.0000,      1.0000,      0.0000
    350.0000,     37.2900,     23.1260,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.2900,      0.0000,      1.0000,      1.0000,      0.0000
    351.0000,     37.3100,     24.3630,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.2504,      0.0000,      1.0000,      1.0000,      0.0000
    352.0000,     37.3100,     28.7190,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.1904,      0.0000,      1.0000,      1.0000,      0.0000
    353.0000,     45.2600,     37.2050,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.2057,      0.0000,      1.0000,      1.0000,      0.0000
    354.0000,     50.4300,     40.5360,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.1472,      0.0000,      1.0000,      1.0000,      0.0000
    355.0000,     50.4800,     42.3520,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.1100,      0.0000,      1.0000,      1.0000,      0.0000
    356.0000,     50.4400,     43.5330,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.1221,      0.0000,      1.0000,      1.0000,      0.0000
    357.0000,     50.3700,     42.8040,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.1187,      0.0000,      1.0000,      1.0000,      0.0000
    358.0000,     50.2900,     38.2710,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.1407,      0.0000,      1.0000,      1.0000,      0.0000
    359.0000,     46.0600,     37.4280,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.1487,      0.0000,      1.0000,      1.0000,      0.0000
    360.0000,     43.9200,     32.0240,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.2953,      0.0000,      1.0000,      1.0000,      0.0000
    361.0000,     41.5200,     30.5900,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.3155,      0.0000,      1.0000,      1.0000,      0.0000
    362.0000,     41.4500,     28.7940,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.4119,      0.0000,      1.0000,      1.0000,      0.0000
    363.0000,     41.4100,     27.9320,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.6893,      0.0000,      1.0000,      1.0000,      0.0000
    364.0000,     41.4000,     27.8310,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.5728,      0.0000,      1.0000,      1.0000,      0.0000
    365.0000,     41.4100,     29.4240,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.7371,      0.0000,      1.0000,      1.0000,      0.0000
    366.0000,     44.1900,     35.6870,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.7997,      0.0000,      1.0000,      1.0000,      0.0000
    367.0000,     45.1800,     42.6850,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    368.0000,     45.3500,     43.2590,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.6854,      0.0000,      1.0000,      1.0000,      0.0000
    369.0000,     41.8600,     43.2660,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.5802,      0.0000,      1.0000,      1.0000,      0.0000
    370.0000,     41.8200,     49.9940,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.2879,      0.0000,      1.0000,      1.0000,      0.0000
    371.0000,     41.8700,     38.2180,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.0542,      0.0000,      1.0000,      1.0000,      0.0000
    372.0000,     42.5500,     32.5960,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.0000,      0.0000,      1.0000,      1.0000,      0.0000
    373.0000,     42.7200,     31.2760,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.0000,      0.0000,      1.0000,      1.0000,      0.0000
    374.0000,     41.8300,     31.1450,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.0642,      0.0000,      1.0000,      1.0000,      0.0000
    375.0000,     42.6700,     29.8510,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.2208,      0.0000,      1.0000,      1.0000,      0.0000
    376.0000,     46.8300,     30.4690,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.3961,      0.0000,      1.0000,      1.0000,      0.0000
    377.0000,     53.5000,     39.0440,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.3842,      0.0000,      1.0000,      1.0000,      0.0000
    378.0000,     59.2000,     43.6900,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.2802,      0.0000,      1.0000,      1.0000,      0.0000
    379.0000,     54.9100,     46.3390,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.6163,      0.0000,      1.0000,      1.0000,      0.0000
    380.0000,     54.4900,     44.4670,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.2494,      0.0000,      1.0000,      1.0000,      0.0000
    381.0000,     52.8400,     42.4110,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.3654,      0.0000,      1.0000,      1.0000,      0.0000
    382.0000,     47.9700,     40.3080,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.4941,      0.0000,      1.0000,      1.0000,      0.0000
    383.0000,     42.0800,     37.2430,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.3990,      0.0000,      1.0000,      1.0000,      0.0000
    384.0000,     41.2500,     33.4390,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.3292,      0.0000,      1.0000,      1.0000,      0.0000
    385.0000,     37.1900,     30.2400,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.3130,      0.0000,      1.0000,      1.0000,      0.0000
    386.0000,     37.1100,     29.9180,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.2973,      0.0000,      1.0000,      1.0000,      0.0000
    387.0000,     37.0700,     27.7810,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.3285,      0.0000,      1.0000,      1.0000,      0.0000
    388.0000,     37.0600,     28.9740,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.3833,      0.0000,      1.0000,      1.0000,      0.0000
    389.0000,     37.0700,     29.5460,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.4317,      0.0000,      1.0000,      1.0000,      0.0000
    390.0000,     37.1400,     30.5140,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.4904,      0.0000,      1.0000,      1.0000,      0.0000
    391.0000,     41.5100,     32.8890,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.4979,      0.0000,      1.0000,      1.0000,      0.0000
    392.0000,     42.0300,     34.5570,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.3873,      0.0000,      1.0000,      1.0000,      0.0000
    393.0000,     41.6900,     30.0320,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.3633,      0.0000,      1.0000,      1.0000,      0.0000
    394.0000,     41.7300,     29.8840,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.3197,      0.0000,      1.0000,      1.0000,      0.0000
    395.0000,     41.7400,     27.3490,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.3330,      0.0000,      1.0000,      1.0000,      0.0000
    396.0000,     41.8800,     25.8670,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.2131,      0.0000,      1.0000,      1.0000,      0.0000
    397.0000,     41.7800,     24.7450,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.1070,      0.0000,      1.0000,      1.0000,      0.0000
    398.0000,     42.2700,     26.1960,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.0917,      0.0000,      1.0000,      1.0000,      0.0000
    399.0000,     42.0200,     26.9950,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.1360,      0.0000,      1.0000,      1.0000,      0.0000
    400.0000,     42.1900,     29.5600,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.0697,      0.0000,      1.0000,      1.0000,      0.0000
    401.0000,     42.5100,     38.6030,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.0888,      0.0000,      1.0000,      1.0000,      0.0000
    402.0000,     42.6700,     43.6640,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.0510,      0.0000,      1.0000,      1.0000,      0.0000
    403.0000,     42.6900,     47.2350,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.0650,      0.0000,      1.0000,      1.0000,      0.0000
    404.0000,     42.6400,     42.4320,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.0631,      0.0000,      1.0000,      1.0000,      0.0000
    405.0000,     42.3800,     40.9890,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.1085,      0.0000,      1.0000,      1.0000,      0.0000
    406.0000,     41.7900,     38.9350,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.1396,      0.0000,      1.0000,      1.0000,      0.0000
    407.0000,     37.3600,     33.8040,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.3339,      0.0000,      1.0000,      1.0000,      0.0000
    408.0000,     37.2200,     31.0080,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.1597,      0.0000,      1.0000,      1.0000,      0.0000
    409.0000,     34.6800,     27.7120,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.0836,      0.0000,      1.0000,      1.0000,      0.0000
    410.0000,     34.6200,     27.8860,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.0452,      0.0000,      1.0000,      1.0000,      0.0000
    411.0000,     34.6000,     28.1600,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.6379,      0.0000,      1.0000,      1.0000,      0.0000
    412.0000,     34.5700,     28.3050,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    413.0000,     34.6100,     29.3400,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    414.0000,     34.6600,     30.2090,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    415.0000,     36.7700,     29.8720,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    416.0000,     37.1300,     30.5490,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    417.0000,     34.9600,     30.2900,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    418.0000,     34.9700,     27.6950,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    419.0000,     35.0000,     27.0290,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    420.0000,     36.9700,     25.4340,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    421.0000,     35.0000,     25.5010,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.7865,      0.0000,      1.0000,      1.0000,      0.0000
    422.0000,     35.0000,     22.4540,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.5847,      0.0000,      1.0000,      1.0000,      0.0000
    423.0000,     35.0000,     21.9950,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.4065,      0.0000,      1.0000,      1.0000,      0.0000
    424.0000,     36.9900,     25.8540,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.2722,      0.0000,      1.0000,      1.0000,      0.0000
    425.0000,     44.6800,     30.4100,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.1588,      0.0000,      1.0000,      1.0000,      0.0000
    426.0000,     57.7400,     41.0520,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.0864,      0.0000,      1.0000,      1.0000,      0.0000
    427.0000,     56.8000,     44.4270,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.0337,      0.0000,      1.0000,      1.0000,      0.0000
    428.0000,     56.7300,     41.6730,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.0041,      0.0000,      1.0000,      1.0000,      0.0000
    429.0000,     45.3100,     39.4980,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.0000,      0.0000,      1.0000,      1.0000,      0.0000
    430.0000,     45.2000,     36.2470,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.0193,      0.0000,      1.0000,      1.0000,      0.0000
    431.0000,     44.0200,     31.7200,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.0480,      0.0000,      1.0000,      1.0000,      0.0000
    432.0000,     37.4400,     29.7160,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.0738,      0.0000,      1.0000,      1.0000,      0.0000
    433.0000,     36.9800,     26.4290,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.1270,      0.0000,      1.0000,      1.0000,      0.0000
    434.0000,     36.7700,     25.7830,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.2434,      0.0000,      1.0000,      1.0000,      0.0000
    435.0000,     36.6200,     25.9270,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.3891,      0.0000,      1.0000,      1.0000,      0.0000
    436.0000,     36.6200,     25.5310,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.5498,      0.0000,      1.0000,      1.0000,      0.0000
    437.0000,     36.6300,     26.4740,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    438.0000,     36.9700,     30.0410,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    439.0000,     41.6600,     35.0360,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    440.0000,     41.8200,     39.4340,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    441.0000,     37.0200,     37.1000,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    442.0000,     37.0300,     33.4210,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    443.0000,     37.0400,     29.4960,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    444.0000,     37.0300,     28.4910,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    445.0000,     37.0000,     27.1480,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    446.0000,     37.0000,     26.5620,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    447.0000,     36.9900,     27.7270,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    448.0000,     43.0900,     30.7150,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    449.0000,     46.4400,     37.6520,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    450.0000,     46.6600,     41.4500,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    451.0000,     46.6800,     44.9160,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    452.0000,     46.6100,     43.1160,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    453.0000,     46.5400,     40.0960,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    454.0000,     46.4000,     38.3440,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    455.0000,     43.2800,     35.7190,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    456.0000,     37.1800,     30.7280,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    457.0000,     34.7400,     28.2290,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    458.0000,     34.6900,     27.7300,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    459.0000,     34.6600,     27.1580,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    460.0000,     34.6400,     27.2050,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    461.0000,     34.6600,     29.1390,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
    462.0000,     34.7200,     34.0840,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
