Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone
1990,3,30,1,0,0,0,6.7,5.6,0
1990,3,30,2,0,0,0,6,4.8,0
1990,3,30,3,0,0,0,5.3,4.1,0
1990,3,30,4,0,0,0,4.6,3.3,0
1990,3,30,5,0,0,0,4.8,6.8,0
1990,3,30,6,88,45,334,5,10.4,0
1990,3,30,7,292,84,643,5.2,13.9,0
1990,3,30,8,462,121,683,3.5,16.3,0
1990,3,30,9,681,106,893,1.7,18.7,0
1990,3,30,10,812,108,942,0,21.1,0
1990,3,30,11,884,104,970,0.9,21.8,0
1990,3,30,12,887,107,965,1.7,22.6,0
1990,3,30,13,720,320,524,2.6,23.3,0
1990,3,30,14,621,228,590,2.2,23.5,0
1990,3,30,15,424,220,388,1.9,23.7,0
1990,3,30,16,230,147,233,1.5,23.9,0
1990,3,30,17,3,3,0,2.5,20.7,0
1990,3,30,18,0,0,0,3.6,17.6,0
1990,3,30,19,0,0,0,4.6,14.4,0
1990,3,30,20,0,0,0,4.6,12.2,0
1990,3,30,21,0,0,0,4.6,10,0
1990,3,30,22,0,0,0,4.6,7.8,0
1990,3,30,23,0,0,0,5,7.8,0
1990,3,31,0,0,0,0,5.3,7.8,0
1990,3,31,1,0,0,0,5.7,7.8,0
1990,3,31,2,0,0,0,4.5,7.4,0
1990,3,31,3,0,0,0,3.3,7.1,0
1990,3,31,4,0,0,0,2.1,6.7,0
1990,3,31,5,0,0,0,2.4,10.2,0
1990,3,31,6,83,46,279,2.8,13.7,0
1990,3,31,7,261,98,497,3.1,17.2,0
1990,3,31,8,397,205,382,4.8,18.5,0
1990,3,31,9,686,88,922,6.5,19.8,0
1990,3,31,10,753,246,674,8.2,21.1,0
1990,3,31,11,755,372,474,8,19.8,0
1990,3,31,12,828,284,669,7.9,18.5,0
1990,3,31,13,763,225,703,7.7,17.2,0
1990,3,31,14,623,223,598,8.9,14.8,0
1990,3,31,15,553,69,913,10.1,12.4,0
1990,3,31,16,289,119,474,11.3,10,0
1990,3,31,17,137,40,579,9.6,8.1,0
1990,3,31,18,0,0,0,7.6,5.7,0
1990,3,31,19,0,0,0,6.2,3.8,0
1990,3,31,20,0,0,0,5.7,2.5,0
1990,3,31,21,0,0,0,5.5,1.8,0
1990,3,31,22,0,0,0,5.5,1.4,0
1990,3,31,23,0,0,0,6,1.8,0
1990,4,1,0,0,0,0,6.1,2.7,0
1990,4,1,1,0,0,0,6.1,3,0
1990,4,1,2,0,0,0,6.8,3.2,0
1990,4,1,3,0,0,0,5.6,2.9,0
1990,4,1,4,0,0,0,5.4,3,0
1990,4,1,5,0,0,0,3.1,3.1,0
1990,4,1,6,99,46,384,6.2,3.3,0
1990,4,1,7,327,66,783,3.6,6.1,0
1990,4,1,8,542,76,917,4.6,8.9,0
1990,4,1,9,721,85,974,4.6,10.6,0
1990,4,1,10,850,90,1005,5.2,11.7,0
1990,4,1,11,921,87,1026,6.7,13.3,0
1990,4,1,12,923,88,1023,4.6,13.3,0
1990,4,1,13,860,88,1005,4.1,13.9,0
1990,4,1,14,736,84,970,4.6,12.8,0
1990,4,1,15,563,77,911,3.1,12.8,0
1990,4,1,16,356,64,806,7.7,12.8,0
1990,4,1,17,139,43,564,5.2,13.3,0
1990,4,1,18,0,0,0,3.1,11.1,0
1990,4,1,19,0,0,0,2.1,6.1,0
1990,4,1,20,0,0,0,4.1,6.1,0
1990,4,1,21,0,0,0,1.5,3.3,0
1990,4,1,22,0,0,0,1.5,6.1,0
1990,4,1,23,0,0,0,0,1.7,0
1990,4,2,0,0,0,0,3.1,6.1,0
1990,4,2,1,0,0,0,4.6,6.1,0
1990,4,2,2,0,0,0,4.6,4.4,0
1990,4,2,3,0,0,0,5.2,5.6,0
1990,4,2,4,0,0,0,5.7,5,0
1990,4,2,5,0,0,0,6.2,5.6,0
1990,4,2,6,4,4,0,5.7,10.6,0
1990,4,2,7,11,11,0,5.7,11.7,0
1990,4,2,8,25,25,0,5.2,13.3,0
1990,4,2,9,32,32,0,5.2,12.2,0
1990,4,2,10,39,39,0,4.6,11.7,0
1990,4,2,11,41,41,0,3.6,11.7,0
1990,4,2,12,65,65,0,3.6,12.8,0
1990,4,2,13,55,55,0,3.1,13.3,0
1990,4,2,14,33,33,0,4.1,12.2,0
1990,4,2,15,24,24,0,10.3,10,0
1990,4,2,16,25,25,0,9.3,7.2,0
1990,4,2,17,16,16,0,10.3,5,0
1990,4,2,18,0,0,0,8.8,1.7,0
1990,4,2,19,0,0,0,6.7,1.7,0
1990,4,2,20,0,0,0,8.2,1.7,0
1990,4,2,21,0,0,0,8.2,1.7,0
1990,4,2,22,0,0,0,9.8,1.1,0
1990,4,2,23,0,0,0,9.3,-0.6,0
1990,4,3,0,0,0,0,9.3,-1.1,13
1990,4,3,1,0,0,0,8.2,-1.7,13
1990,4,3,2,0,0,0,8.8,-1.7,13
1990,4,3,3,0,0,0,7.2,-1.7,13
1990,4,3,4,0,0,0,7.7,-1.1,13
1990,4,3,5,0,0,0,4.1,-1.1,13
1990,4,3,6,37,37,0,3.6,-1.1,13
1990,4,3,7,133,126,20,4.6,-1.1,13
1990,4,3,8,240,217,45,3.6,-1.1,13
1990,4,3,9,188,181,9,5.7,1.1,13
1990,4,3,10,367,336,40,8.2,1.1,13
1990,4,3,11,324,306,22,9.3,1.7,13
1990,4,3,12,443,395,58,8.8,2.2,13
1990,4,3,13,245,233,15,9.8,2.2,13
1990,4,3,14,122,121,1,10.3,2.2,13
1990,4,3,15,40,40,0,9.3,1.7,13
1990,4,3,16,240,153,233,5.2,1.7,13
1990,4,3,17,6,6,0,2.6,1.1,13
1990,4,3,18,0,0,0,2.6,0,13
1990,4,3,19,0,0,0,3.1,-1.7,13
1990,4,3,20,0,0,0,3.1,-1.1,13
1990,4,3,21,0,0,0,3.6,-2.8,13
1990,4,3,22,0,0,0,2.6,-3.3,13
1990,4,3,23,0,0,0,2.6,-4.4,13
1990,4,4,0,0,0,0,2.6,-3.9,10
1990,4,4,1,0,0,0,3.1,-5,10
1990,4,4,2,0,0,0,3.6,-5.6,10
1990,4,4,3,0,0,0,3.1,-5,10
1990,4,4,4,0,0,0,2.1,-5,10
1990,4,4,5,0,0,0,4.1,-5,10
1990,4,4,6,113,49,411,3.6,-4.4,10
1990,4,4,7,321,79,696,3.6,-1.7,10
1990,4,4,8,532,88,849,4.1,0.6,10
1990,4,4,9,709,96,920,3.6,2.2,10
1990,4,4,10,839,101,960,1.5,3.9,10
1990,4,4,11,908,106,973,4.1,2.8,10
1990,4,4,12,912,105,976,4.6,3.3,10
1990,4,4,13,850,104,958,2.6,5.6,10
1990,4,4,14,728,100,921,3.6,3.3,10
1990,4,4,15,555,94,849,2.6,3.3,10
1990,4,4,16,273,139,360,3.6,5,10
1990,4,4,17,138,54,465,2.1,3.3,10
1990,4,4,18,0,0,0,2.6,2.2,10
1990,4,4,19,0,0,0,3.6,1.7,10
1990,4,4,20,0,0,0,1.5,-0.6,10
1990,4,4,21,0,0,0,5.2,2.8,10
1990,4,4,22,0,0,0,4.6,-0.6,10
1990,4,4,23,0,0,0,4.1,-1.1,10
1990,4,5,0,0,0,0,4.1,-1.7,3
1990,4,5,1,0,0,0,4.1,-2.8,3
1990,4,5,2,0,0,0,3.6,-2.2,3
1990,4,5,3,0,0,0,3.1,-2.2,3
1990,4,5,4,0,0,0,4.1,-2.2,3
1990,4,5,5,0,0,0,4.6,-2.8,3
1990,4,5,6,113,42,448,4.1,-0.6,3
1990,4,5,7,279,112,472,4.1,2.8,3
1990,4,5,8,492,131,683,6.2,5.6,3
1990,4,5,9,671,171,745,5.7,7.8,3
1990,4,5,10,777,257,673,4.6,9.4,3
1990,4,5,11,821,339,582,6.7,10,3
1990,4,5,12,829,333,597,6.7,11.7,3
1990,4,5,13,755,323,551,5.7,12.2,3
1990,4,5,14,429,343,125,6.2,12.2,3
1990,4,5,15,408,245,297,4.6,10.6,3
1990,4,5,16,239,159,213,4.1,10.6,3
1990,4,5,17,65,64,8,2.6,8.3,3
1990,4,5,18,0,0,0,3.6,7.2,3
1990,4,5,19,0,0,0,2.1,5,3
1990,4,5,20,0,0,0,0,6.1,3
1990,4,5,21,0,0,0,3.6,4.4,3
1990,4,5,22,0,0,0,2.1,3.3,3
1990,4,5,23,0,0,0,2.6,2.2,3
1990,4,6,0,0,0,0,3.1,1.7,0
1990,4,6,1,0,0,0,3.1,2.8,0
1990,4,6,2,0,0,0,4.1,1.1,0
1990,4,6,3,0,0,0,4.1,1.7,0
1990,4,6,4,0,0,0,1.5,0.6,0
1990,4,6,5,0,0,0,2.6,-0.6,0
1990,4,6,6,126,56,422,0,5,0
1990,4,6,7,343,94,695,1.5,10.6,0
1990,4,6,8,558,117,828,3.6,13.9,0
1990,4,6,9,739,131,902,3.1,17.2,0
1990,4,6,10,867,141,935,5.2,17.8,0
1990,4,6,11,931,153,936,5.2,17.8,0
1990,4,6,12,935,149,942,7.7,18.3,0
1990,4,6,13,875,138,938,6.2,18.3,0
1990,4,6,14,755,125,916,5.2,18.3,0
1990,4,6,15,584,106,870,5.2,16.7,0
1990,4,6,16,375,85,769,6.2,14.4,0
1990,4,6,17,154,57,519,4.6,13.3,0
1990,4,6,18,0,0,0,10.3,11.1,0
1990,4,6,19,0,0,0,9.3,11.1,0
1990,4,6,20,0,0,0,8.8,9.4,0
1990,4,6,21,0,0,0,6.2,9.4,0
1990,4,6,22,0,0,0,5.2,7.2,0
1990,4,6,23,0,0,0,6.7,7.2,0
1990,4,7,0,0,0,0,7.2,7.2,0
1990,4,7,1,0,0,0,11.3,6.7,0
1990,4,7,2,0,0,0,10.8,6.7,0
1990,4,7,3,0,0,0,6.2,6.7,0
1990,4,7,4,0,0,0,6.7,6.1,0
1990,4,7,5,0,0,0,7.2,5.6,0
1990,4,7,6,138,55,488,6.2,6.1,0
1990,4,7,7,360,83,765,10.3,8.3,0
1990,4,7,8,577,94,900,6.2,10,0
1990,4,7,9,756,102,964,8.8,11.1,0
1990,4,7,10,884,106,997,7.7,11.1,0
1990,4,7,11,954,104,1017,3.6,10.6,0
1990,4,7,12,955,103,1017,4.1,12.2,0
1990,4,7,13,890,101,1000,7.7,11.1,0
1990,4,7,14,767,92,976,7.2,11.1,0
1990,4,7,15,590,85,915,7.2,11.1,0
1990,4,7,16,380,72,805,6.7,12.2,0
1990,4,7,17,160,50,577,8.8,11.1,0
1990,4,7,18,0,0,0,7.7,8.9,0
1990,4,7,19,0,0,0,3.1,6.1,0
1990,4,7,20,0,0,0,3.1,1.7,0
1990,4,7,21,0,0,0,2.6,-1.1,0
1990,4,7,22,0,0,0,2.6,0.6,0
1990,4,7,23,0,0,0,2.6,1.1,0
1990,4,8,0,0,0,0,2.6,-0.6,0
1990,4,8,1,0,0,0,3.1,-1.1,0
1990,4,8,2,0,0,0,2.6,-1.7,0
1990,4,8,3,0,0,0,3.6,-2.2,0
1990,4,8,4,0,0,0,4.1,-1.1,0
1990,4,8,5,0,0,0,4.6,-1.1,0
1990,4,8,6,147,50,554,5.7,2.2,0
1990,4,8,7,370,76,802,6.2,5.6,0
1990,4,8,8,495,148,642,7.7,10.6,0
1990,4,8,9,660,214,652,5.2,11.7,0
1990,4,8,10,815,208,773,4.1,13.3,0
1990,4,8,11,958,107,1014,3.6,14.4,0
1990,4,8,12,957,108,1010,4.1,15,0
1990,4,8,13,891,105,992,5.2,15.6,0
1990,4,8,14,765,99,959,3.6,17.8,0
1990,4,8,15,587,92,890,8.2,18.9,0
1990,4,8,16,375,81,765,5.2,17.8,0
1990,4,8,17,156,57,515,4.1,15.6,0
1990,4,8,18,0,0,0,3.1,16.1,0
1990,4,8,19,0,0,0,3.6,12.8,0
1990,4,8,20,0,0,0,3.6,11.7,0
1990,4,8,21,0,0,0,5.7,10,0
1990,4,8,22,0,0,0,6.2,7.8,0
1990,4,8,23,0,0,0,5.2,7.2,0
1990,4,9,0,0,0,0,3.6,5.6,0
1990,4,9,1,0,0,0,3.1,5.6,0
1990,4,9,2,0,0,0,2.6,5,0
1990,4,9,3,0,0,0,2.1,4.4,0
1990,4,9,4,0,0,0,2.6,5.6,0
1990,4,9,5,0,0,0,2.6,5,0
1990,4,9,6,125,50,418,2.1,5.6,0
1990,4,9,7,297,118,481,2.6,8.3,0
1990,4,9,8,539,124,763,2.1,10.6,0
1990,4,9,9,738,114,906,2.6,12.8,0
1990,4,9,10,865,118,948,4.6,15,0
1990,4,9,11,932,118,966,4.1,16.7,0
1990,4,9,12,932,118,964,1.5,20,0
1990,4,9,13,867,115,945,5.2,21.7,0
1990,4,9,14,744,106,914,6.7,23.3,0
1990,4,9,15,571,96,851,6.7,22.2,0
1990,4,9,16,367,80,740,5.2,18.9,0
1990,4,9,17,152,59,472,7.7,19.4,0
1990,4,9,18,0,0,0,8.2,16.1,0
1990,4,9,19,0,0,0,4.1,15,0
1990,4,9,20,0,0,0,5.2,16.7,0
1990,4,9,21,0,0,0,8.2,17.2,0
1990,4,9,22,0,0,0,6.2,15,0
1990,4,9,23,0,0,0,3.1,10,0
1990,4,10,0,0,0,0,0,8.9,0
1990,4,10,1,0,0,0,11.3,14.4,0
1990,4,10,2,0,0,0,10.3,12.8,0
1990,4,10,3,0,0,0,4.6,9.4,0
1990,4,10,4,0,0,0,4.1,8.9,0
1990,4,10,5,0,0,0,2.1,5,0
1990,4,10,6,134,48,465,3.1,7.2,0
1990,4,10,7,330,82,656,4.1,10.6,0
1990,4,10,8,560,112,815,5.7,12.2,0
1990,4,10,9,734,124,883,2.1,12.2,0
1990,4,10,10,790,281,643,5.2,12.2,0
1990,4,10,11,925,126,944,7.7,12.2,0
1990,4,10,12,855,324,626,8.2,13.9,0
1990,4,10,13,769,334,544,6.2,12.8,0
1990,4,10,14,671,240,615,10.8,8.9,0
1990,4,10,15,514,162,626,8.2,10,0
1990,4,10,16,314,127,478,3.1,8.9,0
1990,4,10,17,152,65,434,3.1,7.2,0
1990,4,10,18,0,0,0,2.6,6.1,0
1990,4,10,19,0,0,0,4.1,6.1,0
1990,4,10,20,0,0,0,6.7,6.1,0
1990,4,10,21,0,0,0,3.1,5,0
1990,4,10,22,0,0,0,2.1,3.3,0
1990,4,10,23,0,0,0,3.1,2.2,0
1990,4,11,0,0,0,0,2.6,2.8,0
1990,4,11,1,0,0,0,1.5,2.8,0
1990,4,11,2,0,0,0,0,2.2,0
1990,4,11,3,0,0,0,3.1,2.8,0
1990,4,11,4,0,0,0,1.5,2.2,0
1990,4,11,5,0,0,0,5.2,2.2,0
1990,4,11,6,100,70,158,5.7,2.2,0
1990,4,11,7,307,121,489,3.6,1.7,0
1990,4,11,8,477,188,521,3.6,2.2,0
1990,4,11,9,622,274,500,2.1,1.7,0
1990,4,11,10,846,127,902,13.9,2.8,0
1990,4,11,11,475,418,67,4.1,4.4,0
1990,4,11,12,365,341,27,7.7,5,0
1990,4,11,13,339,317,27,4.6,5.6,0
1990,4,11,14,486,356,184,1.5,7.8,0
1990,4,11,15,229,215,25,1.5,8.3,0
1990,4,11,16,320,125,493,3.1,7.2,0
1990,4,11,17,49,49,0,9.3,8.3,0
1990,4,11,18,0,0,0,5.2,8.9,0
1990,4,11,19,0,0,0,4.1,6.7,0
1990,4,11,20,0,0,0,3.6,6.1,0
1990,4,11,21,0,0,0,2.1,5,0
1990,4,11,22,0,0,0,2.6,3.3,0
1990,4,11,23,0,0,0,0,3.9,0
1990,4,12,0,0,0,0,5.2,6.7,0
1990,4,12,1,0,0,0,5.7,7.8,0
1990,4,12,2,0,0,0,8.2,7.8,0
1990,4,12,3,0,0,0,6.2,7.8,0
1990,4,12,4,0,0,0,3.1,7.8,0
1990,4,12,5,0,0,0,3.1,5,0
1990,4,12,6,159,49,570,3.1,3.9,0
1990,4,12,7,376,71,789,3.1,11.1,0
1990,4,12,8,577,97,860,3.1,12.2,0
1990,4,12,9,633,276,510,3.1,13.9,0
1990,4,12,10,82,82,0,4.6,13.9,0
1990,4,12,11,842,372,551,5.7,13.3,0
1990,4,12,12,382,355,30,3.6,13.3,0
1990,4,12,13,498,413,105,7.7,11.7,0
1990,4,12,14,88,88,0,4.1,8.9,0
1990,4,12,15,26,26,0,10.3,8.9,0
1990,4,12,16,156,147,23,4.6,6.1,0
1990,4,12,17,115,81,164,4.1,5,0
1990,4,12,18,0,0,0,3.1,4.4,0
1990,4,12,19,0,0,0,2.6,5,0
1990,4,12,20,0,0,0,1.5,4.4,0
1990,4,12,21,0,0,0,2.6,4.4,0
1990,4,12,22,0,0,0,3.1,3.9,0
1990,4,12,23,0,0,0,1.5,3.9,0
1990,4,13,0,0,0,0,1.5,2.8,13
1990,4,13,1,0,0,0,2.1,1.7,13
1990,4,13,2,0,0,0,7.7,1.1,13
1990,4,13,3,0,0,0,7.2,1.1,13
1990,4,13,4,0,0,0,9.3,0.6,13
1990,4,13,5,0,0,0,8.2,0.6,13
1990,4,13,6,169,48,609,6.2,0.6,13
1990,4,13,7,390,70,820,6.7,0,13
1990,4,13,8,603,80,930,6.2,0,13
1990,4,13,9,780,92,978,10.3,0,13
1990,4,13,10,904,100,1000,12.9,0.6,13
1990,4,13,11,966,106,1005,12.9,0,13
1990,4,13,12,850,370,559,7.7,2.8,13
1990,4,13,13,256,243,16,5.7,3.9,13
1990,4,13,14,637,286,494,3.6,5,13
1990,4,13,15,265,240,43,5.7,4.4,13
1990,4,13,16,111,111,0,6.7,4.4,13
1990,4,13,17,67,67,0,8.2,3.3,13
1990,4,13,18,0,0,0,8.8,2.8,13
1990,4,13,19,0,0,0,5.2,1.7,13
1990,4,13,20,0,0,0,4.6,0.6,13
1990,4,13,21,0,0,0,4.6,-0.6,13
1990,4,13,22,0,0,0,0,0,13
1990,4,13,23,0,0,0,0,-2.2,13
1990,4,14,0,0,0,0,0,-1.7,13
1990,4,14,1,0,0,0,3.1,-3.3,13
1990,4,14,2,0,0,0,3.6,-4.4,13
1990,4,14,3,0,0,0,3.1,-3.9,13
1990,4,14,4,0,0,0,2.1,-6.1,13
1990,4,14,5,0,0,0,4.1,-3.3,13
1990,4,14,6,162,60,505,4.6,-1.7,13
1990,4,14,7,375,91,720,5.2,0,13
1990,4,14,8,581,109,831,4.1,1.7,13
1990,4,14,9,507,357,211,1.5,3.3,13
1990,4,14,10,766,364,498,3.1,3.9,13
1990,4,14,11,859,363,577,3.1,3.9,13
1990,4,14,12,725,416,359,2.1,5,13
1990,4,14,13,125,122,4,2.1,5,13
1990,4,14,14,482,363,167,2.1,5.6,13
1990,4,14,15,15,15,0,2.6,6.1,13
1990,4,14,16,17,17,0,3.1,6.1,13
1990,4,14,17,99,81,86,2.1,3.9,13
1990,4,14,18,0,0,0,3.1,2.8,13
1990,4,14,19,0,0,0,3.1,2.8,13
1990,4,14,20,0,0,0,2.1,0,13
1990,4,14,21,0,0,0,3.1,0.6,13
1990,4,14,22,0,0,0,3.1,0.6,13
1990,4,14,23,0,0,0,3.6,0,13
1990,4,15,0,0,0,0,4.1,-1.1,8
1990,4,15,1,0,0,0,4.1,-1.7,8
1990,4,15,2,0,0,0,3.1,-1.7,8
1990,4,15,3,0,0,0,2.1,-1.1,8
1990,4,15,4,0,0,0,4.6,-1.7,8
1990,4,15,5,0,0,0,5.2,-1.1,8
1990,4,15,6,79,75,23,5.2,1.7,8
1990,4,15,7,388,75,783,5.2,5,8
1990,4,15,8,499,192,537,5.2,7.2,8
1990,4,15,9,527,355,241,3.1,9.4,8
1990,4,15,10,234,222,15,2.6,10.6,8
1990,4,15,11,249,235,16,3.1,12.2,8
1990,4,15,12,642,461,209,4.1,11.7,8
1990,4,15,13,192,182,12,4.1,13.9,8
1990,4,15,14,24,24,0,3.6,13.9,8
1990,4,15,15,14,14,0,2.6,15,8
1990,4,15,16,59,59,0,5.2,13.9,8
1990,4,15,17,72,72,0,5.7,12.2,8
1990,4,15,18,0,0,0,7.2,6.7,8
1990,4,15,19,0,0,0,6.7,4.4,8
1990,4,15,20,0,0,0,4.1,3.3,8
1990,4,15,21,0,0,0,2.1,1.7,8
1990,4,15,22,0,0,0,3.1,0,8
1990,4,15,23,0,0,0,3.1,-0.6,8
1990,4,16,0,0,0,0,4.1,1.1,0
1990,4,16,1,0,0,0,4.1,1.1,0
1990,4,16,2,0,0,0,2.1,0,0
1990,4,16,3,0,0,0,2.1,0,0
1990,4,16,4,0,0,0,2.6,-0.6,0
1990,4,16,5,0,0,0,0,-0.6,0
1990,4,16,6,177,57,563,2.1,2.2,0
1990,4,16,7,331,126,506,2.1,5,0
1990,4,16,8,605,89,897,2.6,7.8,0
1990,4,16,9,778,99,949,2.6,10.6,0
1990,4,16,10,901,107,976,2.6,12.8,0
1990,4,16,11,369,345,27,3.6,15.6,0
1990,4,16,12,460,412,54,3.1,16.7,0
1990,4,16,13,747,350,486,3.6,17.2,0
1990,4,16,14,566,345,307,3.6,17.8,0
1990,4,16,15,604,90,889,3.6,16.7,0
1990,4,16,16,399,76,791,4.1,16.1,0
1990,4,16,17,183,53,598,3.6,13.3,0
1990,4,16,18,12,12,0,4.1,11.7,0
1990,4,16,19,0,0,0,2.6,8.3,0
1990,4,16,20,0,0,0,1.5,6.1,0
1990,4,16,21,0,0,0,3.6,7.2,0
1990,4,16,22,0,0,0,3.6,8.3,0
1990,4,16,23,0,0,0,5.2,10,0
1990,4,17,0,0,0,0,4.1,11.7,0
1990,4,17,1,0,0,0,4.1,7.8,0
1990,4,17,2,0,0,0,3.1,6.1,0
1990,4,17,3,0,0,0,0,4.4,0
1990,4,17,4,0,0,0,4.1,3.9,0
1990,4,17,5,12,12,0,3.1,3.3,0
1990,4,17,6,179,59,551,3.1,8.3,0
1990,4,17,7,392,86,753,2.6,11.7,0
1990,4,17,8,509,191,550,1.5,13.9,0
1990,4,17,9,677,266,573,2.6,16.1,0
1990,4,17,10,780,358,517,3.1,17.2,0
1990,4,17,11,844,400,512,4.1,17.8,0
1990,4,17,12,781,422,413,5.2,18.3,0
1990,4,17,13,568,431,168,4.1,18.9,0
1990,4,17,14,561,350,293,3.1,18.9,0
1990,4,17,15,228,215,22,4.1,18.9,0
1990,4,17,16,105,105,0,2.6,18.9,0
1990,4,17,17,96,83,59,2.6,17.8,0
1990,4,17,18,7,7,0,2.1,12.2,0
1990,4,17,19,0,0,0,2.6,14.4,0
1990,4,17,20,0,0,0,3.1,9.4,0
1990,4,17,21,0,0,0,3.1,7.8,0
1990,4,17,22,0,0,0,2.6,6.7,0
1990,4,17,23,0,0,0,2.6,6.1,0
1990,4,18,0,0,0,0,3.1,5,0
1990,4,18,1,0,0,0,3.6,4.4,0
1990,4,18,2,0,0,0,3.1,3.9,0
1990,4,18,3,0,0,0,3.6,3.9,0
1990,4,18,4,0,0,0,3.1,3.3,0
1990,4,18,5,13,13,0,3.1,3.9,0
1990,4,18,6,175,49,569,3.6,8.3,0
1990,4,18,7,353,126,552,3.6,11.7,0
1990,4,18,8,598,97,860,2.1,13.3,0
1990,4,18,9,770,101,927,0,16.7,0
1990,4,18,10,892,103,962,5.2,19.4,0
1990,4,18,11,950,117,955,1.5,20.6,0
1990,4,18,12,949,117,954,3.6,22.2,0
1990,4,18,13,505,421,101,3.6,22.2,0
1990,4,18,14,179,172,9,6.2,22.8,0
1990,4,18,15,52,52,0,6.2,22.2,0
1990,4,18,16,134,132,4,5.7,21.7,0
1990,4,18,17,75,75,0,5.2,19.4,0
1990,4,18,18,6,6,0,10.3,19.4,0
1990,4,18,19,0,0,0,7.7,18.3,0
1990,4,18,20,0,0,0,7.7,16.7,0
1990,4,18,21,0,0,0,8.8,15.6,0
1990,4,18,22,0,0,0,8.2,14.4,0
1990,4,18,23,0,0,0,8.8,12.8,0
1990,4,19,0,0,0,0,8.2,12.2,0
1990,4,19,1,0,0,0,9.3,11.7,0
1990,4,19,2,0,0,0,10.3,11.7,0
1990,4,19,3,0,0,0,5.7,11.1,0
1990,4,19,4,0,0,0,4.1,10.6,0
1990,4,19,5,15,15,0,4.1,9.4,0
1990,4,19,6,182,64,524,4.1,10,0
1990,4,19,7,393,94,719,2.6,11.7,0
1990,4,19,8,519,194,554,1.5,12.8,0
1990,4,19,9,617,308,426,1.5,15.6,0
1990,4,19,10,571,434,166,2.6,18.3,0
1990,4,19,11,792,432,411,7.2,21.1,0
1990,4,19,12,750,416,382,7.7,20,0
1990,4,19,13,737,381,431,12.9,18.3,0
1990,4,19,14,469,367,139,10.8,18.9,0
1990,4,19,15,288,256,54,8.8,18.3,0
1990,4,19,16,163,154,22,9.3,18.3,0
1990,4,19,17,113,87,111,6.2,16.7,0
1990,4,19,18,10,10,0,2.1,13.3,0
1990,4,19,19,0,0,0,2.1,10,0
1990,4,19,20,0,0,0,2.6,7.2,0
1990,4,19,21,0,0,0,5.2,11.1,0
1990,4,19,22,0,0,0,4.1,9.4,0
1990,4,19,23,0,0,0,3.6,6.7,0
1990,4,20,0,0,0,0,3.1,7.2,0
1990,4,20,1,0,0,0,4.1,4.4,0
1990,4,20,2,0,0,0,2.6,5,0
1990,4,20,3,0,0,0,3.1,3.9,0
1990,4,20,4,0,0,0,2.6,3.3,0
1990,4,20,5,18,15,104,3.6,5,0
1990,4,20,6,193,57,591,3.6,7.2,0
1990,4,20,7,407,77,787,3.6,10,0
1990,4,20,8,614,83,899,3.6,9.4,0
1990,4,20,9,783,90,950,4.1,11.7,0
1990,4,20,10,903,95,977,6.7,11.1,0
1990,4,20,11,964,99,985,4.1,13.9,0
1990,4,20,12,960,103,978,2.6,13.9,0
1990,4,20,13,894,103,957,4.1,16.7,0
1990,4,20,14,773,97,929,2.6,15.6,0
1990,4,20,15,538,179,609,8.8,16.7,0
1990,4,20,16,401,77,772,12.9,16.7,0
1990,4,20,17,194,50,625,10.3,15,0
1990,4,20,18,19,14,149,7.7,13.3,0
1990,4,20,19,0,0,0,7.2,12.8,0
1990,4,20,20,0,0,0,3.6,9.4,0
1990,4,20,21,0,0,0,0,9.4,0
1990,4,20,22,0,0,0,0,8.9,0
1990,4,20,23,0,0,0,3.6,5.6,0
1990,4,21,0,0,0,0,4.1,5.6,0
1990,4,21,1,0,0,0,4.1,6.1,0
1990,4,21,2,0,0,0,3.6,4.4,0
1990,4,21,3,0,0,0,2.6,5,0
1990,4,21,4,0,0,0,2.6,4.4,0
1990,4,21,5,23,15,215,3.1,5,0
1990,4,21,6,205,46,676,2.6,6.1,0
1990,4,21,7,419,63,839,2.1,7.8,0
1990,4,21,8,622,73,924,3.6,11.7,0
1990,4,21,9,789,83,965,5.7,11.7,0
1990,4,21,10,908,89,986,6.2,13.9,0
1990,4,21,11,967,98,987,11.3,15.6,0
1990,4,21,12,968,94,993,12.9,12.2,0
1990,4,21,13,904,91,980,10.3,11.7,0
1990,4,21,14,307,287,27,8.2,11.7,0
1990,4,21,15,436,272,276,7.7,10,0
1990,4,21,16,16,16,0,7.7,8.3,0
1990,4,21,17,13,13,0,0,7.8,0
1990,4,21,18,1,1,0,4.6,7.2,0
1990,4,21,19,0,0,0,2.1,6.1,0
1990,4,21,20,0,0,0,2.1,6.1,0
1990,4,21,21,0,0,0,3.1,5.6,0
1990,4,21,22,0,0,0,0,5.6,0
1990,4,21,23,0,0,0,4.1,3.9,0
1990,4,22,0,0,0,0,4.1,2.8,0
1990,4,22,1,0,0,0,4.1,2.2,0
1990,4,22,2,0,0,0,4.1,1.1,0
1990,4,22,3,0,0,0,4.6,1.7,0
1990,4,22,4,0,0,0,3.6,1.7,0
1990,4,22,5,24,15,214,5.2,2.8,0
1990,4,22,6,205,48,659,3.6,6.1,0
1990,4,22,7,420,65,829,4.6,8.9,0
1990,4,22,8,625,72,925,3.1,11.7,0
1990,4,22,9,793,80,970,3.1,13.9,0
1990,4,22,10,912,86,992,3.1,15,0
