Source,Latitude,Longitude,Time Zone,Elevation
NASA/POWER,35.2018863,-101.945027,-6.0,1097.1
year,month,day,hour,ghi,dni,dhi,tdry,twet,Tdew,wspd,wdir,rh,pres,snow,albedo,aod
2012,4,15,19,0.0,0.0,0.0,12.428,5.928,-0.564,2.925,2.45,40.562,888.108,0.0,0.0,0.164
2012,4,15,20,0.0,0.0,0.0,11.131,5.35,-0.431,3.257,21.827,44.625,889.572,0.0,0.0,0.102
2012,4,15,21,0.0,0.0,0.0,10.241,5.022,-0.189,3.492,30.524,48.25,890.776,0.0,0.0,0.102
2012,4,15,22,0.0,0.0,0.0,9.264,4.686,0.108,3.333,32.945,52.625,891.565,0.0,0.0,0.102
2012,4,15,23,0.0,0.0,0.0,8.225,4.233,0.241,3.029,29.342,57.0,892.317,0.0,0.0,0.109
2012,4,16,0,0.0,0.0,0.0,7.366,3.795,0.225,2.858,20.813,60.375,892.977,0.0,0.0,0.109
2012,4,16,1,0.0,0.0,0.0,6.694,3.444,0.186,2.881,9.207,63.062,893.372,0.0,0.0,0.109
2012,4,16,2,0.0,0.0,0.0,6.178,3.209,0.241,3.063,358.831,65.625,893.698,0.0,0.0,0.109
2012,4,16,3,0.0,0.0,0.0,5.577,3.084,0.592,3.003,353.578,70.125,894.116,0.0,0.0,0.109
2012,4,16,4,0.0,0.0,0.0,4.819,2.991,1.155,2.589,353.068,77.125,894.58,0.0,0.0,0.109
2012,4,16,5,0.0,0.0,0.0,4.209,2.913,1.616,2.127,357.684,83.188,895.003,0.0,0.0,0.109
2012,4,16,6,33.117,218.336,20.672,4.78,3.295,1.811,1.301,11.782,81.062,895.338,0.0,0.18,0.117
2012,4,16,7,219.508,611.578,61.633,7.35,4.631,1.913,0.778,83.66,68.312,895.741,0.0,0.203,0.117
2012,4,16,8,447.289,799.453,82.828,11.795,6.092,0.397,3.668,138.194,45.5,895.981,0.0,0.188,0.117
2012,4,16,9,656.438,899.523,90.016,14.897,7.241,-0.416,4.821,151.441,34.938,896.214,0.0,0.195,0.117
2012,4,16,10,817.43,945.719,91.398,16.998,8.248,-0.509,4.898,162.837,30.312,896.401,0.0,0.18,0.117
2012,4,16,11,926.008,966.938,93.914,18.819,9.108,-0.603,4.873,174.664,26.875,896.164,0.0,0.18,0.117
2012,4,16,12,883.516,673.328,276.242,20.28,9.717,-0.853,4.913,184.469,24.125,895.588,0.0,0.18,0.055
2012,4,16,13,808.664,533.266,334.617,21.28,10.061,-1.166,5.029,191.834,22.125,894.997,0.0,0.18,0.07
2012,4,16,14,632.539,402.594,301.359,21.795,10.108,-1.58,5.134,198.821,20.812,894.527,0.0,0.18,0.094
2012,4,16,15,424.43,279.477,226.727,21.788,9.858,-2.08,5.052,204.583,20.062,894.162,0.0,0.18,0.117
2012,4,16,16,283.906,151.641,200.312,20.842,9.217,-2.408,4.71,206.82,20.688,894.169,0.0,0.188,0.148
2012,4,16,17,189.844,153.398,133.906,19.702,8.702,-2.298,4.208,202.947,22.438,894.472,0.0,0.156,0.195
2012,4,16,18,60.484,81.375,46.797,17.623,9.553,1.483,2.617,180.0,33.938,894.778,0.0,0.188,0.219
2012,4,16,19,0.0,0.0,0.0,14.413,8.288,2.17,3.375,154.206,43.5,895.031,0.0,0.0,0.211
2012,4,16,20,0.0,0.0,0.0,13.225,7.264,1.311,4.78,150.209,44.125,895.512,0.0,0.0,0.141
2012,4,16,21,0.0,0.0,0.0,12.428,7.006,1.577,6.17,153.37,47.438,896.062,0.0,0.0,0.109
2012,4,16,22,0.0,0.0,0.0,11.139,6.538,1.928,6.24,157.706,52.875,896.417,0.0,0.0,0.102
2012,4,16,23,0.0,0.0,0.0,10.061,5.983,1.913,5.799,162.517,56.812,896.779,0.0,0.0,0.086
2012,4,17,0,0.0,0.0,0.0,9.217,5.498,1.78,5.288,167.976,59.562,897.101,0.0,0.0,0.086
2012,4,17,1,0.0,0.0,0.0,8.538,5.1,1.663,5.109,172.973,61.875,897.302,0.0,0.0,0.078
2012,4,17,2,0.0,0.0,0.0,8.006,4.834,1.655,5.266,176.768,64.062,897.449,0.0,0.0,0.078
2012,4,17,3,0.0,0.0,0.0,7.592,4.67,1.741,5.531,180.486,66.312,897.635,0.0,0.0,0.078
2012,4,17,4,0.0,0.0,0.0,7.225,4.584,1.952,5.622,184.942,69.062,897.853,0.0,0.0,0.078
2012,4,17,5,0.0,0.0,0.0,6.85,4.553,2.256,5.549,189.728,72.375,898.183,0.0,0.0,0.078
2012,4,17,6,37.141,276.297,20.492,6.858,4.717,2.584,5.693,194.952,74.062,898.674,0.0,0.188,0.078
2012,4,17,7,231.57,681.391,52.875,9.069,5.975,2.881,6.245,199.818,65.062,899.035,0.0,0.203,0.078
2012,4,17,8,458.398,850.836,67.273,13.373,8.038,2.694,6.542,200.556,48.25,899.045,0.0,0.188,0.078
2012,4,17,9,662.375,932.172,72.141,17.428,9.6,1.764,7.035,201.293,34.812,898.956,0.0,0.18,0.078
2012,4,17,10,824.047,974.438,72.867,20.483,10.569,0.647,6.991,203.442,26.562,898.699,0.0,0.18,0.07
2012,4,17,11,934.109,995.703,74.391,22.78,11.131,-0.525,6.894,206.013,21.188,898.084,0.0,0.18,0.07
2012,4,17,12,986.625,1021.883,62.305,24.381,11.42,-1.533,6.879,208.195,17.875,897.092,0.0,0.18,0.039
2012,4,17,13,980.07,1027.609,64.07,25.397,11.608,-2.181,6.962,208.923,16.0,896.085,0.0,0.18,0.039
2012,4,17,14,904.305,1019.062,63.648,25.983,11.725,-2.533,7.149,208.526,15.0,895.102,0.0,0.188,0.039
2012,4,17,15,763.688,985.914,64.008,26.163,11.733,-2.705,7.383,206.999,14.688,894.117,0.0,0.188,0.047
2012,4,17,16,580.008,931.391,64.453,25.834,11.545,-2.744,7.569,204.581,14.938,893.427,0.0,0.195,0.047
2012,4,17,17,360.344,829.008,55.992,24.897,11.155,-2.587,7.603,201.08,15.938,893.156,0.0,0.211,0.047
2012,4,17,18,139.867,584.078,39.68,22.608,10.538,-1.533,6.196,194.159,19.875,893.058,0.0,0.219,0.055
2012,4,17,19,0.0,0.0,0.0,18.467,9.123,-0.228,5.277,184.841,28.25,893.213,0.0,0.0,0.055
2012,4,17,20,0.0,0.0,0.0,17.663,8.631,-0.392,6.754,181.989,29.375,893.558,0.0,0.0,0.062
2012,4,17,21,0.0,0.0,0.0,16.67,8.233,-0.212,7.445,182.646,31.688,893.871,0.0,0.0,0.078
2012,4,17,22,0.0,0.0,0.0,15.155,7.655,0.155,7.085,183.667,35.812,893.739,0.0,0.0,0.086
2012,4,17,23,0.0,0.0,0.0,14.061,7.186,0.319,7.199,185.667,38.938,893.469,0.0,0.0,0.094
2012,4,18,0,0.0,0.0,0.0,13.108,6.772,0.436,7.072,189.025,41.75,893.277,0.0,0.0,0.109
2012,4,18,1,0.0,0.0,0.0,12.225,6.405,0.577,6.81,194.483,44.688,893.084,0.0,0.0,0.117
2012,4,18,2,0.0,0.0,0.0,11.42,6.108,0.788,6.629,201.576,47.875,892.949,0.0,0.0,0.125
2012,4,18,3,0.0,0.0,0.0,10.702,5.873,1.038,6.494,207.983,51.125,892.879,0.0,0.0,0.133
2012,4,18,4,0.0,0.0,0.0,10.1,5.663,1.225,6.455,212.344,53.938,892.788,0.0,0.0,0.133
2012,4,18,5,0.0,0.0,0.0,9.6,5.436,1.264,6.301,214.34,55.938,892.796,0.0,0.0,0.133
2012,4,18,6,34.609,173.844,23.562,9.678,5.428,1.178,6.461,213.959,55.375,892.963,0.0,0.172,0.133
2012,4,18,7,229.266,597.797,70.078,12.084,6.623,1.163,6.918,211.374,47.125,893.086,0.0,0.203,0.125
2012,4,18,8,459.078,793.805,91.188,16.381,8.741,1.108,8.969,211.863,35.5,892.971,0.0,0.18,0.125
2012,4,18,9,667.086,899.508,94.453,20.366,10.592,0.827,9.621,222.565,27.062,892.761,0.0,0.18,0.117
2012,4,18,10,832.531,959.602,89.805,23.686,11.678,-0.33,8.11,235.162,20.375,892.362,0.0,0.18,0.109
2012,4,18,11,944.492,985.352,90.93,26.748,12.202,-2.345,6.934,244.792,14.562,891.584,0.0,0.172,0.109
2012,4,18,12,1002.422,1031.883,66.406,29.006,12.397,-4.212,6.296,247.763,11.062,890.498,0.0,0.172,0.055
2012,4,18,13,994.922,1037.766,67.398,30.225,12.389,-5.455,6.24,246.067,9.25,889.421,0.0,0.172,0.047
2012,4,18,14,915.945,1025.477,67.672,30.788,12.264,-6.259,6.466,245.138,8.375,888.498,0.0,0.18,0.047
2012,4,18,15,775.125,990.133,70.227,30.905,12.045,-6.822,6.666,245.117,7.938,887.626,0.0,0.18,0.055
2012,4,18,16,567.484,875.828,80.68,30.498,11.592,-7.314,6.772,244.292,7.75,887.05,0.0,0.18,0.086
2012,4,18,17,345.234,761.688,63.75,29.428,11.1,-7.228,6.241,241.349,8.375,886.744,0.0,0.203,0.07
2012,4,18,18,132.055,507.102,43.336,25.092,12.077,-0.939,3.536,233.535,18.125,886.592,0.0,0.203,0.078
2012,4,18,19,0.0,0.0,0.0,20.061,10.077,0.084,3.816,215.838,26.188,886.412,0.0,0.0,0.086
2012,4,18,20,0.0,0.0,0.0,18.756,9.209,-0.337,4.237,199.27,27.562,886.239,0.0,0.0,0.094
2012,4,18,21,0.0,0.0,0.0,18.756,9.498,0.233,5.463,191.969,28.812,886.141,0.0,0.0,0.102
2012,4,18,22,0.0,0.0,0.0,18.952,10.584,2.217,7.802,190.151,32.812,886.02,0.0,0.0,0.102
2012,4,18,23,0.0,0.0,0.0,17.655,10.959,4.256,8.169,189.246,41.0,885.815,0.0,0.0,0.109
2012,4,19,0,0.0,0.0,0.0,16.608,10.866,5.123,8.247,192.14,46.5,885.471,0.0,0.0,0.109
2012,4,19,1,0.0,0.0,0.0,15.827,10.436,5.045,8.302,195.501,48.625,884.91,0.0,0.0,0.109
2012,4,19,2,0.0,0.0,0.0,15.155,9.655,4.155,8.0,202.207,47.812,884.48,0.0,0.0,0.109
2012,4,19,3,0.0,0.0,0.0,14.584,8.663,2.733,7.777,213.403,45.062,884.38,0.0,0.0,0.102
2012,4,19,4,0.0,0.0,0.0,14.389,7.28,0.17,7.252,235.933,38.188,884.588,0.0,0.0,0.102
2012,4,19,5,0.0,0.0,0.0,14.123,5.905,-2.322,6.656,263.192,32.125,885.081,0.0,0.0,0.094
2012,4,19,6,32.18,112.836,24.633,14.014,5.498,-3.017,6.279,276.214,30.5,885.554,0.0,0.172,0.094
2012,4,19,7,227.445,553.391,77.875,16.038,6.686,-2.666,6.559,274.509,27.5,885.858,0.0,0.195,0.094
2012,4,19,8,467.164,826.117,81.266,19.686,9.123,-1.439,6.202,273.9,24.0,886.076,0.0,0.211,0.102
2012,4,19,9,656.922,831.836,124.57,24.334,12.342,0.342,7.579,305.476,20.562,886.471,0.0,0.18,0.102
2012,4,19,10,812.562,853.227,149.57,26.194,13.881,1.577,6.883,323.91,20.125,886.724,0.0,0.172,0.109
2012,4,19,11,864.992,558.547,379.617,26.819,14.577,2.334,5.8,333.608,20.5,886.632,0.0,0.18,0.117
2012,4,19,12,612.391,178.242,450.266,26.608,14.694,2.78,5.518,336.556,21.438,886.402,0.0,0.195,0.18
2012,4,19,13,634.578,191.32,463.133,25.647,14.53,3.42,5.722,339.957,23.75,886.326,0.0,0.195,0.211
2012,4,19,14,383.789,115.516,287.977,24.163,14.295,4.42,5.096,344.984,27.875,886.357,0.0,0.195,0.289
2012,4,19,15,284.5,91.273,219.32,22.733,13.975,5.225,3.686,345.139,32.062,886.22,0.0,0.195,0.328
2012,4,19,16,200.352,63.812,164.734,21.975,13.709,5.452,1.622,331.83,34.062,885.953,0.0,0.195,0.211
2012,4,19,17,88.094,42.789,72.18,21.483,13.319,5.155,0.632,252.013,34.375,885.733,0.0,0.188,0.25
2012,4,19,18,48.82,29.289,43.594,20.163,13.483,6.811,0.761,340.821,42.062,885.621,0.0,0.18,0.289
2012,4,19,19,0.0,0.0,0.0,17.717,12.186,6.647,4.22,1.485,48.25,886.511,0.0,0.0,0.305
2012,4,19,20,0.0,0.0,0.0,15.78,11.413,7.045,9.245,9.534,56.0,888.098,0.0,0.0,0.336
2012,4,19,21,0.0,0.0,0.0,12.748,10.061,7.373,10.178,15.722,69.688,889.182,0.0,0.0,0.375
2012,4,19,22,0.0,0.0,0.0,10.952,9.069,7.186,9.017,20.649,77.438,889.744,0.0,0.0,0.336
2012,4,19,23,0.0,0.0,0.0,10.397,8.6,6.803,6.77,23.607,78.312,889.898,0.0,0.0,0.359
2012,4,20,0,0.0,0.0,0.0,10.288,8.444,6.6,5.023,18.125,77.75,890.299,0.0,0.0,0.367
2012,4,20,1,0.0,0.0,0.0,10.248,8.428,6.616,4.069,4.736,78.062,890.744,0.0,0.0,0.391
2012,4,20,2,0.0,0.0,0.0,10.131,8.413,6.702,3.653,350.397,79.125,891.245,0.0,0.0,0.438
2012,4,20,3,0.0,0.0,0.0,10.006,8.413,6.819,3.968,341.28,80.438,891.734,0.0,0.0,0.516
2012,4,20,4,0.0,0.0,0.0,9.717,8.311,6.913,3.941,341.385,82.5,892.095,0.0,0.0,0.289
2012,4,20,5,0.0,0.0,0.0,8.795,7.873,6.944,4.092,343.814,88.0,892.515,0.0,0.0,0.352
2012,4,20,6,31.836,100.781,24.758,8.631,7.811,6.983,5.279,346.128,89.25,893.192,0.0,0.164,0.25
2012,4,20,7,186.945,402.141,76.68,10.6,8.725,6.858,6.674,356.913,77.562,893.932,0.0,0.195,0.172
2012,4,20,8,410.156,578.391,137.883,13.467,9.694,5.92,7.751,7.354,60.188,894.619,0.0,0.18,0.148
2012,4,20,9,638.391,783.195,134.586,15.842,10.506,5.178,7.591,8.105,49.0,895.136,0.0,0.172,0.133
2012,4,20,10,804.914,855.609,137.523,17.756,11.202,4.647,7.313,8.416,41.812,895.495,0.0,0.172,0.117
2012,4,20,11,933.711,945.539,109.484,19.225,11.663,4.092,7.299,9.301,36.688,895.535,0.0,0.195,0.109
2012,4,20,12,968.031,895.75,151.047,20.256,11.811,3.366,7.274,9.958,32.688,895.254,0.0,0.164,0.062
2012,4,20,13,865.383,819.375,129.258,20.998,11.709,2.42,7.181,8.95,29.188,894.948,0.0,0.156,0.07
2012,4,20,14,879.102,910.969,121.523,21.514,11.428,1.35,6.97,6.177,26.188,894.593,0.0,0.18,0.07
2012,4,20,15,750.195,903.773,102.812,21.616,11.053,0.498,6.654,3.635,24.5,894.035,0.0,0.18,0.07
2012,4,20,16,578.867,891.43,79.375,21.217,10.577,-0.056,6.181,1.086,24.125,893.773,0.0,0.188,0.078
2012,4,20,17,336.664,693.344,77.109,20.35,9.952,-0.447,5.509,1.056,24.688,893.661,0.0,0.195,0.078
2012,4,20,18,123.5,406.234,54.016,18.67,9.334,0.006,3.9,6.442,28.438,893.686,0.0,0.203,0.078
2012,4,20,19,7.477,57.812,6.852,14.467,8.381,2.288,2.575,31.858,43.688,893.806,0.0,0.094,0.078
2012,4,20,20,0.0,0.0,0.0,12.983,7.35,1.725,2.693,60.832,46.188,894.144,0.0,0.0,0.078
2012,4,20,21,0.0,0.0,0.0,11.92,6.569,1.225,2.824,84.763,47.75,894.481,0.0,0.0,0.07
2012,4,20,22,0.0,0.0,0.0,10.991,5.905,0.827,2.899,104.036,49.375,894.498,0.0,0.0,0.07
2012,4,20,23,0.0,0.0,0.0,10.178,5.35,0.514,2.937,121.068,51.0,894.449,0.0,0.0,0.062
2012,4,21,0,0.0,0.0,0.0,9.506,4.92,0.334,3.101,137.144,52.625,894.399,0.0,0.0,0.062
2012,4,21,1,0.0,0.0,0.0,8.959,4.647,0.334,3.462,151.121,54.625,894.142,0.0,0.0,0.062
2012,4,21,2,0.0,0.0,0.0,8.467,4.459,0.459,3.908,163.63,57.0,893.807,0.0,0.0,0.062
2012,4,21,3,0.0,0.0,0.0,7.983,4.288,0.592,4.256,176.949,59.5,893.572,0.0,0.0,0.062
2012,4,21,4,0.0,0.0,0.0,7.569,4.116,0.67,4.635,190.685,61.5,893.435,0.0,0.0,0.062
2012,4,21,5,0.0,0.0,0.0,7.225,3.959,0.686,5.045,203.548,63.062,893.376,0.0,0.0,0.062
2012,4,21,6,48.117,341.227,22.977,7.327,4.053,0.772,5.683,215.263,63.0,893.498,0.0,0.195,0.062
2012,4,21,7,252.273,724.773,50.758,9.678,5.366,1.053,6.14,223.402,54.812,893.764,0.0,0.211,0.062
2012,4,21,8,479.867,878.758,63.086,14.03,7.678,1.319,6.938,227.145,41.938,893.829,0.0,0.195,0.062
2012,4,21,9,682.75,950.828,68.047,18.334,9.842,1.35,7.488,231.396,31.938,893.889,0.0,0.188,0.062
2012,4,21,10,838.617,983.625,68.508,22.209,11.577,0.936,7.305,239.183,24.375,893.685,0.0,0.18,0.062
2012,4,21,11,946.039,1001.312,70.562,25.475,12.975,0.467,5.378,253.197,19.375,893.1,0.0,0.188,0.062
2012,4,21,12,993.586,1019.5,61.289,27.67,14.053,0.444,2.988,282.074,17.0,892.259,0.0,0.164,0.039
2012,4,21,13,974.703,1013.914,61.539,28.827,14.616,0.405,2.498,332.634,15.812,891.665,0.0,0.156,0.039
2012,4,21,14,896.18,957.789,97.617,29.327,14.733,0.139,3.493,1.282,15.062,891.29,0.0,0.18,0.039
2012,4,21,15,751.93,909.492,98.508,29.217,14.545,-0.119,4.535,13.246,14.875,891.059,0.0,0.18,0.039
2012,4,21,16,581.141,908.914,69.828,28.584,14.217,-0.15,5.232,21.277,15.438,891.052,0.0,0.188,0.047
2012,4,21,17,366.219,815.164,59.133,27.319,13.748,0.178,5.564,28.976,17.0,891.384,0.0,0.211,0.047
2012,4,21,18,127.203,450.273,49.016,24.623,13.327,2.03,4.209,37.912,22.875,891.891,0.0,0.203,0.055
2012,4,21,19,7.562,78.164,6.641,19.717,11.772,3.819,3.691,49.635,34.938,892.551,0.0,0.109,0.055
2012,4,21,20,0.0,0.0,0.0,18.303,11.014,3.725,4.365,59.212,37.875,893.336,0.0,0.0,0.055
2012,4,21,21,0.0,0.0,0.0,17.209,10.623,4.038,4.874,69.154,41.438,893.987,0.0,0.0,0.055
2012,4,21,22,0.0,0.0,0.0,15.788,10.131,4.475,4.695,78.092,46.812,894.391,0.0,0.0,0.055
2012,4,21,23,0.0,0.0,0.0,14.373,9.569,4.764,4.075,85.492,52.312,894.7,0.0,0.0,0.055
2012,4,22,0,0.0,0.0,0.0,13.241,9.006,4.78,3.604,92.236,56.312,894.912,0.0,0.0,0.055
2012,4,22,1,0.0,0.0,0.0,12.311,8.483,4.655,3.259,98.13,59.375,894.993,0.0,0.0,0.055
2012,4,22,2,0.0,0.0,0.0,11.491,8.038,4.592,2.972,102.758,62.438,895.152,0.0,0.0,0.055
2012,4,22,3,0.0,0.0,0.0,10.764,7.694,4.616,2.782,104.309,65.625,895.459,0.0,0.0,0.062
2012,4,22,4,0.0,0.0,0.0,10.123,7.413,4.702,2.663,100.651,68.875,895.635,0.0,0.0,0.062
2012,4,22,5,0.0,0.0,0.0,9.545,7.178,4.811,2.573,87.216,72.125,895.921,0.0,0.0,0.062
2012,4,22,6,49.984,336.008,24.062,9.944,7.475,4.998,2.702,64.843,71.25,896.588,0.0,0.203,0.07
2012,4,22,7,251.289,698.211,54.516,12.881,9.092,5.295,4.467,51.747,59.812,897.469,0.0,0.211,0.07
2012,4,22,8,474.398,841.492,72.367,16.928,10.928,4.928,6.118,65.399,44.938,898.15,0.0,0.195,0.078
2012,4,22,9,672.188,904.398,84.656,19.881,11.983,4.077,6.7,77.406,35.188,898.539,0.0,0.188,0.086
2012,4,22,10,827.188,942.617,86.5,21.842,12.795,3.748,6.253,84.767,30.438,898.708,0.0,0.18,0.094
2012,4,22,11,934.18,964.625,88.305,23.42,13.545,3.663,5.495,91.792,27.5,898.532,0.0,0.18,0.094
2012,4,22,12,985.828,1007.641,62.008,24.733,14.202,3.663,4.656,98.103,25.438,898.125,0.0,0.18,0.039
2012,4,22,13,971.234,1005.609,63.352,25.733,14.717,3.694,3.947,100.376,24.0,897.496,0.0,0.188,0.039
2012,4,22,14,884.875,968.359,75.461,26.342,15.014,3.686,3.514,97.409,23.125,896.751,0.0,0.18,0.047
2012,4,22,15,747.664,924.812,81.289,26.436,15.022,3.608,3.677,92.923,22.938,896.061,0.0,0.18,0.047
2012,4,22,16,562.391,849.289,82.758,25.991,14.741,3.498,4.268,91.783,23.312,895.672,0.0,0.188,0.055
2012,4,22,17,348.828,736.523,69.625,24.889,14.123,3.358,5.074,92.294,24.688,895.681,0.0,0.203,0.055
2012,4,22,18,131.711,499.93,43.609,22.819,13.053,3.288,5.783,93.33,27.812,895.945,0.0,0.203,0.055
2012,4,22,19,8.156,114.797,6.695,19.436,11.358,3.28,5.731,95.633,34.188,896.489,0.0,0.117,0.055
2012,4,22,20,0.0,0.0,0.0,17.506,10.202,2.889,6.449,99.976,37.562,897.271,0.0,0.0,0.055
2012,4,22,21,0.0,0.0,0.0,15.811,9.35,2.889,6.147,103.524,41.812,897.974,0.0,0.0,0.055
2012,4,22,22,0.0,0.0,0.0,14.366,8.655,2.936,5.609,107.678,46.0,898.301,0.0,0.0,0.055
2012,4,22,23,0.0,0.0,0.0,13.069,8.022,2.975,4.787,112.757,50.25,898.516,0.0,0.0,0.062
2012,4,23,0,0.0,0.0,0.0,12.155,7.569,2.975,4.197,119.189,53.312,898.73,0.0,0.0,0.062
2012,4,23,1,0.0,0.0,0.0,11.569,7.202,2.834,3.915,128.356,54.875,898.837,0.0,0.0,0.062
2012,4,23,2,0.0,0.0,0.0,11.35,6.959,2.577,3.732,137.46,54.688,899.002,0.0,0.0,0.07
2012,4,23,3,0.0,0.0,0.0,11.17,6.748,2.319,3.714,143.468,54.312,899.389,0.0,0.0,0.078
2012,4,23,4,0.0,0.0,0.0,10.452,6.67,2.881,3.855,142.991,59.312,899.575,0.0,0.0,0.078
2012,4,23,5,0.0,0.0,0.0,9.795,6.545,3.288,4.153,143.259,63.812,899.466,0.0,0.0,0.094
2012,4,23,6,46.75,243.781,27.102,9.514,6.475,3.436,4.392,153.025,65.688,899.227,0.0,0.188,0.094
2012,4,23,7,232.883,555.562,74.25,10.623,6.936,3.241,4.986,169.711,60.188,898.872,0.0,0.195,0.102
2012,4,23,8,423.289,578.547,144.922,13.163,8.116,3.069,5.585,188.527,50.312,898.516,0.0,0.172,0.094
2012,4,23,9,643.352,791.703,126.586,16.389,9.741,3.092,6.323,200.921,40.875,898.276,0.0,0.172,0.094
2012,4,23,10,785.734,796.617,157.562,19.748,11.506,3.264,6.801,204.21,33.5,897.985,0.0,0.172,0.094
2012,4,23,11,897.023,856.594,143.727,22.663,12.92,3.17,6.818,204.362,27.875,897.315,0.0,0.172,0.086
2012,4,23,12,963.93,933.234,106.195,24.592,13.623,2.647,6.579,207.204,23.875,896.398,0.0,0.18,0.055
2012,4,23,13,958.477,963.938,86.156,26.014,14.045,2.084,6.422,211.215,21.062,895.44,0.0,0.18,0.055
2012,4,23,14,892.703,986.922,65.734,26.936,14.28,1.616,6.282,213.69,19.312,894.486,0.0,0.18,0.055
2012,4,23,15,760.305,961.758,65.312,27.405,14.342,1.272,6.052,214.162,18.312,893.44,0.0,0.18,0.055
2012,4,23,16,579.578,908.695,64.43,27.327,14.194,1.053,5.727,211.956,18.125,892.639,0.0,0.188,0.055
2012,4,23,17,366.547,813.234,56.375,26.592,13.788,0.983,5.409,206.787,18.812,892.088,0.0,0.203,0.055
2012,4,23,18,143.086,578.234,39.703,24.186,13.42,2.647,3.884,195.518,24.5,891.695,0.0,0.227,0.055
2012,4,23,19,8.586,127.539,6.844,19.491,11.522,3.561,3.884,181.614,34.75,891.579,0.0,0.125,0.055
2012,4,23,20,0.0,0.0,0.0,18.366,10.522,2.678,4.774,181.125,35.062,891.826,0.0,0.0,0.062
2012,4,23,21,0.0,0.0,0.0,17.569,9.998,2.42,5.32,185.309,36.125,892.244,0.0,0.0,0.062
2012,4,23,22,0.0,0.0,0.0,16.639,9.522,2.413,5.539,190.074,38.312,892.314,0.0,0.0,0.062
2012,4,23,23,0.0,0.0,0.0,15.725,9.116,2.506,5.624,194.48,40.938,892.224,0.0,0.0,0.062
2012,4,24,0,0.0,0.0,0.0,14.913,8.803,2.686,5.677,198.784,43.625,892.168,0.0,0.0,0.07
2012,4,24,1,0.0,0.0,0.0,14.233,8.569,2.897,5.769,202.954,46.25,891.968,0.0,0.0,0.07
2012,4,24,2,0.0,0.0,0.0,13.709,8.459,3.202,5.831,206.84,48.938,891.799,0.0,0.0,0.07
2012,4,24,3,0.0,0.0,0.0,13.272,8.42,3.561,5.698,212.23,51.625,891.637,0.0,0.0,0.07
2012,4,24,4,0.0,0.0,0.0,12.834,8.28,3.725,5.376,219.102,53.75,891.508,0.0,0.0,0.07
2012,4,24,5,0.0,0.0,0.0,12.53,8.038,3.553,5.221,225.909,54.188,891.384,0.0,0.0,0.078
2012,4,24,6,54.242,337.203,25.883,12.936,8.084,3.241,5.514,231.328,51.625,891.312,0.0,0.195,0.078
2012,4,24,7,257.961,704.141,54.336,15.655,9.42,3.194,6.163,233.246,43.125,891.278,0.0,0.203,0.078
2012,4,24,8,480.93,852.461,67.93,19.748,11.577,3.405,5.982,232.322,33.812,891.026,0.0,0.195,0.078
2012,4,24,9,675.789,918.891,73.242,24.709,13.842,2.975,6.399,229.953,24.25,890.724,0.0,0.188,0.078
2012,4,24,10,832.242,958.32,73.953,28.842,15.272,1.694,6.243,224.392,17.375,890.289,0.0,0.188,0.078
2012,4,24,11,938.828,978.414,76.023,31.186,16.155,1.131,6.419,224.803,14.562,889.574,0.0,0.188,0.078
2012,4,24,12,982.727,999.297,62.047,32.866,16.873,0.873,6.617,230.653,13.0,888.601,0.0,0.188,0.039
2012,4,24,13,969.844,1000.203,62.617,34.1,17.397,0.686,6.507,236.062,11.938,887.571,0.0,0.188,0.039
2012,4,24,14,889.953,975.703,70.406,34.842,17.663,0.475,6.28,239.415,11.25,886.513,0.0,0.188,0.047
2012,4,24,15,704.477,706.094,192.789,35.069,17.631,0.186,6.086,243.139,10.875,885.536,0.0,0.188,0.047
2012,4,24,16,481.258,457.945,220.664,34.686,17.225,-0.236,5.961,246.93,10.75,884.769,0.0,0.195,0.047
2012,4,24,17,291.219,398.945,138.133,33.631,16.514,-0.603,5.49,247.23,11.125,884.268,0.0,0.203,0.047
2012,4,24,18,86.539,127.438,63.43,29.631,16.936,4.241,3.171,237.68,20.125,883.879,0.0,0.188,0.055
2012,4,24,19,6.414,5.695,6.328,24.452,14.295,4.139,3.852,228.453,26.75,883.899,0.0,0.117,0.055
2012,4,24,20,0.0,0.0,0.0,23.608,13.248,2.897,4.228,229.422,25.75,884.329,0.0,0.0,0.055
2012,4,24,21,0.0,0.0,0.0,23.663,12.866,2.069,4.871,234.729,24.25,884.886,0.0,0.0,0.062
2012,4,24,22,0.0,0.0,0.0,23.272,12.381,1.491,5.737,239.384,23.812,884.952,0.0,0.0,0.062
2012,4,24,23,0.0,0.0,0.0,21.811,11.545,1.272,6.127,241.932,25.625,884.859,0.0,0.0,0.07
2012,4,25,0,0.0,0.0,0.0,20.897,10.991,1.092,6.764,246.662,26.75,885.028,0.0,0.0,0.07
2012,4,25,1,0.0,0.0,0.0,20.209,10.616,1.03,7.349,253.511,27.75,885.416,0.0,0.0,0.07
2012,4,25,2,0.0,0.0,0.0,19.295,10.178,1.061,7.402,261.502,29.5,885.678,0.0,0.0,0.07
2012,4,25,3,0.0,0.0,0.0,18.225,9.584,0.944,6.906,270.454,31.25,885.889,0.0,0.0,0.07
2012,4,25,4,0.0,0.0,0.0,17.03,8.905,0.78,5.794,277.671,33.312,885.929,0.0,0.0,0.07
