Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,106727,-,-,-,36.33,-119.78,-8,75,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle,Pressure,Dew Point
2012,1,10,13,30,363,200,340,0.5,20,61.51,1000,-4
2012,1,10,14,30,376,82,764,0.2,19,67.39,1000,-4
2012,1,10,15,30,172,83,357,0.2,17,75.48,1000,0
2012,1,10,16,30,56,30,308,0.4,14,85.14,1000,-1
2012,1,10,17,30,0,0,0,0.5,13,95.86,1000,-3
2012,1,10,18,30,0,0,0,0.6000000000000001,12,107.27,1000,-3
2012,1,10,19,30,0,0,0,0.6000000000000001,12,119.13,1000,-3
2012,1,10,20,30,0,0,0,0.7000000000000001,11,131.18,1000,-3
2012,1,10,21,30,0,0,0,1,10,143.16,1000,-3
2012,1,10,22,30,0,0,0,1.1,8,154.52,1000,-3
2012,1,10,23,30,0,0,0,1.2000000000000002,8,163.49,1000,-3
2012,1,11,0,30,0,0,0,1.3,7,164.68,1000,-3
2012,1,11,1,30,0,0,0,1.3,7,156.86,1000,-3
2012,1,11,2,30,0,0,0,1.2000000000000002,7,145.79,1000,-3
2012,1,11,3,30,0,0,0,1.2000000000000002,6,133.88,1000,-3
2012,1,11,4,30,0,0,0,1.1,6,121.8,1000,-3
2012,1,11,5,30,0,0,0,1.1,6,109.88,1000,-3
2012,1,11,6,30,0,0,0,1,6,98.33,1000,-3
2012,1,11,7,30,10,10,0,1.1,7,87.41,1000,-3
2012,1,11,8,30,69,69,0,1.3,10,77.46000000000001,1000,-2
2012,1,11,9,30,232,145,242,1.2000000000000002,13,68.94,1000,-3
2012,1,11,10,30,359,173,402,1,16,62.480000000000004,1000,-3
2012,1,11,11,30,412,201,406,1.2000000000000002,17,58.78,1000,-3
2012,1,11,12,30,421,202,416,1.3,18,58.370000000000005,1000,-3
2012,1,11,13,30,386,185,417,1.2000000000000002,19,61.33,1000,-3
2012,1,11,14,30,298,133,424,0.8,18,67.21000000000001,1000,-3
2012,1,11,15,30,142,99,168,0.6000000000000001,15,75.3,1000,0
2012,1,11,16,30,48,32,185,0.8,13,84.96000000000001,1000,0
2012,1,11,17,30,0,0,0,0.9,12,95.69,1000,-2
2012,1,11,18,30,0,0,0,0.9,11,107.11,1000,-2
2012,1,11,19,30,0,0,0,0.8,11,118.97,1000,-2
2012,1,11,20,30,0,0,0,0.8,11,131.02,1000,-2
2012,1,11,21,30,0,0,0,0.8,10,143,1000,-2
2012,1,11,22,30,0,0,0,0.9,10,154.35,1000,-3
2012,1,11,23,30,0,0,0,0.9,9,163.3,1000,-3
2012,1,12,0,30,0,0,0,0.9,9,164.56,1000,-3
2012,1,12,1,30,0,0,0,0.8,8,156.82,1000,-3
2012,1,12,2,30,0,0,0,0.8,8,145.78,1000,-3
2012,1,12,3,30,0,0,0,0.9,7,133.88,1000,-3
2012,1,12,4,30,0,0,0,1,7,121.8,1000,-4
2012,1,12,5,30,0,0,0,1.1,6,109.87,1000,-4
2012,1,12,6,30,0,0,0,1,6,98.31,1000,-4
2012,1,12,7,30,25,18,143,1,8,87.38,1000,-3
2012,1,12,8,30,183,61,561,1,11,77.4,1000,-2
2012,1,12,9,30,347,80,739,0.6000000000000001,14,68.86,1000,-3
2012,1,12,10,30,477,84,848,0.30000000000000004,17,62.370000000000005,1000,-4
2012,1,12,11,30,549,87,886,0.4,19,58.63,1000,-4
2012,1,12,12,30,558,87,895,0.4,20,58.21,1000,-5
2012,1,12,13,30,503,84,867,0.30000000000000004,21,61.15,1000,-6
2012,1,12,14,30,391,75,808,0.2,20,67.02,1000,-6
2012,1,12,15,30,234,60,675,0.30000000000000004,17,75.12,1000,-1
2012,1,12,16,30,58,33,273,0.7000000000000001,14,84.79,1000,-2
2012,1,12,17,30,0,0,0,0.9,13,95.52,1000,-3
2012,1,12,18,30,0,0,0,0.8,12,106.95,1000,-4
2012,1,12,19,30,0,0,0,0.7000000000000001,12,118.81,1000,-4
2012,1,12,20,30,0,0,0,0.7000000000000001,11,130.86,1000,-4
2012,1,12,21,30,0,0,0,0.8,10,142.84,1000,-5
2012,1,12,22,30,0,0,0,0.9,10,154.18,1000,-6
2012,1,12,23,30,0,0,0,0.8,10,163.12,1000,-7
2012,1,13,0,30,0,0,0,0.6000000000000001,10,164.43,1000,-8
2012,1,13,1,30,0,0,0,0.30000000000000004,10,156.77,1000,-8
2012,1,13,2,30,0,0,0,0.2,10,145.76,1000,-9
2012,1,13,3,30,0,0,0,0.30000000000000004,10,133.87,1000,-9
2012,1,13,4,30,0,0,0,0.4,9,121.8,1000,-10
2012,1,13,5,30,0,0,0,0.6000000000000001,9,109.86,1000,-10
2012,1,13,6,30,0,0,0,1,8,98.29,1000,-10
2012,1,13,7,30,27,19,172,1.1,9,87.33,1000,-10
2012,1,13,8,30,192,59,606,1.5,12,77.34,1000,-6
2012,1,13,9,30,359,78,776,1.8,16,68.77,1000,-9
2012,1,13,10,30,493,79,890,1.3,19,62.25,1000,-12
2012,1,13,11,30,565,83,922,0.8,20,58.480000000000004,1000,-13
2012,1,13,12,30,573,83,925,0.5,21,58.03,1000,-13
2012,1,13,13,30,513,88,874,0.6000000000000001,22,60.97,1000,-13
2012,1,13,14,30,399,79,813,0.7000000000000001,21,66.84,1000,-13
2012,1,13,15,30,240,63,679,0.7000000000000001,18,74.94,1000,-4
2012,1,13,16,30,66,33,350,1,15,84.61,1000,-6
2012,1,13,17,30,0,0,0,1.2000000000000002,13,95.35000000000001,1000,-8
2012,1,13,18,30,0,0,0,1.1,13,106.78,1000,-9
2012,1,13,19,30,0,0,0,0.7000000000000001,13,118.65,1000,-9
2012,1,13,20,30,0,0,0,0.4,12,130.7,1000,-9
2012,1,13,21,30,0,0,0,0.6000000000000001,11,142.67000000000002,1000,-9
2012,1,13,22,30,0,0,0,0.9,10,154,1000,-9
2012,1,13,23,30,0,0,0,1.1,9,162.93,1000,-10
2012,1,14,0,30,0,0,0,1,9,164.29,1000,-10
2012,1,14,1,30,0,0,0,1,9,156.71,1000,-10
2012,1,14,2,30,0,0,0,1,9,145.74,1000,-10
2012,1,14,3,30,0,0,0,1.1,9,133.86,1000,-11
2012,1,14,4,30,0,0,0,1,8,121.79,1000,-11
2012,1,14,5,30,0,0,0,1,8,109.84,1000,-11
2012,1,14,6,30,0,0,0,0.9,8,98.26,1000,-11
2012,1,14,7,30,29,19,201,0.6000000000000001,9,87.29,1000,-10
2012,1,14,8,30,195,57,627,0.6000000000000001,12,77.27,1000,-7
2012,1,14,9,30,260,135,343,0.9,15,68.67,1000,-10
2012,1,14,10,30,385,158,485,1,17,62.120000000000005,1000,-10
2012,1,14,11,30,482,129,672,1,19,58.33,1000,-10
2012,1,14,12,30,474,151,607,0.7000000000000001,20,57.85,1000,-10
2012,1,14,13,30,403,178,461,0.4,21,60.77,1000,-11
2012,1,14,14,30,404,76,828,0.5,20,66.64,1000,-11
2012,1,14,15,30,213,63,572,0.7000000000000001,17,74.75,1000,-4
2012,1,14,16,30,47,35,122,0.9,15,84.43,1000,-5
2012,1,14,17,30,0,0,0,0.8,14,95.18,1000,-7
2012,1,14,18,30,0,0,0,0.6000000000000001,13,106.62,1000,-8
2012,1,14,19,30,0,0,0,0.5,13,118.48,1000,-8
2012,1,14,20,30,0,0,0,0.6000000000000001,12,130.54,1000,-8
2012,1,14,21,30,0,0,0,0.8,11,142.51,1000,-8
2012,1,14,22,30,0,0,0,0.7000000000000001,11,153.82,1000,-7
2012,1,14,23,30,0,0,0,0.6000000000000001,10,162.73,1000,-7
2012,1,15,0,30,0,0,0,0.5,10,164.15,1000,-7
2012,1,15,1,30,0,0,0,0.6000000000000001,9,156.64000000000001,1000,-7
2012,1,15,2,30,0,0,0,0.8,9,145.71,1000,-6
2012,1,15,3,30,0,0,0,0.9,8,133.84,1000,-6
2012,1,15,4,30,0,0,0,0.9,8,121.77,1000,-5
2012,1,15,5,30,0,0,0,0.9,7,109.82000000000001,1000,-5
2012,1,15,6,30,0,0,0,0.9,7,98.22,1000,-5
2012,1,15,7,30,12,12,0,1,9,87.23,1000,-5
2012,1,15,8,30,105,86,85,1.2000000000000002,12,77.19,1000,-3
2012,1,15,9,30,243,145,268,1.5,15,68.57000000000001,1000,-4
2012,1,15,10,30,471,91,807,1.7000000000000002,18,61.980000000000004,1000,-5
2012,1,15,11,30,539,98,837,1.9000000000000001,19,58.160000000000004,1000,-5
2012,1,15,12,30,435,216,410,2,20,57.660000000000004,1000,-5
2012,1,15,13,30,392,191,409,2.1,20,60.58,990,-5
2012,1,15,14,30,216,172,110,1.8,19,66.44,990,-5
2012,1,15,15,30,112,102,38,1.5,17,74.56,990,-2
2012,1,15,16,30,37,35,24,1.6,14,84.25,990,-1
2012,1,15,17,30,0,0,0,2.3000000000000003,12,95,990,-1
2012,1,15,18,30,0,0,0,3.4000000000000004,10,106.45,1000,0
2012,1,15,19,30,0,0,0,4,8,118.32000000000001,1000,1
2012,1,15,20,30,0,0,0,3.6,7,130.38,1000,2
2012,1,15,21,30,0,0,0,3,6,142.34,1000,2
2012,1,15,22,30,0,0,0,2.5,5,153.64000000000001,1000,2
2012,1,15,23,30,0,0,0,2.2,4,162.53,1000,1
2012,1,16,0,30,0,0,0,2.1,4,163.99,1000,1
2012,1,16,1,30,0,0,0,2,3,156.57,1000,1
2012,1,16,2,30,0,0,0,2,2,145.68,1000,1
2012,1,16,3,30,0,0,0,2,2,133.82,1000,0
2012,1,16,4,30,0,0,0,1.9000000000000001,1,121.74000000000001,1000,0
2012,1,16,5,30,0,0,0,1.7000000000000002,0,109.78,1000,0
