,site_nums,Lat,Lon,solar_filenames,wind_filenames,year
4336,4337,42.58443167,-71.12010043,,,resource_files
4337,4338,43.10529078,-71.12010043,,,resource_files
4338,4339,43.62614988,-71.12010043,,,resource_files
4339,4340,44.14700898,-71.12010043,,,resource_files
4340,4341,44.66786808,-71.12010043,,,resource_files
4341,4342,45.18872718,-71.12010043,,,resource_files
4388,4389,43.62614988,-70.44441287,,,resource_files
4389,4390,44.14700898,-70.44441287,,,resource_files
4390,4391,44.66786808,-70.44441287,,,resource_files
4391,4392,45.18872718,-70.44441287,,,resource_files
4439,4440,44.14700898,-69.76872532,,,resource_files
4440,4441,44.66786808,-69.76872532,,,resource_files
4441,4442,45.18872718,-69.76872532,,,resource_files
4442,4443,45.70958629,-69.76872532,,,resource_files
4443,4444,46.23044539,-69.76872532,,,resource_files
4444,4445,46.75130449,-69.76872532,,,resource_files
4489,4490,44.14700898,-69.09303777,,,resource_files
4490,4491,44.66786808,-69.09303777,,,resource_files
4491,4492,45.18872718,-69.09303777,,,resource_files
4492,4493,45.70958629,-69.09303777,,,resource_files
4493,4494,46.23044539,-69.09303777,,,resource_files
4494,4495,46.75130449,-69.09303777,,,resource_files
4495,4496,47.27216359,-69.09303777,,,resource_files
4539,4540,44.14700898,-68.41735021,,,resource_files
4540,4541,44.66786808,-68.41735021,,,resource_files
4541,4542,45.18872718,-68.41735021,,,resource_files
4542,4543,45.70958629,-68.41735021,,,resource_files
4543,4544,46.23044539,-68.41735021,,,resource_files
4544,4545,46.75130449,-68.41735021,,,resource_files
4545,4546,47.27216359,-68.41735021,,,resource_files
4590,4591,44.66786808,-67.74166266,,,resource_files
4591,4592,45.18872718,-67.74166266,,,resource_files
