Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1237575,-,-,-,39.77,-74.22,-5,18,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
2013,2,26,15,30,0,47,47,3,5,1010,90.55,88.4,4.7,0.124
2013,2,26,16,30,0,75,75,3,5,1010,90.47,82.30000000000001,5.2,0.124
2013,2,26,17,30,0,8,8,3,5,1010,89.82000000000001,81.2,5.800000000000001,0.124
2013,2,26,18,30,0,0,0,3,4,1010,96.84,82.2,6.300000000000001,0.124
2013,2,26,19,30,0,0,0,3,4,1010,98.55,82.10000000000001,6.800000000000001,0.124
2013,2,26,20,30,0,0,0,4,4,1010,100,82.7,6.800000000000001,0.124
2013,2,26,21,30,0,0,0,4,5,1000,98.78,83.80000000000001,6.5,0.124
2013,2,26,22,30,0,0,0,4,5,1000,100,83.5,6.1000000000000005,0.124
2013,2,26,23,30,0,0,0,5,6,1000,99.85000000000001,82.5,6.1000000000000005,0.124
2013,2,27,0,30,0,0,0,6,6,1000,100,79.10000000000001,6.4,0.124
2013,2,27,1,30,0,0,0,7,7,1000,100,77.80000000000001,6.5,0.124
2013,2,27,2,30,0,0,0,7,7,1000,100,77.10000000000001,6.4,0.124
2013,2,27,3,30,0,0,0,7,7,990,100,76,6.4,0.124
2013,2,27,4,30,0,0,0,7,7,990,100,74.8,6.300000000000001,0.124
2013,2,27,5,30,0,0,0,7,7,990,100,74.3,5.7,0.124
2013,2,27,6,30,0,0,0,7,7,990,100,75.60000000000001,4.800000000000001,0.124
2013,2,27,7,30,228,75,114,7,8,990,99.38,79.10000000000001,3.5,0.124
2013,2,27,8,30,515,118,297,8,8,990,100,98.10000000000001,2.3000000000000003,0.124
2013,2,27,9,30,0,74,74,8,8,990,100,181.60000000000002,2.8000000000000003,0.124
2013,2,27,10,30,3,183,185,8,9,990,96.75,221.3,4.2,0.124
2013,2,27,11,30,36,272,297,8,9,990,94.33,239.60000000000002,5.300000000000001,0.124
2013,2,27,12,30,17,241,253,7,9,990,89.02,255.60000000000002,5.800000000000001,0.124
2013,2,27,13,30,875,107,654,6,9,990,82.17,268.7,5.7,0.124
2013,2,27,14,30,846,94,545,5,9,990,77.13,277.40000000000003,5.300000000000001,0.124
2013,2,27,15,30,760,81,384,4,8,1000,80.14,281.7,4.6000000000000005,0.124
2013,2,27,16,30,182,86,128,4,7,1000,85.76,282.1,3.4000000000000004,0.124
2013,2,27,17,30,123,17,23,4,6,1000,91.60000000000001,282.2,2.5,0.124
2013,2,27,18,30,0,0,0,4,5,1000,96.48,283.7,2.2,0.124
2013,2,27,19,30,0,0,0,4,5,1000,95.2,287.1,1.9000000000000001,0.124
2013,2,27,20,30,0,0,0,4,4,1000,100,291.5,1.5,0.124
2013,2,27,21,30,0,0,0,3,4,1000,99.09,293.40000000000003,1.2000000000000002,0.124
2013,2,27,22,30,0,0,0,3,4,1000,98,294.8,1.1,0.124
2013,2,27,23,30,0,0,0,3,4,1000,97.24000000000001,299,1,0.124
2013,2,28,0,30,0,0,0,3,4,1000,96.8,308.70000000000005,0.9,0.124
2013,2,28,1,30,0,0,0,3,4,1000,96.55,308.1,0.7000000000000001,0.124
2013,2,28,2,30,0,0,0,3,4,1000,97.41,272.5,0.8,0.124
2013,2,28,3,30,0,0,0,3,4,1000,98.58,246,0.9,0.124
2013,2,28,4,30,0,0,0,3,4,1000,99.05,251.10000000000002,1.1,0.124
2013,2,28,5,30,0,0,0,2,3,1000,100,267.2,1.2000000000000002,0.124
2013,2,28,6,30,0,0,0,2,3,1000,100,280.5,1.7000000000000002,0.124
2013,2,28,7,30,0,23,23,3,4,1000,98.42,293.1,2.3000000000000003,0.124
2013,2,28,8,30,0,101,101,4,5,1000,93.66,298,2.6,0.124
2013,2,28,9,30,66,213,246,3,6,1000,86.32000000000001,301,2.5,0.124
2013,2,28,10,30,22,229,242,3,7,1000,78.57000000000001,300.2,2.4000000000000004,0.124
2013,2,28,11,30,182,319,440,3,7,1000,77.02,295.40000000000003,2.5,0.124
2013,2,28,12,30,4,190,193,2,7,1000,75.15,287.2,2.7,0.124
2013,2,28,13,30,24,245,261,2,7,1000,73.71000000000001,282.40000000000003,2.8000000000000003,0.124
2013,2,28,14,30,9,184,189,2,6,1000,78.11,279.90000000000003,2.9000000000000004,0.124
2013,2,28,15,30,3,138,139,2,6,1000,78.51,277.90000000000003,2.9000000000000004,0.124
2013,2,28,16,30,0,79,79,2,5,1000,84.95,275.6,2.9000000000000004,0.124
2013,2,28,17,30,0,10,10,2,4,1000,89.77,276.3,3,0.124
2013,2,28,18,30,0,0,0,2,4,1000,88.18,280.2,3.1,0.124
2013,2,28,19,30,0,0,0,1,3,1000,93.03,284.7,3.2,0.124
2013,2,28,20,30,0,0,0,1,3,1000,91.84,287.2,3.2,0.124
2013,2,28,21,30,0,0,0,1,3,1000,91.39,286.1,3.2,0.124
2013,2,28,22,30,0,0,0,1,2,1000,97.8,282.40000000000003,3.2,0.124
2013,2,28,23,30,0,0,0,1,2,1000,96.37,281.6,3.2,0.124
2013,3,1,0,30,0,0,0,1,1,1000,100,283.1,3.1,0.124
2013,3,1,1,30,0,0,0,1,1,1000,100,285.2,3.1,0.124
2013,3,1,2,30,0,0,0,0,1,1000,99.31,288.7,3,0.124
2013,3,1,3,30,0,0,0,0,1,1000,98.51,294.5,2.9000000000000004,0.124
2013,3,1,4,30,0,0,0,0,0,1000,100,295,2.9000000000000004,0.124
2013,3,1,5,30,0,0,0,0,0,1000,100,296.3,2.9000000000000004,0.124
2013,3,1,6,30,0,0,0,0,0,1000,100,298.8,3.3000000000000003,0.124
2013,3,1,7,30,464,56,140,0,2,1000,90.17,302.6,3.9000000000000004,0.124
2013,3,1,8,30,699,84,333,0,3,1000,85.7,316.5,4.2,0.124
2013,3,1,9,30,810,98,506,0,4,1000,78.75,328,4.2,0.124
2013,3,1,10,30,864,108,635,0,5,1000,71.97,329.3,3.8000000000000003,0.124
2013,3,1,11,30,46,287,318,0,6,1000,66.95,326.5,3.5,0.124
2013,3,1,12,30,51,296,331,0,6,1000,67.73,321.6,3.3000000000000003,0.124
2013,3,1,13,30,2,182,184,0,6,1000,68.33,317.6,3.2,0.124
2013,3,1,14,30,0,146,146,0,6,1000,68.67,317.40000000000003,3.2,0.124
2013,3,1,15,30,0,47,47,0,5,1000,74.31,319.3,2.9000000000000004,0.124
2013,3,1,16,30,0,25,25,1,4,1000,82.09,318.8,2.5,0.124
2013,3,1,17,30,0,3,3,1,4,1000,83.18,316.1,2.5,0.124
2013,3,1,18,30,0,0,0,1,3,1000,87.94,316.1,3,0.124
2013,3,1,19,30,0,0,0,1,3,1000,86.99,320.20000000000005,3.5,0.124
2013,3,1,20,30,0,0,0,0,2,1000,91.68,325.40000000000003,3.7,0.124
2013,3,1,21,30,0,0,0,0,1,1000,95.87,328,3.6,0.124
2013,3,1,22,30,0,0,0,0,1,1000,92.39,328,3.3000000000000003,0.124
2013,3,1,23,30,0,0,0,0,0,1000,96.07000000000001,327.1,3,0.124
2013,3,2,0,30,0,0,0,0,0,1000,93.38,324.3,2.9000000000000004,0.124
2013,3,2,1,30,0,0,0,-1,0,1000,91.10000000000001,324.20000000000005,2.8000000000000003,0.124
2013,3,2,2,30,0,0,0,-1,0,1000,89.55,323.90000000000003,2.7,0.124
2013,3,2,3,30,0,0,0,-1,0,1000,88.35000000000001,324.20000000000005,2.6,0.124
2013,3,2,4,30,0,0,0,-1,0,1000,87.45,325.3,2.5,0.124
2013,3,2,5,30,0,0,0,-1,0,1000,86.65,323.40000000000003,2.4000000000000004,0.124
2013,3,2,6,30,0,0,0,-2,0,1000,86.23,318.5,2.8000000000000003,0.124
2013,3,2,7,30,543,50,151,-1,1,1000,81.24,318.40000000000003,3.5,0.124
2013,3,2,8,30,29,138,149,-2,2,1000,73.26,332.6,3.5,0.124
2013,3,2,9,30,507,168,426,-2,2,1000,72.29,332,3.1,0.124
2013,3,2,10,30,912,92,654,-2,3,1000,67.33,323.1,2.7,0.124
2013,3,2,11,30,50,293,327,-2,3,1000,67.01,310.5,2.5,0.124
2013,3,2,12,30,10,221,228,-2,3,1000,67.03,298.40000000000003,2.6,0.124
2013,3,2,13,30,447,250,536,-2,3,1000,67.85,292.40000000000003,2.8000000000000003,0.124
2013,3,2,14,30,597,155,480,-2,3,1000,68.88,293.7,3,0.124
2013,3,2,15,30,0,61,61,-1,3,1000,70.06,298.90000000000003,3,0.124
2013,3,2,16,30,0,36,36,-1,2,1000,77.48,302.8,2.7,0.124
2013,3,2,17,30,0,5,5,-1,1,1000,85.79,305.40000000000003,2.6,0.124
2013,3,2,18,30,0,0,0,-1,1,1000,86.05,309.40000000000003,2.9000000000000004,0.124
2013,3,2,19,30,0,0,0,-1,1,1000,85.29,314.20000000000005,3,0.124
2013,3,2,20,30,0,0,0,-1,0,1000,90.09,318.20000000000005,3,0.124
2013,3,2,21,30,0,0,0,-1,0,1000,88.08,319.5,3,0.124
2013,3,2,22,30,0,0,0,-2,0,1000,86.06,320.3,3,0.124
2013,3,2,23,30,0,0,0,-2,0,1000,83.98,320.90000000000003,2.8000000000000003,0.124
2013,3,3,0,30,0,0,0,-2,0,1000,81.99,320.5,2.8000000000000003,0.124
2013,3,3,1,30,0,0,0,-2,-1,1000,86.71000000000001,319.6,2.8000000000000003,0.124
2013,3,3,2,30,0,0,0,-3,-1,1000,85.73,318.40000000000003,2.8000000000000003,0.124
2013,3,3,3,30,0,0,0,-3,-1,1000,84.92,317.5,2.8000000000000003,0.124
2013,3,3,4,30,0,0,0,-3,-1,1000,84.03,316.40000000000003,2.8000000000000003,0.124
2013,3,3,5,30,0,0,0,-3,-1,1000,83.08,313.3,2.9000000000000004,0.124
2013,3,3,6,30,0,0,0,-3,0,1000,76.7,310.1,3.4000000000000004,0.124
2013,3,3,7,30,522,54,154,-3,0,1000,75.87,313.3,4,0.124
2013,3,3,8,30,728,81,349,-4,0,1000,73.86,319,4.1000000000000005,0.124
2013,3,3,9,30,824,99,523,-4,0,1000,73.72,317.6,3.9000000000000004,0.124
2013,3,3,10,30,535,207,539,-4,1,1000,69,313.8,3.7,0.124
2013,3,3,11,30,163,335,446,-3,2,1000,64.87,308.90000000000003,3.7,0.124
2013,3,3,12,30,328,309,535,-3,2,1000,65.56,304.2,3.8000000000000003,0.124
2013,3,3,13,30,868,121,679,-3,2,1000,66.07000000000001,302.1,4,0.124
2013,3,3,14,30,376,220,427,-3,3,1000,62.21,303.6,4.1000000000000005,0.124
2013,3,3,15,30,730,97,400,-3,2,1000,67.51,306.6,4.1000000000000005,0.124
2013,3,3,16,30,554,71,208,-3,2,1000,69.23,309.20000000000005,3.7,0.124
2013,3,3,17,30,175,22,32,-2,1,1000,76.55,311.20000000000005,3.5,0.124
2013,3,3,18,30,0,0,0,-2,0,1000,82.85000000000001,312,3.6,0.124
2013,3,3,19,30,0,0,0,-2,0,1000,82.32000000000001,312,3.7,0.124
2013,3,3,20,30,0,0,0,-2,0,1000,80.82000000000001,311.70000000000005,3.8000000000000003,0.124
2013,3,3,21,30,0,0,0,-3,0,1000,79.57000000000001,311,4,0.124
2013,3,3,22,30,0,0,0,-3,0,1000,78.35000000000001,310.40000000000003,4.1000000000000005,0.124
2013,3,3,23,30,0,0,0,-3,0,1000,76.37,312.5,4.3,0.124
2013,3,4,0,30,0,0,0,-4,-1,1000,79.71000000000001,315,4.2,0.124
2013,3,4,1,30,0,0,0,-4,-1,1000,78.06,315.70000000000005,4.1000000000000005,0.124
2013,3,4,2,30,0,0,0,-4,-1,1000,76.77,315.1,4.1000000000000005,0.124
2013,3,4,3,30,0,0,0,-4,-1,1000,76.17,313.3,4,0.124
2013,3,4,4,30,0,0,0,-4,-1,1000,75.96000000000001,310.70000000000005,4,0.124
2013,3,4,5,30,0,0,0,-4,-1,1000,75.82000000000001,307.40000000000003,4.1000000000000005,0.124
2013,3,4,6,30,0,0,0,-4,-1,1000,75.58,304.2,4.6000000000000005,0.124
2013,3,4,7,30,544,53,160,-4,0,1000,69.7,303.8,5.300000000000001,0.124
2013,3,4,8,30,749,77,357,-4,0,1000,69.3,305.1,5.6000000000000005,0.124
2013,3,4,9,30,850,90,532,-4,1,1000,66.17,304.8,5.5,0.124
2013,3,4,10,30,901,98,662,-4,2,1000,64.28,303.1,5.4,0.124
2013,3,4,11,30,922,103,735,-3,3,1000,62.59,300.40000000000003,5.4,0.124
2013,3,4,12,30,918,107,743,-2,3,1000,65.13,298,5.5,0.124
2013,3,4,13,30,882,112,684,-2,4,1000,62.620000000000005,297,5.6000000000000005,0.124
2013,3,4,14,30,831,107,568,-2,4,1000,64,297.7,5.6000000000000005,0.124
2013,3,4,15,30,755,90,406,-1,4,1000,65.03,298.6,5.300000000000001,0.124
2013,3,4,16,30,593,67,215,-1,3,1000,70.51,299.1,4.6000000000000005,0.124
2013,3,4,17,30,215,23,36,-1,2,1000,76.52,299.7,4.1000000000000005,0.124
2013,3,4,18,30,0,0,0,-1,1,1010,82.56,301.5,4,0.124
2013,3,4,19,30,0,0,0,-1,0,1010,88.22,304.3,3.9000000000000004,0.124
2013,3,4,20,30,0,0,0,-1,0,1010,87.08,307.1,3.8000000000000003,0.124
2013,3,4,21,30,0,0,0,-2,0,1010,85.01,307.90000000000003,3.7,0.124
2013,3,4,22,30,0,0,0,-2,0,1010,83.16,306.5,3.7,0.124
2013,3,4,23,30,0,0,0,-2,0,1010,82.19,305,3.6,0.124
2013,3,5,0,30,0,0,0,-2,0,1010,81.7,304.40000000000003,3.5,0.124
2013,3,5,1,30,0,0,0,-2,0,1010,81.60000000000001,304.1,3.4000000000000004,0.124
2013,3,5,2,30,0,0,0,-2,0,1010,81.74,304.5,3.2,0.124
2013,3,5,3,30,0,0,0,-2,0,1010,81.75,307.1,3.1,0.124
2013,3,5,4,30,0,0,0,-2,0,1010,81.55,309.20000000000005,2.9000000000000004,0.124
2013,3,5,5,30,0,0,0,-2,0,1010,81.19,311.1,2.9000000000000004,0.124
2013,3,5,6,30,0,0,0,-2,0,1010,81.36,313,3.1,0.124
2013,3,5,7,30,576,52,168,-2,0,1010,81.96000000000001,318.3,3.4000000000000004,0.124
2013,3,5,8,30,775,73,367,-2,1,1010,75.61,335,3.1,0.124
2013,3,5,9,30,869,86,542,-2,2,1010,72.12,345.3,2.6,0.124
2013,3,5,10,30,916,93,671,-1,3,1010,69.77,351.1,2.1,0.124
2013,3,5,11,30,928,101,741,-1,4,1010,67.26,353.1,1.5,0.124
2013,3,5,12,30,919,106,747,-1,5,1010,64.2,350.1,0.9,0.124
2013,3,5,13,30,890,108,689,0,6,1010,61.730000000000004,351.5,0.6000000000000001,0.124
2013,3,5,14,30,830,106,570,0,6,1010,62,35.300000000000004,0.6000000000000001,0.124
2013,3,5,15,30,733,95,405,0,5,1010,67.22,78.80000000000001,0.8,0.124
2013,3,5,16,30,584,68,216,0,4,1010,78.15,106.9,1,0.124
2013,3,5,17,30,214,23,37,0,2,1010,89.33,115.5,1.4000000000000001,0.124
2013,3,5,18,30,0,0,0,0,2,1010,84.38,126.9,1.7000000000000002,0.124
2013,3,5,19,30,0,0,0,0,2,1010,84.76,139.4,1.9000000000000001,0.123
2013,3,5,20,30,0,0,0,0,1,1010,91.93,144,1.9000000000000001,0.123
2013,3,5,21,30,0,0,0,0,1,1010,93.21000000000001,138.70000000000002,1.9000000000000001,0.123
2013,3,5,22,30,0,0,0,0,1,1010,94.62,128.9,1.9000000000000001,0.123
2013,3,5,23,30,0,0,0,0,2,1010,89.21000000000001,117.2,2.2,0.123
2013,3,6,0,30,0,0,0,0,2,1010,91.74,102.7,3,0.123
2013,3,6,1,30,0,0,0,1,3,1010,88.65,92.10000000000001,3.9000000000000004,0.123
2013,3,6,2,30,0,0,0,1,3,1000,91.97,84.60000000000001,4.6000000000000005,0.123
2013,3,6,3,30,0,0,0,2,3,1000,95.12,78.7,5.6000000000000005,0.123
2013,3,6,4,30,0,0,0,2,4,1000,90.53,76,6.6000000000000005,0.123
2013,3,6,5,30,0,0,0,2,4,1000,91.46000000000001,73.7,7,0.123
2013,3,6,6,30,0,0,0,2,4,1000,92.27,71.10000000000001,7.2,0.123
2013,3,6,7,30,0,6,6,2,4,1000,93.08,68.3,7.4,0.123
2013,3,6,8,30,0,24,24,3,4,1000,93.23,69.7,8,0.123
2013,3,6,9,30,0,110,110,3,4,1000,93.46000000000001,65.5,8.9,0.123
2013,3,6,10,30,0,85,85,3,4,1000,93.38,62.6,9.5,0.123
2013,3,6,11,30,0,139,139,2,5,1000,86.85000000000001,61.800000000000004,10,0.123
2013,3,6,12,30,0,54,54,2,5,1000,86.07000000000001,59.400000000000006,10.200000000000001,0.123
2013,3,6,13,30,0,142,142,2,5,1000,85.45,55.300000000000004,10.100000000000001,0.123
2013,3,6,14,30,0,61,61,2,4,1000,91.77,49.300000000000004,9.700000000000001,0.123
2013,3,6,15,30,0,88,88,2,3,1000,98.14,41.400000000000006,9.3,0.123
2013,3,6,16,30,0,52,52,2,3,1000,96.45,34,9.1,0.123
2013,3,6,17,30,0,7,7,2,3,1000,94.81,27.700000000000003,9.1,0.123
2013,3,6,18,30,0,0,0,2,2,1000,100,24.6,9.200000000000001,0.123
2013,3,6,19,30,0,0,0,1,2,1000,97.5,22.700000000000003,9.1,0.123
2013,3,6,20,30,0,0,0,1,2,1000,95.2,20.3,8.8,0.123
2013,3,6,21,30,0,0,0,1,2,1000,93.46000000000001,18.2,8.3,0.123
2013,3,6,22,30,0,0,0,0,2,1000,92.37,16.900000000000002,8,0.123
2013,3,6,23,30,0,0,0,0,2,1000,91.66,15.4,7.6000000000000005,0.123
2013,3,7,0,30,0,0,0,0,2,1000,91.29,13.100000000000001,7.300000000000001,0.123
2013,3,7,1,30,0,0,0,0,2,1000,90.47,10,7,0.123
2013,3,7,2,30,0,0,0,0,2,1000,89.35000000000001,7.300000000000001,6.800000000000001,0.123
2013,3,7,3,30,0,0,0,0,2,1010,88.33,5.2,6.6000000000000005,0.123
2013,3,7,4,30,0,0,0,0,1,1010,93.86,3.8000000000000003,6.4,0.123
2013,3,7,5,30,0,0,0,0,1,1010,93.02,2.9000000000000004,6.2,0.123
2013,3,7,6,30,0,0,0,0,1,1010,92.12,2.1,6.300000000000001,0.123
2013,3,7,7,30,0,35,35,0,2,1010,85.55,2.1,6.5,0.123
2013,3,7,8,30,70,159,187,0,3,1010,79.33,3.7,6.7,0.123
2013,3,7,9,30,181,241,338,0,4,1010,74.65,3.5,6.6000000000000005,0.123
2013,3,7,10,30,28,252,270,0,4,1010,76.93,1,6.4,0.123
2013,3,7,11,30,50,304,339,0,5,1010,74.46000000000001,359.6,6.1000000000000005,0.123
2013,3,7,12,30,25,273,291,1,5,1010,76.88,358.70000000000005,5.800000000000001,0.123
2013,3,7,13,30,15,235,245,1,5,1010,79.07000000000001,357.3,5.6000000000000005,0.123
2013,3,7,14,30,77,251,294,1,4,1010,86.31,357.40000000000003,5.4,0.123
2013,3,7,15,30,685,107,403,2,4,1010,86.81,358.20000000000005,5.2,0.123
2013,3,7,16,30,510,81,214,2,3,1010,93.85000000000001,358.1,4.7,0.123
2013,3,7,17,30,165,28,40,2,3,1010,94.52,354.6,4.4,0.123
2013,3,7,18,30,0,0,0,2,2,1010,100,350.3,4.4,0.123
2013,3,7,19,30,0,0,0,1,2,1010,98.3,347.1,4.5,0.123
2013,3,7,20,30,0,0,0,1,2,1010,96.26,343.40000000000003,4.5,0.123
2013,3,7,21,30,0,0,0,1,2,1010,94.41,340.6,4.4,0.123
2013,3,7,22,30,0,0,0,0,1,1010,99.75,339.20000000000005,4.2,0.123
2013,3,7,23,30,0,0,0,0,1,1010,98.33,337.5,4.1000000000000005,0.123
2013,3,8,0,30,0,0,0,0,1,1010,97.21000000000001,336.3,4.1000000000000005,0.123
2013,3,8,1,30,0,0,0,0,1,1010,96.2,335,4.2,0.123
2013,3,8,2,30,0,0,0,0,1,1010,95.05,334.40000000000003,4.4,0.123
2013,3,8,3,30,0,0,0,0,1,1010,93.59,334.8,4.6000000000000005,0.123
2013,3,8,4,30,0,0,0,0,0,1010,98.93,335.5,4.800000000000001,0.123
2013,3,8,5,30,0,0,0,0,0,1010,97.08,335.70000000000005,5.1000000000000005,0.123
2013,3,8,6,30,0,4,4,0,0,1010,95.55,336.40000000000003,5.4,0.123
2013,3,8,7,30,0,40,40,0,0,1010,94.76,338.3,5.800000000000001,0.123
2013,3,8,8,30,0,21,21,0,0,1010,94.54,342.1,6.1000000000000005,0.123
2013,3,8,9,30,0,136,136,0,1,1010,89.10000000000001,344.6,6.2,0.123
2013,3,8,10,30,18,236,247,0,1,1010,90.57000000000001,346.70000000000005,6.300000000000001,0.123
2013,3,8,11,30,66,319,366,0,2,1010,85.58,348.70000000000005,6.4,0.123
2013,3,8,12,30,10,227,235,0,2,1010,86.79,350.90000000000003,6.4,0.123
2013,3,8,13,30,69,300,346,0,2,1010,88.06,353.1,6.4,0.123
2013,3,8,14,30,30,225,243,0,3,1010,83.72,355.6,6.300000000000001,0.123
2013,3,8,15,30,49,176,197,0,3,1010,85.38,358.1,6,0.123
2013,3,8,16,30,536,76,218,0,3,1010,86.65,359.70000000000005,5.5,0.123
2013,3,8,17,30,202,28,43,1,3,1010,87.43,359.5,5,0.123
2013,3,8,18,30,0,0,0,1,3,1010,87.95,357.20000000000005,4.9,0.123
2013,3,8,19,30,0,0,0,1,3,1010,89.04,354.70000000000005,4.9,0.123
2013,3,8,20,30,0,0,0,1,3,1010,89.25,354.3,4.800000000000001,0.123
2013,3,8,21,30,0,0,0,1,2,1010,95.48,353.3,4.6000000000000005,0.123
2013,3,8,22,30,0,0,0,1,2,1010,94.60000000000001,350.1,4.2,0.123
2013,3,8,23,30,0,0,0,0,1,1010,99.96000000000001,342.8,4,0.123
2013,3,9,0,30,0,0,0,0,1,1010,97.69,338.70000000000005,4,0.123
2013,3,9,1,30,0,0,0,0,1,1010,94.91,340.1,3.8000000000000003,0.123
2013,3,9,2,30,0,0,0,0,0,1020,99.24000000000001,343.90000000000003,3.6,0.123
2013,3,9,3,30,0,0,0,0,0,1020,96.91,345.70000000000005,3.4000000000000004,0.123
2013,3,9,4,30,0,0,0,0,0,1020,94.77,345,3.3000000000000003,0.123
2013,3,9,5,30,0,0,0,-1,0,1020,92.62,344.5,3.4000000000000004,0.123
2013,3,9,6,30,169,13,17,-1,0,1020,91.5,344,3.7,0.123
2013,3,9,7,30,661,52,199,0,2,1020,82.41,345.20000000000005,3.9000000000000004,0.123
2013,3,9,8,30,834,72,405,0,4,1020,74.76,353.8,4.2,0.123
2013,3,9,9,30,918,84,585,0,5,1020,71.03,4.800000000000001,4.3,0.123
2013,3,9,10,30,961,91,717,0,7,1020,62.51,8.3,4.1000000000000005,0.123
2013,3,9,11,30,977,95,789,0,8,1020,59.69,8.700000000000001,3.8000000000000003,0.123
2013,3,9,12,30,976,96,795,1,8,1020,61.64,9.3,3.4000000000000004,0.123
2013,3,9,13,30,955,94,735,1,9,1020,59.74,10.700000000000001,3,0.123
2013,3,9,14,30,914,88,615,2,9,1020,61.95,13.5,2.6,0.123
2013,3,9,15,30,837,78,445,2,9,1020,64.33,16.6,1.9000000000000001,0.123
2013,3,9,16,30,690,59,245,4,7,1020,82.97,21.400000000000002,1.3,0.123
2013,3,9,17,30,321,26,51,3,5,1020,89.05,30.1,1.2000000000000002,0.123
2013,3,9,18,30,0,0,0,2,5,1020,82.38,40.6,1.3,0.123
2013,3,9,19,30,0,0,0,2,4,1020,87.49,49.900000000000006,1.2000000000000002,0.123
2013,3,9,20,30,0,0,0,2,4,1020,87.66,62.1,1.2000000000000002,0.123
2013,3,9,21,30,0,0,0,2,3,1020,94.06,79.5,1.2000000000000002,0.123
2013,3,9,22,30,0,0,0,2,3,1020,93.79,92.80000000000001,1.2000000000000002,0.123
2013,3,9,23,30,0,0,0,2,2,1020,100,108.4,1.3,0.123
2013,3,10,0,30,0,0,0,1,2,1020,99.99000000000001,119.4,1.2000000000000002,0.123
2013,3,10,1,30,0,0,0,2,3,1020,93.15,123.5,1.1,0.123
2013,3,10,2,30,0,0,0,1,3,1020,92.94,114.80000000000001,0.9,0.123
2013,3,10,3,30,0,0,0,1,2,1020,99.95,82.5,1,0.123
2013,3,10,4,30,0,0,0,2,2,1020,100,65.5,1.2000000000000002,0.123
2013,3,10,5,30,0,0,0,1,2,1020,99.78,64.5,1.3,0.123
2013,3,10,6,30,100,15,19,1,2,1020,99.7,62.400000000000006,1.7000000000000002,0.123
2013,3,10,7,30,581,61,194,2,3,1020,95.73,63.2,2.2,0.123
2013,3,10,8,30,768,84,394,2,4,1020,89.60000000000001,68.3,2.5,0.123
2013,3,10,9,30,854,98,569,2,5,1020,85.45,74.5,2.6,0.123
2013,3,10,10,30,372,282,526,3,6,1020,81.39,81.9,2.6,0.123
2013,3,10,11,30,381,307,579,3,7,1020,77.11,89.30000000000001,2.6,0.123
2013,3,10,12,30,381,311,585,3,7,1020,77.3,99.10000000000001,2.6,0.123
2013,3,10,13,30,408,284,559,3,7,1020,77.05,111.4,2.6,0.123
2013,3,10,14,30,492,202,488,3,6,1020,81.74,120.80000000000001,2.5,0.123
2013,3,10,15,30,365,165,327,2,6,1020,80.86,125.10000000000001,2.5,0.123
2013,3,10,16,30,215,102,161,2,5,1020,86.36,123.80000000000001,2.3000000000000003,0.123
2013,3,10,17,30,59,29,34,2,3,1020,100,121.4,2,0.123
2013,3,10,18,30,0,0,0,2,3,1020,98.61,127.2,1.9000000000000001,0.123
2013,3,10,19,30,0,0,0,2,3,1020,99.06,134.1,1.9000000000000001,0.123
2013,3,10,20,30,0,0,0,2,3,1020,99.85000000000001,140.8,1.9000000000000001,0.123
2013,3,10,21,30,0,0,0,2,3,1020,100,150.70000000000002,1.7000000000000002,0.123
2013,3,10,22,30,0,0,0,2,3,1020,100,163.20000000000002,1.3,0.123
2013,3,10,23,30,0,0,0,2,3,1020,100,172.20000000000002,1.1,0.123
2013,3,11,0,30,0,0,0,2,3,1020,100,163.8,1.4000000000000001,0.123
2013,3,11,1,30,0,0,0,2,3,1020,100,148.4,1.7000000000000002,0.123
2013,3,11,2,30,0,0,0,2,3,1020,100,147,1.7000000000000002,0.123
2013,3,11,3,30,0,0,0,4,4,1020,100,157.9,1.5,0.123
2013,3,11,4,30,0,0,0,4,4,1020,100,166.5,1.5,0.123
2013,3,11,5,30,0,0,0,4,4,1020,100,170.4,1.4000000000000001,0.123
2013,3,11,6,30,63,16,19,4,4,1020,100,175.70000000000002,1.4000000000000001,0.123
